Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Cosmetics,Online,C,11/4/2012,414293420,11/24/2012,7484,437.20,263.33,3272004.80,1970761.72,1301243.08
Fruits,Online,L,10/5/2013,488477313,10/21/2013,147,9.33,6.92,1371.51,1017.24,354.27
Office Supplies,Offline,H,6/18/2014,660182464,7/5/2014,1517,651.21,524.96,987885.57,796364.32,191521.25
Meat,Offline,C,12/6/2014,944797456,12/25/2014,5418,421.89,364.69,2285800.02,1975890.42,309909.60
Personal Care,Online,L,4/1/2012,893613183,5/17/2012,8854,81.73,56.67,723637.42,501756.18,221881.24
Beverages,Online,C,1/18/2016,976914870,2/4/2016,9674,47.45,31.79,459031.30,307536.46,151494.84
Snacks,Online,L,8/22/2012,234301745,9/8/2012,3948,152.58,97.44,602385.84,384693.12,217692.72
Meat,Online,H,9/11/2011,802518498,9/20/2011,1912,421.89,364.69,806653.68,697287.28,109366.40
Personal Care,Offline,H,8/3/2011,610998475,9/1/2011,6881,81.73,56.67,562384.13,389946.27,172437.86
Household,Online,H,3/30/2017,109271323,5/5/2017,4668,668.27,502.54,3119484.36,2345856.72,773627.64
Personal Care,Offline,H,4/30/2012,565409505,4/30/2012,6092,81.73,56.67,497899.16,345233.64,152665.52
Fruits,Online,L,12/8/2013,695624959,12/19/2013,9739,9.33,6.92,90864.87,67393.88,23470.99
Meat,Offline,L,4/21/2013,385854279,4/23/2013,1711,421.89,364.69,721853.79,623984.59,97869.20
Clothes,Online,M,11/12/2016,665819394,12/30/2016,9610,109.28,35.84,1050180.80,344422.40,705758.40
Baby Food,Offline,C,5/24/2014,798247992,6/18/2014,8175,255.28,159.42,2086914.00,1303258.50,783655.50
Vegetables,Offline,H,7/27/2016,544664657,8/27/2016,7230,154.06,90.93,1113853.80,657423.90,456429.90
Cereal,Online,M,6/12/2011,201945292,8/1/2011,8955,205.70,117.11,1842043.50,1048720.05,793323.45
Household,Offline,L,3/20/2011,489604699,5/1/2011,3765,668.27,502.54,2516036.55,1892063.10,623973.45
Meat,Offline,M,9/25/2015,558094584,10/21/2015,1444,421.89,364.69,609209.16,526612.36,82596.80
Clothes,Online,L,4/15/2016,277059161,5/22/2016,6818,109.28,35.84,745071.04,244357.12,500713.92
Office Supplies,Online,C,8/12/2014,657039344,8/21/2014,1398,651.21,524.96,910391.58,733894.08,176497.50
Household,Offline,L,9/28/2016,882874476,10/5/2016,1032,668.27,502.54,689654.64,518621.28,171033.36
Vegetables,Online,L,10/22/2015,995207536,10/22/2015,2880,154.06,90.93,443692.80,261878.40,181814.40
Office Supplies,Online,C,4/20/2016,812171447,4/27/2016,8434,651.21,524.96,5492305.14,4427512.64,1064792.50
Snacks,Offline,H,4/3/2013,686901986,4/8/2013,8417,152.58,97.44,1284265.86,820152.48,464113.38
Fruits,Offline,H,3/18/2014,562801539,4/1/2014,4337,9.33,6.92,40464.21,30012.04,10452.17
Office Supplies,Online,H,6/11/2014,671949851,6/25/2014,3748,651.21,524.96,2440735.08,1967550.08,473185.00
Office Supplies,Online,C,8/20/2012,868556201,8/26/2012,3936,651.21,524.96,2563162.56,2066242.56,496920.00
Beverages,Online,H,9/21/2016,125704038,10/27/2016,7473,47.45,31.79,354593.85,237566.67,117027.18
Household,Online,C,9/30/2011,457783401,11/15/2011,7136,668.27,502.54,4768774.72,3586125.44,1182649.28
Household,Online,H,10/8/2012,108242642,11/4/2012,258,668.27,502.54,172413.66,129655.32,42758.34
Personal Care,Online,C,7/8/2012,538731610,8/26/2012,1510,81.73,56.67,123412.30,85571.70,37840.60
Cosmetics,Online,C,4/14/2017,351482093,4/16/2017,217,437.20,263.33,94872.40,57142.61,37729.79
Cosmetics,Online,L,4/11/2016,776630246,5/27/2016,1003,437.20,263.33,438511.60,264119.99,174391.61
Cosmetics,Online,C,12/22/2012,728729426,1/24/2013,6086,437.20,263.33,2660799.20,1602626.38,1058172.82
Snacks,Offline,L,11/20/2011,228960931,12/29/2011,3482,152.58,97.44,531283.56,339286.08,191997.48
Household,Offline,C,5/4/2010,613944184,5/6/2010,8582,668.27,502.54,5735093.14,4312798.28,1422294.86
Office Supplies,Online,C,7/21/2012,689946401,9/5/2012,9327,651.21,524.96,6073835.67,4896301.92,1177533.75
Cosmetics,Online,L,5/23/2013,148646581,6/18/2013,6681,437.20,263.33,2920933.20,1759307.73,1161625.47
Snacks,Offline,C,9/11/2015,625316751,10/12/2015,3977,152.58,97.44,606810.66,387518.88,219291.78
Vegetables,Offline,H,12/28/2015,746471488,2/14/2016,6356,154.06,90.93,979205.36,577951.08,401254.28
Fruits,Offline,M,2/24/2015,934650981,3/31/2015,2850,9.33,6.92,26590.50,19722.00,6868.50
Cereal,Online,C,12/16/2013,180665290,12/23/2013,1729,205.70,117.11,355655.30,202483.19,153172.11
Cereal,Online,C,1/7/2013,708815848,2/13/2013,3216,205.70,117.11,661531.20,376625.76,284905.44
Personal Care,Offline,M,1/30/2010,822374999,2/22/2010,7892,81.73,56.67,645013.16,447239.64,197773.52
Office Supplies,Offline,C,6/22/2010,119376170,7/27/2010,4916,651.21,524.96,3201348.36,2580703.36,620645.00
Baby Food,Online,L,7/15/2015,996968781,7/31/2015,4072,255.28,159.42,1039500.16,649158.24,390341.92
Household,Online,C,9/14/2013,258033931,10/31/2013,6829,668.27,502.54,4563615.83,3431845.66,1131770.17
Meat,Offline,H,11/14/2011,109666144,11/18/2011,1504,421.89,364.69,634522.56,548493.76,86028.80
Office Supplies,Offline,L,5/28/2016,694258534,6/12/2016,5383,651.21,524.96,3505463.43,2825859.68,679603.75
Clothes,Online,M,3/5/2011,203706538,3/20/2011,146,109.28,35.84,15954.88,5232.64,10722.24
Cosmetics,Online,C,10/1/2014,162471330,11/11/2014,7732,437.20,263.33,3380430.40,2036067.56,1344362.84
Fruits,Online,L,6/12/2013,113344419,7/17/2013,9987,9.33,6.92,93178.71,69110.04,24068.67
Office Supplies,Offline,M,9/28/2013,103436982,10/18/2013,8156,651.21,524.96,5311268.76,4281573.76,1029695.00
Meat,Online,M,10/31/2013,131974828,11/5/2013,3139,421.89,364.69,1324312.71,1144761.91,179550.80
Personal Care,Offline,M,8/15/2013,673612391,8/27/2013,5731,81.73,56.67,468394.63,324775.77,143618.86
Baby Food,Online,L,2/1/2017,921418464,2/25/2017,7054,255.28,159.42,1800745.12,1124548.68,676196.44
Household,Offline,H,2/25/2011,893415772,3/8/2011,436,668.27,502.54,291365.72,219107.44,72258.28
Cosmetics,Online,C,8/25/2015,248422610,9/28/2015,2626,437.20,263.33,1148087.20,691504.58,456582.62
Fruits,Offline,H,3/24/2014,551034152,4/10/2014,2106,9.33,6.92,19648.98,14573.52,5075.46
Beverages,Online,M,10/23/2010,526429069,11/21/2010,915,47.45,31.79,43416.75,29087.85,14328.90
Office Supplies,Online,M,3/16/2015,899348819,4/29/2015,6156,651.21,524.96,4008848.76,3231653.76,777195.00
Beverages,Online,M,9/9/2016,371296966,10/10/2016,3878,47.45,31.79,184011.10,123281.62,60729.48
Baby Food,Online,H,1/15/2013,106481397,1/26/2013,9066,255.28,159.42,2314368.48,1445301.72,869066.76
Snacks,Online,M,10/10/2016,549906766,11/21/2016,8487,152.58,97.44,1294946.46,826973.28,467973.18
Clothes,Offline,H,12/4/2014,941176259,12/25/2014,3825,109.28,35.84,417996.00,137088.00,280908.00
Cereal,Offline,L,12/10/2011,106283986,1/6/2012,648,205.70,117.11,133293.60,75887.28,57406.32
Clothes,Offline,L,1/26/2014,375806510,3/2/2014,8352,109.28,35.84,912706.56,299335.68,613370.88
Baby Food,Online,L,8/16/2016,465675103,9/14/2016,2466,255.28,159.42,629520.48,393129.72,236390.76
Personal Care,Offline,L,4/13/2015,174337422,4/18/2015,9172,81.73,56.67,749627.56,519777.24,229850.32
Household,Online,H,12/28/2013,791384971,12/29/2013,7254,668.27,502.54,4847630.58,3645425.16,1202205.42
Clothes,Online,H,2/18/2011,817808377,3/28/2011,6527,109.28,35.84,713270.56,233927.68,479342.88
Snacks,Offline,L,9/26/2013,825066220,10/26/2013,4284,152.58,97.44,653652.72,417432.96,236219.76
Household,Offline,H,5/2/2017,225183951,6/13/2017,5790,668.27,502.54,3869283.30,2909706.60,959576.70
Clothes,Offline,H,10/21/2012,984707868,11/23/2012,5795,109.28,35.84,633277.60,207692.80,425584.80
Vegetables,Online,L,9/16/2013,349029910,10/1/2013,4561,154.06,90.93,702667.66,414731.73,287935.93
Office Supplies,Online,H,8/14/2014,879097497,8/24/2014,3340,651.21,524.96,2175041.40,1753366.40,421675.00
Personal Care,Offline,C,4/17/2017,926660573,5/22/2017,8311,81.73,56.67,679258.03,470984.37,208273.66
Meat,Online,M,9/5/2014,165853488,9/24/2014,8588,421.89,364.69,3623191.32,3131957.72,491233.60
Meat,Online,L,1/8/2013,974561393,2/25/2013,3228,421.89,364.69,1361860.92,1177219.32,184641.60
Household,Offline,H,8/25/2012,853167617,9/4/2012,112,668.27,502.54,74846.24,56284.48,18561.76
Snacks,Offline,L,10/12/2015,519171226,11/17/2015,3158,152.58,97.44,481847.64,307715.52,174132.12
Beverages,Online,C,6/29/2017,797219312,7/15/2017,3765,47.45,31.79,178649.25,119689.35,58959.90
Clothes,Offline,C,11/12/2013,326877009,11/25/2013,9026,109.28,35.84,986361.28,323491.84,662869.44
Clothes,Online,L,3/31/2014,582954156,5/1/2014,7944,109.28,35.84,868120.32,284712.96,583407.36
Personal Care,Offline,L,6/28/2014,105156600,6/28/2014,7030,81.73,56.67,574561.90,398390.10,176171.80
Vegetables,Offline,L,4/19/2015,337319600,4/19/2015,9221,154.06,90.93,1420587.26,838465.53,582121.73
Household,Offline,C,9/27/2013,321873939,10/20/2013,8506,668.27,502.54,5684304.62,4274605.24,1409699.38
Beverages,Offline,M,12/2/2012,236161696,12/2/2012,4349,47.45,31.79,206360.05,138254.71,68105.34
Vegetables,Online,C,4/14/2016,823938834,4/18/2016,666,154.06,90.93,102603.96,60559.38,42044.58
Beverages,Offline,M,11/25/2012,247929084,1/12/2013,6580,47.45,31.79,312221.00,209178.20,103042.80
Cosmetics,Offline,C,2/19/2010,830760228,4/3/2010,9268,437.20,263.33,4051969.60,2440542.44,1611427.16
Cereal,Online,M,9/23/2016,260387408,10/9/2016,3275,205.70,117.11,673667.50,383535.25,290132.25
Meat,Offline,M,10/14/2015,610167205,10/19/2015,890,421.89,364.69,375482.10,324574.10,50908.00
Cosmetics,Online,L,12/4/2014,984863650,1/5/2015,1895,437.20,263.33,828494.00,499010.35,329483.65
Meat,Offline,L,5/19/2013,735592448,5/25/2013,7007,421.89,364.69,2956183.23,2555382.83,400800.40
Baby Food,Online,L,6/18/2014,616495072,6/24/2014,3447,255.28,159.42,879950.16,549520.74,330429.42
Personal Care,Online,C,12/22/2016,551527678,12/26/2016,8151,81.73,56.67,666181.23,461917.17,204264.06
Fruits,Offline,M,12/22/2011,673316276,1/1/2012,8103,9.33,6.92,75600.99,56072.76,19528.23
Office Supplies,Online,H,12/3/2012,501907241,12/14/2012,4361,651.21,524.96,2839926.81,2289350.56,550576.25
Cereal,Online,L,1/9/2014,898912370,2/17/2014,7001,205.70,117.11,1440105.70,819887.11,620218.59
Snacks,Offline,L,9/23/2012,350214374,10/16/2012,5071,152.58,97.44,773733.18,494118.24,279614.94
Clothes,Offline,L,2/16/2015,680672824,3/9/2015,5070,109.28,35.84,554049.60,181708.80,372340.80
Vegetables,Online,L,7/17/2016,924940955,7/22/2016,9438,154.06,90.93,1454018.28,858197.34,595820.94
Baby Food,Online,C,3/21/2010,196744811,4/14/2010,17,255.28,159.42,4339.76,2710.14,1629.62
Cosmetics,Offline,L,2/20/2013,491760766,3/19/2013,1794,437.20,263.33,784336.80,472414.02,311922.78
Household,Offline,C,8/17/2012,555502068,9/22/2012,4261,668.27,502.54,2847498.47,2141322.94,706175.53
Clothes,Offline,M,4/4/2013,996334922,5/1/2013,6499,109.28,35.84,710210.72,232924.16,477286.56
Fruits,Online,C,7/30/2014,767948901,8/23/2014,2000,9.33,6.92,18660.00,13840.00,4820.00
Household,Offline,M,10/9/2011,977507102,10/30/2011,4929,668.27,502.54,3293902.83,2477019.66,816883.17
Baby Food,Online,L,4/11/2013,809817969,5/19/2013,1988,255.28,159.42,507496.64,316926.96,190569.68
Cereal,Offline,M,3/19/2014,959609258,3/26/2014,8559,205.70,117.11,1760586.30,1002344.49,758241.81
Baby Food,Online,M,8/12/2014,613351953,9/30/2014,3328,255.28,159.42,849571.84,530549.76,319022.08
Household,Online,L,7/21/2017,940287911,8/5/2017,943,668.27,502.54,630178.61,473895.22,156283.39
Vegetables,Online,H,5/6/2017,538238084,5/17/2017,5465,154.06,90.93,841937.90,496932.45,345005.45
Cereal,Offline,C,4/20/2013,120108735,6/1/2013,1699,205.70,117.11,349484.30,198969.89,150514.41
Office Supplies,Offline,M,1/28/2014,466802489,2/1/2014,6085,651.21,524.96,3962612.85,3194381.60,768231.25
Clothes,Offline,L,6/6/2012,950688874,6/22/2012,8819,109.28,35.84,963740.32,316072.96,647667.36
Meat,Offline,H,11/8/2015,428414285,12/15/2015,6162,421.89,364.69,2599686.18,2247219.78,352466.40
Fruits,Online,L,12/11/2015,325889956,1/21/2016,6935,9.33,6.92,64703.55,47990.20,16713.35
Vegetables,Online,H,6/5/2014,683717238,6/16/2014,5979,154.06,90.93,921124.74,543670.47,377454.27
Vegetables,Offline,H,5/3/2014,655179393,5/29/2014,997,154.06,90.93,153597.82,90657.21,62940.61
Clothes,Online,M,9/21/2015,245040452,9/26/2015,1770,109.28,35.84,193425.60,63436.80,129988.80
Snacks,Online,H,4/6/2015,317166984,5/10/2015,5613,152.58,97.44,856431.54,546930.72,309500.82
Baby Food,Online,H,3/6/2012,896995341,3/30/2012,9710,255.28,159.42,2478768.80,1547968.20,930800.60
Vegetables,Online,M,6/22/2017,852674090,7/16/2017,4067,154.06,90.93,626562.02,369812.31,256749.71
Cereal,Online,C,7/30/2015,295492160,8/22/2015,1551,205.70,117.11,319040.70,181637.61,137403.09
Cereal,Online,L,6/18/2014,529120290,7/24/2014,7307,205.70,117.11,1503049.90,855722.77,647327.13
Vegetables,Online,C,10/7/2012,370366990,11/16/2012,8678,154.06,90.93,1336932.68,789090.54,547842.14
Cereal,Online,L,8/29/2011,694991099,9/20/2011,2165,205.70,117.11,445340.50,253543.15,191797.35
Vegetables,Online,M,12/9/2014,663663327,12/21/2014,1581,154.06,90.93,243568.86,143760.33,99808.53
Snacks,Offline,L,4/9/2016,201451766,4/21/2016,2909,152.58,97.44,443855.22,283452.96,160402.26
Household,Online,C,5/5/2015,361093413,5/19/2015,4420,668.27,502.54,2953753.40,2221226.80,732526.60
Household,Online,L,1/9/2016,941373670,1/14/2016,2243,668.27,502.54,1498929.61,1127197.22,371732.39
Office Supplies,Offline,L,12/6/2012,946023547,12/19/2012,8245,651.21,524.96,5369226.45,4328295.20,1040931.25
Vegetables,Online,L,2/27/2012,139824903,2/29/2012,6151,154.06,90.93,947623.06,559310.43,388312.63
Household,Offline,L,9/19/2013,924208390,11/7/2013,2655,668.27,502.54,1774256.85,1334243.70,440013.15
Office Supplies,Offline,L,7/28/2013,118347489,8/23/2013,507,651.21,524.96,330163.47,266154.72,64008.75
Beverages,Online,H,7/30/2011,297944343,8/8/2011,7207,47.45,31.79,341972.15,229110.53,112861.62
Baby Food,Offline,L,3/7/2014,305202186,3/9/2014,4964,255.28,159.42,1267209.92,791360.88,475849.04
Personal Care,Offline,H,4/5/2017,184878718,4/14/2017,8576,81.73,56.67,700916.48,486001.92,214914.56
Office Supplies,Online,H,3/23/2017,295788276,4/17/2017,9179,651.21,524.96,5977456.59,4818607.84,1158848.75
Baby Food,Online,H,11/5/2015,840610587,11/30/2015,4208,255.28,159.42,1074218.24,670839.36,403378.88
Snacks,Online,C,2/23/2010,243814361,3/7/2010,8942,152.58,97.44,1364370.36,871308.48,493061.88
Snacks,Offline,H,6/22/2012,471270406,7/15/2012,8241,152.58,97.44,1257411.78,803003.04,454408.74
Meat,Online,H,8/9/2010,433812177,9/25/2010,3518,421.89,364.69,1484209.02,1282979.42,201229.60
Snacks,Online,M,2/16/2012,341730439,3/24/2012,4486,152.58,97.44,684473.88,437115.84,247358.04
Vegetables,Online,C,1/28/2017,893119657,2/6/2017,2808,154.06,90.93,432600.48,255331.44,177269.04
Vegetables,Offline,M,4/23/2016,443662536,5/23/2016,8458,154.06,90.93,1303039.48,769085.94,533953.54
Meat,Offline,C,11/25/2010,511279523,11/28/2010,7827,421.89,364.69,3302133.03,2854428.63,447704.40
Fruits,Offline,M,8/4/2016,842330205,8/8/2016,3081,9.33,6.92,28745.73,21320.52,7425.21
Personal Care,Offline,M,1/18/2011,198703467,2/11/2011,9626,81.73,56.67,786732.98,545505.42,241227.56
Fruits,Offline,H,12/26/2010,186697041,1/1/2011,6658,9.33,6.92,62119.14,46073.36,16045.78
Household,Offline,M,7/31/2016,441901290,8/14/2016,7267,668.27,502.54,4856318.09,3651958.18,1204359.91
Cereal,Offline,H,1/15/2012,666312921,2/18/2012,5655,205.70,117.11,1163233.50,662257.05,500976.45
Vegetables,Online,M,2/19/2012,742159354,3/18/2012,300,154.06,90.93,46218.00,27279.00,18939.00
Office Supplies,Online,C,1/15/2016,489111173,1/20/2016,7720,651.21,524.96,5027341.20,4052691.20,974650.00
Cosmetics,Offline,C,9/20/2016,628896319,11/3/2016,3251,437.20,263.33,1421337.20,856085.83,565251.37
Vegetables,Offline,H,1/10/2016,810311496,2/3/2016,8033,154.06,90.93,1237563.98,730440.69,507123.29
Meat,Online,C,4/3/2013,555839812,4/27/2013,4207,421.89,364.69,1774891.23,1534250.83,240640.40
Household,Offline,M,7/10/2014,759563672,7/15/2014,625,668.27,502.54,417668.75,314087.50,103581.25
Office Supplies,Offline,L,1/10/2013,383994328,1/29/2013,1310,651.21,524.96,853085.10,687697.60,165387.50
Vegetables,Online,C,3/1/2013,614676749,3/10/2013,5364,154.06,90.93,826377.84,487748.52,338629.32
Fruits,Online,L,6/8/2011,261021268,6/13/2011,848,9.33,6.92,7911.84,5868.16,2043.68
Household,Offline,M,5/2/2012,700092875,6/1/2012,1894,668.27,502.54,1265703.38,951810.76,313892.62
Cereal,Offline,L,6/1/2016,107312667,7/7/2016,5058,205.70,117.11,1040430.60,592342.38,448088.22
Snacks,Offline,H,2/28/2017,743286740,3/4/2017,3919,152.58,97.44,597961.02,381867.36,216093.66
Cosmetics,Online,H,1/22/2017,314319980,2/19/2017,3122,437.20,263.33,1364938.40,822116.26,542822.14
Fruits,Offline,L,4/9/2010,752009713,4/19/2010,5240,9.33,6.92,48889.20,36260.80,12628.40
Beverages,Online,H,3/19/2013,401003825,4/16/2013,4798,47.45,31.79,227665.10,152528.42,75136.68
Office Supplies,Offline,C,9/3/2012,845021426,9/15/2012,9473,651.21,524.96,6168912.33,4972946.08,1195966.25
Household,Offline,M,9/1/2015,280342614,10/19/2015,8464,668.27,502.54,5656237.28,4253498.56,1402738.72
Snacks,Offline,C,8/11/2011,139726197,9/15/2011,6942,152.58,97.44,1059210.36,676428.48,382781.88
Vegetables,Offline,M,4/28/2014,801630151,5/1/2014,9030,154.06,90.93,1391161.80,821097.90,570063.90
Office Supplies,Online,M,2/10/2010,136286962,3/7/2010,9195,651.21,524.96,5987875.95,4827007.20,1160868.75
Vegetables,Online,L,10/27/2010,336290919,12/8/2010,4811,154.06,90.93,741182.66,437464.23,303718.43
Fruits,Offline,M,6/22/2017,940048873,8/6/2017,206,9.33,6.92,1921.98,1425.52,496.46
Household,Online,H,5/18/2010,899842345,6/17/2010,2201,668.27,502.54,1470862.27,1106090.54,364771.73
Meat,Offline,M,8/25/2015,379484784,9/9/2015,6835,421.89,364.69,2883618.15,2492656.15,390962.00
Personal Care,Online,M,6/22/2016,425130832,7/18/2016,4515,81.73,56.67,369010.95,255865.05,113145.90
Cosmetics,Online,L,12/5/2015,337657344,1/12/2016,9166,437.20,263.33,4007375.20,2413682.78,1593692.42
Office Supplies,Online,H,5/23/2014,619877231,6/27/2014,4302,651.21,524.96,2801505.42,2258377.92,543127.50
Baby Food,Offline,L,11/14/2011,965978753,12/29/2011,3434,255.28,159.42,876631.52,547448.28,329183.24
Beverages,Online,C,11/9/2011,387179076,11/22/2011,3747,47.45,31.79,177795.15,119117.13,58678.02
Baby Food,Online,M,3/25/2014,135216653,4/25/2014,2467,255.28,159.42,629775.76,393289.14,236486.62
Household,Offline,H,5/6/2015,583151566,5/21/2015,6362,668.27,502.54,4251533.74,3197159.48,1054374.26
Office Supplies,Online,M,9/30/2010,886552751,11/7/2010,9515,651.21,524.96,6196263.15,4994994.40,1201268.75
Fruits,Online,C,7/10/2014,715876281,8/24/2014,2555,9.33,6.92,23838.15,17680.60,6157.55
Meat,Offline,L,5/16/2015,290250051,5/27/2015,295,421.89,364.69,124457.55,107583.55,16874.00
Vegetables,Offline,M,6/6/2010,598794639,7/3/2010,5495,154.06,90.93,846559.70,499660.35,346899.35
Personal Care,Offline,M,2/13/2015,633364236,2/25/2015,5407,81.73,56.67,441914.11,306414.69,135499.42
Fruits,Offline,L,1/12/2011,694653356,2/16/2011,2220,9.33,6.92,20712.60,15362.40,5350.20
Cosmetics,Online,M,3/21/2011,755350244,3/24/2011,3777,437.20,263.33,1651304.40,994597.41,656706.99
Household,Offline,H,11/8/2014,900871026,12/17/2014,6611,668.27,502.54,4417932.97,3322291.94,1095641.03
Cosmetics,Offline,C,8/19/2015,260189998,9/19/2015,4857,437.20,263.33,2123480.40,1278993.81,844486.59
Meat,Online,L,8/6/2011,242489564,8/7/2011,6905,421.89,364.69,2913150.45,2518184.45,394966.00
Cereal,Online,L,3/16/2012,429344260,4/13/2012,1362,205.70,117.11,280163.40,159503.82,120659.58
Cosmetics,Online,L,8/16/2010,290982615,9/3/2010,7077,437.20,263.33,3094064.40,1863586.41,1230477.99
Vegetables,Online,H,7/21/2016,469057261,7/27/2016,3322,154.06,90.93,511787.32,302069.46,209717.86
Fruits,Online,M,7/19/2013,895431506,8/31/2013,6936,9.33,6.92,64712.88,47997.12,16715.76
Snacks,Offline,L,12/3/2016,939950168,12/31/2016,997,152.58,97.44,152122.26,97147.68,54974.58
Vegetables,Online,L,4/29/2013,770894610,6/16/2013,3701,154.06,90.93,570176.06,336531.93,233644.13
Household,Online,H,5/14/2013,794668424,5/26/2013,8901,668.27,502.54,5948271.27,4473108.54,1475162.73
Fruits,Online,L,4/5/2011,953873622,4/14/2011,1257,9.33,6.92,11727.81,8698.44,3029.37
Snacks,Offline,H,5/1/2011,950491464,6/2/2011,401,152.58,97.44,61184.58,39073.44,22111.14
Cereal,Online,M,4/1/2014,936074483,4/14/2014,4096,205.70,117.11,842547.20,479682.56,362864.64
Fruits,Online,L,5/15/2017,157961785,6/21/2017,3257,9.33,6.92,30387.81,22538.44,7849.37
Cereal,Offline,H,3/11/2014,661943709,4/13/2014,2708,205.70,117.11,557035.60,317133.88,239901.72
Cereal,Online,H,7/28/2013,887285315,9/11/2013,6297,205.70,117.11,1295292.90,737441.67,557851.23
Baby Food,Offline,L,8/14/2014,835410106,10/3/2014,5270,255.28,159.42,1345325.60,840143.40,505182.20
Beverages,Offline,H,11/30/2011,661309850,1/13/2012,5135,47.45,31.79,243655.75,163241.65,80414.10
Meat,Offline,L,6/28/2014,192531383,7/19/2014,3169,421.89,364.69,1336969.41,1155702.61,181266.80
Snacks,Online,M,9/24/2013,603008067,10/24/2013,2342,152.58,97.44,357342.36,228204.48,129137.88
Vegetables,Offline,M,9/15/2013,126971757,9/30/2013,2619,154.06,90.93,403483.14,238145.67,165337.47
Snacks,Offline,H,6/12/2013,969657027,7/6/2013,1917,152.58,97.44,292495.86,186792.48,105703.38
Cereal,Online,C,5/16/2017,554769504,6/14/2017,7479,205.70,117.11,1538430.30,875865.69,662564.61
Clothes,Online,H,3/10/2011,869880998,3/27/2011,5973,109.28,35.84,652729.44,214072.32,438657.12
Cereal,Online,H,7/1/2017,931902682,8/17/2017,9567,205.70,117.11,1967931.90,1120391.37,847540.53
Fruits,Offline,H,9/3/2015,458713376,10/11/2015,2336,9.33,6.92,21794.88,16165.12,5629.76
Meat,Offline,C,3/8/2016,569721639,3/28/2016,2148,421.89,364.69,906219.72,783354.12,122865.60
Meat,Offline,M,11/22/2015,714312446,12/6/2015,9781,421.89,364.69,4126506.09,3567032.89,559473.20
Vegetables,Online,M,2/3/2010,235429131,3/19/2010,7567,154.06,90.93,1165772.02,688067.31,477704.71
Fruits,Online,H,9/28/2011,192037856,11/2/2011,7124,9.33,6.92,66466.92,49298.08,17168.84
Beverages,Online,L,4/13/2013,219250905,4/22/2013,70,47.45,31.79,3321.50,2225.30,1096.20
Personal Care,Offline,H,2/18/2015,399538695,3/4/2015,1233,81.73,56.67,100773.09,69874.11,30898.98
Baby Food,Offline,C,7/2/2010,508037698,7/30/2010,8499,255.28,159.42,2169624.72,1354910.58,814714.14
Snacks,Online,M,5/17/2017,336332547,6/13/2017,7130,152.58,97.44,1087895.40,694747.20,393148.20
Clothes,Online,H,11/7/2013,560702550,11/18/2013,3199,109.28,35.84,349586.72,114652.16,234934.56
Beverages,Online,C,4/24/2011,652825915,5/1/2011,4550,47.45,31.79,215897.50,144644.50,71253.00
Beverages,Online,H,10/29/2015,939752757,12/11/2015,2579,47.45,31.79,122373.55,81986.41,40387.14
Personal Care,Offline,H,6/27/2016,191305291,7/25/2016,342,81.73,56.67,27951.66,19381.14,8570.52
Vegetables,Online,C,9/2/2012,932396209,10/5/2012,5613,154.06,90.93,864738.78,510390.09,354348.69
Baby Food,Offline,L,4/15/2010,914991891,4/20/2010,5289,255.28,159.42,1350175.92,843172.38,507003.54
Meat,Online,M,2/27/2012,643017184,3/8/2012,1929,421.89,364.69,813825.81,703487.01,110338.80
Meat,Online,C,8/20/2010,188219249,8/21/2010,7113,421.89,364.69,3000903.57,2594039.97,406863.60
Clothes,Online,H,9/25/2011,604234158,10/18/2011,5170,109.28,35.84,564977.60,185292.80,379684.80
Baby Food,Offline,H,9/26/2014,483671653,10/5/2014,8045,255.28,159.42,2053727.60,1282533.90,771193.70
Cereal,Online,C,4/7/2017,450624263,4/27/2017,8588,205.70,117.11,1766551.60,1005740.68,760810.92
Clothes,Offline,C,5/24/2014,972997558,6/10/2014,454,109.28,35.84,49613.12,16271.36,33341.76
Personal Care,Online,H,11/11/2013,786381900,11/21/2013,6734,81.73,56.67,550369.82,381615.78,168754.04
Beverages,Offline,C,12/18/2016,238473546,1/21/2017,8477,47.45,31.79,402233.65,269483.83,132749.82
Cosmetics,Online,L,2/13/2016,620412385,2/20/2016,2667,437.20,263.33,1166012.40,702301.11,463711.29
Fruits,Online,H,2/8/2010,988978374,2/24/2010,9533,9.33,6.92,88942.89,65968.36,22974.53
Beverages,Online,L,9/18/2016,581587731,10/23/2016,3589,47.45,31.79,170298.05,114094.31,56203.74
Household,Offline,L,2/24/2017,386545217,3/20/2017,6174,668.27,502.54,4125898.98,3102681.96,1023217.02
Cosmetics,Online,H,4/15/2011,573597323,5/20/2011,9049,437.20,263.33,3956222.80,2382873.17,1573349.63
Office Supplies,Online,M,8/31/2011,148111426,9/4/2011,8317,651.21,524.96,5416113.57,4366092.32,1050021.25
Vegetables,Offline,H,12/21/2015,758238875,2/4/2016,8588,154.06,90.93,1323067.28,780906.84,542160.44
Clothes,Offline,H,11/28/2015,305737340,12/22/2015,3328,109.28,35.84,363683.84,119275.52,244408.32
Snacks,Online,H,7/24/2011,309711730,7/30/2011,9438,152.58,97.44,1440050.04,919638.72,520411.32
Fruits,Online,C,6/9/2010,230285727,7/29/2010,5519,9.33,6.92,51492.27,38191.48,13300.79
