Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Clothes,Online,H,2/13/2011,794074904,3/6/2011,3265,109.28,35.84,356799.20,117017.60,239781.60
Household,Online,M,1/26/2016,798584449,2/20/2016,7740,668.27,502.54,5172409.80,3889659.60,1282750.20
Baby Food,Online,C,4/25/2015,924305808,5/24/2015,1484,255.28,159.42,378835.52,236579.28,142256.24
Fruits,Offline,C,1/25/2010,754954135,3/13/2010,6560,9.33,6.92,61204.80,45395.20,15809.60
Meat,Online,C,5/2/2014,310245597,6/13/2014,7421,421.89,364.69,3130845.69,2706364.49,424481.20
Fruits,Online,L,7/19/2012,891892278,8/17/2012,9600,9.33,6.92,89568.00,66432.00,23136.00
Vegetables,Online,C,7/26/2016,287105643,8/11/2016,9795,154.06,90.93,1509017.70,890659.35,618358.35
Beverages,Offline,H,12/19/2015,234934318,1/8/2016,1140,47.45,31.79,54093.00,36240.60,17852.40
Clothes,Offline,M,12/25/2010,872825419,12/28/2010,7293,109.28,35.84,796979.04,261381.12,535597.92
Meat,Online,L,3/25/2015,174138724,4/28/2015,373,421.89,364.69,157364.97,136029.37,21335.60
Snacks,Offline,L,8/1/2014,910818803,8/2/2014,379,152.58,97.44,57827.82,36929.76,20898.06
Vegetables,Online,L,8/4/2014,498622500,8/17/2014,2333,154.06,90.93,359421.98,212139.69,147282.29
Snacks,Offline,C,8/20/2013,994853055,9/19/2013,7982,152.58,97.44,1217893.56,777766.08,440127.48
Clothes,Online,M,11/23/2014,251268327,11/25/2014,4736,109.28,35.84,517550.08,169738.24,347811.84
Vegetables,Offline,L,11/15/2014,809915387,12/3/2014,816,154.06,90.93,125712.96,74198.88,51514.08
Snacks,Online,H,3/13/2017,771625888,3/30/2017,102,152.58,97.44,15563.16,9938.88,5624.28
Office Supplies,Online,C,1/15/2011,793835866,1/16/2011,2528,651.21,524.96,1646258.88,1327098.88,319160.00
Cosmetics,Offline,H,1/5/2012,789030206,2/19/2012,427,437.20,263.33,186684.40,112441.91,74242.49
Clothes,Online,M,3/12/2011,243813073,4/6/2011,8561,109.28,35.84,935546.08,306826.24,628719.84
Cosmetics,Offline,H,2/20/2014,574370229,4/1/2014,7769,437.20,263.33,3396606.80,2045810.77,1350796.03
Office Supplies,Online,M,5/8/2017,724795377,6/26/2017,1913,651.21,524.96,1245764.73,1004248.48,241516.25
Clothes,Online,L,7/26/2015,362754666,8/21/2015,6022,109.28,35.84,658084.16,215828.48,442255.68
Office Supplies,Offline,L,11/18/2016,352805602,12/14/2016,1873,651.21,524.96,1219716.33,983250.08,236466.25
Fruits,Online,C,6/1/2013,323436486,6/17/2013,899,9.33,6.92,8387.67,6221.08,2166.59
Vegetables,Online,M,8/5/2016,806829345,9/16/2016,7587,154.06,90.93,1168853.22,689885.91,478967.31
Personal Care,Offline,M,3/9/2010,141091334,4/23/2010,916,81.73,56.67,74864.68,51909.72,22954.96
Cereal,Online,L,8/21/2013,535348165,9/23/2013,273,205.70,117.11,56156.10,31971.03,24185.07
Fruits,Online,M,2/18/2016,351085984,4/4/2016,2999,9.33,6.92,27980.67,20753.08,7227.59
Vegetables,Online,L,5/3/2017,958620917,6/19/2017,6087,154.06,90.93,937763.22,553490.91,384272.31
Personal Care,Offline,C,8/16/2016,164428699,8/20/2016,6961,81.73,56.67,568922.53,394479.87,174442.66
Vegetables,Offline,C,5/8/2010,978872239,6/7/2010,8903,154.06,90.93,1371596.18,809549.79,562046.39
Office Supplies,Online,C,10/5/2015,229692208,10/13/2015,9884,651.21,524.96,6436559.64,5188704.64,1247855.00
Snacks,Online,L,9/29/2011,112849605,10/10/2011,3561,152.58,97.44,543337.38,346983.84,196353.54
Household,Online,L,7/23/2013,819864451,8/10/2013,4965,668.27,502.54,3317960.55,2495111.10,822849.45
Baby Food,Offline,M,4/1/2010,680967652,5/7/2010,2316,255.28,159.42,591228.48,369216.72,222011.76
Vegetables,Offline,L,8/1/2012,868357503,9/5/2012,5137,154.06,90.93,791406.22,467107.41,324298.81
Vegetables,Offline,H,12/15/2015,734505403,1/13/2016,5326,154.06,90.93,820523.56,484293.18,336230.38
Personal Care,Online,H,8/25/2011,937003171,9/11/2011,8915,81.73,56.67,728622.95,505213.05,223409.90
Office Supplies,Offline,L,7/5/2016,825600087,7/20/2016,2267,651.21,524.96,1476293.07,1190084.32,286208.75
Snacks,Offline,C,2/2/2013,360499894,2/26/2013,8785,152.58,97.44,1340415.30,856010.40,484404.90
Vegetables,Online,L,5/2/2016,705827224,6/12/2016,8815,154.06,90.93,1358038.90,801547.95,556490.95
Household,Online,M,10/10/2016,689155471,10/30/2016,5273,668.27,502.54,3523787.71,2649893.42,873894.29
Meat,Offline,C,12/1/2014,921063983,12/4/2014,2155,421.89,364.69,909172.95,785906.95,123266.00
Office Supplies,Online,L,7/26/2012,792750108,8/5/2012,1228,651.21,524.96,799685.88,644650.88,155035.00
Personal Care,Online,M,6/20/2010,452384221,8/8/2010,9399,81.73,56.67,768180.27,532641.33,235538.94
Cosmetics,Online,M,11/20/2015,103633105,12/8/2015,6194,437.20,263.33,2708016.80,1631066.02,1076950.78
Cereal,Offline,L,10/23/2013,742495810,11/20/2013,9865,205.70,117.11,2029230.50,1155290.15,873940.35
Personal Care,Online,M,5/22/2012,188794744,6/13/2012,7415,81.73,56.67,606027.95,420208.05,185819.90
Fruits,Offline,H,5/9/2010,388305175,5/11/2010,6985,9.33,6.92,65170.05,48336.20,16833.85
Cosmetics,Offline,M,4/26/2013,750782334,5/26/2013,2032,437.20,263.33,888390.40,535086.56,353303.84
Fruits,Offline,L,5/23/2013,113145720,6/5/2013,1188,9.33,6.92,11084.04,8220.96,2863.08
Snacks,Offline,M,10/28/2014,123588311,12/17/2014,1383,152.58,97.44,211018.14,134759.52,76258.62
Beverages,Online,H,1/24/2014,708814561,3/15/2014,2835,47.45,31.79,134520.75,90124.65,44396.10
Clothes,Online,H,3/11/2015,328735673,3/20/2015,9046,109.28,35.84,988546.88,324208.64,664338.24
Vegetables,Online,H,8/1/2014,954506194,8/13/2014,8449,154.06,90.93,1301652.94,768267.57,533385.37
Household,Offline,C,10/24/2014,666846787,11/12/2014,3638,668.27,502.54,2431166.26,1828240.52,602925.74
Office Supplies,Online,L,7/25/2015,624879014,9/2/2015,4441,651.21,524.96,2892023.61,2331347.36,560676.25
Baby Food,Online,M,7/20/2011,420661628,8/9/2011,1979,255.28,159.42,505199.12,315492.18,189706.94
Snacks,Offline,C,7/4/2015,394435632,7/23/2015,1124,152.58,97.44,171499.92,109522.56,61977.36
Cosmetics,Online,M,7/23/2017,270532596,8/5/2017,5462,437.20,263.33,2387986.40,1438308.46,949677.94
Fruits,Online,L,11/29/2015,313923871,12/20/2015,5904,9.33,6.92,55084.32,40855.68,14228.64
Household,Offline,C,8/29/2011,393744695,10/16/2011,6660,668.27,502.54,4450678.20,3346916.40,1103761.80
Baby Food,Offline,M,9/23/2016,312261331,10/16/2016,3922,255.28,159.42,1001208.16,625245.24,375962.92
Household,Offline,H,10/19/2010,506316792,10/30/2010,9245,668.27,502.54,6178156.15,4645982.30,1532173.85
Vegetables,Offline,C,9/8/2015,189386975,10/4/2015,2669,154.06,90.93,411186.14,242692.17,168493.97
Office Supplies,Online,M,10/15/2015,662041127,10/28/2015,1536,651.21,524.96,1000258.56,806338.56,193920.00
Meat,Offline,H,9/27/2013,745877969,10/3/2013,721,421.89,364.69,304182.69,262941.49,41241.20
Snacks,Online,M,5/19/2013,215909087,6/18/2013,1152,152.58,97.44,175772.16,112250.88,63521.28
Cereal,Online,C,11/14/2013,116626584,11/22/2013,1253,205.70,117.11,257742.10,146738.83,111003.27
Cosmetics,Online,M,8/6/2013,162075221,9/10/2013,514,437.20,263.33,224720.80,135351.62,89369.18
Cereal,Offline,M,12/10/2016,495874202,1/4/2017,9051,205.70,117.11,1861790.70,1059962.61,801828.09
Cosmetics,Online,L,1/24/2015,280045211,2/1/2015,456,437.20,263.33,199363.20,120078.48,79284.72
Baby Food,Offline,C,1/19/2016,941414010,1/23/2016,4181,255.28,159.42,1067325.68,666535.02,400790.66
Clothes,Offline,M,12/4/2013,937637031,12/10/2013,6489,109.28,35.84,709117.92,232565.76,476552.16
Household,Offline,C,2/6/2017,608404672,2/8/2017,9317,668.27,502.54,6226271.59,4682165.18,1544106.41
Meat,Offline,L,3/31/2011,755390584,4/1/2011,5715,421.89,364.69,2411101.35,2084203.35,326898.00
Meat,Online,L,5/30/2017,911551368,6/7/2017,7161,421.89,364.69,3021154.29,2611545.09,409609.20
Cosmetics,Offline,C,9/12/2014,974897849,10/31/2014,2793,437.20,263.33,1221099.60,735480.69,485618.91
Meat,Online,H,12/4/2016,773387134,1/6/2017,1294,421.89,364.69,545925.66,471908.86,74016.80
Office Supplies,Online,L,1/24/2010,358146417,1/28/2010,2338,651.21,524.96,1522528.98,1227356.48,295172.50
Baby Food,Offline,C,2/21/2017,410120332,3/9/2017,2575,255.28,159.42,657346.00,410506.50,246839.50
Cosmetics,Offline,H,6/6/2012,431005513,7/16/2012,2964,437.20,263.33,1295860.80,780510.12,515350.68
Vegetables,Offline,M,12/7/2013,438065946,1/24/2014,2303,154.06,90.93,354800.18,209411.79,145388.39
Office Supplies,Offline,H,5/16/2010,289163005,6/19/2010,8614,651.21,524.96,5609522.94,4522005.44,1087517.50
Beverages,Online,C,1/31/2011,358104789,2/18/2011,20,47.45,31.79,949.00,635.80,313.20
Cosmetics,Offline,C,1/6/2015,450030744,2/4/2015,2953,437.20,263.33,1291051.60,777613.49,513438.11
Cosmetics,Offline,H,12/21/2016,250281274,1/20/2017,2646,437.20,263.33,1156831.20,696771.18,460060.02
Beverages,Online,L,8/27/2014,951124036,9/30/2014,7593,47.45,31.79,360287.85,241381.47,118906.38
Fruits,Offline,H,11/11/2010,958818328,12/13/2010,4505,9.33,6.92,42031.65,31174.60,10857.05
Baby Food,Online,M,6/30/2010,115795314,8/4/2010,5261,255.28,159.42,1343028.08,838708.62,504319.46
Meat,Online,H,6/2/2017,455667674,6/11/2017,1046,421.89,364.69,441296.94,381465.74,59831.20
Fruits,Online,H,11/12/2015,705967557,12/26/2015,343,9.33,6.92,3200.19,2373.56,826.63
Personal Care,Online,M,2/13/2011,290882623,2/27/2011,7487,81.73,56.67,611912.51,424288.29,187624.22
Meat,Online,L,11/13/2012,192275607,12/1/2012,7480,421.89,364.69,3155737.20,2727881.20,427856.00
Household,Offline,M,6/18/2012,229099977,6/22/2012,4629,668.27,502.54,3093421.83,2326257.66,767164.17
Cosmetics,Online,M,7/4/2012,693368899,7/26/2012,2120,437.20,263.33,926864.00,558259.60,368604.40
Baby Food,Offline,H,8/11/2013,102999246,9/9/2013,8621,255.28,159.42,2200768.88,1374359.82,826409.06
Clothes,Online,H,8/15/2013,328678596,9/12/2013,2155,109.28,35.84,235498.40,77235.20,158263.20
Baby Food,Online,L,3/10/2016,799966323,3/28/2016,6667,255.28,159.42,1701951.76,1062853.14,639098.62
Office Supplies,Online,L,9/12/2010,208412206,9/28/2010,2658,651.21,524.96,1730916.18,1395343.68,335572.50
Vegetables,Online,M,9/29/2014,495479381,10/4/2014,2214,154.06,90.93,341088.84,201319.02,139769.82
Cereal,Offline,M,3/7/2015,300436866,4/21/2015,4800,205.70,117.11,987360.00,562128.00,425232.00
Cereal,Offline,C,11/17/2016,899685275,12/31/2016,5721,205.70,117.11,1176809.70,669986.31,506823.39
Baby Food,Online,H,10/26/2013,373986899,10/26/2013,9889,255.28,159.42,2524463.92,1576504.38,947959.54
Personal Care,Online,L,10/19/2012,901898419,10/29/2012,639,81.73,56.67,52225.47,36212.13,16013.34
Snacks,Online,L,1/4/2017,183059108,1/29/2017,113,152.58,97.44,17241.54,11010.72,6230.82
Household,Offline,M,9/18/2013,754024159,9/23/2013,1360,668.27,502.54,908847.20,683454.40,225392.80
Office Supplies,Online,C,11/21/2012,489941155,1/3/2013,3330,651.21,524.96,2168529.30,1748116.80,420412.50
Clothes,Offline,C,11/27/2011,641197574,12/23/2011,3466,109.28,35.84,378764.48,124221.44,254543.04
Meat,Offline,C,5/19/2012,732053220,6/30/2012,9670,421.89,364.69,4079676.30,3526552.30,553124.00
Baby Food,Offline,H,7/5/2011,134763467,8/17/2011,8359,255.28,159.42,2133885.52,1332591.78,801293.74
Clothes,Online,M,2/21/2011,191740453,4/8/2011,9116,109.28,35.84,996196.48,326717.44,669479.04
Fruits,Offline,C,12/27/2015,576287257,12/31/2015,5061,9.33,6.92,47219.13,35022.12,12197.01
Clothes,Offline,C,4/26/2013,707094943,5/15/2013,3962,109.28,35.84,432967.36,141998.08,290969.28
Cereal,Online,C,10/31/2012,699992883,11/26/2012,2304,205.70,117.11,473932.80,269821.44,204111.36
Cereal,Offline,M,7/7/2010,916653144,7/23/2010,6890,205.70,117.11,1417273.00,806887.90,610385.10
Beverages,Offline,L,9/5/2016,569621646,9/20/2016,2558,47.45,31.79,121377.10,81318.82,40058.28
Vegetables,Online,L,11/19/2011,915089309,12/25/2011,4117,154.06,90.93,634265.02,374358.81,259906.21
Beverages,Online,H,7/22/2013,138301408,8/11/2013,5315,47.45,31.79,252196.75,168963.85,83232.90
Beverages,Offline,L,10/12/2010,736521136,10/22/2010,1826,47.45,31.79,86643.70,58048.54,28595.16
Office Supplies,Offline,H,6/9/2012,193558776,7/22/2012,7198,651.21,524.96,4687409.58,3778662.08,908747.50
Beverages,Online,C,11/14/2014,544169843,11/20/2014,804,47.45,31.79,38149.80,25559.16,12590.64
Office Supplies,Offline,M,10/25/2014,448409831,11/11/2014,3289,651.21,524.96,2141829.69,1726593.44,415236.25
Vegetables,Offline,M,10/27/2016,166049611,11/12/2016,6625,154.06,90.93,1020647.50,602411.25,418236.25
Beverages,Offline,C,6/23/2017,860860621,7/14/2017,6643,47.45,31.79,315210.35,211180.97,104029.38
Vegetables,Online,H,4/30/2017,514504611,6/15/2017,2203,154.06,90.93,339394.18,200318.79,139075.39
Cosmetics,Offline,H,1/18/2013,205663907,2/15/2013,9375,437.20,263.33,4098750.00,2468718.75,1630031.25
Meat,Online,H,4/10/2016,934888732,4/28/2016,3206,421.89,364.69,1352579.34,1169196.14,183383.20
Meat,Online,M,9/12/2014,205960023,10/12/2014,7003,421.89,364.69,2954495.67,2553924.07,400571.60
Clothes,Online,C,5/25/2015,377665174,6/25/2015,8372,109.28,35.84,914892.16,300052.48,614839.68
Snacks,Offline,M,8/3/2012,234103047,9/18/2012,5149,152.58,97.44,785634.42,501718.56,283915.86
Office Supplies,Offline,L,1/4/2013,360260856,1/7/2013,8048,651.21,524.96,5240938.08,4224878.08,1016060.00
Baby Food,Online,C,6/18/2013,612955844,7/31/2013,6110,255.28,159.42,1559760.80,974056.20,585704.60
Office Supplies,Offline,L,8/8/2011,516421639,8/18/2011,9494,651.21,524.96,6182587.74,4983970.24,1198617.50
Personal Care,Online,L,9/17/2012,785985791,9/21/2012,9517,81.73,56.67,777824.41,539328.39,238496.02
Baby Food,Online,H,10/7/2013,321914279,10/28/2013,444,255.28,159.42,113344.32,70782.48,42561.84
Meat,Offline,L,4/13/2011,819230592,5/11/2011,7392,421.89,364.69,3118610.88,2695788.48,422822.40
Baby Food,Offline,L,8/14/2013,547115552,9/13/2013,2505,255.28,159.42,639476.40,399347.10,240129.30
Snacks,Offline,L,6/29/2013,542112481,8/7/2013,1985,152.58,97.44,302871.30,193418.40,109452.90
Vegetables,Offline,H,8/1/2010,560150659,8/7/2010,9883,154.06,90.93,1522574.98,898661.19,623913.79
Snacks,Offline,L,8/8/2014,986426198,9/2/2014,4287,152.58,97.44,654110.46,417725.28,236385.18
Cereal,Offline,C,7/30/2011,853010547,8/23/2011,3631,205.70,117.11,746896.70,425226.41,321670.29
Cereal,Online,L,8/10/2010,354623925,9/2/2010,9955,205.70,117.11,2047743.50,1165830.05,881913.45
Beverages,Offline,M,12/17/2012,573933780,1/21/2013,8614,47.45,31.79,408734.30,273839.06,134895.24
Cosmetics,Offline,L,8/16/2010,342856538,9/11/2010,7723,437.20,263.33,3376495.60,2033697.59,1342798.01
Household,Online,C,4/1/2010,549905478,4/5/2010,8106,668.27,502.54,5416996.62,4073589.24,1343407.38
Office Supplies,Offline,C,2/4/2017,845851409,3/25/2017,5083,651.21,524.96,3310100.43,2668371.68,641728.75
Cereal,Offline,H,8/1/2016,822217929,9/7/2016,1412,205.70,117.11,290448.40,165359.32,125089.08
Personal Care,Offline,M,3/16/2010,129323947,5/3/2010,8685,81.73,56.67,709825.05,492178.95,217646.10
Cosmetics,Online,M,12/18/2011,959015738,1/3/2012,2923,437.20,263.33,1277935.60,769713.59,508222.01
Household,Offline,L,1/27/2015,767848908,2/16/2015,2410,668.27,502.54,1610530.70,1211121.40,399409.30
Clothes,Online,H,4/10/2010,760196244,4/17/2010,7817,109.28,35.84,854241.76,280161.28,574080.48
Cosmetics,Online,C,11/30/2016,876150500,1/19/2017,1258,437.20,263.33,549997.60,331269.14,218728.46
Office Supplies,Offline,C,1/25/2010,580204570,1/29/2010,4280,651.21,524.96,2787178.80,2246828.80,540350.00
Beverages,Offline,C,2/4/2014,550596415,3/1/2014,2570,47.45,31.79,121946.50,81700.30,40246.20
Office Supplies,Offline,L,11/6/2012,204042994,11/21/2012,9711,651.21,524.96,6323900.31,5097886.56,1226013.75
Fruits,Offline,M,3/20/2014,836733615,4/12/2014,6926,9.33,6.92,64619.58,47927.92,16691.66
Household,Online,L,6/5/2015,219447028,6/11/2015,8107,668.27,502.54,5417664.89,4074091.78,1343573.11
Baby Food,Online,H,9/10/2012,841440570,9/22/2012,9818,255.28,159.42,2506339.04,1565185.56,941153.48
Office Supplies,Offline,M,9/15/2013,991470897,9/16/2013,7126,651.21,524.96,4640522.46,3740864.96,899657.50
Snacks,Offline,C,3/27/2014,781278836,4/11/2014,6624,152.58,97.44,1010689.92,645442.56,365247.36
Beverages,Offline,M,11/30/2010,657770621,12/29/2010,7799,47.45,31.79,370062.55,247930.21,122132.34
Baby Food,Offline,M,4/26/2014,278325593,5/24/2014,1583,255.28,159.42,404108.24,252361.86,151746.38
Cereal,Offline,H,3/8/2012,183552634,3/19/2012,6158,205.70,117.11,1266700.60,721163.38,545537.22
Personal Care,Online,L,10/6/2012,838058412,11/9/2012,8962,81.73,56.67,732464.26,507876.54,224587.72
Snacks,Online,L,8/27/2010,644143283,10/15/2010,5167,152.58,97.44,788380.86,503472.48,284908.38
Cereal,Offline,H,4/13/2010,435374724,5/24/2010,5911,205.70,117.11,1215892.70,692237.21,523655.49
Meat,Online,H,9/3/2014,895669257,9/29/2014,7292,421.89,364.69,3076421.88,2659319.48,417102.40
Vegetables,Offline,L,10/27/2014,757842767,12/5/2014,1370,154.06,90.93,211062.20,124574.10,86488.10
Office Supplies,Online,M,5/18/2010,511221158,6/22/2010,556,651.21,524.96,362072.76,291877.76,70195.00
Fruits,Offline,H,7/9/2011,119374883,8/26/2011,4535,9.33,6.92,42311.55,31382.20,10929.35
Clothes,Online,L,3/1/2016,149180448,3/12/2016,4664,109.28,35.84,509681.92,167157.76,342524.16
Snacks,Offline,H,11/26/2013,639971482,12/28/2013,638,152.58,97.44,97346.04,62166.72,35179.32
Snacks,Online,L,9/3/2011,972544372,10/2/2011,6347,152.58,97.44,968425.26,618451.68,349973.58
Household,Offline,L,9/22/2016,859141004,11/3/2016,7770,668.27,502.54,5192457.90,3904735.80,1287722.10
Baby Food,Online,H,7/31/2010,822275006,8/19/2010,8302,255.28,159.42,2119334.56,1323504.84,795829.72
Office Supplies,Online,C,6/3/2010,119177472,6/15/2010,6117,651.21,524.96,3983451.57,3211180.32,772271.25
Clothes,Online,H,4/26/2017,114075696,4/30/2017,6388,109.28,35.84,698080.64,228945.92,469134.72
Snacks,Offline,M,7/21/2012,170263040,8/9/2012,3472,152.58,97.44,529757.76,338311.68,191446.08
Clothes,Offline,L,7/28/2017,893019664,8/1/2017,3218,109.28,35.84,351663.04,115333.12,236329.92
Meat,Online,L,8/31/2014,451552951,9/25/2014,3408,421.89,364.69,1437801.12,1242863.52,194937.60
Vegetables,Offline,M,7/10/2016,679149329,8/18/2016,4234,154.06,90.93,652290.04,384997.62,267292.42
Household,Offline,L,5/14/2014,877277886,6/8/2014,4876,668.27,502.54,3258484.52,2450385.04,808099.48
Office Supplies,Offline,M,9/2/2012,674837195,9/21/2012,8177,651.21,524.96,5324944.17,4292597.92,1032346.25
Clothes,Online,C,10/11/2013,262838304,10/26/2013,8550,109.28,35.84,934344.00,306432.00,627912.00
Beverages,Offline,C,6/3/2016,468619525,6/17/2016,3786,47.45,31.79,179645.70,120356.94,59288.76
Clothes,Offline,H,2/2/2017,754855430,3/4/2017,7351,109.28,35.84,803317.28,263459.84,539857.44
Snacks,Offline,H,11/24/2016,472100389,12/4/2016,3851,152.58,97.44,587585.58,375241.44,212344.14
Vegetables,Offline,M,10/9/2011,588885915,11/4/2011,3283,154.06,90.93,505778.98,298523.19,207255.79
Personal Care,Online,H,9/3/2010,501313722,9/23/2010,8725,81.73,56.67,713094.25,494445.75,218648.50
Cereal,Offline,C,2/7/2011,258962619,2/7/2011,1648,205.70,117.11,338993.60,192997.28,145996.32
Fruits,Offline,C,1/5/2010,702881515,1/22/2010,7115,9.33,6.92,66382.95,49235.80,17147.15
Cosmetics,Offline,H,12/15/2016,262048661,1/11/2017,4877,437.20,263.33,2132224.40,1284260.41,847963.99
Snacks,Online,H,7/5/2015,616493785,7/24/2015,3066,152.58,97.44,467810.28,298751.04,169059.24
Snacks,Online,L,12/8/2014,449791705,12/17/2014,2216,152.58,97.44,338117.28,215927.04,122190.24
Clothes,Offline,L,10/3/2013,952547538,10/14/2013,8839,109.28,35.84,965925.92,316789.76,649136.16
Cosmetics,Online,H,5/3/2011,740241038,5/29/2011,2628,437.20,263.33,1148961.60,692031.24,456930.36
Clothes,Offline,C,2/11/2015,966372287,3/9/2015,9889,109.28,35.84,1080669.92,354421.76,726248.16
Vegetables,Online,H,5/13/2012,153253543,5/23/2012,9984,154.06,90.93,1538135.04,907845.12,630289.92
Meat,Offline,H,11/25/2013,902095830,1/9/2014,9058,421.89,364.69,3821479.62,3303362.02,518117.60
Meat,Offline,C,11/13/2015,246462666,12/30/2015,2635,421.89,364.69,1111680.15,960958.15,150722.00
Meat,Online,H,7/28/2011,674639785,8/31/2011,9759,421.89,364.69,4117224.51,3559009.71,558214.80
Beverages,Online,L,1/30/2017,135989558,3/7/2017,1187,47.45,31.79,56323.15,37734.73,18588.42
Clothes,Offline,L,9/20/2013,888707530,10/25/2013,7162,109.28,35.84,782663.36,256686.08,525977.28
Personal Care,Offline,H,5/30/2010,178253448,6/17/2010,8011,81.73,56.67,654739.03,453983.37,200755.66
Beverages,Offline,M,10/18/2015,249844825,11/12/2015,3491,47.45,31.79,165647.95,110978.89,54669.06
Baby Food,Online,C,7/13/2017,825558459,8/12/2017,9949,255.28,159.42,2539780.72,1586069.58,953711.14
Household,Offline,L,5/2/2010,443759953,5/11/2010,7286,668.27,502.54,4869015.22,3661506.44,1207508.78
Snacks,Online,H,10/3/2011,556965911,10/15/2011,7445,152.58,97.44,1135958.10,725440.80,410517.30
Cereal,Online,H,7/19/2011,111228692,9/6/2011,3897,205.70,117.11,801612.90,456377.67,345235.23
Vegetables,Online,C,7/21/2011,773781955,7/23/2011,8130,154.06,90.93,1252507.80,739260.90,513246.90
Cereal,Offline,C,6/23/2016,433317363,7/16/2016,7092,205.70,117.11,1458824.40,830544.12,628280.28
Vegetables,Offline,L,5/7/2015,503963315,6/18/2015,2799,154.06,90.93,431213.94,254513.07,176700.87
Baby Food,Offline,L,1/20/2013,824529778,2/10/2013,5539,255.28,159.42,1413995.92,883027.38,530968.54
Baby Food,Online,C,4/5/2015,872233188,5/25/2015,2038,255.28,159.42,520260.64,324897.96,195362.68
Beverages,Offline,H,1/30/2010,390066421,2/16/2010,8177,47.45,31.79,387998.65,259946.83,128051.82
Beverages,Offline,C,3/3/2015,843695342,3/17/2015,7055,47.45,31.79,334759.75,224278.45,110481.30
Cosmetics,Online,H,9/22/2016,902828395,9/23/2016,5840,437.20,263.33,2553248.00,1537847.20,1015400.80
Snacks,Offline,H,4/6/2011,874685370,5/12/2011,7693,152.58,97.44,1173797.94,749605.92,424192.02
Baby Food,Online,H,7/25/2015,581191623,8/22/2015,6371,255.28,159.42,1626388.88,1015664.82,610724.06
Household,Offline,H,12/29/2014,196052587,1/13/2015,5172,668.27,502.54,3456292.44,2599136.88,857155.56
Vegetables,Online,L,8/31/2014,538927733,10/16/2014,9547,154.06,90.93,1470810.82,868108.71,602702.11
Household,Offline,L,11/18/2011,430906808,12/10/2011,3755,668.27,502.54,2509353.85,1887037.70,622316.15
Clothes,Offline,H,12/18/2016,662477576,1/5/2017,691,109.28,35.84,75512.48,24765.44,50747.04
Fruits,Offline,C,7/27/2017,627274119,9/9/2017,3206,9.33,6.92,29911.98,22185.52,7726.46
Baby Food,Offline,H,10/9/2014,512010800,11/1/2014,4229,255.28,159.42,1079579.12,674187.18,405391.94
Personal Care,Offline,L,7/24/2010,790355002,7/29/2010,2464,81.73,56.67,201382.72,139634.88,61747.84
Cereal,Offline,H,10/22/2010,181495273,12/5/2010,7339,205.70,117.11,1509632.30,859470.29,650162.01
Vegetables,Online,L,5/10/2012,609137237,5/19/2012,6100,154.06,90.93,939766.00,554673.00,385093.00
Personal Care,Offline,H,1/1/2012,388601291,1/4/2012,4612,81.73,56.67,376938.76,261362.04,115576.72
Baby Food,Offline,M,5/25/2017,201689517,7/10/2017,3265,255.28,159.42,833489.20,520506.30,312982.90
Cereal,Offline,L,4/7/2013,108142650,4/29/2013,668,205.70,117.11,137407.60,78229.48,59178.12
Beverages,Offline,M,11/27/2012,521861159,12/2/2012,9169,47.45,31.79,435069.05,291482.51,143586.54
Personal Care,Online,L,3/27/2017,617028939,5/8/2017,1430,81.73,56.67,116873.90,81038.10,35835.80
Snacks,Offline,H,8/30/2014,582615125,9/5/2014,7617,152.58,97.44,1162201.86,742200.48,420001.38
Vegetables,Offline,M,7/14/2014,224491727,8/16/2014,946,154.06,90.93,145740.76,86019.78,59720.98
Household,Online,H,4/17/2015,582952868,5/31/2015,7563,668.27,502.54,5054126.01,3800710.02,1253415.99
Meat,Online,M,7/17/2011,832857930,7/25/2011,24,421.89,364.69,10125.36,8752.56,1372.80
Baby Food,Online,H,5/27/2015,424973762,7/6/2015,8035,255.28,159.42,2051174.80,1280939.70,770235.10
Office Supplies,Online,H,2/9/2010,866102731,3/13/2010,7900,651.21,524.96,5144559.00,4147184.00,997375.00
Beverages,Offline,C,6/7/2010,519606387,6/10/2010,1932,47.45,31.79,91673.40,61418.28,30255.12
Vegetables,Online,L,6/1/2010,797119319,6/13/2010,4175,154.06,90.93,643200.50,379632.75,263567.75
Fruits,Offline,M,1/5/2016,196010959,2/4/2016,2853,9.33,6.92,26618.49,19742.76,6875.73
Beverages,Online,H,11/28/2010,435712468,12/26/2010,5857,47.45,31.79,277914.65,186194.03,91720.62
Household,Online,L,2/11/2017,374579131,2/15/2017,5144,668.27,502.54,3437580.88,2585065.76,852515.12
Beverages,Offline,H,11/3/2014,702387988,12/4/2014,1069,47.45,31.79,50724.05,33983.51,16740.54
Beverages,Offline,H,12/5/2014,818300616,1/11/2015,2192,47.45,31.79,104010.40,69683.68,34326.72
Fruits,Online,H,6/18/2016,492393338,7/17/2016,8986,9.33,6.92,83839.38,62183.12,21656.26
Vegetables,Online,C,4/6/2014,357315146,5/6/2014,6347,154.06,90.93,977818.82,577132.71,400686.11
Meat,Offline,M,12/20/2012,974362695,1/15/2013,4429,421.89,364.69,1868550.81,1615212.01,253338.80
