Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Snacks,Offline,L,8/18/2013,587812173,9/3/2013,5539,152.58,97.44,845140.62,539720.16,305420.46
Office Supplies,Offline,C,8/7/2015,788491618,8/14/2015,1047,651.21,524.96,681816.87,549633.12,132183.75
Beverages,Online,H,10/1/2014,488867413,11/2/2014,5586,47.45,31.79,265055.70,177578.94,87476.76
Personal Care,Online,M,7/25/2012,298334443,8/20/2012,2646,81.73,56.67,216257.58,149948.82,66308.76
Cosmetics,Online,C,2/9/2011,296038043,3/19/2011,3090,437.20,263.33,1350948.00,813689.70,537258.30
Cosmetics,Offline,H,6/3/2015,140848863,6/11/2015,9163,437.20,263.33,4006063.60,2412892.79,1593170.81
Office Supplies,Offline,L,3/2/2014,734361636,3/12/2014,2782,651.21,524.96,1811666.22,1460438.72,351227.50
Fruits,Online,C,1/12/2011,846299874,2/15/2011,7794,9.33,6.92,72718.02,53934.48,18783.54
Fruits,Online,M,2/2/2014,559373033,3/22/2014,9766,9.33,6.92,91116.78,67580.72,23536.06
Office Supplies,Offline,C,7/31/2015,800259006,8/4/2015,3278,651.21,524.96,2134666.38,1720818.88,413847.50
Clothes,Online,L,10/17/2015,524366986,10/25/2015,699,109.28,35.84,76386.72,25052.16,51334.56
Beverages,Online,H,1/7/2017,442192685,1/20/2017,3497,47.45,31.79,165932.65,111169.63,54763.02
Fruits,Online,H,8/21/2016,601933038,9/22/2016,4217,9.33,6.92,39344.61,29181.64,10162.97
Personal Care,Online,L,6/13/2013,618111264,6/29/2013,1714,81.73,56.67,140085.22,97132.38,42952.84
Meat,Offline,M,12/4/2014,367572343,12/16/2014,1679,421.89,364.69,708353.31,612314.51,96038.80
Household,Offline,L,12/1/2016,956913316,1/18/2017,770,668.27,502.54,514567.90,386955.80,127612.10
Clothes,Online,C,8/3/2015,475437486,9/9/2015,1372,109.28,35.84,149932.16,49172.48,100759.68
Office Supplies,Offline,L,11/29/2015,941566359,1/6/2016,9264,651.21,524.96,6032809.44,4863229.44,1169580.00
Clothes,Offline,H,3/15/2010,534908282,3/27/2010,102,109.28,35.84,11146.56,3655.68,7490.88
Vegetables,Offline,M,6/22/2011,104377686,6/27/2011,6532,154.06,90.93,1006319.92,593954.76,412365.16
Fruits,Online,C,6/23/2016,160959851,8/1/2016,452,9.33,6.92,4217.16,3127.84,1089.32
Baby Food,Online,L,7/6/2014,598156058,8/10/2014,6525,255.28,159.42,1665702.00,1040215.50,625486.50
Beverages,Online,L,1/7/2010,608894765,1/30/2010,4347,47.45,31.79,206265.15,138191.13,68074.02
Fruits,Offline,L,7/21/2010,930193793,7/30/2010,3869,9.33,6.92,36097.77,26773.48,9324.29
Cosmetics,Offline,C,11/4/2010,872977769,12/10/2010,2376,437.20,263.33,1038787.20,625672.08,413115.12
Baby Food,Offline,C,2/5/2015,618407380,2/23/2015,9341,255.28,159.42,2384570.48,1489142.22,895428.26
Household,Online,H,4/1/2013,791239917,5/17/2013,4329,668.27,502.54,2892940.83,2175495.66,717445.17
Baby Food,Online,C,1/7/2012,607668673,2/6/2012,1519,255.28,159.42,387770.32,242158.98,145611.34
Meat,Offline,C,6/17/2015,557809197,7/4/2015,6992,421.89,364.69,2949854.88,2549912.48,399942.40
Beverages,Offline,L,4/23/2017,297601878,5/12/2017,5864,47.45,31.79,278246.80,186416.56,91830.24
Beverages,Online,M,5/12/2013,942693746,5/25/2013,2883,47.45,31.79,136798.35,91650.57,45147.78
Meat,Online,H,12/29/2015,525987899,1/19/2016,363,421.89,364.69,153146.07,132382.47,20763.60
Household,Online,C,9/22/2015,706119906,10/19/2015,5427,668.27,502.54,3626701.29,2727284.58,899416.71
Household,Online,H,1/11/2016,415078341,1/16/2016,9760,668.27,502.54,6522315.20,4904790.40,1617524.80
Office Supplies,Offline,M,1/29/2015,673862159,2/24/2015,9642,651.21,524.96,6278966.82,5061664.32,1217302.50
Baby Food,Online,L,3/9/2011,339964473,3/27/2011,1897,255.28,159.42,484266.16,302419.74,181846.42
Fruits,Offline,M,3/2/2016,229943263,3/11/2016,4176,9.33,6.92,38962.08,28897.92,10064.16
Fruits,Online,H,6/3/2014,700680387,7/4/2014,5752,9.33,6.92,53666.16,39803.84,13862.32
Personal Care,Offline,M,3/23/2015,667097842,4/12/2015,7931,81.73,56.67,648200.63,449449.77,198750.86
Snacks,Offline,L,12/15/2016,846003758,1/16/2017,167,152.58,97.44,25480.86,16272.48,9208.38
Meat,Online,L,11/9/2014,549325263,12/10/2014,6407,421.89,364.69,2703049.23,2336568.83,366480.40
Fruits,Online,L,3/11/2017,780402505,4/20/2017,7298,9.33,6.92,68090.34,50502.16,17588.18
Clothes,Offline,H,4/10/2011,915381991,5/2/2011,728,109.28,35.84,79555.84,26091.52,53464.32
Beverages,Offline,L,12/25/2013,939410293,12/27/2013,1236,47.45,31.79,58648.20,39292.44,19355.76
Fruits,Offline,H,6/19/2012,222488009,7/21/2012,8001,9.33,6.92,74649.33,55366.92,19282.41
Vegetables,Offline,C,10/28/2014,882292973,12/14/2014,8952,154.06,90.93,1379145.12,814005.36,565139.76
Personal Care,Online,C,8/2/2016,902980744,9/6/2016,923,81.73,56.67,75436.79,52306.41,23130.38
Beverages,Offline,C,8/19/2012,469701850,9/28/2012,4070,47.45,31.79,193121.50,129385.30,63736.20
Baby Food,Offline,H,12/13/2015,874344193,1/15/2016,6732,255.28,159.42,1718544.96,1073215.44,645329.52
Snacks,Offline,H,11/17/2011,836491143,12/24/2011,5173,152.58,97.44,789296.34,504057.12,285239.22
Cereal,Offline,C,4/16/2014,473619163,5/26/2014,3290,205.70,117.11,676753.00,385291.90,291461.10
Office Supplies,Online,M,1/22/2011,291274011,2/8/2011,3307,651.21,524.96,2153551.47,1736042.72,417508.75
Fruits,Offline,M,4/25/2013,565799605,5/12/2013,1531,9.33,6.92,14284.23,10594.52,3689.71
Meat,Offline,H,10/30/2010,622620809,11/20/2010,6188,421.89,364.69,2610655.32,2256701.72,353953.60
Household,Online,C,9/22/2014,453326213,10/12/2014,8155,668.27,502.54,5449741.85,4098213.70,1351528.15
Office Supplies,Offline,H,5/11/2015,763096892,6/10/2015,6183,651.21,524.96,4026431.43,3245827.68,780603.75
Household,Offline,H,7/13/2013,202532804,7/13/2013,2812,668.27,502.54,1879175.24,1413142.48,466032.76
Fruits,Online,C,8/23/2013,485048806,10/12/2013,5575,9.33,6.92,52014.75,38579.00,13435.75
Fruits,Online,L,3/1/2010,514755666,4/16/2010,6495,9.33,6.92,60598.35,44945.40,15652.95
Personal Care,Online,M,10/25/2013,823258626,11/20/2013,9377,81.73,56.67,766382.21,531394.59,234987.62
Beverages,Offline,M,6/23/2016,929897677,6/30/2016,6242,47.45,31.79,296182.90,198433.18,97749.72
Cereal,Online,H,2/3/2016,954954659,3/22/2016,1160,205.70,117.11,238612.00,135847.60,102764.40
Meat,Online,L,7/18/2016,704457366,8/16/2016,3444,421.89,364.69,1452989.16,1255992.36,196996.80
Cereal,Offline,L,6/19/2011,341824424,6/20/2011,2298,205.70,117.11,472698.60,269118.78,203579.82
Vegetables,Offline,L,12/29/2014,867382466,2/9/2015,6602,154.06,90.93,1017104.12,600319.86,416784.26
Vegetables,Online,M,4/26/2013,478424823,6/11/2013,5392,154.06,90.93,830691.52,490294.56,340396.96
Meat,Online,L,1/20/2017,374970519,1/28/2017,964,421.89,364.69,406701.96,351561.16,55140.80
Cosmetics,Online,M,8/9/2016,847525966,9/5/2016,622,437.20,263.33,271938.40,163791.26,108147.14
Beverages,Offline,L,5/13/2017,349674499,7/1/2017,5310,47.45,31.79,251959.50,168804.90,83154.60
Meat,Online,M,11/30/2012,737307345,1/2/2013,4483,421.89,364.69,1891332.87,1634905.27,256427.60
Snacks,Offline,M,9/25/2010,415712201,11/10/2010,7333,152.58,97.44,1118869.14,714527.52,404341.62
Vegetables,Online,H,8/25/2013,619732177,9/23/2013,1378,154.06,90.93,212294.68,125301.54,86993.14
Baby Food,Offline,M,2/15/2015,150756299,3/10/2015,994,255.28,159.42,253748.32,158463.48,95284.84
Fruits,Offline,C,4/3/2013,969610679,5/9/2013,8202,9.33,6.92,76524.66,56757.84,19766.82
Fruits,Online,C,6/18/2012,900429856,7/19/2012,6059,9.33,6.92,56530.47,41928.28,14602.19
Office Supplies,Online,L,9/7/2015,682346093,9/19/2015,227,651.21,524.96,147824.67,119165.92,28658.75
Household,Offline,C,3/3/2012,188708055,4/8/2012,1762,668.27,502.54,1177491.74,885475.48,292016.26
Beverages,Offline,M,6/18/2012,769367682,8/7/2012,1849,47.45,31.79,87735.05,58779.71,28955.34
Meat,Offline,M,3/9/2010,943483388,3/10/2010,6556,421.89,364.69,2765910.84,2390907.64,375003.20
Cosmetics,Online,L,12/5/2016,544717013,12/14/2016,2724,437.20,263.33,1190932.80,717310.92,473621.88
Beverages,Offline,H,3/11/2015,956378161,4/5/2015,2406,47.45,31.79,114164.70,76486.74,37677.96
Baby Food,Online,C,2/11/2010,859490764,2/20/2010,1272,255.28,159.42,324716.16,202782.24,121933.92
Personal Care,Online,M,3/7/2013,972992837,3/21/2013,9057,81.73,56.67,740228.61,513260.19,226968.42
Vegetables,Online,H,1/5/2012,516672694,1/15/2012,3787,154.06,90.93,583425.22,344351.91,239073.31
Household,Offline,M,3/19/2017,221755445,4/13/2017,1219,668.27,502.54,814621.13,612596.26,202024.87
Snacks,Offline,H,7/22/2010,886506402,9/9/2010,5799,152.58,97.44,884811.42,565054.56,319756.86
Vegetables,Online,H,6/22/2010,358397471,6/26/2010,6631,154.06,90.93,1021571.86,602956.83,418615.03
Clothes,Offline,L,5/14/2013,352126681,6/18/2013,965,109.28,35.84,105455.20,34585.60,70869.60
Cosmetics,Offline,H,3/2/2013,263130986,3/3/2013,5161,437.20,263.33,2256389.20,1359046.13,897343.07
Fruits,Offline,H,7/3/2013,539121711,7/17/2013,6950,9.33,6.92,64843.50,48094.00,16749.50
Office Supplies,Online,C,7/21/2012,841592919,9/4/2012,4902,651.21,524.96,3192231.42,2573353.92,618877.50
Beverages,Online,H,7/11/2016,759912145,8/16/2016,3745,47.45,31.79,177700.25,119053.55,58646.70
Personal Care,Offline,L,11/29/2014,514023101,1/8/2015,9713,81.73,56.67,793843.49,550435.71,243407.78
Fruits,Online,C,5/29/2011,595563542,7/14/2011,9342,9.33,6.92,87160.86,64646.64,22514.22
Beverages,Online,L,7/21/2016,292261064,8/31/2016,5398,47.45,31.79,256135.10,171602.42,84532.68
Meat,Offline,C,5/16/2015,441896569,5/27/2015,5870,421.89,364.69,2476494.30,2140730.30,335764.00
Snacks,Online,H,12/2/2013,530596148,1/14/2014,4046,152.58,97.44,617338.68,394242.24,223096.44
Beverages,Offline,C,1/5/2017,220134532,1/17/2017,1555,47.45,31.79,73784.75,49433.45,24351.30
Baby Food,Offline,M,6/13/2017,156154191,7/16/2017,8350,255.28,159.42,2131588.00,1331157.00,800431.00
Vegetables,Offline,L,3/5/2017,704795110,3/21/2017,3390,154.06,90.93,522263.40,308252.70,214010.70
Baby Food,Offline,H,12/13/2010,536627900,1/24/2011,8976,255.28,159.42,2291393.28,1430953.92,860439.36
Cosmetics,Online,C,9/25/2010,546774375,10/22/2010,1543,437.20,263.33,674599.60,406318.19,268281.41
Clothes,Offline,L,4/16/2017,396744048,5/23/2017,4235,109.28,35.84,462800.80,151782.40,311018.40
Office Supplies,Offline,C,5/18/2017,159536349,5/29/2017,9206,651.21,524.96,5995039.26,4832781.76,1162257.50
Clothes,Offline,M,1/5/2010,561586177,1/19/2010,4684,109.28,35.84,511867.52,167874.56,343992.96
Fruits,Offline,H,11/19/2015,596592223,11/23/2015,3751,9.33,6.92,34996.83,25956.92,9039.91
Baby Food,Online,H,8/18/2014,246417605,10/3/2014,9300,255.28,159.42,2374104.00,1482606.00,891498.00
Clothes,Online,M,7/11/2015,879248559,7/17/2015,8042,109.28,35.84,878829.76,288225.28,590604.48
Meat,Online,M,12/13/2012,801147353,12/23/2012,6160,421.89,364.69,2598842.40,2246490.40,352352.00
Office Supplies,Offline,H,1/17/2017,918228995,2/14/2017,3220,651.21,524.96,2096896.20,1690371.20,406525.00
Clothes,Offline,L,11/29/2013,986479842,1/9/2014,162,109.28,35.84,17703.36,5806.08,11897.28
Snacks,Online,M,9/19/2014,734460341,10/16/2014,1991,152.58,97.44,303786.78,194003.04,109783.74
Cosmetics,Offline,H,3/9/2013,251363599,3/13/2013,2930,437.20,263.33,1280996.00,771556.90,509439.10
Office Supplies,Offline,L,1/28/2013,365655314,3/17/2013,4388,651.21,524.96,2857509.48,2303524.48,553985.00
Office Supplies,Offline,M,10/29/2012,708769500,12/17/2012,9500,651.21,524.96,6186495.00,4987120.00,1199375.00
Snacks,Offline,H,12/26/2011,940636384,2/10/2012,4064,152.58,97.44,620085.12,395996.16,224088.96
Snacks,Online,H,2/8/2011,842917716,2/13/2011,6939,152.58,97.44,1058752.62,676136.16,382616.46
Vegetables,Online,L,9/17/2014,556089580,10/24/2014,8119,154.06,90.93,1250813.14,738260.67,512552.47
Baby Food,Offline,C,2/25/2015,670480000,4/14/2015,8787,255.28,159.42,2243145.36,1400823.54,842321.82
Baby Food,Online,C,10/25/2013,866946017,12/1/2013,7447,255.28,159.42,1901070.16,1187200.74,713869.42
Cosmetics,Online,M,3/10/2012,220628058,4/28/2012,7600,437.20,263.33,3322720.00,2001308.00,1321412.00
Household,Online,C,12/23/2016,331044089,1/19/2017,2157,668.27,502.54,1441458.39,1083978.78,357479.61
Cosmetics,Online,L,11/2/2015,176010692,12/19/2015,4330,437.20,263.33,1893076.00,1140218.90,752857.10
Baby Food,Online,C,7/5/2012,289949214,7/11/2012,1271,255.28,159.42,324460.88,202622.82,121838.06
Beverages,Online,H,2/10/2013,385807931,2/24/2013,7995,47.45,31.79,379362.75,254161.05,125201.70
Fruits,Online,M,4/22/2015,120457208,5/14/2015,4819,9.33,6.92,44961.27,33347.48,11613.79
Household,Online,C,7/10/2017,965397250,8/13/2017,1354,668.27,502.54,904837.58,680439.16,224398.42
Personal Care,Online,L,5/30/2017,726568639,7/14/2017,6661,81.73,56.67,544403.53,377478.87,166924.66
Baby Food,Offline,M,9/28/2016,265583169,11/5/2016,816,255.28,159.42,208308.48,130086.72,78221.76
Fruits,Online,M,7/24/2013,813252484,9/7/2013,8337,9.33,6.92,77784.21,57692.04,20092.17
Household,Online,H,4/3/2010,674355685,4/15/2010,5688,668.27,502.54,3801119.76,2858447.52,942672.24
Clothes,Offline,M,1/9/2013,666703021,1/9/2013,1094,109.28,35.84,119552.32,39208.96,80343.36
Household,Online,L,4/25/2014,640222537,5/28/2014,4931,668.27,502.54,3295239.37,2478024.74,817214.63
Vegetables,Online,C,7/5/2015,759953773,7/27/2015,6064,154.06,90.93,934219.84,551399.52,382820.32
Fruits,Online,M,12/24/2012,202434098,1/26/2013,3603,9.33,6.92,33615.99,24932.76,8683.23
Snacks,Offline,L,5/23/2015,870624291,6/9/2015,5930,152.58,97.44,904799.40,577819.20,326980.20
Snacks,Online,M,6/5/2011,540108764,7/13/2011,9040,152.58,97.44,1379323.20,880857.60,498465.60
Meat,Offline,H,1/15/2015,300589215,2/12/2015,9883,421.89,364.69,4169538.87,3604231.27,565307.60
Clothes,Offline,C,1/26/2013,274659335,2/23/2013,6656,109.28,35.84,727367.68,238551.04,488816.64
Beverages,Online,C,1/10/2015,578102147,2/15/2015,2127,47.45,31.79,100926.15,67617.33,33308.82
Clothes,Offline,L,1/15/2016,771819865,2/20/2016,7505,109.28,35.84,820146.40,268979.20,551167.20
Clothes,Offline,H,2/1/2012,294853579,3/2/2012,2581,109.28,35.84,282051.68,92503.04,189548.64
Cosmetics,Online,L,2/3/2014,868805968,2/22/2014,7848,437.20,263.33,3431145.60,2066613.84,1364531.76
Clothes,Online,M,4/2/2012,673129594,4/21/2012,2860,109.28,35.84,312540.80,102502.40,210038.40
Cereal,Offline,C,12/18/2015,640518653,1/22/2016,2558,205.70,117.11,526180.60,299567.38,226613.22
Household,Offline,M,2/9/2012,592519128,2/13/2012,8432,668.27,502.54,5634852.64,4237417.28,1397435.36
Clothes,Offline,H,2/26/2017,760249888,3/22/2017,3691,109.28,35.84,403352.48,132285.44,271067.04
Fruits,Online,M,12/27/2010,338343560,1/2/2011,2233,9.33,6.92,20833.89,15452.36,5381.53
Clothes,Online,C,9/19/2012,735686433,10/10/2012,4819,109.28,35.84,526620.32,172712.96,353907.36
Snacks,Offline,H,1/3/2010,252153241,2/15/2010,6602,152.58,97.44,1007333.16,643298.88,364034.28
Household,Online,L,9/10/2012,612770450,10/18/2012,1248,668.27,502.54,834000.96,627169.92,206831.04
Vegetables,Offline,H,10/1/2011,193612420,10/10/2011,3072,154.06,90.93,473272.32,279336.96,193935.36
Fruits,Offline,M,8/9/2015,507357490,8/9/2015,7211,9.33,6.92,67278.63,49900.12,17378.51
Cosmetics,Offline,H,6/22/2010,445772254,7/18/2010,2771,437.20,263.33,1211481.20,729687.43,481793.77
Baby Food,Online,L,9/10/2015,182775008,9/13/2015,6041,255.28,159.42,1542146.48,963056.22,579090.26
Fruits,Online,M,12/23/2016,287356698,1/9/2017,4087,9.33,6.92,38131.71,28282.04,9849.67
Snacks,Offline,M,2/22/2011,228815877,3/27/2011,558,152.58,97.44,85139.64,54371.52,30768.12
Clothes,Online,M,2/15/2011,240583264,3/17/2011,2789,109.28,35.84,304781.92,99957.76,204824.16
Personal Care,Offline,L,3/22/2013,358890998,5/3/2013,2676,81.73,56.67,218709.48,151648.92,67060.56
Vegetables,Offline,M,4/29/2015,108689820,5/24/2015,2588,154.06,90.93,398707.28,235326.84,163380.44
Personal Care,Online,L,9/27/2015,559669148,11/16/2015,7393,81.73,56.67,604229.89,418961.31,185268.58
Snacks,Online,H,5/4/2013,732402980,5/13/2013,3172,152.58,97.44,483983.76,309079.68,174904.08
Office Supplies,Online,C,3/11/2014,944652402,3/24/2014,2493,651.21,524.96,1623466.53,1308725.28,314741.25
Vegetables,Offline,H,9/24/2012,458173501,10/6/2012,2575,154.06,90.93,396704.50,234144.75,162559.75
Personal Care,Offline,H,6/27/2011,595802581,7/12/2011,79,81.73,56.67,6456.67,4476.93,1979.74
Cereal,Online,C,11/24/2012,705387341,12/14/2012,8644,205.70,117.11,1778070.80,1012298.84,765771.96
Clothes,Online,C,9/12/2012,747453820,9/30/2012,7050,109.28,35.84,770424.00,252672.00,517752.00
Meat,Online,L,2/2/2017,438810527,3/9/2017,2641,421.89,364.69,1114211.49,963146.29,151065.20
Clothes,Offline,H,8/19/2012,929206740,9/24/2012,1778,109.28,35.84,194299.84,63723.52,130576.32
Clothes,Offline,L,6/23/2015,149234092,7/20/2015,539,109.28,35.84,58901.92,19317.76,39584.16
Personal Care,Online,M,7/4/2015,978390729,7/28/2015,6414,81.73,56.67,524216.22,363481.38,160734.84
Household,Offline,L,8/5/2013,698721730,9/5/2013,6142,668.27,502.54,4104514.34,3086600.68,1017913.66
Meat,Online,M,6/6/2010,378311049,6/6/2010,9501,421.89,364.69,4008376.89,3464919.69,543457.20
Clothes,Online,H,6/2/2016,743141686,7/21/2016,994,109.28,35.84,108624.32,35624.96,72999.36
Office Supplies,Offline,M,9/25/2016,765154254,11/12/2016,5002,651.21,524.96,3257352.42,2625849.92,631502.50
Cereal,Offline,L,6/9/2012,777513873,7/28/2012,2488,205.70,117.11,511781.60,291369.68,220411.92
Snacks,Online,C,12/18/2011,730345618,1/30/2012,4353,152.58,97.44,664180.74,424156.32,240024.42
Beverages,Online,C,7/27/2010,565306079,8/26/2010,5486,47.45,31.79,260310.70,174399.94,85910.76
Fruits,Offline,M,3/30/2012,185325896,4/6/2012,906,9.33,6.92,8452.98,6269.52,2183.46
Clothes,Online,C,6/11/2014,954658544,7/27/2014,3533,109.28,35.84,386086.24,126622.72,259463.52
Meat,Offline,L,5/11/2013,589573419,6/11/2013,6731,421.89,364.69,2839741.59,2454728.39,385013.20
Fruits,Online,M,7/23/2017,985549867,9/11/2017,4962,9.33,6.92,46295.46,34337.04,11958.42
Clothes,Online,L,6/11/2016,362865388,7/4/2016,8787,109.28,35.84,960243.36,314926.08,645317.28
Clothes,Online,L,6/22/2010,402084863,7/7/2010,4701,109.28,35.84,513725.28,168483.84,345241.44
Personal Care,Offline,C,5/5/2016,568153083,6/10/2016,7978,81.73,56.67,652041.94,452113.26,199928.68
Office Supplies,Offline,H,10/23/2014,128743731,11/16/2014,6986,651.21,524.96,4549353.06,3667370.56,881982.50
Baby Food,Offline,H,7/13/2011,247446286,7/17/2011,3710,255.28,159.42,947088.80,591448.20,355640.60
Clothes,Offline,H,1/31/2016,379776179,2/14/2016,3066,109.28,35.84,335052.48,109885.44,225167.04
Snacks,Online,L,1/8/2015,443418776,1/14/2015,6325,152.58,97.44,965068.50,616308.00,348760.50
Meat,Offline,M,12/19/2011,599283444,12/30/2011,143,421.89,364.69,60330.27,52150.67,8179.60
Cosmetics,Offline,M,2/21/2014,698820436,4/11/2014,5351,437.20,263.33,2339457.20,1409078.83,930378.37
Household,Online,L,3/22/2013,271516215,4/11/2013,6537,668.27,502.54,4368480.99,3285103.98,1083377.01
Clothes,Online,H,4/17/2016,650763833,5/24/2016,4334,109.28,35.84,473619.52,155330.56,318288.96
Clothes,Offline,M,3/30/2014,227787196,4/23/2014,6148,109.28,35.84,671853.44,220344.32,451509.12
Cosmetics,Offline,M,11/8/2011,757262551,11/23/2011,9672,437.20,263.33,4228598.40,2546927.76,1681670.64
Fruits,Online,H,1/8/2015,487106168,1/25/2015,4394,9.33,6.92,40996.02,30406.48,10589.54
Cosmetics,Online,L,11/2/2016,428804385,11/5/2016,1601,437.20,263.33,699957.20,421591.33,278365.87
Personal Care,Offline,C,10/26/2011,737109935,12/14/2011,6065,81.73,56.67,495692.45,343703.55,151988.90
Office Supplies,Online,L,11/21/2010,306184518,12/13/2010,5658,651.21,524.96,3684546.18,2970223.68,714322.50
Beverages,Online,M,8/21/2011,723721635,9/29/2011,4169,47.45,31.79,197819.05,132532.51,65286.54
Beverages,Offline,C,5/12/2016,381636130,6/29/2016,3467,47.45,31.79,164509.15,110215.93,54293.22
Household,Online,C,5/6/2012,395855700,6/6/2012,1353,668.27,502.54,904169.31,679936.62,224232.69
Clothes,Offline,L,2/17/2011,462641417,3/20/2011,4731,109.28,35.84,517003.68,169559.04,347444.64
Baby Food,Offline,M,3/14/2011,106138932,4/4/2011,7724,255.28,159.42,1971782.72,1231360.08,740422.64
Personal Care,Online,C,7/1/2015,534274423,7/24/2015,2529,81.73,56.67,206695.17,143318.43,63376.74
Household,Offline,H,2/16/2014,888958585,3/24/2014,1455,668.27,502.54,972332.85,731195.70,241137.15
Baby Food,Online,M,1/24/2012,215624988,2/1/2012,7080,255.28,159.42,1807382.40,1128693.60,678688.80
Cosmetics,Online,H,5/30/2012,257790172,6/22/2012,4695,437.20,263.33,2052654.00,1236334.35,816319.65
Personal Care,Offline,M,10/2/2016,666012084,10/31/2016,6631,81.73,56.67,541951.63,375778.77,166172.86
Beverages,Online,L,2/26/2013,893764245,4/9/2013,3556,47.45,31.79,168732.20,113045.24,55686.96
Cosmetics,Offline,L,4/27/2013,875232541,6/5/2013,9613,437.20,263.33,4202803.60,2531391.29,1671412.31
Meat,Offline,L,12/22/2012,111438119,1/4/2013,5871,421.89,364.69,2476916.19,2141094.99,335821.20
Fruits,Offline,H,8/11/2013,643266952,9/3/2013,5841,9.33,6.92,54496.53,40419.72,14076.81
Baby Food,Offline,H,7/26/2017,989171063,9/13/2017,6554,255.28,159.42,1673105.12,1044838.68,628266.44
Clothes,Online,L,2/7/2014,369234883,2/17/2014,3662,109.28,35.84,400183.36,131246.08,268937.28
Office Supplies,Online,M,6/9/2011,940537679,7/8/2011,4855,651.21,524.96,3161624.55,2548680.80,612943.75
Office Supplies,Offline,M,5/14/2017,615420043,5/23/2017,5322,651.21,524.96,3465739.62,2793837.12,671902.50
Personal Care,Offline,L,9/19/2010,824287307,10/24/2010,3786,81.73,56.67,309429.78,214552.62,94877.16
Office Supplies,Online,M,5/19/2015,973387658,6/21/2015,5894,651.21,524.96,3838231.74,3094114.24,744117.50
Cereal,Offline,M,9/19/2013,306917083,10/18/2013,2440,205.70,117.11,501908.00,285748.40,216159.60
Fruits,Online,L,8/18/2015,717648255,8/21/2015,6921,9.33,6.92,64572.93,47893.32,16679.61
Beverages,Online,L,7/16/2017,556822144,8/29/2017,4901,47.45,31.79,232552.45,155802.79,76749.66
Household,Offline,H,11/23/2012,352267014,12/31/2012,2493,668.27,502.54,1665997.11,1252832.22,413164.89
Clothes,Offline,C,9/2/2014,313878810,9/22/2014,2570,109.28,35.84,280849.60,92108.80,188740.80
Office Supplies,Offline,L,12/12/2016,358200061,1/1/2017,8213,651.21,524.96,5348387.73,4311496.48,1036891.25
Snacks,Offline,L,1/20/2010,760109555,2/10/2010,2164,152.58,97.44,330183.12,210860.16,119322.96
Cereal,Offline,H,4/20/2016,325942313,5/9/2016,2428,205.70,117.11,499439.60,284343.08,215096.52
Fruits,Online,C,7/7/2017,477593553,7/29/2017,9400,9.33,6.92,87702.00,65048.00,22654.00
Meat,Online,C,9/9/2015,817029464,10/21/2015,6029,421.89,364.69,2543574.81,2198716.01,344858.80
Cereal,Online,C,4/13/2012,843354165,4/23/2012,6093,205.70,117.11,1253330.10,713551.23,539778.87
Clothes,Online,H,12/19/2012,392572247,1/8/2013,9707,109.28,35.84,1060780.96,347898.88,712882.08
Meat,Offline,M,8/23/2011,902092397,9/21/2011,8042,421.89,364.69,3392839.38,2932836.98,460002.40
Beverages,Online,H,6/28/2016,696072137,7/7/2016,2068,47.45,31.79,98126.60,65741.72,32384.88
Household,Online,H,6/26/2015,680725181,8/15/2015,563,668.27,502.54,376236.01,282930.02,93305.99
Clothes,Online,H,11/22/2015,184395921,12/8/2015,5705,109.28,35.84,623442.40,204467.20,418975.20
Personal Care,Offline,L,2/13/2014,532217061,2/18/2014,3710,81.73,56.67,303218.30,210245.70,92972.60
Snacks,Offline,L,5/17/2015,795016896,6/29/2015,2021,152.58,97.44,308364.18,196926.24,111437.94
Vegetables,Online,C,6/15/2014,455087459,7/21/2014,9347,154.06,90.93,1439998.82,849922.71,590076.11
Office Supplies,Online,M,7/24/2017,810800302,8/1/2017,2682,651.21,524.96,1746545.22,1407942.72,338602.50
Personal Care,Online,L,11/22/2010,131434953,12/23/2010,3378,81.73,56.67,276083.94,191431.26,84652.68
Office Supplies,Offline,M,6/12/2014,823596370,6/26/2014,9323,651.21,524.96,6071230.83,4894202.08,1177028.75
Vegetables,Offline,L,9/30/2010,225574052,10/7/2010,1230,154.06,90.93,189493.80,111843.90,77649.90
Clothes,Offline,H,2/13/2016,443616187,3/25/2016,4743,109.28,35.84,518315.04,169989.12,348325.92
Cereal,Online,M,8/26/2010,962352836,10/8/2010,445,205.70,117.11,91536.50,52113.95,39422.55
Fruits,Online,C,7/14/2013,380903565,8/24/2013,6684,9.33,6.92,62361.72,46253.28,16108.44
Beverages,Offline,M,12/27/2015,347617137,1/27/2016,6490,47.45,31.79,307950.50,206317.10,101633.40
Cosmetics,Offline,C,9/13/2015,230083596,9/25/2015,5704,437.20,263.33,2493788.80,1502034.32,991754.48
Vegetables,Offline,H,10/19/2016,670776116,12/8/2016,6414,154.06,90.93,988140.84,583225.02,404915.82
Household,Offline,L,3/31/2016,230182301,4/29/2016,4913,668.27,502.54,3283210.51,2468979.02,814231.49
Fruits,Offline,H,5/31/2011,817621695,7/16/2011,1284,9.33,6.92,11979.72,8885.28,3094.44
Personal Care,Offline,M,12/7/2012,725539958,1/12/2013,2252,81.73,56.67,184055.96,127620.84,56435.12
