Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Cosmetics,Online,H,3/4/2012,918051755,4/16/2012,770,437.20,263.33,336644.00,202764.10,133879.90
Household,Online,C,5/9/2011,150776469,5/31/2011,6963,668.27,502.54,4653164.01,3499186.02,1153977.99
Office Supplies,Offline,H,5/9/2017,412843739,5/11/2017,8492,651.21,524.96,5530075.32,4457960.32,1072115.00
Office Supplies,Online,L,4/20/2014,921828734,5/30/2014,8462,651.21,524.96,5510539.02,4442211.52,1068327.50
Cereal,Offline,L,3/2/2013,814103925,3/20/2013,297,205.70,117.11,61092.90,34781.67,26311.23
Beverages,Online,L,3/25/2012,751687419,4/13/2012,9866,47.45,31.79,468141.70,313640.14,154501.56
Office Supplies,Offline,C,10/11/2013,497766339,11/17/2013,8976,651.21,524.96,5845260.96,4712040.96,1133220.00
Personal Care,Offline,M,8/10/2012,369888913,9/29/2012,7204,81.73,56.67,588782.92,408250.68,180532.24
Snacks,Online,M,6/21/2012,864456927,7/8/2012,870,152.58,97.44,132744.60,84772.80,47971.80
Cosmetics,Offline,L,7/12/2015,708592259,7/24/2015,7051,437.20,263.33,3082697.20,1856739.83,1225957.37
Beverages,Online,L,5/22/2017,432996356,6/10/2017,2099,47.45,31.79,99597.55,66727.21,32870.34
Personal Care,Online,H,11/1/2013,684522330,12/18/2013,4224,81.73,56.67,345227.52,239374.08,105853.44
Baby Food,Online,C,7/4/2014,839696061,8/3/2014,3579,255.28,159.42,913647.12,570564.18,343082.94
Vegetables,Offline,M,11/11/2010,337433755,11/24/2010,3001,154.06,90.93,462334.06,272880.93,189453.13
Household,Offline,C,4/4/2010,460011994,4/12/2010,6626,668.27,502.54,4427957.02,3329830.04,1098126.98
Snacks,Online,C,1/19/2015,748798787,2/16/2015,5056,152.58,97.44,771444.48,492656.64,278787.84
Office Supplies,Offline,C,4/16/2015,508447968,5/30/2015,9908,651.21,524.96,6452188.68,5201303.68,1250885.00
Cosmetics,Online,H,3/10/2017,431375443,3/16/2017,2435,437.20,263.33,1064582.00,641208.55,423373.45
Office Supplies,Online,L,2/5/2017,533899772,2/7/2017,1662,651.21,524.96,1082311.02,872483.52,209827.50
Baby Food,Online,H,2/13/2013,393522393,2/24/2013,876,255.28,159.42,223625.28,139651.92,83973.36
Cosmetics,Offline,H,6/19/2015,212403333,7/21/2015,3721,437.20,263.33,1626821.20,979850.93,646970.27
Cereal,Online,H,6/1/2017,777970492,6/3/2017,7612,205.70,117.11,1565788.40,891441.32,674347.08
Meat,Offline,H,4/20/2012,748305261,5/31/2012,9010,421.89,364.69,3801228.90,3285856.90,515372.00
Office Supplies,Online,H,12/31/2016,873870837,2/15/2017,6655,651.21,524.96,4333802.55,3493608.80,840193.75
Fruits,Online,L,5/9/2016,754238307,6/1/2016,4731,9.33,6.92,44140.23,32738.52,11401.71
Clothes,Online,L,10/30/2013,965656459,11/2/2013,8060,109.28,35.84,880796.80,288870.40,591926.40
Fruits,Offline,C,10/14/2012,383277213,10/23/2012,9099,9.33,6.92,84893.67,62965.08,21928.59
Fruits,Offline,L,12/18/2013,645838010,1/14/2014,6674,9.33,6.92,62268.42,46184.08,16084.34
Cereal,Offline,C,7/11/2014,827928674,8/13/2014,1348,205.70,117.11,277283.60,157864.28,119419.32
Clothes,Online,L,5/16/2013,447215926,5/18/2013,9986,109.28,35.84,1091270.08,357898.24,733371.84
Beverages,Online,H,5/19/2017,888880050,6/5/2017,8214,47.45,31.79,389754.30,261123.06,128631.24
Cosmetics,Offline,M,1/19/2016,232654654,2/3/2016,6537,437.20,263.33,2857976.40,1721388.21,1136588.19
Fruits,Online,L,4/16/2012,478938519,5/18/2012,7406,9.33,6.92,69097.98,51249.52,17848.46
Vegetables,Online,L,9/3/2016,141996419,10/7/2016,8751,154.06,90.93,1348179.06,795728.43,552450.63
Cereal,Online,C,7/24/2014,804393899,8/31/2014,6885,205.70,117.11,1416244.50,806302.35,609942.15
Beverages,Offline,M,9/12/2010,530715024,9/21/2010,9224,47.45,31.79,437678.80,293230.96,144447.84
Baby Food,Online,L,9/28/2011,982032096,10/20/2011,3975,255.28,159.42,1014738.00,633694.50,381043.50
Snacks,Online,C,10/4/2016,892163503,11/1/2016,9861,152.58,97.44,1504591.38,960855.84,543735.54
Clothes,Offline,C,6/11/2011,179314315,6/18/2011,1945,109.28,35.84,212549.60,69708.80,142840.80
Office Supplies,Offline,C,9/15/2013,457461106,9/19/2013,1762,651.21,524.96,1147432.02,924979.52,222452.50
Cosmetics,Online,M,2/14/2016,272959887,4/2/2016,3751,437.20,263.33,1639937.20,987750.83,652186.37
Snacks,Online,C,5/31/2013,645739305,6/9/2013,7465,152.58,97.44,1139009.70,727389.60,411620.10
Fruits,Online,L,5/20/2013,847644841,7/3/2013,5800,9.33,6.92,54114.00,40136.00,13978.00
Snacks,Offline,L,2/14/2012,734916961,3/16/2012,7115,152.58,97.44,1085606.70,693285.60,392321.10
Fruits,Online,H,12/17/2016,984780395,12/27/2016,7258,9.33,6.92,67717.14,50225.36,17491.78
Beverages,Online,H,1/1/2015,831409537,1/29/2015,1413,47.45,31.79,67046.85,44919.27,22127.58
Clothes,Offline,M,6/4/2014,530024087,7/12/2014,4760,109.28,35.84,520172.80,170598.40,349574.40
Meat,Online,L,10/9/2013,188333404,10/24/2013,894,421.89,364.69,377169.66,326032.86,51136.80
Personal Care,Offline,M,12/7/2015,628080499,12/22/2015,1832,81.73,56.67,149729.36,103819.44,45909.92
Beverages,Online,C,10/18/2011,443537652,11/10/2011,1502,47.45,31.79,71269.90,47748.58,23521.32
Office Supplies,Online,L,1/16/2017,481827151,2/8/2017,2216,651.21,524.96,1443081.36,1163311.36,279770.00
Baby Food,Offline,H,11/1/2016,167152106,12/12/2016,2878,255.28,159.42,734695.84,458810.76,275885.08
Meat,Offline,M,2/27/2011,327526319,4/18/2011,1171,421.89,364.69,494033.19,427051.99,66981.20
Vegetables,Offline,L,6/6/2012,622246158,6/6/2012,5321,154.06,90.93,819753.26,483838.53,335914.73
Personal Care,Offline,C,10/18/2013,398624169,11/6/2013,605,81.73,56.67,49446.65,34285.35,15161.30
Meat,Online,M,3/6/2016,962908160,3/20/2016,4777,421.89,364.69,2015368.53,1742124.13,273244.40
Fruits,Online,L,11/19/2011,975267779,12/4/2011,2263,9.33,6.92,21113.79,15659.96,5453.83
Household,Online,C,8/12/2016,898927819,9/16/2016,1573,668.27,502.54,1051188.71,790495.42,260693.29
Baby Food,Offline,M,3/16/2016,538944470,4/14/2016,4500,255.28,159.42,1148760.00,717390.00,431370.00
Fruits,Offline,H,7/1/2010,441719329,7/26/2010,3420,9.33,6.92,31908.60,23666.40,8242.20
Cereal,Offline,H,3/11/2012,993659150,3/27/2012,4679,205.70,117.11,962470.30,547957.69,414512.61
Beverages,Online,M,7/13/2010,152439010,8/2/2010,8945,47.45,31.79,424440.25,284361.55,140078.70
Cereal,Online,C,8/28/2016,550571525,9/20/2016,5204,205.70,117.11,1070462.80,609440.44,461022.36
Fruits,Online,H,1/14/2013,940163028,1/22/2013,3987,9.33,6.92,37198.71,27590.04,9608.67
Snacks,Offline,M,10/7/2016,436279809,11/6/2016,3745,152.58,97.44,571412.10,364912.80,206499.30
Clothes,Online,M,1/6/2013,686184871,2/20/2013,6207,109.28,35.84,678300.96,222458.88,455842.08
Office Supplies,Offline,L,7/19/2014,269281613,8/5/2014,5268,651.21,524.96,3430574.28,2765489.28,665085.00
Snacks,Online,L,3/12/2012,775222194,3/25/2012,4329,152.58,97.44,660518.82,421817.76,238701.06
Meat,Offline,H,4/4/2014,326497638,5/15/2014,6761,421.89,364.69,2852398.29,2465669.09,386729.20
Baby Food,Online,H,3/24/2013,497667634,4/13/2013,9767,255.28,159.42,2493319.76,1557055.14,936264.62
Office Supplies,Offline,H,5/28/2011,662353980,7/16/2011,4117,651.21,524.96,2681031.57,2161260.32,519771.25
Personal Care,Online,L,11/11/2013,216871249,11/11/2013,5877,81.73,56.67,480327.21,333049.59,147277.62
Cosmetics,Online,M,6/26/2010,762919652,8/10/2010,3734,437.20,263.33,1632504.80,983274.22,649230.58
Office Supplies,Online,M,12/23/2013,324637687,12/30/2013,6361,651.21,524.96,4142346.81,3339270.56,803076.25
Personal Care,Online,C,4/17/2016,611169707,5/12/2016,7553,81.73,56.67,617306.69,428028.51,189278.18
Baby Food,Offline,H,5/10/2014,842839181,6/17/2014,3698,255.28,159.42,944025.44,589535.16,354490.28
Meat,Online,H,8/11/2015,118264234,8/15/2015,5870,421.89,364.69,2476494.30,2140730.30,335764.00
Cosmetics,Online,M,3/23/2011,692653071,5/11/2011,291,437.20,263.33,127225.20,76629.03,50596.17
Fruits,Online,C,9/10/2016,439661967,9/18/2016,4601,9.33,6.92,42927.33,31838.92,11088.41
Office Supplies,Offline,M,7/19/2016,577488458,9/3/2016,523,651.21,524.96,340582.83,274554.08,66028.75
Beverages,Online,L,8/8/2013,531686627,9/13/2013,6743,47.45,31.79,319955.35,214359.97,105595.38
Beverages,Online,C,8/29/2012,553023707,9/8/2012,859,47.45,31.79,40759.55,27307.61,13451.94
Vegetables,Offline,L,7/21/2017,239715087,8/14/2017,5876,154.06,90.93,905256.56,534304.68,370951.88
Office Supplies,Offline,L,12/5/2013,494623219,1/3/2014,8857,651.21,524.96,5767766.97,4649570.72,1118196.25
Beverages,Offline,L,12/18/2015,600924527,1/10/2016,5776,47.45,31.79,274071.20,183619.04,90452.16
Cereal,Online,M,5/31/2010,722614419,6/12/2010,6520,205.70,117.11,1341164.00,763557.20,577606.80
Cereal,Offline,M,1/20/2012,147732055,2/20/2012,6053,205.70,117.11,1245102.10,708866.83,536235.27
Personal Care,Offline,H,12/14/2016,671726262,1/24/2017,7583,81.73,56.67,619758.59,429728.61,190029.98
Fruits,Offline,M,6/3/2016,572485387,6/8/2016,3,9.33,6.92,27.99,20.76,7.23
Vegetables,Online,M,3/23/2014,659465348,3/29/2014,9306,154.06,90.93,1433682.36,846194.58,587487.78
Personal Care,Online,M,7/24/2014,848081290,9/11/2014,4955,81.73,56.67,404972.15,280799.85,124172.30
Household,Offline,L,3/7/2010,197648608,4/2/2010,7470,668.27,502.54,4991976.90,3753973.80,1238003.10
Fruits,Online,L,1/27/2015,102776944,3/10/2015,2837,9.33,6.92,26469.21,19632.04,6837.17
Fruits,Online,H,3/1/2010,978353822,4/12/2010,5492,9.33,6.92,51240.36,38004.64,13235.72
Clothes,Online,M,5/8/2013,149550378,6/5/2013,4135,109.28,35.84,451872.80,148198.40,303674.40
Baby Food,Online,H,11/7/2016,155384719,12/21/2016,646,255.28,159.42,164910.88,102985.32,61925.56
Vegetables,Offline,H,3/25/2012,795374810,4/24/2012,7936,154.06,90.93,1222620.16,721620.48,500999.68
Beverages,Offline,C,12/17/2013,292717683,1/31/2014,522,47.45,31.79,24768.90,16594.38,8174.52
Snacks,Online,C,11/18/2011,622147452,12/21/2011,6111,152.58,97.44,932416.38,595455.84,336960.54
Fruits,Offline,H,4/25/2011,721190917,5/29/2011,5274,9.33,6.92,49206.42,36496.08,12710.34
Cereal,Online,M,2/1/2017,636663138,2/20/2017,1626,205.70,117.11,334468.20,190420.86,144047.34
Vegetables,Offline,M,2/15/2016,185585105,3/13/2016,7612,154.06,90.93,1172704.72,692159.16,480545.56
Baby Food,Online,H,7/15/2017,120420300,8/24/2017,3898,255.28,159.42,995081.44,621419.16,373662.28
Cosmetics,Offline,M,12/3/2013,447314631,12/23/2013,9195,437.20,263.33,4020054.00,2421319.35,1598734.65
Snacks,Offline,M,11/28/2011,241871154,12/6/2011,3904,152.58,97.44,595672.32,380405.76,215266.56
Cereal,Online,C,2/11/2016,816218364,2/28/2016,6007,205.70,117.11,1235639.90,703479.77,532160.13
Clothes,Offline,H,7/22/2013,198479878,9/10/2013,3462,109.28,35.84,378327.36,124078.08,254249.28
Clothes,Offline,H,5/3/2016,722318303,5/13/2016,8892,109.28,35.84,971717.76,318689.28,653028.48
Cereal,Online,H,1/7/2013,139305198,2/3/2013,2359,205.70,117.11,485246.30,276262.49,208983.81
Beverages,Online,C,6/30/2017,821896922,8/2/2017,6418,47.45,31.79,304534.10,204028.22,100505.88
Meat,Online,C,6/27/2015,641131055,8/4/2015,3781,421.89,364.69,1595166.09,1378892.89,216273.20
Vegetables,Offline,H,8/25/2010,744387948,10/5/2010,9791,154.06,90.93,1508401.46,890295.63,618105.83
Beverages,Online,C,4/21/2017,539141881,5/4/2017,2918,47.45,31.79,138459.10,92763.22,45695.88
Meat,Offline,C,8/10/2015,796206080,8/13/2015,3928,421.89,364.69,1657183.92,1432502.32,224681.60
Household,Online,M,2/17/2016,760763585,2/26/2016,5706,668.27,502.54,3813148.62,2867493.24,945655.38
Clothes,Offline,M,5/11/2016,932609069,5/24/2016,8603,109.28,35.84,940135.84,308331.52,631804.32
Office Supplies,Online,M,7/26/2016,565721070,9/13/2016,8291,651.21,524.96,5399182.11,4352443.36,1046738.75
Snacks,Offline,H,3/8/2017,756196963,3/31/2017,4341,152.58,97.44,662349.78,422987.04,239362.74
Household,Offline,L,7/16/2011,211473357,8/26/2011,8521,668.27,502.54,5694328.67,4282143.34,1412185.33
Meat,Online,H,12/22/2013,915204751,1/27/2014,8279,421.89,364.69,3492827.31,3019268.51,473558.80
Meat,Online,L,2/5/2017,446524989,3/9/2017,5522,421.89,364.69,2329676.58,2013818.18,315858.40
Cosmetics,Online,L,3/2/2013,726729142,4/18/2013,4158,437.20,263.33,1817877.60,1094926.14,722951.46
Cosmetics,Offline,M,4/22/2014,925449931,5/30/2014,55,437.20,263.33,24046.00,14483.15,9562.85
Snacks,Online,C,4/11/2010,360869824,5/22/2010,8255,152.58,97.44,1259547.90,804367.20,455180.70
Beverages,Online,H,9/9/2016,986541640,10/5/2016,8449,47.45,31.79,400905.05,268593.71,132311.34
Snacks,Offline,C,12/10/2013,304485070,1/21/2014,2753,152.58,97.44,420052.74,268252.32,151800.42
Baby Food,Online,H,1/31/2012,976888692,2/28/2012,1927,255.28,159.42,491924.56,307202.34,184722.22
Baby Food,Online,H,7/12/2013,797193133,8/8/2013,6018,255.28,159.42,1536275.04,959389.56,576885.48
Vegetables,Offline,H,6/15/2016,326892459,6/25/2016,3598,154.06,90.93,554307.88,327166.14,227141.74
Clothes,Online,C,9/2/2011,438534581,10/4/2011,983,109.28,35.84,107422.24,35230.72,72191.52
Cosmetics,Online,M,3/10/2015,123168599,4/7/2015,7180,437.20,263.33,3139096.00,1890709.40,1248386.60
Beverages,Offline,L,11/15/2014,232218205,11/25/2014,7382,47.45,31.79,350275.90,234673.78,115602.12
Baby Food,Online,C,4/16/2011,685649716,5/8/2011,7843,255.28,159.42,2002161.04,1250331.06,751829.98
Meat,Offline,H,4/26/2017,261628949,5/1/2017,675,421.89,364.69,284775.75,246165.75,38610.00
Beverages,Offline,C,10/17/2016,868628728,11/20/2016,5398,47.45,31.79,256135.10,171602.42,84532.68
Cosmetics,Offline,L,8/21/2012,980608594,10/4/2012,2729,437.20,263.33,1193118.80,718627.57,474491.23
Clothes,Offline,L,4/17/2015,861568295,5/13/2015,6059,109.28,35.84,662127.52,217154.56,444972.96
Beverages,Offline,H,6/9/2013,768655288,7/21/2013,1036,47.45,31.79,49158.20,32934.44,16223.76
Cosmetics,Online,H,1/27/2013,104003036,3/3/2013,5664,437.20,263.33,2476300.80,1491501.12,984799.68
Snacks,Online,C,7/3/2010,620090091,7/19/2010,7292,152.58,97.44,1112613.36,710532.48,402080.88
Beverages,Offline,H,2/2/2010,300172936,2/24/2010,6697,47.45,31.79,317772.65,212897.63,104875.02
Household,Offline,L,4/27/2014,735311782,4/27/2014,3951,668.27,502.54,2640334.77,1985535.54,654799.23
Clothes,Online,M,7/3/2012,115671718,7/18/2012,8687,109.28,35.84,949315.36,311342.08,637973.28
Vegetables,Offline,L,5/27/2014,188671147,5/29/2014,840,154.06,90.93,129410.40,76381.20,53029.20
Fruits,Online,L,7/2/2012,749926173,7/5/2012,8675,9.33,6.92,80937.75,60031.00,20906.75
Snacks,Online,C,12/23/2013,368325078,1/10/2014,4430,152.58,97.44,675929.40,431659.20,244270.20
Household,Online,L,8/8/2014,146604669,8/13/2014,2434,668.27,502.54,1626569.18,1223182.36,403386.82
Beverages,Offline,L,10/13/2014,116305577,10/17/2014,6260,47.45,31.79,297037.00,199005.40,98031.60
Beverages,Online,L,5/3/2012,855832660,5/31/2012,8757,47.45,31.79,415519.65,278385.03,137134.62
Beverages,Offline,M,9/19/2011,859116113,10/28/2011,404,47.45,31.79,19169.80,12843.16,6326.64
Cereal,Offline,C,11/17/2014,279526793,12/6/2014,7045,205.70,117.11,1449156.50,825039.95,624116.55
Fruits,Offline,M,2/22/2011,736101424,4/2/2011,7624,9.33,6.92,71131.92,52758.08,18373.84
Cosmetics,Offline,C,7/1/2015,954185187,7/8/2015,3456,437.20,263.33,1510963.20,910068.48,600894.72
Snacks,Offline,H,7/15/2017,207795083,7/25/2017,38,152.58,97.44,5798.04,3702.72,2095.32
Cereal,Offline,H,6/12/2011,817189967,7/26/2011,3526,205.70,117.11,725298.20,412929.86,312368.34
Fruits,Offline,M,2/4/2013,314293801,3/15/2013,5375,9.33,6.92,50148.75,37195.00,12953.75
Baby Food,Offline,H,1/5/2012,849208676,1/30/2012,8573,255.28,159.42,2188515.44,1366707.66,821807.78
Vegetables,Offline,M,9/28/2012,775320899,10/29/2012,3538,154.06,90.93,545064.28,321710.34,223353.94
Meat,Online,M,2/18/2012,763215768,4/5/2012,1361,421.89,364.69,574192.29,496343.09,77849.20
Baby Food,Offline,M,11/17/2012,280752885,11/29/2012,9872,255.28,159.42,2520124.16,1573794.24,946329.92
Baby Food,Offline,M,4/28/2010,694076573,5/25/2010,1537,255.28,159.42,392365.36,245028.54,147336.82
Personal Care,Online,M,6/3/2010,310418117,6/27/2010,8474,81.73,56.67,692580.02,480221.58,212358.44
Fruits,Online,H,1/9/2010,835046184,2/1/2010,7577,9.33,6.92,70693.41,52432.84,18260.57
Cosmetics,Online,M,6/10/2012,563170182,7/25/2012,3427,437.20,263.33,1498284.40,902431.91,595852.49
Cereal,Offline,L,6/22/2015,743894422,6/26/2015,3745,205.70,117.11,770346.50,438576.95,331769.55
Household,Offline,C,9/27/2016,991305673,11/13/2016,8232,668.27,502.54,5501198.64,4136909.28,1364289.36
Cosmetics,Offline,L,9/30/2012,184753835,10/2/2012,1620,437.20,263.33,708264.00,426594.60,281669.40
Cosmetics,Offline,H,11/29/2011,594991481,1/9/2012,56,437.20,263.33,24483.20,14746.48,9736.72
Vegetables,Online,H,9/1/2011,172789037,9/22/2011,971,154.06,90.93,149592.26,88293.03,61299.23
Baby Food,Offline,C,5/10/2016,251046025,5/26/2016,8953,255.28,159.42,2285521.84,1427287.26,858234.58
Vegetables,Offline,M,9/8/2016,808170878,10/14/2016,4577,154.06,90.93,705132.62,416186.61,288946.01
Baby Food,Offline,L,5/26/2014,450795495,6/11/2014,9260,255.28,159.42,2363892.80,1476229.20,887663.60
Snacks,Offline,C,11/25/2011,697754848,12/2/2011,20,152.58,97.44,3051.60,1948.80,1102.80
Cosmetics,Online,C,6/8/2013,371847569,7/28/2013,6814,437.20,263.33,2979080.80,1794330.62,1184750.18
Meat,Offline,L,12/28/2015,989586055,1/13/2016,9359,421.89,364.69,3948468.51,3413133.71,535334.80
Personal Care,Offline,M,8/15/2016,530418908,8/22/2016,1597,81.73,56.67,130522.81,90501.99,40020.82
Cereal,Offline,M,3/17/2011,113853394,4/4/2011,604,205.70,117.11,124242.80,70734.44,53508.36
Snacks,Online,H,2/20/2014,809298264,3/3/2014,8196,152.58,97.44,1250545.68,798618.24,451927.44
Cereal,Online,H,6/6/2015,235938107,7/2/2015,8184,205.70,117.11,1683448.80,958428.24,725020.56
Cereal,Online,H,2/9/2014,508011519,3/20/2014,753,205.70,117.11,154892.10,88183.83,66708.27
Cereal,Online,M,4/2/2014,960752093,5/2/2014,6749,205.70,117.11,1388269.30,790375.39,597893.91
Meat,Offline,M,12/10/2012,820629203,12/14/2012,1272,421.89,364.69,536644.08,463885.68,72758.40
Personal Care,Offline,M,8/6/2010,517565762,8/25/2010,8065,81.73,56.67,659152.45,457043.55,202108.90
Vegetables,Offline,H,9/3/2013,703054034,10/23/2013,8167,154.06,90.93,1258208.02,742625.31,515582.71
Vegetables,Offline,L,3/9/2011,934624803,4/24/2011,5103,154.06,90.93,786168.18,464015.79,322152.39
Snacks,Online,M,7/7/2010,164206397,7/24/2010,1177,152.58,97.44,179586.66,114686.88,64899.78
Fruits,Offline,C,7/11/2013,400385415,8/15/2013,1797,9.33,6.92,16766.01,12435.24,4330.77
Household,Offline,L,12/28/2014,562042796,1/15/2015,9808,668.27,502.54,6554392.16,4928912.32,1625479.84
Office Supplies,Online,M,11/21/2013,208725059,11/22/2013,5238,651.21,524.96,3411037.98,2749740.48,661297.50
Cereal,Offline,H,2/28/2010,253103387,4/3/2010,7772,205.70,117.11,1598700.40,910178.92,688521.48
Meat,Offline,H,1/13/2017,850336062,1/13/2017,2192,421.89,364.69,924782.88,799400.48,125382.40
Personal Care,Offline,H,3/26/2011,367831552,4/27/2011,8385,81.73,56.67,685306.05,475177.95,210128.10
Clothes,Offline,M,2/19/2012,588466203,2/23/2012,9081,109.28,35.84,992371.68,325463.04,666908.64
Clothes,Offline,M,8/4/2011,854113042,9/22/2011,9884,109.28,35.84,1080123.52,354242.56,725880.96
Household,Offline,L,4/20/2013,406910693,5/11/2013,2771,668.27,502.54,1851776.17,1392538.34,459237.83
Office Supplies,Online,M,12/28/2011,682605302,1/29/2012,6933,651.21,524.96,4514838.93,3639547.68,875291.25
Clothes,Offline,C,1/12/2015,760566174,2/6/2015,7287,109.28,35.84,796323.36,261166.08,535157.28
Cosmetics,Online,M,4/11/2016,491874921,5/22/2016,5574,437.20,263.33,2436952.80,1467801.42,969151.38
Beverages,Offline,C,6/30/2016,481728446,7/5/2016,3007,47.45,31.79,142682.15,95592.53,47089.62
Vegetables,Online,C,10/11/2014,837934815,10/25/2014,2387,154.06,90.93,367741.22,217049.91,150691.31
Beverages,Offline,H,8/30/2012,775081861,9/9/2012,2801,47.45,31.79,132907.45,89043.79,43863.66
Vegetables,Online,C,12/9/2016,687114846,1/14/2017,1407,154.06,90.93,216762.42,127938.51,88823.91
Baby Food,Offline,H,5/29/2010,587931048,6/30/2010,717,255.28,159.42,183035.76,114304.14,68731.62
Cereal,Online,H,10/6/2016,939472091,11/12/2016,9524,205.70,117.11,1959086.80,1115355.64,843731.16
Office Supplies,Online,C,12/11/2011,174648988,12/14/2011,1371,651.21,524.96,892808.91,719720.16,173088.75
Vegetables,Offline,M,12/27/2012,122773778,1/4/2013,344,154.06,90.93,52996.64,31279.92,21716.72
Beverages,Offline,C,12/13/2015,747375285,2/1/2016,3810,47.45,31.79,180784.50,121119.90,59664.60
Cosmetics,Online,C,4/14/2010,936048305,5/7/2010,6349,437.20,263.33,2775782.80,1671882.17,1103900.63
Cereal,Online,H,11/5/2013,184951245,12/12/2013,38,205.70,117.11,7816.60,4450.18,3366.42
Fruits,Offline,M,6/30/2017,952959096,7/14/2017,628,9.33,6.92,5859.24,4345.76,1513.48
Household,Online,M,10/19/2011,225100696,11/8/2011,1153,668.27,502.54,770515.31,579428.62,191086.69
Clothes,Offline,L,3/1/2014,429021966,4/7/2014,5988,109.28,35.84,654368.64,214609.92,439758.72
Meat,Offline,C,8/19/2012,889612615,9/12/2012,4997,421.89,364.69,2108184.33,1822355.93,285828.40
Personal Care,Offline,M,12/2/2016,829944407,12/16/2016,7848,81.73,56.67,641417.04,444746.16,196670.88
Vegetables,Online,C,8/29/2015,935653483,9/2/2015,9513,154.06,90.93,1465572.78,865017.09,600555.69
Beverages,Offline,H,10/3/2013,243788182,10/26/2013,1195,47.45,31.79,56702.75,37989.05,18713.70
Personal Care,Online,C,2/1/2017,592975747,2/9/2017,3556,81.73,56.67,290631.88,201518.52,89113.36
Cosmetics,Offline,H,4/18/2011,820333087,4/20/2011,3645,437.20,263.33,1593594.00,959837.85,633756.15
Personal Care,Online,L,12/23/2010,488887584,1/24/2011,1555,81.73,56.67,127090.15,88121.85,38968.30
Clothes,Offline,C,10/5/2013,247409379,10/26/2013,2788,109.28,35.84,304672.64,99921.92,204750.72
Clothes,Offline,C,1/13/2011,675643575,2/23/2011,6803,109.28,35.84,743431.84,243819.52,499612.32
Vegetables,Online,C,1/25/2013,694570100,2/7/2013,7582,154.06,90.93,1168082.92,689431.26,478651.66
Beverages,Offline,L,7/24/2016,387350308,8/1/2016,4419,47.45,31.79,209681.55,140480.01,69201.54
Office Supplies,Online,H,9/26/2016,550810563,11/9/2016,5941,651.21,524.96,3868838.61,3118787.36,750051.25
Vegetables,Offline,L,7/29/2013,143025100,9/10/2013,3160,154.06,90.93,486829.60,287338.80,199490.80
Cosmetics,Offline,C,12/17/2012,677799642,1/11/2013,4831,437.20,263.33,2112113.20,1272147.23,839965.97
Cereal,Online,M,2/20/2017,688735759,4/10/2017,1071,205.70,117.11,220304.70,125424.81,94879.89
Household,Offline,L,1/27/2010,993503367,2/13/2010,8579,668.27,502.54,5733088.33,4311290.66,1421797.67
Household,Online,M,2/6/2012,612000977,3/26/2012,3544,668.27,502.54,2368348.88,1781001.76,587347.12
Meat,Online,M,1/10/2012,659070527,2/17/2012,2470,421.89,364.69,1042068.30,900784.30,141284.00
Personal Care,Offline,H,9/19/2010,387885463,10/20/2010,2783,81.73,56.67,227454.59,157712.61,69741.98
Snacks,Online,H,9/3/2016,998309028,9/26/2016,681,152.58,97.44,103906.98,66356.64,37550.34
Cereal,Online,L,7/22/2013,329542052,8/22/2013,7671,205.70,117.11,1577924.70,898350.81,679573.89
Meat,Offline,H,1/1/2016,533702361,1/19/2016,3244,421.89,364.69,1368611.16,1183054.36,185556.80
Household,Online,C,2/4/2010,303794133,2/24/2010,8290,668.27,502.54,5539958.30,4166056.60,1373901.70
Snacks,Offline,C,5/21/2015,212164294,6/1/2015,2984,152.58,97.44,455298.72,290760.96,164537.76
Personal Care,Offline,L,3/10/2017,475062835,3/27/2017,505,81.73,56.67,41273.65,28618.35,12655.30
Clothes,Online,H,4/3/2012,458785903,4/18/2012,3799,109.28,35.84,415154.72,136156.16,278998.56
Office Supplies,Online,H,10/20/2014,148225581,11/7/2014,2098,651.21,524.96,1366238.58,1101366.08,264872.50
Cosmetics,Offline,L,9/26/2014,726786220,10/25/2014,1048,437.20,263.33,458185.60,275969.84,182215.76
Household,Online,L,10/9/2012,660790145,10/26/2012,1343,668.27,502.54,897486.61,674911.22,222575.39
Cosmetics,Offline,C,3/28/2017,261389911,5/2/2017,9938,437.20,263.33,4344893.60,2616973.54,1727920.06
Beverages,Online,H,10/12/2016,202454268,11/13/2016,9572,47.45,31.79,454191.40,304293.88,149897.52
Fruits,Online,L,9/3/2015,789202725,9/30/2015,1479,9.33,6.92,13799.07,10234.68,3564.39
Fruits,Online,L,10/27/2013,477852761,12/7/2013,6106,9.33,6.92,56968.98,42253.52,14715.46
Fruits,Offline,M,1/29/2014,578854882,3/12/2014,4878,9.33,6.92,45511.74,33755.76,11755.98
Household,Online,L,4/23/2015,937175691,6/12/2015,9968,668.27,502.54,6661315.36,5009318.72,1651996.64
Cereal,Online,M,5/7/2016,619554936,6/20/2016,8928,205.70,117.11,1836489.60,1045558.08,790931.52
Meat,Online,M,7/27/2011,140629994,9/3/2011,4395,421.89,364.69,1854206.55,1602812.55,251394.00
Cereal,Online,H,5/27/2013,617440497,7/11/2013,3219,205.70,117.11,662148.30,376977.09,285171.21
Cosmetics,Online,L,8/15/2012,992375981,9/25/2012,4961,437.20,263.33,2168949.20,1306380.13,862569.07
