Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Office Supplies,Online,M,10/25/2010,141429078,11/26/2010,862,651.21,524.96,561343.02,452515.52,108827.50
Baby Food,Online,C,1/10/2011,281354558,2/2/2011,7921,255.28,159.42,2022072.88,1262765.82,759307.06
Cereal,Offline,L,1/26/2013,788084781,2/2/2013,654,205.70,117.11,134527.80,76589.94,57937.86
Meat,Offline,L,9/7/2011,385598504,10/26/2011,6021,421.89,364.69,2540199.69,2195798.49,344401.20
Baby Food,Online,C,4/16/2014,658601891,4/18/2014,3790,255.28,159.42,967511.20,604201.80,363309.40
Snacks,Offline,C,4/5/2017,652570140,4/8/2017,8861,152.58,97.44,1352011.38,863415.84,488595.54
Beverages,Offline,C,5/25/2012,148728549,6/4/2012,938,47.45,31.79,44508.10,29819.02,14689.08
Cosmetics,Offline,M,7/28/2017,321462380,8/17/2017,6717,437.20,263.33,2936672.40,1768787.61,1167884.79
Office Supplies,Offline,L,10/21/2015,935029065,11/11/2015,4734,651.21,524.96,3082828.14,2485160.64,597667.50
Cosmetics,Offline,M,2/26/2013,594564473,4/9/2013,3695,437.20,263.33,1615454.00,973004.35,642449.65
Office Supplies,Online,C,4/9/2017,152999055,5/24/2017,4675,651.21,524.96,3044406.75,2454188.00,590218.75
Fruits,Online,M,4/28/2012,239485490,5/7/2012,7933,9.33,6.92,74014.89,54896.36,19118.53
Cosmetics,Online,C,7/24/2012,130196845,7/30/2012,6995,437.20,263.33,3058214.00,1841993.35,1216220.65
Household,Offline,C,5/23/2011,133381593,5/23/2011,9432,668.27,502.54,6303122.64,4739957.28,1563165.36
Office Supplies,Online,H,2/4/2012,483457505,3/17/2012,4674,651.21,524.96,3043755.54,2453663.04,590092.50
Baby Food,Offline,H,8/8/2012,725527942,8/13/2012,8696,255.28,159.42,2219914.88,1386316.32,833598.56
Vegetables,Online,L,6/13/2014,330637252,7/11/2014,1765,154.06,90.93,271915.90,160491.45,111424.45
Cereal,Offline,M,3/5/2014,922965562,3/27/2014,4875,205.70,117.11,1002787.50,570911.25,431876.25
Vegetables,Offline,H,5/4/2016,312640702,6/20/2016,6186,154.06,90.93,953015.16,562492.98,390522.18
Baby Food,Offline,C,11/28/2015,773428761,12/16/2015,3613,255.28,159.42,922326.64,575984.46,346342.18
Personal Care,Online,C,3/27/2017,901784265,5/13/2017,6858,81.73,56.67,560504.34,388642.86,171861.48
Cosmetics,Online,M,9/9/2016,223743712,10/9/2016,9591,437.20,263.33,4193185.20,2525598.03,1667587.17
Vegetables,Online,L,4/5/2016,640844380,5/17/2016,8948,154.06,90.93,1378528.88,813641.64,564887.24
Fruits,Offline,H,7/13/2016,595395743,7/29/2016,9686,9.33,6.92,90370.38,67027.12,23343.26
Beverages,Online,M,8/4/2013,399521958,9/4/2013,6281,47.45,31.79,298033.45,199672.99,98360.46
Clothes,Offline,L,2/1/2015,731403911,2/7/2015,7525,109.28,35.84,822332.00,269696.00,552636.00
Meat,Online,M,12/24/2011,463065850,12/29/2011,330,421.89,364.69,139223.70,120347.70,18876.00
Personal Care,Offline,C,9/3/2015,839030015,9/13/2015,6481,81.73,56.67,529692.13,367278.27,162413.86
Office Supplies,Offline,H,9/17/2016,652471435,10/23/2016,9652,651.21,524.96,6285478.92,5066913.92,1218565.00
Meat,Offline,L,8/18/2011,333525884,9/6/2011,6576,421.89,364.69,2774348.64,2398201.44,376147.20
Personal Care,Offline,M,10/28/2012,496944510,11/16/2012,5779,81.73,56.67,472317.67,327495.93,144821.74
Baby Food,Offline,M,5/15/2010,836042678,5/16/2010,2462,255.28,159.42,628499.36,392492.04,236007.32
Household,Offline,C,6/22/2013,926009976,7/4/2013,5785,668.27,502.54,3865941.95,2907193.90,958748.05
Office Supplies,Online,C,2/2/2015,315586411,2/22/2015,7887,651.21,524.96,5136093.27,4140359.52,995733.75
Cereal,Offline,L,5/24/2015,793482673,6/10/2015,8011,205.70,117.11,1647862.70,938168.21,709694.49
Snacks,Online,H,2/18/2015,251985442,3/3/2015,6947,152.58,97.44,1059973.26,676915.68,383057.58
Personal Care,Offline,L,11/7/2013,369461905,11/7/2013,843,81.73,56.67,68898.39,47772.81,21125.58
Snacks,Offline,H,10/20/2010,418942010,11/29/2010,3105,152.58,97.44,473760.90,302551.20,171209.70
Clothes,Online,H,1/4/2011,689929664,1/16/2011,4374,109.28,35.84,477990.72,156764.16,321226.56
Cosmetics,Offline,C,7/30/2012,118429458,8/8/2012,4763,437.20,263.33,2082383.60,1254240.79,828142.81
Vegetables,Offline,H,3/21/2012,663210141,4/14/2012,7474,154.06,90.93,1151444.44,679610.82,471833.62
Beverages,Offline,H,12/23/2010,538714873,1/7/2011,6557,47.45,31.79,311129.65,208447.03,102682.62
Beverages,Online,C,3/8/2014,641831433,3/23/2014,1039,47.45,31.79,49300.55,33029.81,16270.74
Vegetables,Online,L,6/2/2012,490081489,7/18/2012,4858,154.06,90.93,748423.48,441737.94,306685.54
Snacks,Online,L,8/15/2011,920471751,10/4/2011,6901,152.58,97.44,1052954.58,672433.44,380521.14
Vegetables,Online,C,1/20/2015,339121186,2/3/2015,2350,154.06,90.93,362041.00,213685.50,148355.50
Household,Online,H,4/14/2010,898500812,5/20/2010,5212,668.27,502.54,3483023.24,2619238.48,863784.76
Cereal,Online,H,3/5/2016,331172406,4/24/2016,129,205.70,117.11,26535.30,15107.19,11428.11
Snacks,Offline,C,5/13/2017,819412553,5/29/2017,1238,152.58,97.44,188894.04,120630.72,68263.32
Vegetables,Online,M,8/3/2012,475170981,9/12/2012,2508,154.06,90.93,386382.48,228052.44,158330.04
Clothes,Online,C,3/31/2013,579414927,4/16/2013,608,109.28,35.84,66442.24,21790.72,44651.52
Baby Food,Online,C,5/29/2013,560883224,6/11/2013,6665,255.28,159.42,1701441.20,1062534.30,638906.90
Vegetables,Online,C,9/26/2015,304156768,10/6/2015,5601,154.06,90.93,862890.06,509298.93,353591.13
Snacks,Online,M,12/18/2014,266895949,1/5/2015,9297,152.58,97.44,1418536.26,905899.68,512636.58
Household,Online,L,2/7/2010,159862077,2/25/2010,5596,668.27,502.54,3739638.92,2812213.84,927425.08
Meat,Online,C,8/11/2013,344067180,9/3/2013,5979,421.89,364.69,2522480.31,2180481.51,341998.80
Cosmetics,Offline,M,10/16/2014,697623956,10/26/2014,1286,437.20,263.33,562239.20,338642.38,223596.82
Snacks,Online,C,5/5/2012,184030711,5/6/2012,7632,152.58,97.44,1164490.56,743662.08,420828.48
Clothes,Online,M,12/22/2013,152406823,2/1/2014,9421,109.28,35.84,1029526.88,337648.64,691878.24
Cereal,Offline,L,2/7/2013,851924788,3/13/2013,2331,205.70,117.11,479486.70,272983.41,206503.29
Beverages,Online,M,12/14/2012,327198016,1/1/2013,4019,47.45,31.79,190701.55,127764.01,62937.54
Vegetables,Offline,M,5/30/2015,384907567,6/27/2015,1557,154.06,90.93,239871.42,141578.01,98293.41
Household,Online,L,12/3/2012,969598662,12/8/2012,4646,668.27,502.54,3104782.42,2334800.84,769981.58
Fruits,Online,H,3/12/2016,232030236,4/13/2016,1758,9.33,6.92,16402.14,12165.36,4236.78
Office Supplies,Offline,H,10/15/2013,860647761,11/25/2013,3653,651.21,524.96,2378870.13,1917678.88,461191.25
Household,Offline,L,8/15/2012,670073163,10/3/2012,8394,668.27,502.54,5609458.38,4218320.76,1391137.62
Meat,Online,M,8/4/2011,947627723,9/15/2011,2956,421.89,364.69,1247106.84,1078023.64,169083.20
Household,Online,L,7/17/2014,184425532,8/7/2014,4468,668.27,502.54,2985830.36,2245348.72,740481.64
Office Supplies,Online,M,11/11/2013,310385930,12/26/2013,8949,651.21,524.96,5827678.29,4697867.04,1129811.25
Baby Food,Online,C,7/2/2014,929589545,7/27/2014,5059,255.28,159.42,1291461.52,806505.78,484955.74
Household,Offline,H,1/5/2012,130098140,2/14/2012,7785,668.27,502.54,5202481.95,3912273.90,1290208.05
Vegetables,Offline,H,12/19/2010,138285958,1/12/2011,743,154.06,90.93,114466.58,67560.99,46905.59
Baby Food,Offline,M,1/11/2013,589561402,1/11/2013,3175,255.28,159.42,810514.00,506158.50,304355.50
Cereal,Offline,M,11/8/2012,295038974,12/13/2012,7444,205.70,117.11,1531230.80,871766.84,659463.96
Cosmetics,Online,L,2/8/2013,764550006,2/21/2013,6192,437.20,263.33,2707142.40,1630539.36,1076603.04
Cereal,Offline,L,2/9/2010,735040557,2/9/2010,3690,205.70,117.11,759033.00,432135.90,326897.10
Fruits,Online,M,5/3/2014,991808640,6/11/2014,7072,9.33,6.92,65981.76,48938.24,17043.52
Snacks,Offline,L,9/24/2012,599468839,10/9/2012,5006,152.58,97.44,763815.48,487784.64,276030.84
Household,Online,C,1/9/2011,543478906,2/14/2011,6340,668.27,502.54,4236831.80,3186103.60,1050728.20
Snacks,Offline,L,7/20/2011,792791736,9/5/2011,3547,152.58,97.44,541201.26,345619.68,195581.58
Vegetables,Offline,C,2/15/2016,719594895,3/10/2016,2975,154.06,90.93,458328.50,270516.75,187811.75
Cosmetics,Offline,C,2/11/2010,869723927,3/14/2010,9492,437.20,263.33,4149902.40,2499528.36,1650374.04
Beverages,Online,H,3/5/2016,505921971,4/16/2016,2409,47.45,31.79,114307.05,76582.11,37724.94
Fruits,Offline,M,6/2/2013,830249965,6/24/2013,8269,9.33,6.92,77149.77,57221.48,19928.29
Snacks,Offline,C,6/20/2012,276408565,7/3/2012,4292,152.58,97.44,654873.36,418212.48,236660.88
Snacks,Online,C,6/18/2014,140499103,7/29/2014,5662,152.58,97.44,863907.96,551705.28,312202.68
Clothes,Offline,H,1/8/2013,542252814,2/19/2013,3513,109.28,35.84,383900.64,125905.92,257994.72
Cosmetics,Offline,H,6/20/2013,747639214,7/12/2013,1913,437.20,263.33,836363.60,503750.29,332613.31
Baby Food,Online,M,12/25/2014,167753779,12/25/2014,926,255.28,159.42,236389.28,147622.92,88766.36
Household,Online,L,1/2/2012,585981833,2/9/2012,3901,668.27,502.54,2606921.27,1960408.54,646512.73
Beverages,Online,M,11/5/2016,617408311,11/20/2016,3694,47.45,31.79,175280.30,117432.26,57848.04
Office Supplies,Online,H,3/27/2012,651442754,4/23/2012,5242,651.21,524.96,3413642.82,2751840.32,661802.50
Clothes,Online,M,5/26/2010,237329423,6/20/2010,9905,109.28,35.84,1082418.40,354995.20,727423.20
Snacks,Online,M,9/12/2010,536854922,10/14/2010,6156,152.58,97.44,939282.48,599840.64,339441.84
Beverages,Online,L,3/12/2014,408005893,3/29/2014,6865,47.45,31.79,325744.25,218238.35,107505.90
Household,Offline,H,1/8/2010,575440537,2/11/2010,4497,668.27,502.54,3005210.19,2259922.38,745287.81
Personal Care,Online,L,5/20/2010,558529746,7/3/2010,218,81.73,56.67,17817.14,12354.06,5463.08
Vegetables,Online,C,4/13/2016,938509929,4/29/2016,4799,154.06,90.93,739333.94,436373.07,302960.87
Clothes,Online,H,6/20/2015,702725732,7/8/2015,1015,109.28,35.84,110919.20,36377.60,74541.60
Fruits,Online,C,8/13/2016,489250218,9/3/2016,8867,9.33,6.92,82729.11,61359.64,21369.47
Office Supplies,Online,C,10/9/2010,533472764,10/12/2010,5301,651.21,524.96,3452064.21,2782812.96,669251.25
Snacks,Offline,H,9/17/2010,303029382,10/21/2010,1983,152.58,97.44,302566.14,193223.52,109342.62
Cereal,Offline,H,1/29/2013,332201087,2/6/2013,4539,205.70,117.11,933672.30,531562.29,402110.01
Clothes,Offline,M,8/10/2010,508317077,9/26/2010,1174,109.28,35.84,128294.72,42076.16,86218.56
Beverages,Offline,C,12/28/2010,304889333,1/14/2011,2384,47.45,31.79,113120.80,75787.36,37333.44
Cosmetics,Offline,L,7/9/2011,491504991,8/1/2011,6104,437.20,263.33,2668668.80,1607366.32,1061302.48
Baby Food,Offline,L,12/9/2011,220855081,1/17/2012,4781,255.28,159.42,1220493.68,762187.02,458306.66
Cosmetics,Online,M,10/22/2010,378875815,11/19/2010,6628,437.20,263.33,2897761.60,1745351.24,1152410.36
Fruits,Offline,C,2/26/2015,593338382,4/16/2015,867,9.33,6.92,8089.11,5999.64,2089.47
Fruits,Online,C,4/12/2011,378735482,5/7/2011,5100,9.33,6.92,47583.00,35292.00,12291.00
Beverages,Online,M,4/8/2012,449537217,5/21/2012,6907,47.45,31.79,327737.15,219573.53,108163.62
Cosmetics,Offline,L,10/14/2015,221546018,10/24/2015,9245,437.20,263.33,4041914.00,2434485.85,1607428.15
Snacks,Online,H,9/11/2014,621777522,9/27/2014,6641,152.58,97.44,1013283.78,647099.04,366184.74
Cereal,Online,L,11/12/2010,740381371,12/11/2010,4156,205.70,117.11,854889.20,486709.16,368180.04
Cereal,Offline,L,4/1/2010,878348195,4/21/2010,1605,205.70,117.11,330148.50,187961.55,142186.95
Snacks,Online,M,6/29/2015,913016498,7/21/2015,726,152.58,97.44,110773.08,70741.44,40031.64
Baby Food,Online,M,3/11/2010,691592204,3/21/2010,6357,255.28,159.42,1622814.96,1013432.94,609382.02
Cereal,Offline,L,7/26/2010,353481090,7/26/2010,1764,205.70,117.11,362854.80,206582.04,156272.76
Clothes,Offline,C,5/16/2014,111961257,5/21/2014,679,109.28,35.84,74201.12,24335.36,49865.76
Beverages,Offline,M,4/23/2013,988229072,5/19/2013,7798,47.45,31.79,370015.10,247898.42,122116.68
Vegetables,Online,C,12/15/2012,680318343,2/3/2013,171,154.06,90.93,26344.26,15549.03,10795.23
Baby Food,Online,M,12/24/2013,814960086,2/7/2014,3654,255.28,159.42,932793.12,582520.68,350272.44
Beverages,Online,L,7/19/2010,452623260,8/7/2010,136,47.45,31.79,6453.20,4323.44,2129.76
Snacks,Offline,L,1/5/2013,910761725,1/25/2013,3489,152.58,97.44,532351.62,339968.16,192383.46
Household,Online,C,5/10/2015,463897120,6/9/2015,6322,668.27,502.54,4224802.94,3177057.88,1047745.06
Beverages,Offline,H,4/5/2011,850007760,4/24/2011,5040,47.45,31.79,239148.00,160221.60,78926.40
Clothes,Offline,C,2/25/2017,635799682,3/12/2017,6110,109.28,35.84,667700.80,218982.40,448718.40
Household,Offline,H,4/23/2012,516998422,5/11/2012,177,668.27,502.54,118283.79,88949.58,29334.21
Personal Care,Online,L,8/25/2010,881590020,10/9/2010,933,81.73,56.67,76254.09,52873.11,23380.98
Baby Food,Offline,M,12/14/2016,634178769,12/16/2016,6445,255.28,159.42,1645279.60,1027461.90,617817.70
Beverages,Online,M,2/9/2012,293319356,2/13/2012,8570,47.45,31.79,406646.50,272440.30,134206.20
Household,Online,M,10/22/2011,168543422,11/30/2011,4599,668.27,502.54,3073373.73,2311181.46,762192.27
Fruits,Offline,H,1/28/2016,976955211,2/13/2016,1612,9.33,6.92,15039.96,11155.04,3884.92
Personal Care,Offline,C,4/27/2015,487431895,5/21/2015,784,81.73,56.67,64076.32,44429.28,19647.04
Household,Offline,C,5/14/2013,821864736,5/17/2013,6894,668.27,502.54,4607053.38,3464510.76,1142542.62
Baby Food,Online,L,8/9/2015,164470326,9/18/2015,9279,255.28,159.42,2368743.12,1479258.18,889484.94
Snacks,Offline,C,9/3/2014,411486756,9/15/2014,6930,152.58,97.44,1057379.40,675259.20,382120.20
Office Supplies,Online,H,1/13/2014,295475423,2/21/2014,6599,651.21,524.96,4297334.79,3464211.04,833123.75
Cosmetics,Online,L,4/10/2012,496845805,4/11/2012,6570,437.20,263.33,2872404.00,1730078.10,1142325.90
Meat,Online,H,9/1/2013,618197953,9/4/2013,7367,421.89,364.69,3108063.63,2686671.23,421392.40
Clothes,Offline,M,6/8/2014,608150184,7/14/2014,4009,109.28,35.84,438103.52,143682.56,294420.96
Cereal,Offline,C,9/12/2016,755234801,9/14/2016,9616,205.70,117.11,1978011.20,1126129.76,851881.44
Personal Care,Offline,L,11/20/2012,993133437,1/9/2013,9109,81.73,56.67,744478.57,516207.03,228271.54
Vegetables,Offline,H,8/12/2013,740874898,8/28/2013,201,154.06,90.93,30966.06,18276.93,12689.13
Baby Food,Offline,L,1/9/2015,453651940,2/6/2015,4545,255.28,159.42,1160247.60,724563.90,435683.70
Cosmetics,Offline,H,10/23/2016,994063413,12/4/2016,4309,437.20,263.33,1883894.80,1134688.97,749205.83
Clothes,Offline,M,11/30/2012,438107573,1/2/2013,4622,109.28,35.84,505092.16,165652.48,339439.68
Personal Care,Online,M,11/25/2013,199476373,12/24/2013,8346,81.73,56.67,682118.58,472967.82,209150.76
Snacks,Offline,C,3/29/2012,917188298,5/7/2012,5254,152.58,97.44,801655.32,511949.76,289705.56
Snacks,Offline,C,8/9/2012,507090985,8/12/2012,8346,152.58,97.44,1273432.68,813234.24,460198.44
Fruits,Online,H,7/29/2013,764409673,8/8/2013,4664,9.33,6.92,43515.12,32274.88,11240.24
Household,Offline,M,8/30/2014,954745233,10/1/2014,9186,668.27,502.54,6138728.22,4616332.44,1522395.78
Vegetables,Online,L,5/14/2016,744989621,5/14/2016,7839,154.06,90.93,1207676.34,712800.27,494876.07
Household,Online,C,10/25/2012,865453422,12/11/2012,5755,668.27,502.54,3845893.85,2892117.70,953776.15
Baby Food,Offline,M,5/22/2016,911592996,7/5/2016,9480,255.28,159.42,2420054.40,1511301.60,908752.80
Vegetables,Online,M,7/7/2010,741903579,7/31/2010,4611,154.06,90.93,710370.66,419278.23,291092.43
Household,Online,H,7/1/2014,576469218,8/13/2014,8907,668.27,502.54,5952280.89,4476123.78,1476157.11
Cereal,Offline,L,3/28/2012,520380580,5/13/2012,1032,205.70,117.11,212282.40,120857.52,91424.88
Vegetables,Offline,C,6/26/2013,339064109,7/28/2013,5459,154.06,90.93,841013.54,496386.87,344626.67
Cereal,Offline,M,12/14/2010,546861064,12/27/2010,7196,205.70,117.11,1480217.20,842723.56,637493.64
Office Supplies,Offline,L,10/7/2010,311414611,10/10/2010,3359,651.21,524.96,2187414.39,1763340.64,424073.75
Baby Food,Offline,M,3/27/2017,945471656,4/3/2017,4928,255.28,159.42,1258019.84,785621.76,472398.08
Meat,Offline,L,7/14/2013,981703794,8/23/2013,6823,421.89,364.69,2878555.47,2488279.87,390275.60
Cereal,Online,H,8/12/2015,608586633,9/22/2015,3164,205.70,117.11,650834.80,370536.04,280298.76
Baby Food,Online,C,8/4/2015,398295867,9/11/2015,3453,255.28,159.42,881481.84,550477.26,331004.58
Beverages,Online,M,11/29/2014,127448546,12/17/2014,3712,47.45,31.79,176134.40,118004.48,58129.92
Meat,Online,H,12/3/2011,188935077,12/28/2011,8943,421.89,364.69,3772962.27,3261422.67,511539.60
Snacks,Online,M,5/2/2016,946895158,6/6/2016,6174,152.58,97.44,942028.92,601594.56,340434.36
Vegetables,Offline,H,12/27/2015,773667800,2/4/2016,4349,154.06,90.93,670006.94,395454.57,274552.37
Cosmetics,Online,C,2/16/2013,974840772,3/4/2013,5902,437.20,263.33,2580354.40,1554173.66,1026180.74
Vegetables,Offline,C,4/2/2017,252141225,4/14/2017,3046,154.06,90.93,469266.76,276972.78,192293.98
Baby Food,Online,M,3/30/2010,743664824,5/9/2010,5802,255.28,159.42,1481134.56,924954.84,556179.72
Personal Care,Offline,M,10/21/2012,508711898,11/6/2012,8010,81.73,56.67,654657.30,453926.70,200730.60
Office Supplies,Offline,H,2/14/2010,917032516,3/26/2010,9155,651.21,524.96,5961827.55,4806008.80,1155818.75
Household,Online,C,7/11/2013,978082597,8/22/2013,5230,668.27,502.54,3495052.10,2628284.20,866767.90
Meat,Offline,L,6/23/2017,114553773,8/7/2017,7862,421.89,364.69,3316899.18,2867192.78,449706.40
Cereal,Offline,L,4/1/2014,372703731,4/27/2014,171,205.70,117.11,35174.70,20025.81,15148.89
Fruits,Offline,C,11/30/2016,788775718,12/29/2016,5118,9.33,6.92,47750.94,35416.56,12334.38
Beverages,Online,C,3/27/2014,693904054,5/11/2014,484,47.45,31.79,22965.80,15386.36,7579.44
Cereal,Online,M,10/5/2011,604274499,10/26/2011,7107,205.70,117.11,1461909.90,832300.77,629609.13
Cereal,Offline,H,8/16/2013,966554248,8/31/2013,3736,205.70,117.11,768495.20,437522.96,330972.24
Beverages,Offline,C,12/10/2012,783081710,12/26/2012,135,47.45,31.79,6405.75,4291.65,2114.10
Household,Online,C,1/27/2014,712435758,3/16/2014,4427,668.27,502.54,2958431.29,2224744.58,733686.71
Clothes,Online,H,4/11/2011,112989938,4/25/2011,5088,109.28,35.84,556016.64,182353.92,373662.72
Office Supplies,Online,C,5/20/2014,425015389,6/14/2014,353,651.21,524.96,229877.13,185310.88,44566.25
Personal Care,Offline,C,1/23/2017,694636619,1/24/2017,7267,81.73,56.67,593931.91,411820.89,182111.02
Meat,Online,H,12/19/2013,105098235,1/20/2014,9758,421.89,364.69,4116802.62,3558645.02,558157.60
Office Supplies,Online,L,1/23/2014,727824342,3/8/2014,8251,651.21,524.96,5373133.71,4331444.96,1041688.75
Household,Online,M,11/9/2015,590293967,11/16/2015,9957,668.27,502.54,6653964.39,5003790.78,1650173.61
Personal Care,Offline,L,9/7/2016,945372951,10/17/2016,5719,81.73,56.67,467413.87,324095.73,143318.14
Clothes,Offline,C,6/19/2015,480667579,7/6/2015,9073,109.28,35.84,991497.44,325176.32,666321.12
Cereal,Offline,C,8/30/2016,691394793,9/25/2016,7939,205.70,117.11,1633052.30,929736.29,703316.01
Snacks,Offline,C,4/9/2016,450706231,4/13/2016,2844,152.58,97.44,433937.52,277119.36,156818.16
Cereal,Online,L,5/21/2013,263217675,6/29/2013,814,205.70,117.11,167439.80,95327.54,72112.26
Personal Care,Offline,H,5/17/2010,114413440,6/28/2010,6334,81.73,56.67,517677.82,358947.78,158730.04
Personal Care,Offline,L,6/29/2012,355637156,8/4/2012,9792,81.73,56.67,800300.16,554912.64,245387.52
Cereal,Online,L,5/28/2013,251450288,7/9/2013,8583,205.70,117.11,1765523.10,1005155.13,760367.97
Cosmetics,Offline,C,1/3/2010,765578687,1/25/2010,601,437.20,263.33,262757.20,158261.33,104495.87
Clothes,Offline,H,1/29/2015,287287604,2/2/2015,3641,109.28,35.84,397888.48,130493.44,267395.04
Personal Care,Offline,C,4/13/2010,676442658,5/18/2010,3270,81.73,56.67,267257.10,185310.90,81946.20
Cosmetics,Offline,L,11/23/2012,493562352,1/3/2013,4923,437.20,263.33,2152335.60,1296373.59,855962.01
Beverages,Online,C,7/27/2010,750288808,9/9/2010,5986,47.45,31.79,284035.70,190294.94,93740.76
Vegetables,Online,H,5/1/2013,429582011,5/12/2013,1718,154.06,90.93,264675.08,156217.74,108457.34
Cereal,Offline,C,2/13/2016,957041633,3/4/2016,8742,205.70,117.11,1798229.40,1023775.62,774453.78
Office Supplies,Offline,H,10/14/2012,607854068,11/17/2012,6381,651.21,524.96,4155371.01,3349769.76,805601.25
Baby Food,Online,L,8/29/2015,216542947,9/17/2015,8725,255.28,159.42,2227318.00,1390939.50,836378.50
Household,Offline,M,1/16/2010,785731303,2/23/2010,4208,668.27,502.54,2812080.16,2114688.32,697391.84
Household,Online,H,1/22/2014,946261298,3/9/2014,8601,668.27,502.54,5747790.27,4322346.54,1425443.73
Personal Care,Online,C,7/19/2015,746652162,9/6/2015,9822,81.73,56.67,802752.06,556612.74,246139.32
Personal Care,Online,M,5/13/2011,601032674,6/28/2011,7779,81.73,56.67,635777.67,440835.93,194941.74
Fruits,Online,C,1/27/2016,754897058,2/11/2016,9670,9.33,6.92,90221.10,66916.40,23304.70
Vegetables,Online,L,3/26/2013,769553077,3/29/2013,6711,154.06,90.93,1033896.66,610231.23,423665.43
Household,Online,C,6/18/2015,568042361,7/27/2015,5213,668.27,502.54,3483691.51,2619741.02,863950.49
Meat,Offline,C,1/14/2016,516307485,3/1/2016,5713,421.89,364.69,2410257.57,2083473.97,326783.60
Clothes,Online,L,9/20/2010,834520471,9/26/2010,2007,109.28,35.84,219324.96,71930.88,147394.08
Cosmetics,Offline,L,6/15/2017,388445508,6/19/2017,8513,437.20,263.33,3721883.60,2241728.29,1480155.31
Baby Food,Online,H,10/21/2014,638547980,10/25/2014,9392,255.28,159.42,2397589.76,1497272.64,900317.12
Snacks,Online,L,8/27/2012,337105453,9/28/2012,5849,152.58,97.44,892440.42,569926.56,322513.86
Baby Food,Online,H,1/4/2010,262386405,1/18/2010,4823,255.28,159.42,1231215.44,768882.66,462332.78
Clothes,Online,H,7/23/2016,171432054,8/23/2016,9409,109.28,35.84,1028215.52,337218.56,690996.96
Snacks,Offline,M,2/8/2012,380694139,3/4/2012,4710,152.58,97.44,718651.80,458942.40,259709.40
Household,Online,L,7/12/2012,332102382,8/23/2012,5330,668.27,502.54,3561879.10,2678538.20,883340.90
Cereal,Online,H,8/5/2014,280185544,8/16/2014,1984,205.70,117.11,408108.80,232346.24,175762.56
Vegetables,Offline,H,8/21/2016,612166202,8/24/2016,2438,154.06,90.93,375598.28,221687.34,153910.94
Personal Care,Offline,M,7/24/2016,568239772,8/16/2016,3631,81.73,56.67,296761.63,205768.77,90992.86
Snacks,Offline,L,5/1/2013,385894620,5/1/2013,3648,152.58,97.44,556611.84,355461.12,201150.72
Meat,Online,M,1/10/2015,632022702,1/28/2015,8417,421.89,364.69,3551048.13,3069595.73,481452.40
Fruits,Offline,H,12/2/2016,110833871,12/31/2016,7060,9.33,6.92,65869.80,48855.20,17014.60
Personal Care,Offline,L,12/13/2011,621283996,1/12/2012,595,81.73,56.67,48629.35,33718.65,14910.70
Meat,Offline,C,8/27/2015,938172185,9/25/2015,4853,421.89,364.69,2047432.17,1769840.57,277591.60
Fruits,Online,M,11/1/2011,557204949,12/4/2011,8182,9.33,6.92,76338.06,56619.44,19718.62
Meat,Online,M,1/13/2017,262287700,3/1/2017,5614,421.89,364.69,2368490.46,2047369.66,321120.80
Snacks,Online,L,7/19/2010,539998042,8/28/2010,6275,152.58,97.44,957439.50,611436.00,346003.50
Snacks,Offline,L,2/11/2016,909733045,2/22/2016,9079,152.58,97.44,1385273.82,884657.76,500616.06
Meat,Offline,L,3/31/2012,108184278,4/7/2012,2987,421.89,364.69,1260185.43,1089329.03,170856.40
Vegetables,Online,L,11/6/2013,544211471,12/19/2013,3123,154.06,90.93,481129.38,283974.39,197154.99
Clothes,Offline,C,1/7/2010,266007602,1/19/2010,6415,109.28,35.84,701031.20,229913.60,471117.60
Snacks,Online,C,1/3/2015,774852263,2/19/2015,4859,152.58,97.44,741386.22,473460.96,267925.26
Household,Offline,H,9/10/2010,402171552,9/12/2010,354,668.27,502.54,236567.58,177899.16,58668.42
Baby Food,Online,L,7/13/2010,377015864,8/28/2010,6227,255.28,159.42,1589628.56,992708.34,596920.22
Office Supplies,Online,H,4/21/2015,808632218,6/3/2015,1098,651.21,524.96,715028.58,576406.08,138622.50
Cereal,Online,C,1/27/2013,110142934,2/4/2013,2597,205.70,117.11,534202.90,304134.67,230068.23
Clothes,Online,C,12/27/2010,479638898,1/4/2011,4663,109.28,35.84,509572.64,167121.92,342450.72
Snacks,Offline,L,3/13/2015,748174369,4/27/2015,277,152.58,97.44,42264.66,26990.88,15273.78
Beverages,Online,M,8/11/2014,727923047,8/21/2014,7461,47.45,31.79,354024.45,237185.19,116839.26
Beverages,Online,M,7/25/2015,865946948,8/27/2015,1800,47.45,31.79,85410.00,57222.00,28188.00
Personal Care,Online,C,12/13/2010,590548455,1/6/2011,5266,81.73,56.67,430390.18,298424.22,131965.96
Meat,Online,M,2/5/2011,365347182,2/20/2011,3205,421.89,364.69,1352157.45,1168831.45,183326.00
Beverages,Offline,C,11/2/2015,733123528,12/8/2015,6399,47.45,31.79,303632.55,203424.21,100208.34
Cereal,Online,H,4/1/2017,711646115,4/10/2017,755,205.70,117.11,155303.50,88418.05,66885.45
