Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Baby Food,Online,M,12/1/2011,162210834,1/5/2012,645,255.28,159.42,164655.60,102825.90,61829.70
Vegetables,Offline,C,7/15/2014,660893571,8/22/2014,1949,154.06,90.93,300262.94,177222.57,123040.37
Beverages,Offline,M,8/14/2011,762685334,9/10/2011,4394,47.45,31.79,208495.30,139685.26,68810.04
Household,Online,M,8/2/2010,449672830,9/14/2010,7038,668.27,502.54,4703284.26,3536876.52,1166407.74
Cosmetics,Online,H,11/22/2011,455112349,12/31/2011,6713,437.20,263.33,2934923.60,1767734.29,1167189.31
Meat,Offline,M,7/8/2015,243891608,8/21/2015,1802,421.89,364.69,760245.78,657171.38,103074.40
Cosmetics,Offline,C,2/24/2011,215945994,3/8/2011,2073,437.20,263.33,906315.60,545883.09,360432.51
Office Supplies,Online,M,2/2/2014,499194562,2/20/2014,1619,651.21,524.96,1054308.99,849910.24,204398.75
Baby Food,Offline,H,8/5/2015,549942386,9/11/2015,9028,255.28,159.42,2304667.84,1439243.76,865424.08
Household,Offline,H,12/25/2013,835544431,1/6/2014,5020,668.27,502.54,3354715.40,2522750.80,831964.60
Baby Food,Online,L,6/3/2014,596814525,7/14/2014,9535,255.28,159.42,2434094.80,1520069.70,914025.10
Snacks,Online,M,10/26/2014,928499066,11/27/2014,2362,152.58,97.44,360393.96,230153.28,130240.68
Snacks,Offline,M,10/8/2015,253897750,11/2/2015,2841,152.58,97.44,433479.78,276827.04,156652.74
Vegetables,Online,L,2/17/2011,730905663,3/6/2011,83,154.06,90.93,12786.98,7547.19,5239.79
Fruits,Offline,H,8/2/2013,744927823,8/18/2013,9552,9.33,6.92,89120.16,66099.84,23020.32
Snacks,Offline,H,10/6/2011,537484061,10/24/2011,2333,152.58,97.44,355969.14,227327.52,128641.62
Cereal,Offline,C,3/24/2013,258646333,5/13/2013,8052,205.70,117.11,1656296.40,942969.72,713326.68
Cosmetics,Offline,M,4/6/2014,881091773,4/11/2014,3490,437.20,263.33,1525828.00,919021.70,606806.30
Vegetables,Offline,H,1/7/2011,119946944,1/9/2011,3821,154.06,90.93,588663.26,347443.53,241219.73
Baby Food,Online,H,8/25/2011,517092406,9/26/2011,7989,255.28,159.42,2039431.92,1273606.38,765825.54
Personal Care,Online,C,4/3/2013,734682643,4/17/2013,7775,81.73,56.67,635450.75,440609.25,194841.50
Cereal,Online,M,4/23/2014,183236348,5/3/2014,2562,205.70,117.11,527003.40,300035.82,226967.58
Office Supplies,Offline,M,9/15/2014,273852956,9/21/2014,8030,651.21,524.96,5229216.30,4215428.80,1013787.50
Beverages,Offline,M,8/25/2016,264241635,10/8/2016,3827,47.45,31.79,181591.15,121660.33,59930.82
Clothes,Online,C,9/22/2016,986109912,10/16/2016,691,109.28,35.84,75512.48,24765.44,50747.04
Cosmetics,Offline,H,9/21/2012,722816550,11/10/2012,6335,437.20,263.33,2769662.00,1668195.55,1101466.45
Beverages,Online,C,1/22/2017,362100636,2/28/2017,2480,47.45,31.79,117676.00,78839.20,38836.80
Meat,Online,C,8/4/2014,538216626,8/29/2014,9115,421.89,364.69,3845527.35,3324149.35,521378.00
Personal Care,Online,L,9/30/2014,385001552,11/11/2014,9370,81.73,56.67,765810.10,530997.90,234812.20
Baby Food,Online,M,7/18/2015,719927918,7/26/2015,1524,255.28,159.42,389046.72,242956.08,146090.64
Clothes,Online,L,6/2/2011,717377030,6/6/2011,6660,109.28,35.84,727804.80,238694.40,489110.40
Beverages,Offline,L,5/31/2013,406718003,7/9/2013,5750,47.45,31.79,272837.50,182792.50,90045.00
Cosmetics,Online,C,12/9/2010,844958341,1/18/2011,805,437.20,263.33,351946.00,211980.65,139965.35
Clothes,Online,M,10/3/2012,433536231,11/17/2012,1860,109.28,35.84,203260.80,66662.40,136598.40
Baby Food,Offline,C,1/31/2012,825242173,2/29/2012,6353,255.28,159.42,1621793.84,1012795.26,608998.58
Cosmetics,Online,L,7/17/2013,324346292,7/26/2013,130,437.20,263.33,56836.00,34232.90,22603.10
Office Supplies,Offline,H,11/29/2014,322782456,12/27/2014,7357,651.21,524.96,4790951.97,3862130.72,928821.25
Cereal,Online,L,12/12/2013,815391814,1/27/2014,1412,205.70,117.11,290448.40,165359.32,125089.08
Meat,Offline,M,7/31/2013,741306626,8/17/2013,7959,421.89,364.69,3357822.51,2902567.71,455254.80
Cosmetics,Offline,H,2/20/2015,756752288,4/6/2015,8674,437.20,263.33,3792272.80,2284124.42,1508148.38
Snacks,Online,M,6/8/2016,143325936,7/26/2016,2184,152.58,97.44,333234.72,212808.96,120425.76
Cosmetics,Online,H,3/15/2014,606960999,4/9/2014,2103,437.20,263.33,919431.60,553782.99,365648.61
Snacks,Online,L,2/25/2010,954148280,3/22/2010,2534,152.58,97.44,386637.72,246912.96,139724.76
Household,Online,M,8/16/2015,260662066,9/16/2015,4553,668.27,502.54,3042633.31,2288064.62,754568.69
Vegetables,Offline,C,2/24/2010,688402736,3/10/2010,2522,154.06,90.93,388539.32,229325.46,159213.86
Personal Care,Offline,C,3/10/2014,884473931,4/13/2014,4346,81.73,56.67,355198.58,246287.82,108910.76
Meat,Offline,M,4/22/2016,313072431,6/10/2016,3944,421.89,364.69,1663934.16,1438337.36,225596.80
Personal Care,Offline,L,7/22/2011,135434234,8/6/2011,6854,81.73,56.67,560177.42,388416.18,171761.24
Household,Offline,M,4/26/2013,243496787,5/20/2013,4965,668.27,502.54,3317960.55,2495111.10,822849.45
Cosmetics,Offline,C,1/12/2017,960813891,1/26/2017,5037,437.20,263.33,2202176.40,1326393.21,875783.19
Beverages,Offline,M,12/5/2015,385438001,1/21/2016,8525,47.45,31.79,404511.25,271009.75,133501.50
Clothes,Online,H,3/21/2012,243299376,4/30/2012,6547,109.28,35.84,715456.16,234644.48,480811.68
Clothes,Online,M,12/8/2013,918155181,12/20/2013,1376,109.28,35.84,150369.28,49315.84,101053.44
Cosmetics,Offline,L,7/22/2017,484876286,8/8/2017,4523,437.20,263.33,1977455.60,1191041.59,786414.01
Snacks,Offline,L,4/24/2014,580044066,4/26/2014,6784,152.58,97.44,1035102.72,661032.96,374069.76
Beverages,Offline,L,6/12/2017,555480611,8/1/2017,7912,47.45,31.79,375424.40,251522.48,123901.92
Baby Food,Online,L,1/27/2011,940957391,1/27/2011,9057,255.28,159.42,2312070.96,1443866.94,868204.02
Cereal,Offline,H,11/9/2015,785627877,11/26/2015,3602,205.70,117.11,740931.40,421830.22,319101.18
Cereal,Offline,H,1/4/2015,751749217,1/8/2015,8154,205.70,117.11,1677277.80,954914.94,722362.86
Office Supplies,Offline,H,10/23/2011,101752984,11/28/2011,9824,651.21,524.96,6397487.04,5157207.04,1240280.00
Baby Food,Online,H,11/17/2011,776312673,11/24/2011,7026,255.28,159.42,1793597.28,1120084.92,673512.36
Cosmetics,Offline,H,8/31/2016,755666530,9/4/2016,7374,437.20,263.33,3223912.80,1941795.42,1282117.38
Baby Food,Online,L,12/10/2011,372501599,1/17/2012,356,255.28,159.42,90879.68,56753.52,34126.16
Beverages,Online,H,11/10/2012,228248536,12/12/2012,2669,47.45,31.79,126644.05,84847.51,41796.54
Household,Offline,M,8/23/2015,248894679,9/26/2015,2321,668.27,502.54,1551054.67,1166395.34,384659.33
Beverages,Online,H,3/28/2011,791363513,4/12/2011,904,47.45,31.79,42894.80,28738.16,14156.64
Vegetables,Offline,M,7/27/2017,976301181,8/23/2017,8070,154.06,90.93,1243264.20,733805.10,509459.10
Personal Care,Online,M,4/22/2015,872903954,5/13/2015,533,81.73,56.67,43562.09,30205.11,13356.98
Fruits,Offline,M,1/7/2015,799057805,1/20/2015,7816,9.33,6.92,72923.28,54086.72,18836.56
Personal Care,Offline,L,6/23/2012,519051063,7/25/2012,7599,81.73,56.67,621066.27,430635.33,190430.94
Fruits,Online,M,2/17/2017,533468043,2/17/2017,3904,9.33,6.92,36424.32,27015.68,9408.64
Snacks,Offline,M,6/8/2011,396176707,7/13/2011,6346,152.58,97.44,968272.68,618354.24,349918.44
Fruits,Offline,L,12/14/2010,611132800,1/25/2011,6631,9.33,6.92,61867.23,45886.52,15980.71
Fruits,Offline,M,4/9/2012,339059388,5/8/2012,4062,9.33,6.92,37898.46,28109.04,9789.42
Beverages,Online,H,2/13/2017,636231410,3/2/2017,3868,47.45,31.79,183536.60,122963.72,60572.88
Baby Food,Online,H,2/24/2015,982431638,4/9/2015,2208,255.28,159.42,563658.24,351999.36,211658.88
Office Supplies,Online,M,8/16/2016,688205325,9/14/2016,4104,651.21,524.96,2672565.84,2154435.84,518130.00
Fruits,Online,M,3/11/2014,753411757,3/13/2014,136,9.33,6.92,1268.88,941.12,327.76
Baby Food,Offline,L,9/13/2010,513751876,10/23/2010,9452,255.28,159.42,2412906.56,1506837.84,906068.72
Cosmetics,Offline,H,6/2/2011,761064422,6/16/2011,4730,437.20,263.33,2067956.00,1245550.90,822405.10
Personal Care,Online,L,8/21/2013,928062617,9/17/2013,3207,81.73,56.67,262108.11,181740.69,80367.42
Household,Online,L,11/21/2010,158631265,12/13/2010,1371,668.27,502.54,916198.17,688982.34,227215.83
Meat,Offline,H,7/12/2016,350234544,8/4/2016,1039,421.89,364.69,438343.71,378912.91,59430.80
Fruits,Online,C,2/1/2017,925511729,2/24/2017,8342,9.33,6.92,77830.86,57726.64,20104.22
Beverages,Online,H,3/28/2016,538512742,4/24/2016,6742,47.45,31.79,319907.90,214328.18,105579.72
Cereal,Offline,C,4/9/2011,458395802,5/29/2011,8359,205.70,117.11,1719446.30,978922.49,740523.81
Clothes,Offline,H,4/30/2017,994593846,5/10/2017,1276,109.28,35.84,139441.28,45731.84,93709.44
Vegetables,Offline,L,2/23/2015,213493812,3/20/2015,6418,154.06,90.93,988757.08,583588.74,405168.34
Household,Online,L,5/27/2011,729144418,5/28/2011,8891,668.27,502.54,5941588.57,4468083.14,1473505.43
Household,Offline,H,8/20/2010,279687297,9/10/2010,4541,668.27,502.54,3034614.07,2282034.14,752579.93
Snacks,Online,H,5/4/2014,199767768,6/1/2014,4577,152.58,97.44,698358.66,445982.88,252375.78
Personal Care,Online,L,11/3/2015,753707873,11/7/2015,7764,81.73,56.67,634551.72,439985.88,194565.84
Snacks,Offline,L,1/21/2016,787248790,2/20/2016,3266,152.58,97.44,498326.28,318239.04,180087.24
Fruits,Online,H,4/24/2015,963899934,6/4/2015,8265,9.33,6.92,77112.45,57193.80,19918.65
Vegetables,Offline,C,5/23/2013,240114629,7/8/2013,4109,154.06,90.93,633032.54,373631.37,259401.17
Household,Offline,H,1/8/2011,757822597,2/16/2011,5402,668.27,502.54,3609994.54,2714721.08,895273.46
Beverages,Online,H,11/26/2014,734978759,12/12/2014,5402,47.45,31.79,256324.90,171729.58,84595.32
Fruits,Offline,H,9/13/2011,984982526,10/31/2011,7073,9.33,6.92,65991.09,48945.16,17045.93
Cosmetics,Online,H,9/6/2011,184124696,9/22/2011,5444,437.20,263.33,2380116.80,1433568.52,946548.28
Clothes,Offline,H,12/22/2016,642995727,1/15/2017,5579,109.28,35.84,609673.12,199951.36,409721.76
Cereal,Offline,C,3/13/2010,977922093,4/22/2010,7734,205.70,117.11,1590883.80,905728.74,685155.06
Cosmetics,Offline,H,12/13/2011,729243123,12/31/2011,8100,437.20,263.33,3541320.00,2132973.00,1408347.00
Cosmetics,Online,L,1/18/2013,642065751,2/19/2013,379,437.20,263.33,165698.80,99802.07,65896.73
Cosmetics,Online,M,12/11/2013,505958878,1/4/2014,3331,437.20,263.33,1456313.20,877152.23,579160.97
Snacks,Offline,H,7/3/2012,776650416,8/17/2012,6972,152.58,97.44,1063787.76,679351.68,384436.08
Cereal,Offline,M,12/5/2014,857894742,1/23/2015,8973,205.70,117.11,1845746.10,1050828.03,794918.07
Meat,Online,C,10/15/2011,704087436,10/26/2011,3973,421.89,364.69,1676168.97,1448913.37,227255.60
Household,Offline,L,6/19/2010,579353129,7/21/2010,2320,668.27,502.54,1550386.40,1165892.80,384493.60
Cereal,Online,L,12/16/2011,360734212,1/26/2012,8124,205.70,117.11,1671106.80,951401.64,719705.16
Cosmetics,Online,L,3/5/2013,734443604,4/18/2013,7038,437.20,263.33,3077013.60,1853316.54,1223697.06
Fruits,Online,C,10/5/2013,667320144,10/11/2013,3715,9.33,6.92,34660.95,25707.80,8953.15
Beverages,Online,M,5/28/2017,269582450,6/19/2017,4292,47.45,31.79,203655.40,136442.68,67212.72
Snacks,Offline,C,3/26/2016,316454589,4/21/2016,4800,152.58,97.44,732384.00,467712.00,264672.00
Personal Care,Offline,M,9/9/2010,703890025,10/6/2010,5555,81.73,56.67,454010.15,314801.85,139208.30
Snacks,Offline,M,10/8/2016,506691443,11/8/2016,113,152.58,97.44,17241.54,11010.72,6230.82
Fruits,Online,L,11/12/2010,495220172,12/18/2010,5509,9.33,6.92,51398.97,38122.28,13276.69
Beverages,Online,L,4/20/2011,387552440,6/5/2011,4234,47.45,31.79,200903.30,134598.86,66304.44
Clothes,Online,M,12/30/2015,600492799,1/20/2016,8018,109.28,35.84,876207.04,287365.12,588841.92
Office Supplies,Offline,L,1/18/2017,552238786,2/11/2017,8584,651.21,524.96,5589986.64,4506256.64,1083730.00
Office Supplies,Online,L,11/29/2012,236633765,11/29/2012,4045,651.21,524.96,2634144.45,2123463.20,510681.25
Vegetables,Offline,C,1/29/2010,648097503,3/2/2010,5308,154.06,90.93,817750.48,482656.44,335094.04
Snacks,Offline,H,1/27/2014,776707494,2/22/2014,3862,152.58,97.44,589263.96,376313.28,212950.68
Personal Care,Online,M,4/26/2013,330871570,6/10/2013,1105,81.73,56.67,90311.65,62620.35,27691.30
Fruits,Online,H,10/7/2014,329546773,11/10/2014,9068,9.33,6.92,84604.44,62750.56,21853.88
Cereal,Online,L,8/2/2015,918451297,8/16/2015,9004,205.70,117.11,1852122.80,1054458.44,797664.36
Vegetables,Online,M,12/18/2013,406816709,12/24/2013,4959,154.06,90.93,763983.54,450921.87,313061.67
Beverages,Offline,L,4/26/2016,122934281,5/7/2016,7841,47.45,31.79,372055.45,249265.39,122790.06
Snacks,Online,C,7/1/2016,639514863,7/29/2016,5514,152.58,97.44,841326.12,537284.16,304041.96
Office Supplies,Online,C,7/24/2016,192016398,9/11/2016,774,651.21,524.96,504036.54,406319.04,97717.50
Personal Care,Offline,L,10/30/2012,870649182,11/18/2012,3296,81.73,56.67,269382.08,186784.32,82597.76
Vegetables,Offline,C,7/31/2012,182701194,9/7/2012,4198,154.06,90.93,646743.88,381724.14,265019.74
Clothes,Offline,H,12/9/2015,326362025,1/19/2016,6631,109.28,35.84,724635.68,237655.04,486980.64
Vegetables,Online,L,5/23/2014,208152997,7/9/2014,5952,154.06,90.93,916965.12,541215.36,375749.76
Meat,Online,M,6/30/2010,508509767,7/29/2010,8195,421.89,364.69,3457388.55,2988634.55,468754.00
Clothes,Offline,L,5/24/2013,505860173,5/31/2013,4121,109.28,35.84,450342.88,147696.64,302646.24
Snacks,Offline,M,9/11/2010,466443288,10/12/2010,9789,152.58,97.44,1493605.62,953840.16,539765.46
Cosmetics,Offline,H,9/24/2014,353081548,10/23/2014,3531,437.20,263.33,1543753.20,929818.23,613934.97
Vegetables,Offline,L,4/30/2017,950906455,6/19/2017,3206,154.06,90.93,493916.36,291521.58,202394.78
Meat,Offline,H,6/13/2012,986702144,7/11/2012,5946,421.89,364.69,2508557.94,2168446.74,340111.20
Office Supplies,Offline,M,10/18/2011,335578525,11/21/2011,3998,651.21,524.96,2603537.58,2098790.08,504747.50
Cereal,Online,M,1/6/2015,973807370,1/10/2015,96,205.70,117.11,19747.20,11242.56,8504.64
Meat,Offline,M,5/29/2014,786952674,6/26/2014,5639,421.89,364.69,2379037.71,2056486.91,322550.80
Clothes,Online,M,5/15/2017,380492007,6/22/2017,4895,109.28,35.84,534925.60,175436.80,359488.80
Office Supplies,Online,M,6/10/2010,543811929,6/30/2010,4889,651.21,524.96,3183765.69,2566529.44,617236.25
Household,Offline,H,6/7/2012,823719966,7/10/2012,5898,668.27,502.54,3941456.46,2963980.92,977475.54
Meat,Online,C,3/14/2013,769984805,3/19/2013,4469,421.89,364.69,1885426.41,1629799.61,255626.80
Clothes,Offline,H,12/2/2011,843773877,1/3/2012,296,109.28,35.84,32346.88,10608.64,21738.24
Fruits,Offline,H,3/9/2014,531353604,3/10/2014,8194,9.33,6.92,76450.02,56702.48,19747.54
Cosmetics,Offline,M,2/21/2011,671829688,3/3/2011,8189,437.20,263.33,3580230.80,2156409.37,1423821.43
Snacks,Online,C,8/29/2012,710810124,9/30/2012,3366,152.58,97.44,513584.28,327983.04,185601.24
Office Supplies,Online,H,7/19/2011,678692710,8/23/2011,9110,651.21,524.96,5932523.10,4782385.60,1150137.50
Meat,Offline,L,5/20/2016,575435817,6/20/2016,3100,421.89,364.69,1307859.00,1130539.00,177320.00
Vegetables,Online,C,1/3/2014,914773023,2/7/2014,521,154.06,90.93,80265.26,47374.53,32890.73
Snacks,Offline,C,1/19/2014,479041945,1/20/2014,8012,152.58,97.44,1222470.96,780689.28,441781.68
Beverages,Online,H,5/18/2015,429026687,6/27/2015,7385,47.45,31.79,350418.25,234769.15,115649.10
Office Supplies,Offline,C,11/11/2011,153825604,11/26/2011,9270,651.21,524.96,6036716.70,4866379.20,1170337.50
Snacks,Online,L,1/22/2012,702326190,3/8/2012,2782,152.58,97.44,424477.56,271078.08,153399.48
Cosmetics,Offline,M,9/12/2013,258506000,10/29/2013,6525,437.20,263.33,2852730.00,1718228.25,1134501.75
Fruits,Offline,L,5/24/2015,548321473,6/17/2015,9364,9.33,6.92,87366.12,64798.88,22567.24
Baby Food,Offline,M,2/18/2014,876088702,3/4/2014,2970,255.28,159.42,758181.60,473477.40,284704.20
Cosmetics,Online,C,10/31/2010,740813100,12/1/2010,1914,437.20,263.33,836800.80,504013.62,332787.18
Cereal,Online,H,11/19/2013,319202888,12/4/2013,8083,205.70,117.11,1662673.10,946600.13,716072.97
Cereal,Online,H,10/11/2013,215057647,10/17/2013,9192,205.70,117.11,1890794.40,1076475.12,814319.28
Fruits,Offline,C,8/29/2011,786459147,10/10/2011,9593,9.33,6.92,89502.69,66383.56,23119.13
Cereal,Offline,M,3/6/2016,482818925,4/25/2016,5704,205.70,117.11,1173312.80,667995.44,505317.36
Beverages,Offline,L,3/25/2015,654227960,5/13/2015,9447,47.45,31.79,448260.15,300320.13,147940.02
Snacks,Online,L,7/10/2014,851031720,8/4/2014,8053,152.58,97.44,1228726.74,784684.32,444042.42
Household,Offline,L,1/30/2010,101217830,2/13/2010,1460,668.27,502.54,975674.20,733708.40,241965.80
Office Supplies,Offline,C,8/6/2016,255856406,8/31/2016,2451,651.21,524.96,1596115.71,1286676.96,309438.75
Cereal,Offline,H,11/12/2013,330970275,11/24/2013,314,205.70,117.11,64589.80,36772.54,27817.26
Cosmetics,Online,L,1/25/2013,630298364,3/1/2013,8147,437.20,263.33,3561868.40,2145349.51,1416518.89
Meat,Online,L,8/1/2013,963364779,8/19/2013,9901,421.89,364.69,4177132.89,3610795.69,566337.20
Cereal,Offline,C,6/28/2013,581706607,6/29/2013,8767,205.70,117.11,1803371.90,1026703.37,776668.53
Clothes,Offline,H,6/25/2016,960715186,8/11/2016,5828,109.28,35.84,636883.84,208875.52,428008.32
Snacks,Online,C,2/28/2015,923355662,4/7/2015,314,152.58,97.44,47910.12,30596.16,17313.96
Beverages,Online,H,2/20/2013,539541423,3/28/2013,1152,47.45,31.79,54662.40,36622.08,18040.32
Office Supplies,Online,H,12/18/2010,880499541,12/19/2010,8236,651.21,524.96,5363365.56,4323570.56,1039795.00
Fruits,Offline,C,12/21/2013,938307797,1/19/2014,4983,9.33,6.92,46491.39,34482.36,12009.03
Personal Care,Online,H,6/9/2010,147004210,7/6/2010,667,81.73,56.67,54513.91,37798.89,16715.02
Vegetables,Offline,M,8/19/2010,826566970,9/28/2010,8389,154.06,90.93,1292409.34,762811.77,529597.57
Personal Care,Offline,L,5/13/2011,752679193,6/28/2011,3354,81.73,56.67,274122.42,190071.18,84051.24
Baby Food,Online,M,9/6/2015,950610339,10/24/2015,5579,255.28,159.42,1424207.12,889404.18,534802.94
Clothes,Online,C,4/22/2012,359212005,6/7/2012,7670,109.28,35.84,838177.60,274892.80,563284.80
Beverages,Online,C,4/9/2015,940126121,5/5/2015,3066,47.45,31.79,145481.70,97468.14,48013.56
Beverages,Online,H,9/23/2011,473644053,11/4/2011,656,47.45,31.79,31127.20,20854.24,10272.96
Vegetables,Offline,L,9/3/2010,212465131,9/19/2010,2008,154.06,90.93,309352.48,182587.44,126765.04
Beverages,Offline,L,9/4/2013,729778277,10/15/2013,6464,47.45,31.79,306716.80,205490.56,101226.24
Personal Care,Online,H,12/15/2016,742137897,1/26/2017,3950,81.73,56.67,322833.50,223846.50,98987.00
Baby Food,Online,L,7/21/2017,572251069,8/28/2017,663,255.28,159.42,169250.64,105695.46,63555.18
Cereal,Offline,L,1/19/2014,982234227,1/28/2014,3790,205.70,117.11,779603.00,443846.90,335756.10
Cereal,Offline,C,8/23/2015,292582070,10/7/2015,391,205.70,117.11,80428.70,45790.01,34638.69
Clothes,Offline,C,9/21/2011,338960683,10/3/2011,4853,109.28,35.84,530335.84,173931.52,356404.32
Vegetables,Offline,L,1/4/2016,322979867,1/16/2016,5775,154.06,90.93,889696.50,525120.75,364575.75
Vegetables,Offline,C,4/16/2014,326065909,5/25/2014,9003,154.06,90.93,1387002.18,818642.79,568359.39
Snacks,Offline,C,9/22/2015,645941436,11/8/2015,7280,152.58,97.44,1110782.40,709363.20,401419.20
Office Supplies,Offline,H,12/25/2010,956106936,1/19/2011,2144,651.21,524.96,1396194.24,1125514.24,270680.00
Fruits,Online,C,7/10/2016,302925956,7/24/2016,1377,9.33,6.92,12847.41,9528.84,3318.57
Personal Care,Online,H,8/1/2011,567783153,8/20/2011,8507,81.73,56.67,695277.11,482091.69,213185.42
Fruits,Offline,L,4/8/2015,455943620,4/20/2015,2704,9.33,6.92,25228.32,18711.68,6516.64
Clothes,Online,H,12/3/2015,250754630,12/20/2015,2722,109.28,35.84,297460.16,97556.48,199903.68
Cosmetics,Online,M,4/22/2012,402899396,4/28/2012,5739,437.20,263.33,2509090.80,1511250.87,997839.93
Fruits,Online,H,8/12/2015,363425433,9/29/2015,4517,9.33,6.92,42143.61,31257.64,10885.97
Meat,Online,L,6/6/2014,997243440,7/8/2014,5350,421.89,364.69,2257111.50,1951091.50,306020.00
Fruits,Offline,C,12/7/2012,621674096,1/22/2013,6035,9.33,6.92,56306.55,41762.20,14544.35
Office Supplies,Online,L,3/9/2015,189959037,4/9/2015,1955,651.21,524.96,1273115.55,1026296.80,246818.75
Baby Food,Offline,M,3/24/2015,344795024,4/20/2015,1365,255.28,159.42,348457.20,217608.30,130848.90
Cereal,Online,H,4/17/2011,668686568,4/19/2011,8070,205.70,117.11,1659999.00,945077.70,714921.30
Cereal,Offline,M,3/29/2010,585878407,4/16/2010,3295,205.70,117.11,677781.50,385877.45,291904.05
Office Supplies,Offline,C,6/24/2012,828483998,6/27/2012,5681,651.21,524.96,3699524.01,2982297.76,717226.25
Personal Care,Online,C,6/21/2010,888786065,6/24/2010,402,81.73,56.67,32855.46,22781.34,10074.12
Fruits,Offline,L,11/29/2012,411383330,1/11/2013,6324,9.33,6.92,59002.92,43762.08,15240.84
Snacks,Online,M,9/3/2013,507720124,10/13/2013,4522,152.58,97.44,689966.76,440623.68,249343.08
Beverages,Offline,H,7/7/2014,319540631,7/9/2014,8029,47.45,31.79,380976.05,255241.91,125734.14
Snacks,Offline,M,3/23/2016,772338283,4/17/2016,916,152.58,97.44,139763.28,89255.04,50508.24
Meat,Online,M,6/27/2017,710316598,8/12/2017,7321,421.89,364.69,3088656.69,2669895.49,418761.20
Snacks,Offline,M,3/3/2015,467471969,4/12/2015,4199,152.58,97.44,640683.42,409150.56,231532.86
Meat,Offline,M,10/15/2012,672125804,10/27/2012,5816,421.89,364.69,2453712.24,2121037.04,332675.20
Cosmetics,Offline,H,7/25/2017,928992593,8/12/2017,8407,437.20,263.33,3675540.40,2213815.31,1461725.09
Vegetables,Offline,H,2/12/2010,933995664,2/21/2010,8927,154.06,90.93,1375293.62,811732.11,563561.51
Office Supplies,Offline,C,8/13/2012,159166419,9/26/2012,9735,651.21,524.96,6339529.35,5110485.60,1229043.75
Office Supplies,Online,M,8/4/2012,539442718,8/22/2012,1943,651.21,524.96,1265301.03,1019997.28,245303.75
Personal Care,Online,H,6/12/2017,424418437,6/30/2017,3702,81.73,56.67,302564.46,209792.34,92772.12
Office Supplies,Offline,C,1/3/2014,827398240,1/16/2014,4381,651.21,524.96,2852951.01,2299849.76,553101.25
Vegetables,Offline,H,6/2/2010,333521163,6/18/2010,5179,154.06,90.93,797876.74,470926.47,326950.27
Personal Care,Offline,L,3/11/2017,545474469,3/29/2017,6872,81.73,56.67,561648.56,389436.24,172212.32
Baby Food,Offline,H,11/25/2013,394810283,1/3/2014,1991,255.28,159.42,508262.48,317405.22,190857.26
Meat,Online,L,6/23/2013,859219539,7/2/2013,1010,421.89,364.69,426108.90,368336.90,57772.00
Vegetables,Online,C,10/21/2016,526844060,12/8/2016,3720,154.06,90.93,573103.20,338259.60,234843.60
Beverages,Offline,H,5/21/2012,534200608,5/28/2012,686,47.45,31.79,32550.70,21807.94,10742.76
Clothes,Online,H,1/24/2017,671533572,2/1/2017,562,109.28,35.84,61415.36,20142.08,41273.28
Cosmetics,Offline,C,2/22/2014,332830226,4/9/2014,715,437.20,263.33,312598.00,188280.95,124317.05
Office Supplies,Offline,M,7/14/2011,912518250,8/15/2011,3283,651.21,524.96,2137922.43,1723443.68,414478.75
Meat,Online,C,6/11/2012,764643990,7/8/2012,4004,421.89,364.69,1689247.56,1460218.76,229028.80
Cosmetics,Offline,H,6/9/2011,749297034,6/26/2011,2498,437.20,263.33,1092125.60,657798.34,434327.26
Cosmetics,Online,C,4/13/2013,223344171,4/21/2013,1358,437.20,263.33,593717.60,357602.14,236115.46
Cereal,Offline,H,8/15/2013,896142613,8/28/2013,7368,205.70,117.11,1515597.60,862866.48,652731.12
Meat,Online,L,9/19/2016,938801324,10/4/2016,1029,421.89,364.69,434124.81,375266.01,58858.80
Office Supplies,Offline,H,3/9/2013,103810346,3/12/2013,8643,651.21,524.96,5628408.03,4537229.28,1091178.75
Beverages,Online,L,10/7/2013,758316123,11/2/2013,1447,47.45,31.79,68660.15,46000.13,22660.02
Clothes,Online,C,8/20/2015,617403590,9/1/2015,2297,109.28,35.84,251016.16,82324.48,168691.68
Household,Offline,M,6/13/2011,559158885,7/13/2011,6395,668.27,502.54,4273586.65,3213743.30,1059843.35
Cereal,Offline,L,7/15/2017,496643674,7/29/2017,6754,205.70,117.11,1389297.80,790960.94,598336.86
Cereal,Offline,M,7/11/2015,644320523,8/14/2015,7616,205.70,117.11,1566611.20,891909.76,674701.44
Household,Online,L,5/30/2013,581467568,6/30/2013,8030,668.27,502.54,5366208.10,4035396.20,1330811.90
Household,Online,C,6/24/2016,738657033,8/10/2016,3886,668.27,502.54,2596897.22,1952870.44,644026.78
Meat,Online,H,9/20/2014,940027415,9/28/2014,3857,421.89,364.69,1627229.73,1406609.33,220620.40
Fruits,Online,H,1/18/2015,640839660,2/26/2015,7551,9.33,6.92,70450.83,52252.92,18197.91
Clothes,Offline,H,3/8/2016,573814904,3/27/2016,3436,109.28,35.84,375486.08,123146.24,252339.84
Snacks,Online,C,2/24/2017,478013265,4/9/2017,3602,152.58,97.44,549593.16,350978.88,198614.28
Household,Online,H,5/10/2015,615543639,6/8/2015,1896,668.27,502.54,1267039.92,952815.84,314224.08
