Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Cereal,Offline,H,4/3/2014,542887961,4/22/2014,1467,205.70,117.11,301761.90,171800.37,129961.53
Personal Care,Offline,M,10/15/2016,775586116,11/25/2016,2022,81.73,56.67,165258.06,114586.74,50671.32
Household,Offline,L,4/22/2014,551273190,5/30/2014,2842,668.27,502.54,1899223.34,1428218.68,471004.66
Cosmetics,Online,M,1/10/2013,165557372,1/27/2013,960,437.20,263.33,419712.00,252796.80,166915.20
Office Supplies,Offline,M,6/24/2014,933170402,7/19/2014,4714,651.21,524.96,3069803.94,2474661.44,595142.50
Office Supplies,Offline,L,9/6/2016,168248593,9/30/2016,7352,651.21,524.96,4787695.92,3859505.92,928190.00
Personal Care,Online,C,8/15/2012,705574023,8/26/2012,3888,81.73,56.67,317766.24,220332.96,97433.28
Beverages,Online,L,2/10/2016,857859122,2/13/2016,8433,47.45,31.79,400145.85,268085.07,132060.78
Household,Online,H,5/12/2016,911552655,6/27/2016,7542,668.27,502.54,5040092.34,3790156.68,1249935.66
Snacks,Online,M,7/31/2015,977055203,8/20/2015,1202,152.58,97.44,183401.16,117122.88,66278.28
Clothes,Online,H,9/10/2014,657278382,10/10/2014,2134,109.28,35.84,233203.52,76482.56,156720.96
Cosmetics,Online,L,5/7/2017,232426345,6/15/2017,8975,437.20,263.33,3923870.00,2363386.75,1560483.25
Cereal,Offline,H,5/29/2017,815990054,7/8/2017,8445,205.70,117.11,1737136.50,988993.95,748142.55
Vegetables,Online,C,6/30/2013,140739428,8/17/2013,6779,154.06,90.93,1044372.74,616414.47,427958.27
Vegetables,Offline,M,5/5/2016,482824933,6/14/2016,7482,154.06,90.93,1152676.92,680338.26,472338.66
Personal Care,Offline,M,6/14/2011,665071380,7/29/2011,8255,81.73,56.67,674681.15,467810.85,206870.30
Snacks,Offline,C,3/29/2013,305482852,4/6/2013,8019,152.58,97.44,1223539.02,781371.36,442167.66
Vegetables,Offline,M,3/14/2015,962045991,5/1/2015,9642,154.06,90.93,1485446.52,876747.06,608699.46
Household,Online,M,4/14/2013,900813949,4/21/2013,9720,668.27,502.54,6495584.40,4884688.80,1610895.60
Cereal,Offline,C,3/16/2015,768286645,3/28/2015,1946,205.70,117.11,400292.20,227896.06,172396.14
Meat,Online,L,5/9/2013,500624072,6/14/2013,4643,421.89,364.69,1958835.27,1693255.67,265579.60
Clothes,Offline,H,3/10/2013,562843167,3/10/2013,6656,109.28,35.84,727367.68,238551.04,488816.64
Cereal,Offline,C,10/21/2011,160356891,12/2/2011,2022,205.70,117.11,415925.40,236796.42,179128.98
Vegetables,Offline,M,11/20/2016,217178094,1/5/2017,6679,154.06,90.93,1028966.74,607321.47,421645.27
Fruits,Offline,M,8/3/2015,564858901,9/4/2015,3156,9.33,6.92,29445.48,21839.52,7605.96
Clothes,Online,H,7/5/2017,344956815,7/21/2017,9242,109.28,35.84,1009965.76,331233.28,678732.48
Household,Online,H,11/13/2014,951800811,12/29/2014,7866,668.27,502.54,5256611.82,3952979.64,1303632.18
Cosmetics,Offline,M,7/16/2014,176239001,8/9/2014,1892,437.20,263.33,827182.40,498220.36,328962.04
Snacks,Offline,C,7/15/2012,352214658,7/24/2012,6999,152.58,97.44,1067907.42,681982.56,385924.86
Office Supplies,Offline,H,11/5/2010,831337010,11/5/2010,9950,651.21,524.96,6479539.50,5223352.00,1256187.50
Vegetables,Offline,C,3/16/2014,253368604,4/28/2014,6255,154.06,90.93,963645.30,568767.15,394878.15
Clothes,Online,C,3/9/2017,647765767,4/13/2017,7140,109.28,35.84,780259.20,255897.60,524361.60
Fruits,Offline,H,2/3/2017,353482377,3/13/2017,2145,9.33,6.92,20012.85,14843.40,5169.45
Meat,Online,C,2/4/2017,793977487,3/17/2017,4437,421.89,364.69,1871925.93,1618129.53,253796.40
Cereal,Online,H,1/20/2012,717242705,3/2/2012,6910,205.70,117.11,1421387.00,809230.10,612156.90
Snacks,Online,C,5/18/2011,843203103,6/1/2011,1391,152.58,97.44,212238.78,135539.04,76699.74
Household,Online,H,2/16/2014,122067391,3/30/2014,1309,668.27,502.54,874765.43,657824.86,216940.57
Personal Care,Online,M,1/19/2017,198646390,3/2/2017,2736,81.73,56.67,223613.28,155049.12,68564.16
Snacks,Offline,L,7/31/2010,551964128,8/9/2010,7306,152.58,97.44,1114749.48,711896.64,402852.84
Cosmetics,Offline,L,7/9/2016,186780297,8/6/2016,1295,437.20,263.33,566174.00,341012.35,225161.65
Household,Online,C,4/24/2014,773331344,6/2/2014,4785,668.27,502.54,3197671.95,2404653.90,793018.05
Fruits,Offline,H,11/10/2014,463997113,12/14/2014,5912,9.33,6.92,55158.96,40911.04,14247.92
Cereal,Offline,L,3/2/2015,482388484,4/6/2015,8327,205.70,117.11,1712863.90,975174.97,737688.93
Office Supplies,Offline,C,7/13/2013,117204654,7/16/2013,2316,651.21,524.96,1508202.36,1215807.36,292395.00
Office Supplies,Offline,C,10/24/2016,482684600,11/30/2016,5954,651.21,524.96,3877304.34,3125611.84,751692.50
Snacks,Offline,L,10/5/2012,389376771,11/8/2012,4094,152.58,97.44,624662.52,398919.36,225743.16
Cosmetics,Online,M,2/18/2017,639380538,3/5/2017,5764,437.20,263.33,2520020.80,1517834.12,1002186.68
Personal Care,Offline,M,1/19/2016,845852696,2/24/2016,5464,81.73,56.67,446572.72,309644.88,136927.84
Cosmetics,Online,M,9/9/2015,819076097,9/25/2015,1674,437.20,263.33,731872.80,440814.42,291058.38
Clothes,Online,M,3/3/2014,320590770,4/20/2014,8788,109.28,35.84,960352.64,314961.92,645390.72
Vegetables,Online,M,10/11/2010,113089931,10/29/2010,4678,154.06,90.93,720692.68,425370.54,295322.14
Meat,Online,C,5/4/2013,734449613,6/7/2013,8816,421.89,364.69,3719382.24,3215107.04,504275.20
Household,Online,C,10/14/2013,127210795,11/18/2013,3356,668.27,502.54,2242714.12,1686524.24,556189.88
Household,Offline,C,6/13/2013,663845288,6/14/2013,5428,668.27,502.54,3627369.56,2727787.12,899582.44
Beverages,Online,M,12/26/2011,986370408,1/26/2012,7778,47.45,31.79,369066.10,247262.62,121803.48
Office Supplies,Online,C,8/25/2010,326523816,9/24/2010,4508,651.21,524.96,2935654.68,2366519.68,569135.00
Meat,Offline,M,3/29/2011,481458508,5/12/2011,3127,421.89,364.69,1319250.03,1140385.63,178864.40
Cereal,Offline,L,1/27/2014,113682162,2/18/2014,9933,205.70,117.11,2043218.10,1163253.63,879964.47
Household,Online,H,12/30/2012,367462909,12/31/2012,9295,668.27,502.54,6211569.65,4671109.30,1540460.35
Baby Food,Online,L,9/10/2011,821528279,9/13/2011,7329,255.28,159.42,1870947.12,1168389.18,702557.94
Meat,Offline,L,3/11/2016,398593270,4/7/2016,1461,421.89,364.69,616381.29,532812.09,83569.20
Meat,Offline,C,3/8/2013,515534579,4/19/2013,6993,421.89,364.69,2950276.77,2550277.17,399999.60
Beverages,Offline,L,2/18/2013,729207503,3/13/2013,7560,47.45,31.79,358722.00,240332.40,118389.60
Beverages,Online,L,1/27/2015,541225421,2/16/2015,9484,47.45,31.79,450015.80,301496.36,148519.44
Meat,Offline,L,11/23/2012,882183539,12/29/2012,6568,421.89,364.69,2770973.52,2395283.92,375689.60
Snacks,Offline,C,5/5/2016,526512324,6/24/2016,5552,152.58,97.44,847124.16,540986.88,306137.28
Vegetables,Offline,H,3/14/2017,370252835,4/9/2017,4897,154.06,90.93,754431.82,445284.21,309147.61
Beverages,Offline,H,9/13/2011,453019368,10/8/2011,7353,47.45,31.79,348899.85,233751.87,115147.98
Fruits,Online,L,7/10/2012,629727590,7/27/2012,9243,9.33,6.92,86237.19,63961.56,22275.63
Cereal,Offline,L,3/11/2014,946699035,4/18/2014,8137,205.70,117.11,1673780.90,952924.07,720856.83
Clothes,Offline,L,8/24/2010,742341315,9/9/2010,4147,109.28,35.84,453184.16,148628.48,304555.68
Meat,Online,M,7/1/2014,921403014,7/29/2014,2482,421.89,364.69,1047130.98,905160.58,141970.40
Snacks,Online,L,9/14/2014,201394689,10/15/2014,6019,152.58,97.44,918379.02,586491.36,331887.66
Cosmetics,Online,L,9/18/2012,912482631,10/25/2012,2743,437.20,263.33,1199239.60,722314.19,476925.41
Vegetables,Online,C,11/17/2015,420268094,12/25/2015,5523,154.06,90.93,850873.38,502206.39,348666.99
Household,Offline,L,7/14/2013,557699763,7/20/2013,4608,668.27,502.54,3079388.16,2315704.32,763683.84
Meat,Online,C,3/15/2013,503767192,4/29/2013,4762,421.89,364.69,2009040.18,1736653.78,272386.40
Snacks,Online,H,5/7/2016,748570477,5/7/2016,7494,152.58,97.44,1143434.52,730215.36,413219.16
Vegetables,Offline,L,6/28/2013,818681275,8/14/2013,4837,154.06,90.93,745188.22,439828.41,305359.81
Office Supplies,Online,C,11/4/2014,916259610,12/8/2014,435,651.21,524.96,283276.35,228357.60,54918.75
Household,Online,M,10/1/2010,711803185,11/16/2010,7235,668.27,502.54,4834933.45,3635876.90,1199056.55
Household,Online,L,6/22/2011,875362145,8/10/2011,7966,668.27,502.54,5323438.82,4003233.64,1320205.18
Fruits,Offline,L,6/28/2013,906056058,7/16/2013,977,9.33,6.92,9115.41,6760.84,2354.57
Fruits,Online,L,3/27/2010,688169705,4/30/2010,3563,9.33,6.92,33242.79,24655.96,8586.83
Clothes,Online,L,6/9/2014,865709197,6/9/2014,1444,109.28,35.84,157800.32,51752.96,106047.36
Office Supplies,Offline,L,6/4/2013,628304088,7/14/2013,7997,651.21,524.96,5207726.37,4198105.12,1009621.25
Meat,Offline,C,1/8/2013,359316718,1/11/2013,8657,421.89,364.69,3652301.73,3157121.33,495180.40
Clothes,Online,C,8/13/2014,394914996,9/29/2014,2978,109.28,35.84,325435.84,106731.52,218704.32
Meat,Online,H,6/21/2013,148885619,8/7/2013,7418,421.89,364.69,3129580.02,2705270.42,424309.60
Household,Online,C,3/8/2012,987991321,4/21/2012,7442,668.27,502.54,4973265.34,3739902.68,1233362.66
Office Supplies,Offline,M,4/28/2010,407274615,6/15/2010,464,651.21,524.96,302161.44,243581.44,58580.00
Baby Food,Offline,L,3/28/2017,303030669,4/18/2017,2364,255.28,159.42,603481.92,376868.88,226613.04
Household,Offline,L,11/24/2011,454640281,1/1/2012,7017,668.27,502.54,4689250.59,3526323.18,1162927.41
Snacks,Online,M,3/5/2012,369125449,4/24/2012,1278,152.58,97.44,194997.24,124528.32,70468.92
Cereal,Offline,L,7/5/2014,421831929,7/24/2014,8297,205.70,117.11,1706692.90,971661.67,735031.23
Cereal,Offline,M,7/20/2016,928562152,7/23/2016,1030,205.70,117.11,211871.00,120623.30,91247.70
Cosmetics,Online,H,11/16/2014,539604508,11/23/2014,9820,437.20,263.33,4293304.00,2585900.60,1707403.40
Office Supplies,Offline,H,11/19/2015,554951465,12/7/2015,1325,651.21,524.96,862853.25,695572.00,167281.25
Personal Care,Offline,M,6/20/2010,400510299,7/31/2010,8752,81.73,56.67,715300.96,495975.84,219325.12
Cosmetics,Online,M,8/7/2014,450369775,8/11/2014,3279,437.20,263.33,1433578.80,863459.07,570119.73
Snacks,Online,C,2/11/2012,772936522,3/1/2012,7948,152.58,97.44,1212705.84,774453.12,438252.72
Cosmetics,Offline,H,9/9/2016,787114465,9/26/2016,3516,437.20,263.33,1537195.20,925868.28,611326.92
Cereal,Online,C,5/8/2017,541859281,5/18/2017,7057,205.70,117.11,1451624.90,826445.27,625179.63
Meat,Online,M,8/9/2014,125548255,9/15/2014,1373,421.89,364.69,579254.97,500719.37,78535.60
Snacks,Offline,H,1/6/2013,268320739,2/9/2013,924,152.58,97.44,140983.92,90034.56,50949.36
Baby Food,Online,M,11/29/2010,605896699,12/20/2010,7152,255.28,159.42,1825762.56,1140171.84,685590.72
Cereal,Offline,H,5/9/2013,456936681,6/4/2013,6573,205.70,117.11,1352066.10,769764.03,582302.07
Clothes,Online,C,12/20/2010,439532363,2/7/2011,6248,109.28,35.84,682781.44,223928.32,458853.12
Office Supplies,Online,H,7/15/2013,339262807,7/19/2013,4259,651.21,524.96,2773503.39,2235804.64,537698.75
Meat,Online,M,10/21/2016,851193511,11/4/2016,5930,421.89,364.69,2501807.70,2162611.70,339196.00
Meat,Offline,C,3/20/2017,949052512,3/27/2017,4583,421.89,364.69,1933521.87,1671374.27,262147.60
Meat,Offline,H,4/27/2010,997841680,5/23/2010,2382,421.89,364.69,1004941.98,868691.58,136250.40
Snacks,Offline,C,12/8/2014,682673108,12/14/2014,6998,152.58,97.44,1067754.84,681885.12,385869.72
Vegetables,Offline,L,7/24/2013,858986508,8/22/2013,2051,154.06,90.93,315977.06,186497.43,129479.63
Cosmetics,Online,C,12/25/2012,557601058,2/2/2013,5399,437.20,263.33,2360442.80,1421718.67,938724.13
Baby Food,Online,C,3/9/2012,725866973,4/9/2012,9023,255.28,159.42,2303391.44,1438446.66,864944.78
Snacks,Online,C,5/14/2013,397860705,6/3/2013,4679,152.58,97.44,713921.82,455921.76,258000.06
Cosmetics,Online,L,9/25/2013,340883719,10/12/2013,3923,437.20,263.33,1715135.60,1033043.59,682092.01
Cosmetics,Offline,C,1/19/2017,154958999,2/20/2017,4666,437.20,263.33,2039975.20,1228697.78,811277.42
Baby Food,Online,M,8/22/2013,177662503,8/23/2013,3138,255.28,159.42,801068.64,500259.96,300808.68
Household,Online,H,3/3/2012,321816861,4/13/2012,1616,668.27,502.54,1079924.32,812104.64,267819.68
Beverages,Online,C,6/20/2012,224534642,6/26/2012,3645,47.45,31.79,172955.25,115874.55,57080.70
Beverages,Offline,H,1/4/2014,604868018,1/16/2014,2743,47.45,31.79,130155.35,87199.97,42955.38
Beverages,Offline,C,4/9/2014,705870139,4/22/2014,1515,47.45,31.79,71886.75,48161.85,23724.90
Personal Care,Offline,C,8/21/2012,693806636,9/4/2012,1656,81.73,56.67,135344.88,93845.52,41499.36
Household,Offline,L,2/20/2015,818977391,4/10/2015,2464,668.27,502.54,1646617.28,1238258.56,408358.72
Cosmetics,Offline,L,8/28/2014,724500548,10/1/2014,4667,437.20,263.33,2040412.40,1228961.11,811451.29
Clothes,Offline,L,9/2/2011,108045232,10/14/2011,1840,109.28,35.84,201075.20,65945.60,135129.60
Office Supplies,Online,M,4/22/2014,726022756,5/22/2014,5122,651.21,524.96,3335497.62,2688845.12,646652.50
Cosmetics,Online,C,2/24/2010,881690013,4/15/2010,523,437.20,263.33,228655.60,137721.59,90934.01
Cosmetics,Online,L,8/29/2015,977294242,10/9/2015,1939,437.20,263.33,847730.80,510596.87,337133.93
Clothes,Offline,C,8/15/2012,530824458,9/3/2012,1608,109.28,35.84,175722.24,57630.72,118091.52
Clothes,Offline,C,12/3/2016,324705493,1/5/2017,6426,109.28,35.84,702233.28,230307.84,471925.44
Fruits,Offline,L,12/31/2016,630756270,1/26/2017,3652,9.33,6.92,34073.16,25271.84,8801.32
Baby Food,Online,C,3/20/2010,259441983,4/17/2010,3503,255.28,159.42,894245.84,558448.26,335797.58
Household,Online,H,11/28/2016,645905816,11/29/2016,6739,668.27,502.54,4503471.53,3386617.06,1116854.47
Household,Online,C,6/26/2013,727685296,7/24/2013,7105,668.27,502.54,4748058.35,3570546.70,1177511.65
Personal Care,Online,C,10/4/2011,596087968,10/28/2011,4531,81.73,56.67,370318.63,256771.77,113546.86
Clothes,Offline,H,11/28/2011,811381804,12/16/2011,4761,109.28,35.84,520282.08,170634.24,349647.84
Clothes,Online,H,10/2/2013,285428941,10/11/2013,3621,109.28,35.84,395702.88,129776.64,265926.24
Clothes,Online,L,3/25/2011,540534484,5/14/2011,5021,109.28,35.84,548694.88,179952.64,368742.24
Snacks,Online,L,3/8/2017,338332831,3/20/2017,9058,152.58,97.44,1382069.64,882611.52,499458.12
Cosmetics,Online,H,1/21/2012,629867923,2/10/2012,770,437.20,263.33,336644.00,202764.10,133879.90
Snacks,Online,M,6/3/2012,703953111,7/22/2012,4224,152.58,97.44,644497.92,411586.56,232911.36
Office Supplies,Online,L,8/11/2011,380794131,9/10/2011,4300,651.21,524.96,2800203.00,2257328.00,542875.00
Office Supplies,Online,C,11/17/2015,332893311,12/4/2015,9383,651.21,524.96,6110303.43,4925699.68,1184603.75
Vegetables,Offline,H,6/3/2014,746414411,6/19/2014,9466,154.06,90.93,1458331.96,860743.38,597588.58
Clothes,Offline,H,9/12/2012,880562627,10/5/2012,6904,109.28,35.84,754469.12,247439.36,507029.76
Snacks,Offline,L,7/2/2017,713465726,8/15/2017,9218,152.58,97.44,1406482.44,898201.92,508280.52
Clothes,Offline,M,2/18/2014,256750762,3/11/2014,7111,109.28,35.84,777090.08,254858.24,522231.84
Fruits,Online,M,4/2/2015,201493394,5/21/2015,5228,9.33,6.92,48777.24,36177.76,12599.48
Vegetables,Offline,L,6/2/2016,832563102,7/16/2016,2778,154.06,90.93,427978.68,252603.54,175375.14
Fruits,Offline,H,6/22/2014,885861814,7/8/2014,5051,9.33,6.92,47125.83,34952.92,12172.91
Office Supplies,Offline,C,11/26/2013,544410169,12/10/2013,1922,651.21,524.96,1251625.62,1008973.12,242652.50
Baby Food,Offline,M,12/7/2011,846923005,1/6/2012,2193,255.28,159.42,559829.04,349608.06,210220.98
Vegetables,Online,C,12/2/2013,620017564,1/9/2014,5830,154.06,90.93,898169.80,530121.90,368047.90
Snacks,Offline,M,10/11/2013,495719707,10/23/2013,3332,152.58,97.44,508396.56,324670.08,183726.48
Cereal,Online,C,7/24/2017,812846934,8/25/2017,8326,205.70,117.11,1712658.20,975057.86,737600.34
Fruits,Offline,M,3/7/2015,161188161,3/23/2015,8014,9.33,6.92,74770.62,55456.88,19313.74
Household,Offline,H,3/9/2015,426933705,4/5/2015,8026,668.27,502.54,5363535.02,4033386.04,1330148.98
Snacks,Online,M,3/5/2016,763480985,3/10/2016,9844,152.58,97.44,1501997.52,959199.36,542798.16
Vegetables,Offline,H,6/10/2014,734647023,6/29/2014,7235,154.06,90.93,1114624.10,657878.55,456745.55
Cereal,Online,M,5/16/2015,531317985,5/22/2015,7654,205.70,117.11,1574427.80,896359.94,678067.86
Cosmetics,Online,L,8/15/2014,660660541,8/22/2014,2990,437.20,263.33,1307228.00,787356.70,519871.30
Baby Food,Online,C,1/28/2010,928759562,3/7/2010,9448,255.28,159.42,2411885.44,1506200.16,905685.28
Meat,Online,L,1/31/2011,547298800,2/5/2011,6732,421.89,364.69,2840163.48,2455093.08,385070.40
Clothes,Offline,H,10/15/2013,349268949,11/20/2013,5298,109.28,35.84,578965.44,189880.32,389085.12
Clothes,Offline,M,11/17/2015,463955485,1/5/2016,3593,109.28,35.84,392643.04,128773.12,263869.92
Clothes,Online,H,7/15/2010,131382596,7/16/2010,7885,109.28,35.84,861672.80,282598.40,579074.40
Vegetables,Offline,L,7/5/2017,301269423,7/10/2017,1172,154.06,90.93,180558.32,106569.96,73988.36
Beverages,Online,C,7/9/2012,276607263,8/14/2012,3091,47.45,31.79,146667.95,98262.89,48405.06
Household,Offline,M,2/27/2017,215416848,3/29/2017,5487,668.27,502.54,3666797.49,2757436.98,909360.51
Household,Online,M,6/3/2013,231496369,7/20/2013,3775,668.27,502.54,2522719.25,1897088.50,625630.75
Snacks,Online,L,4/6/2010,176831233,5/4/2010,7146,152.58,97.44,1090336.68,696306.24,394030.44
Personal Care,Online,M,2/18/2015,684294021,3/9/2015,6662,81.73,56.67,544485.26,377535.54,166949.72
Beverages,Offline,H,7/29/2015,667622268,9/16/2015,3120,47.45,31.79,148044.00,99184.80,48859.20
Vegetables,Online,H,6/6/2017,629473102,6/7/2017,3934,154.06,90.93,606072.04,357718.62,248353.42
Clothes,Offline,H,6/19/2014,398058116,6/23/2014,3097,109.28,35.84,338440.16,110996.48,227443.68
Office Supplies,Offline,H,11/1/2012,385994613,11/6/2012,3238,651.21,524.96,2108617.98,1699820.48,408797.50
Baby Food,Online,M,4/19/2015,491012752,5/13/2015,439,255.28,159.42,112067.92,69985.38,42082.54
Snacks,Offline,M,4/28/2014,230072867,5/17/2014,2529,152.58,97.44,385874.82,246425.76,139449.06
Cosmetics,Offline,C,5/1/2011,466308963,5/19/2011,39,437.20,263.33,17050.80,10269.87,6780.93
Baby Food,Offline,M,12/27/2015,393351161,1/11/2016,205,255.28,159.42,52332.40,32681.10,19651.30
Fruits,Offline,C,3/23/2011,274788939,4/30/2011,5008,9.33,6.92,46724.64,34655.36,12069.28
Office Supplies,Offline,C,7/11/2014,541126716,7/14/2014,275,651.21,524.96,179082.75,144364.00,34718.75
Meat,Offline,H,4/27/2014,492197215,5/29/2014,949,421.89,364.69,400373.61,346090.81,54282.80
Meat,Online,L,2/19/2011,599371421,3/26/2011,6178,421.89,364.69,2606436.42,2253054.82,353381.60
Household,Offline,M,6/7/2014,643651044,7/27/2014,9502,668.27,502.54,6349901.54,4775135.08,1574766.46
Personal Care,Online,M,1/29/2010,885072171,2/26/2010,1379,81.73,56.67,112705.67,78147.93,34557.74
Clothes,Offline,C,7/14/2011,162118136,7/21/2011,3214,109.28,35.84,351225.92,115189.76,236036.16
Personal Care,Offline,L,10/10/2015,756617963,11/11/2015,8924,81.73,56.67,729358.52,505723.08,223635.44
Fruits,Online,L,10/9/2013,317348945,10/31/2013,9460,9.33,6.92,88261.80,65463.20,22798.60
Cereal,Offline,M,5/5/2017,997742974,5/13/2017,3173,205.70,117.11,652686.10,371590.03,281096.07
Vegetables,Online,C,9/7/2011,730532300,10/11/2011,9596,154.06,90.93,1478359.76,872564.28,605795.48
Office Supplies,Offline,C,11/12/2012,227776467,12/13/2012,2973,651.21,524.96,1936047.33,1560706.08,375341.25
Beverages,Offline,H,2/25/2011,718666207,3/16/2011,8156,47.45,31.79,387002.20,259279.24,127722.96
Vegetables,Offline,M,11/14/2016,228945481,12/27/2016,8910,154.06,90.93,1372674.60,810186.30,562488.30
Personal Care,Online,M,6/1/2015,995586907,6/25/2015,5145,81.73,56.67,420500.85,291567.15,128933.70
Fruits,Online,C,5/7/2012,707335269,6/3/2012,5079,9.33,6.92,47387.07,35146.68,12240.39
Snacks,Offline,M,12/31/2014,278862035,2/7/2015,328,152.58,97.44,50046.24,31960.32,18085.92
Snacks,Online,H,5/26/2012,406287562,6/19/2012,8373,152.58,97.44,1277552.34,815865.12,461687.22
Cosmetics,Offline,C,8/17/2014,882718694,8/25/2014,4932,437.20,263.33,2156270.40,1298743.56,857526.84
Clothes,Offline,M,7/30/2016,417223680,9/16/2016,4613,109.28,35.84,504108.64,165329.92,338778.72
Beverages,Online,M,10/30/2016,514604604,12/19/2016,1793,47.45,31.79,85077.85,56999.47,28078.38
Cereal,Offline,L,8/15/2015,100829017,9/19/2015,6402,205.70,117.11,1316891.40,749738.22,567153.18
Cereal,Offline,M,5/28/2011,200802457,6/24/2011,764,205.70,117.11,157154.80,89472.04,67682.76
Clothes,Offline,L,11/25/2016,114414727,12/24/2016,6715,109.28,35.84,733815.20,240665.60,493149.60
Cosmetics,Offline,C,10/8/2011,996516883,10/23/2011,345,437.20,263.33,150834.00,90848.85,59985.15
Clothes,Online,L,7/8/2017,789073121,7/25/2017,3126,109.28,35.84,341609.28,112035.84,229573.44
Meat,Online,C,12/9/2013,520875394,12/29/2013,7459,421.89,364.69,3146877.51,2720222.71,426654.80
Snacks,Online,H,6/15/2011,205566489,8/2/2011,547,152.58,97.44,83461.26,53299.68,30161.58
Vegetables,Offline,L,7/29/2011,404328906,8/22/2011,8763,154.06,90.93,1350027.78,796819.59,553208.19
Baby Food,Online,H,12/25/2011,676937472,1/3/2012,9696,255.28,159.42,2475194.88,1545736.32,929458.56
Office Supplies,Offline,M,8/11/2012,348832499,9/11/2012,6143,651.21,524.96,4000383.03,3224829.28,775553.75
Clothes,Online,C,11/26/2011,589323651,12/14/2011,2819,109.28,35.84,308060.32,101032.96,207027.36
Vegetables,Offline,M,4/17/2012,961074388,5/8/2012,2123,154.06,90.93,327069.38,193044.39,134024.99
Vegetables,Online,L,11/2/2015,134369933,11/12/2015,1904,154.06,90.93,293330.24,173130.72,120199.52
Beverages,Offline,M,2/10/2013,518916738,3/1/2013,7849,47.45,31.79,372435.05,249519.71,122915.34
Clothes,Offline,L,1/2/2016,841088664,1/17/2016,5681,109.28,35.84,620819.68,203607.04,417212.64
Snacks,Offline,C,9/6/2013,772993600,9/6/2013,4839,152.58,97.44,738334.62,471512.16,266822.46
Office Supplies,Online,H,2/25/2014,113921201,4/9/2014,670,651.21,524.96,436310.70,351723.20,84587.50
Baby Food,Offline,H,5/22/2013,520776689,5/24/2013,8250,255.28,159.42,2106060.00,1315215.00,790845.00
Cereal,Offline,L,4/14/2014,384669816,5/29/2014,1202,205.70,117.11,247251.40,140766.22,106485.18
Clothes,Online,H,3/17/2013,551075780,3/20/2013,4424,109.28,35.84,483454.72,158556.16,324898.56
Baby Food,Offline,L,5/11/2015,765143525,5/15/2015,1827,255.28,159.42,466396.56,291260.34,175136.22
Baby Food,Online,H,10/9/2012,746118295,10/23/2012,1839,255.28,159.42,469459.92,293173.38,176286.54
Meat,Offline,M,2/18/2011,377313268,3/25/2011,4236,421.89,364.69,1787126.04,1544826.84,242299.20
Cosmetics,Offline,C,8/19/2011,765834462,9/13/2011,6291,437.20,263.33,2750425.20,1656609.03,1093816.17
Vegetables,Offline,H,3/24/2010,156678617,4/4/2010,3539,154.06,90.93,545218.34,321801.27,223417.07
Household,Offline,L,11/22/2014,571524512,12/13/2014,5659,668.27,502.54,3781739.93,2843873.86,937866.07
Snacks,Offline,L,8/29/2013,562702834,10/16/2013,5128,152.58,97.44,782430.24,499672.32,282757.92
Fruits,Offline,M,6/6/2012,291756808,6/16/2012,6178,9.33,6.92,57640.74,42751.76,14888.98
Beverages,Online,L,5/23/2016,269152009,5/30/2016,6915,47.45,31.79,328116.75,219827.85,108288.90
Vegetables,Offline,L,1/31/2015,129029119,3/5/2015,1438,154.06,90.93,221538.28,130757.34,90780.94
Clothes,Offline,H,11/21/2016,570298421,12/19/2016,2831,109.28,35.84,309371.68,101463.04,207908.64
Cereal,Online,H,6/22/2016,666198766,7/12/2016,1874,205.70,117.11,385481.80,219464.14,166017.66
Household,Online,M,9/7/2012,214388167,9/28/2012,1078,668.27,502.54,720395.06,541738.12,178656.94
Personal Care,Online,H,8/22/2015,132749021,10/10/2015,2240,81.73,56.67,183075.20,126940.80,56134.40
Vegetables,Online,C,6/23/2016,206693875,7/17/2016,4166,154.06,90.93,641813.96,378814.38,262999.58
Fruits,Offline,C,10/14/2010,644581019,11/24/2010,4703,9.33,6.92,43878.99,32544.76,11334.23
Baby Food,Online,C,12/11/2015,785394847,1/18/2016,4643,255.28,159.42,1185265.04,740187.06,445077.98
Office Supplies,Online,M,10/1/2011,239346444,11/14/2011,6786,651.21,524.96,4419111.06,3562378.56,856732.50
Beverages,Offline,C,11/14/2015,745089614,11/19/2015,7429,47.45,31.79,352506.05,236167.91,116338.14
Fruits,Online,H,7/25/2016,607361829,8/29/2016,717,9.33,6.92,6689.61,4961.64,1727.97
Vegetables,Online,L,6/19/2010,860015189,7/27/2010,6461,154.06,90.93,995381.66,587498.73,407882.93
Personal Care,Offline,M,5/12/2010,296365058,6/13/2010,9861,81.73,56.67,805939.53,558822.87,247116.66
Cereal,Online,H,1/14/2017,388784539,2/13/2017,8840,205.70,117.11,1818388.00,1035252.40,783135.60
Cosmetics,Online,M,6/20/2013,695765292,7/4/2013,1266,437.20,263.33,553495.20,333375.78,220119.42
Household,Offline,M,9/18/2010,647963178,10/7/2010,5558,668.27,502.54,3714244.66,2793117.32,921127.34
Office Supplies,Offline,C,8/26/2016,326466739,10/14/2016,7618,651.21,524.96,4960917.78,3999145.28,961772.50
