Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Cereal,Online,M,5/24/2014,970950925,7/6/2014,4810,205.70,117.11,989417.00,563299.10,426117.90
Clothes,Online,C,7/12/2012,477609002,7/30/2012,3972,109.28,35.84,434060.16,142356.48,291703.68
Fruits,Offline,C,5/27/2017,481879508,5/28/2017,7710,9.33,6.92,71934.30,53353.20,18581.10
Meat,Offline,C,3/14/2014,819258058,3/18/2014,5520,421.89,364.69,2328832.80,2013088.80,315744.00
Beverages,Online,M,12/15/2014,868286263,1/28/2015,4055,47.45,31.79,192409.75,128908.45,63501.30
Snacks,Online,L,7/3/2015,912072360,7/24/2015,1334,152.58,97.44,203541.72,129984.96,73556.76
Household,Offline,H,6/24/2011,482175624,6/27/2011,5337,668.27,502.54,3566556.99,2682055.98,884501.01
Snacks,Offline,L,1/12/2016,658192908,2/6/2016,2763,152.58,97.44,421578.54,269226.72,152351.82
Cosmetics,Online,M,6/22/2011,216430079,8/4/2011,5325,437.20,263.33,2328090.00,1402232.25,925857.75
Baby Food,Offline,C,3/8/2013,141357839,4/18/2013,9781,255.28,159.42,2496893.68,1559287.02,937606.66
Household,Online,L,9/21/2013,815777194,9/30/2013,5455,668.27,502.54,3645412.85,2741355.70,904057.15
Household,Offline,H,2/1/2010,626569020,2/14/2010,4552,668.27,502.54,3041965.04,2287562.08,754402.96
Office Supplies,Offline,M,7/15/2013,624018132,7/24/2013,9687,651.21,524.96,6308271.27,5085287.52,1222983.75
Vegetables,Online,H,10/1/2015,303212630,10/10/2015,6210,154.06,90.93,956712.60,564675.30,392037.30
Baby Food,Online,C,5/9/2016,180634391,5/23/2016,2585,255.28,159.42,659898.80,412100.70,247798.10
Snacks,Offline,C,12/2/2016,300027883,12/18/2016,3773,152.58,97.44,575684.34,367641.12,208043.22
Office Supplies,Offline,L,12/27/2015,106549203,2/1/2016,9132,651.21,524.96,5946849.72,4793934.72,1152915.00
Office Supplies,Offline,M,5/1/2010,520901572,5/10/2010,5206,651.21,524.96,3390199.26,2732941.76,657257.50
Meat,Online,H,11/16/2015,308215701,11/16/2015,6730,421.89,364.69,2839319.70,2454363.70,384956.00
Vegetables,Online,L,2/14/2014,644269454,3/29/2014,2503,154.06,90.93,385612.18,227597.79,158014.39
Cereal,Offline,M,1/7/2017,685307252,2/8/2017,6500,205.70,117.11,1337050.00,761215.00,575835.00
Clothes,Offline,L,10/11/2013,780475032,10/29/2013,8761,109.28,35.84,957402.08,313994.24,643407.84
Baby Food,Offline,H,10/5/2015,616266763,11/4/2015,5885,255.28,159.42,1502322.80,938186.70,564136.10
Cosmetics,Offline,L,12/14/2011,132536160,12/31/2011,9250,437.20,263.33,4044100.00,2435802.50,1608297.50
Meat,Offline,L,5/18/2012,349689948,7/2/2012,9881,421.89,364.69,4168695.09,3603501.89,565193.20
Baby Food,Offline,M,12/29/2010,759828889,1/13/2011,9108,255.28,159.42,2325090.24,1451997.36,873092.88
Cereal,Online,C,12/11/2013,896626698,1/24/2014,620,205.70,117.11,127534.00,72608.20,54925.80
Baby Food,Online,L,6/2/2010,283693873,7/5/2010,176,255.28,159.42,44929.28,28057.92,16871.36
Cereal,Offline,C,5/17/2011,643775928,5/23/2011,6458,205.70,117.11,1328410.60,756296.38,572114.22
Cereal,Offline,M,9/10/2014,457851207,10/1/2014,7201,205.70,117.11,1481245.70,843309.11,637936.59
Clothes,Offline,L,4/22/2015,779389274,5/19/2015,7461,109.28,35.84,815338.08,267402.24,547935.84
Household,Online,L,1/12/2012,660645091,1/23/2012,8418,668.27,502.54,5625496.86,4230381.72,1395115.14
Baby Food,Offline,C,4/9/2012,817101991,4/29/2012,7492,255.28,159.42,1912557.76,1194374.64,718183.12
Meat,Online,C,12/19/2016,676922023,1/1/2017,5124,421.89,364.69,2161764.36,1868671.56,293092.80
Household,Online,L,3/16/2011,614999043,3/16/2011,738,668.27,502.54,493183.26,370874.52,122308.74
Baby Food,Offline,C,9/29/2012,511149919,11/12/2012,9475,255.28,159.42,2418778.00,1510504.50,908273.50
Baby Food,Offline,M,7/9/2010,165780961,8/20/2010,7125,255.28,159.42,1818870.00,1135867.50,683002.50
Household,Online,C,1/1/2017,566012465,2/18/2017,4521,668.27,502.54,3021248.67,2271983.34,749265.33
Baby Food,Offline,H,2/22/2010,416517293,3/24/2010,5578,255.28,159.42,1423951.84,889244.76,534707.08
Personal Care,Offline,M,7/9/2017,768016707,8/28/2017,2066,81.73,56.67,168854.18,117080.22,51773.96
Snacks,Online,M,6/2/2013,119443976,6/11/2013,4982,152.58,97.44,760153.56,485446.08,274707.48
Clothes,Offline,C,12/15/2013,309680831,12/29/2013,295,109.28,35.84,32237.60,10572.80,21664.80
Snacks,Offline,M,7/9/2011,593324220,8/18/2011,6676,152.58,97.44,1018624.08,650509.44,368114.64
Baby Food,Online,C,11/25/2012,730064952,1/1/2013,1298,255.28,159.42,331353.44,206927.16,124426.28
Office Supplies,Online,M,6/18/2012,243544423,8/7/2012,9062,651.21,524.96,5901265.02,4757187.52,1144077.50
Cereal,Online,L,2/17/2013,617155110,3/25/2013,8767,205.70,117.11,1803371.90,1026703.37,776668.53
Office Supplies,Offline,L,5/12/2011,108663642,6/17/2011,4841,651.21,524.96,3152507.61,2541331.36,611176.25
Clothes,Offline,C,4/7/2012,154548728,4/23/2012,3258,109.28,35.84,356034.24,116766.72,239267.52
Beverages,Offline,M,3/8/2015,227506530,3/26/2015,3093,47.45,31.79,146762.85,98326.47,48436.38
Meat,Offline,M,10/24/2011,317671239,11/7/2011,4834,421.89,364.69,2039416.26,1762911.46,276504.80
Cereal,Offline,C,11/19/2010,961495387,12/19/2010,6706,205.70,117.11,1379424.20,785339.66,594084.54
Meat,Offline,L,11/21/2011,667409408,12/9/2011,130,421.89,364.69,54845.70,47409.70,7436.00
Cosmetics,Online,C,8/17/2012,181325328,9/22/2012,7049,437.20,263.33,3081822.80,1856213.17,1225609.63
Clothes,Offline,L,11/14/2010,164258754,12/30/2010,6670,109.28,35.84,728897.60,239052.80,489844.80
Snacks,Online,H,8/26/2015,686871087,9/7/2015,9273,152.58,97.44,1414874.34,903561.12,511313.22
Personal Care,Offline,L,4/16/2011,793608844,4/27/2011,5347,81.73,56.67,437010.31,303014.49,133995.82
Meat,Online,M,7/2/2017,867158877,7/19/2017,437,421.89,364.69,184365.93,159369.53,24996.40
Office Supplies,Online,C,6/20/2011,497564208,8/9/2011,9161,651.21,524.96,5965734.81,4809158.56,1156576.25
Household,Online,C,8/4/2015,500115096,8/7/2015,4025,668.27,502.54,2689786.75,2022723.50,667063.25
Vegetables,Online,C,2/19/2013,664463698,4/5/2013,8429,154.06,90.93,1298571.74,766448.97,532122.77
Beverages,Online,M,1/28/2010,685644996,2/16/2010,6446,47.45,31.79,305862.70,204918.34,100944.36
Meat,Online,C,9/7/2011,618479907,10/24/2011,803,421.89,364.69,338777.67,292846.07,45931.60
Meat,Online,C,6/23/2017,347435176,8/5/2017,2644,421.89,364.69,1115477.16,964240.36,151236.80
Snacks,Offline,H,3/10/2017,845146310,3/28/2017,6429,152.58,97.44,980936.82,626441.76,354495.06
Meat,Offline,L,3/4/2017,725851523,4/7/2017,4451,421.89,364.69,1877832.39,1623235.19,254597.20
Office Supplies,Online,C,10/1/2011,808857095,10/4/2011,7644,651.21,524.96,4977849.24,4012794.24,965055.00
Cereal,Online,H,7/29/2012,438685643,8/26/2012,5685,205.70,117.11,1169404.50,665770.35,503634.15
Meat,Online,L,5/5/2012,285849940,5/23/2012,8204,421.89,364.69,3461185.56,2991916.76,469268.80
Office Supplies,Online,L,3/23/2013,470943391,4/21/2013,1470,651.21,524.96,957278.70,771691.20,185587.50
Cosmetics,Offline,M,12/15/2014,693536698,12/16/2014,1776,437.20,263.33,776467.20,467674.08,308793.12
Vegetables,Offline,H,6/13/2016,256480824,6/21/2016,7230,154.06,90.93,1113853.80,657423.90,456429.90
Clothes,Offline,L,11/17/2016,101504504,11/26/2016,6293,109.28,35.84,687699.04,225541.12,462157.92
Personal Care,Offline,M,8/7/2015,131606185,9/2/2015,4050,81.73,56.67,331006.50,229513.50,101493.00
Snacks,Offline,H,1/12/2014,572044217,3/1/2014,9451,152.58,97.44,1442033.58,920905.44,521128.14
Vegetables,Offline,H,9/8/2013,620875012,9/9/2013,9568,154.06,90.93,1474046.08,870018.24,604027.84
Office Supplies,Online,C,1/7/2013,422013890,1/14/2013,2143,651.21,524.96,1395543.03,1124989.28,270553.75
Household,Online,C,10/30/2013,304677760,11/22/2013,9775,668.27,502.54,6532339.25,4912328.50,1620010.75
Clothes,Online,C,8/14/2012,593521630,9/7/2012,5095,109.28,35.84,556781.60,182604.80,374176.80
Personal Care,Offline,C,2/14/2012,161313045,3/8/2012,4969,81.73,56.67,406116.37,281593.23,124523.14
Fruits,Offline,C,9/13/2013,474424254,10/7/2013,1534,9.33,6.92,14312.22,10615.28,3696.94
Snacks,Offline,H,9/7/2014,410542619,9/19/2014,7539,152.58,97.44,1150300.62,734600.16,415700.46
Cosmetics,Offline,C,5/29/2016,145332229,6/21/2016,5891,437.20,263.33,2575545.20,1551277.03,1024268.17
Meat,Offline,L,12/13/2014,602540719,1/15/2015,4043,421.89,364.69,1705701.27,1474441.67,231259.60
Cosmetics,Offline,M,6/27/2010,914566171,8/10/2010,9308,437.20,263.33,4069457.60,2451075.64,1618381.96
Clothes,Online,L,1/29/2015,520169007,1/31/2015,8423,109.28,35.84,920465.44,301880.32,618585.12
Vegetables,Offline,M,1/31/2010,273448693,3/3/2010,8400,154.06,90.93,1294104.00,763812.00,530292.00
Household,Online,H,6/16/2016,831659305,7/28/2016,5324,668.27,502.54,3557869.48,2675522.96,882346.52
Vegetables,Online,L,3/25/2016,441376864,4/29/2016,2077,154.06,90.93,319982.62,188861.61,131121.01
Clothes,Online,H,3/29/2014,930406653,5/9/2014,6859,109.28,35.84,749551.52,245826.56,503724.96
Vegetables,Offline,H,2/8/2012,569888150,2/20/2012,1423,154.06,90.93,219227.38,129393.39,89833.99
Beverages,Online,H,2/9/2010,440052068,3/5/2010,41,47.45,31.79,1945.45,1303.39,642.06
Beverages,Online,H,6/27/2013,750316274,7/17/2013,4114,47.45,31.79,195209.30,130784.06,64425.24
Vegetables,Online,C,6/13/2011,509331595,7/30/2011,1392,154.06,90.93,214451.52,126574.56,87876.96
Office Supplies,Online,H,11/19/2013,753558099,1/4/2014,3442,651.21,524.96,2241464.82,1806912.32,434552.50
Office Supplies,Online,H,9/4/2014,822738921,9/4/2014,5585,651.21,524.96,3637007.85,2931901.60,705106.25
Cosmetics,Offline,C,2/19/2013,839213263,3/28/2013,709,437.20,263.33,309974.80,186700.97,123273.83
Meat,Offline,L,12/4/2016,391023862,1/9/2017,1505,421.89,364.69,634944.45,548858.45,86086.00
Beverages,Offline,L,8/5/2016,293403899,8/17/2016,3589,47.45,31.79,170298.05,114094.31,56203.74
Clothes,Online,C,4/24/2015,101447427,5/22/2015,9403,109.28,35.84,1027559.84,337003.52,690556.32
Clothes,Online,C,9/27/2011,495802962,10/31/2011,7969,109.28,35.84,870852.32,285608.96,585243.36
Cosmetics,Offline,H,11/14/2010,207946145,11/20/2010,4740,437.20,263.33,2072328.00,1248184.20,824143.80
Fruits,Online,C,1/18/2016,690112912,2/25/2016,8601,9.33,6.92,80247.33,59518.92,20728.41
Personal Care,Offline,L,5/5/2015,930604064,5/30/2015,5277,81.73,56.67,431289.21,299047.59,132241.62
Vegetables,Online,L,7/24/2014,274477374,9/2/2014,2809,154.06,90.93,432754.54,255422.37,177332.17
Household,Offline,H,4/1/2012,475749051,5/6/2012,3571,668.27,502.54,2386392.17,1794570.34,591821.83
Personal Care,Offline,C,1/20/2017,705459868,3/9/2017,107,81.73,56.67,8745.11,6063.69,2681.42
Snacks,Online,H,10/25/2016,417940795,11/2/2016,6824,152.58,97.44,1041205.92,664930.56,376275.36
Fruits,Offline,H,8/23/2010,761351096,9/2/2010,9563,9.33,6.92,89222.79,66175.96,23046.83
Baby Food,Online,L,4/6/2011,404947316,4/23/2011,1765,255.28,159.42,450569.20,281376.30,169192.90
Vegetables,Offline,H,3/17/2011,483936870,4/5/2011,6529,154.06,90.93,1005857.74,593681.97,412175.77
Beverages,Online,M,1/10/2016,348759973,1/13/2016,4681,47.45,31.79,222113.45,148808.99,73304.46
Meat,Online,H,1/22/2013,620537269,2/5/2013,9622,421.89,364.69,4059425.58,3509047.18,550378.40
Cosmetics,Online,L,7/28/2017,554343783,8/15/2017,1499,437.20,263.33,655362.80,394731.67,260631.13
Cosmetics,Online,M,11/29/2011,746638000,1/8/2012,5631,437.20,263.33,2461873.20,1482811.23,979061.97
Beverages,Offline,H,7/7/2010,931097590,7/18/2010,1323,47.45,31.79,62776.35,42058.17,20718.18
Snacks,Offline,C,12/19/2010,414854753,1/20/2011,3595,152.58,97.44,548525.10,350296.80,198228.30
Cereal,Online,H,4/15/2010,497127759,5/30/2010,6,205.70,117.11,1234.20,702.66,531.54
Beverages,Offline,M,1/13/2013,453933894,2/3/2013,7982,47.45,31.79,378745.90,253747.78,124998.12
Meat,Online,L,4/5/2017,754389369,4/24/2017,9433,421.89,364.69,3979688.37,3440120.77,539567.60
Household,Offline,M,5/22/2016,113412225,6/1/2016,52,668.27,502.54,34750.04,26132.08,8617.96
Personal Care,Online,H,7/11/2010,344151723,8/12/2010,997,81.73,56.67,81484.81,56499.99,24984.82
Office Supplies,Offline,M,12/28/2012,889664971,12/31/2012,490,651.21,524.96,319092.90,257230.40,61862.50
Fruits,Offline,M,4/20/2016,569056880,5/28/2016,5431,9.33,6.92,50671.23,37582.52,13088.71
Fruits,Online,H,6/21/2011,806997144,7/12/2011,7243,9.33,6.92,67577.19,50121.56,17455.63
Household,Online,L,3/24/2017,603174579,4/15/2017,1617,668.27,502.54,1080592.59,812607.18,267985.41
Snacks,Offline,C,2/23/2013,252267396,3/1/2013,383,152.58,97.44,58438.14,37319.52,21118.62
Cosmetics,Offline,M,8/19/2011,435345113,9/24/2011,7148,437.20,263.33,3125105.60,1882282.84,1242822.76
Household,Online,L,1/28/2015,607543790,2/20/2015,4563,668.27,502.54,3049316.01,2293090.02,756225.99
Baby Food,Online,L,5/5/2014,328311240,6/9/2014,3447,255.28,159.42,879950.16,549520.74,330429.42
Snacks,Online,L,6/14/2015,859999740,7/26/2015,1889,152.58,97.44,288223.62,184064.16,104159.46
Cosmetics,Offline,M,2/13/2010,424663484,3/14/2010,6217,437.20,263.33,2718072.40,1637122.61,1080949.79
Cereal,Online,C,1/27/2016,681966722,3/6/2016,7963,205.70,117.11,1637989.10,932546.93,705442.17
Vegetables,Offline,L,6/17/2010,922712361,7/30/2010,9947,154.06,90.93,1532434.82,904480.71,627954.11
Household,Online,H,4/29/2017,263203513,5/28/2017,6623,668.27,502.54,4425952.21,3328322.42,1097629.79
Beverages,Online,H,5/19/2017,140526568,6/5/2017,3789,47.45,31.79,179788.05,120452.31,59335.74
Beverages,Online,L,5/15/2012,849261033,5/18/2012,4067,47.45,31.79,192979.15,129289.93,63689.22
Meat,Offline,L,4/2/2010,564349925,5/22/2010,2539,421.89,364.69,1071178.71,925947.91,145230.80
Cosmetics,Online,C,4/3/2016,148475348,5/4/2016,6010,437.20,263.33,2627572.00,1582613.30,1044958.70
Office Supplies,Offline,C,7/3/2011,474029433,7/8/2011,4698,651.21,524.96,3059384.58,2466262.08,593122.50
Vegetables,Online,H,2/18/2010,103463160,2/28/2010,5903,154.06,90.93,909416.18,536759.79,372656.39
Cosmetics,Offline,C,1/20/2015,353565633,1/29/2015,6783,437.20,263.33,2965527.60,1786167.39,1179360.21
Baby Food,Offline,L,1/8/2013,600384652,2/25/2013,6015,255.28,159.42,1535509.20,958911.30,576597.90
Personal Care,Offline,H,10/28/2015,168768298,10/28/2015,1145,81.73,56.67,93580.85,64887.15,28693.70
Baby Food,Online,H,6/30/2014,940412795,7/22/2014,7899,255.28,159.42,2016456.72,1259258.58,757198.14
Vegetables,Online,C,7/3/2011,561404216,7/29/2011,838,154.06,90.93,129102.28,76199.34,52902.94
Cosmetics,Offline,M,2/19/2015,837987172,4/3/2015,7881,437.20,263.33,3445573.20,2075303.73,1370269.47
Cosmetics,Offline,H,10/8/2016,941046655,10/19/2016,5472,437.20,263.33,2392358.40,1440941.76,951416.64
Personal Care,Online,M,3/1/2011,416475665,4/15/2011,3259,81.73,56.67,266358.07,184687.53,81670.54
Clothes,Offline,L,6/1/2011,798611915,6/3/2011,5867,109.28,35.84,641145.76,210273.28,430872.48
Office Supplies,Offline,M,2/26/2010,313753926,3/11/2010,5614,651.21,524.96,3655892.94,2947125.44,708767.50
Snacks,Online,H,7/27/2011,423338687,8/14/2011,4180,152.58,97.44,637784.40,407299.20,230485.20
Snacks,Offline,L,12/9/2014,289486587,12/21/2014,4369,152.58,97.44,666622.02,425715.36,240906.66
Cereal,Offline,C,3/22/2017,424803817,4/23/2017,7744,205.70,117.11,1592940.80,906899.84,686040.96
Vegetables,Offline,L,5/1/2014,915257108,5/16/2014,3772,154.06,90.93,581114.32,342987.96,238126.36
Fruits,Online,L,9/18/2014,580767190,9/21/2014,772,9.33,6.92,7202.76,5342.24,1860.52
Cosmetics,Online,C,3/4/2013,815678489,4/15/2013,6246,437.20,263.33,2730751.20,1644759.18,1085992.02
Household,Offline,H,7/23/2014,405539548,8/13/2014,7019,668.27,502.54,4690587.13,3527328.26,1163258.87
Baby Food,Offline,L,10/21/2015,224223077,10/28/2015,1446,255.28,159.42,369134.88,230521.32,138613.56
Clothes,Offline,L,12/6/2012,746596372,12/10/2012,3312,109.28,35.84,361935.36,118702.08,243233.28
Personal Care,Online,L,7/10/2012,430300414,7/19/2012,4310,81.73,56.67,352256.30,244247.70,108008.60
Personal Care,Online,M,1/4/2012,450354325,1/12/2012,8708,81.73,56.67,711704.84,493482.36,218222.48
Personal Care,Online,L,4/5/2013,360033833,4/18/2013,867,81.73,56.67,70859.91,49132.89,21727.02
Household,Online,C,11/5/2012,940116679,11/25/2012,272,668.27,502.54,181769.44,136690.88,45078.56
Office Supplies,Offline,H,9/17/2014,799204146,9/23/2014,1122,651.21,524.96,730657.62,589005.12,141652.50
Baby Food,Offline,H,8/3/2011,324196517,9/22/2011,5809,255.28,159.42,1482921.52,926070.78,556850.74
Snacks,Offline,M,5/14/2017,374352109,5/29/2017,7963,152.58,97.44,1214994.54,775914.72,439079.82
Meat,Online,C,3/11/2012,288993060,4/6/2012,8323,421.89,364.69,3511390.47,3035314.87,476075.60
Cosmetics,Online,M,4/17/2015,156902205,5/23/2015,9704,437.20,263.33,4242588.80,2555354.32,1687234.48
Beverages,Online,H,10/25/2010,330623090,11/13/2010,7574,47.45,31.79,359386.30,240777.46,118608.84
Snacks,Online,H,7/8/2011,371266067,8/16/2011,4734,152.58,97.44,722313.72,461280.96,261032.76
Household,Online,M,10/13/2011,103759276,10/25/2011,3530,668.27,502.54,2358993.10,1773966.20,585026.90
Cereal,Offline,M,7/16/2010,154013574,8/29/2010,4894,205.70,117.11,1006695.80,573136.34,433559.46
Cosmetics,Offline,L,1/15/2013,501242482,2/14/2013,7644,437.20,263.33,3341956.80,2012894.52,1329062.28
Vegetables,Online,L,3/22/2013,558318173,5/11/2013,7609,154.06,90.93,1172242.54,691886.37,480356.17
Vegetables,Online,M,6/16/2010,700654208,7/28/2010,8005,154.06,90.93,1233250.30,727894.65,505355.65
Meat,Offline,L,2/19/2012,914862287,4/5/2012,6936,421.89,364.69,2926229.04,2529489.84,396739.20
Office Supplies,Offline,M,12/12/2015,720651042,12/21/2015,5513,651.21,524.96,3590120.73,2894104.48,696016.25
Fruits,Offline,M,10/4/2016,187497413,11/12/2016,3506,9.33,6.92,32710.98,24261.52,8449.46
Snacks,Offline,L,7/9/2016,340473449,7/10/2016,2514,152.58,97.44,383586.12,244964.16,138621.96
Cosmetics,Offline,L,7/20/2012,818961942,7/22/2012,7893,437.20,263.33,3450819.60,2078463.69,1372355.91
Vegetables,Offline,C,5/13/2012,670890271,5/26/2012,195,154.06,90.93,30041.70,17731.35,12310.35
Cereal,Offline,C,4/7/2015,624553287,5/9/2015,8051,205.70,117.11,1656090.70,942852.61,713238.09
Office Supplies,Online,L,11/14/2016,426326024,12/11/2016,8199,651.21,524.96,5339270.79,4304147.04,1035123.75
Cereal,Online,L,4/5/2015,402495133,5/6/2015,6109,205.70,117.11,1256621.30,715424.99,541196.31
Cereal,Offline,C,4/20/2015,688393294,4/28/2015,9728,205.70,117.11,2001049.60,1139246.08,861803.52
Fruits,Online,H,2/15/2012,645495545,3/22/2012,5331,9.33,6.92,49738.23,36890.52,12847.71
Office Supplies,Offline,L,5/31/2012,413529956,6/21/2012,1558,651.21,524.96,1014585.18,817887.68,196697.50
Vegetables,Offline,C,10/27/2016,683686339,11/15/2016,6836,154.06,90.93,1053154.16,621597.48,431556.68
Office Supplies,Offline,M,5/17/2016,521987330,7/6/2016,6506,651.21,524.96,4236772.26,3415389.76,821382.50
Clothes,Offline,H,1/10/2017,776303231,1/11/2017,4232,109.28,35.84,462472.96,151674.88,310798.08
Beverages,Online,H,11/1/2016,406173408,11/12/2016,4592,47.45,31.79,217890.40,145979.68,71910.72
Household,Offline,C,1/18/2011,680839335,1/31/2011,4344,668.27,502.54,2902964.88,2183033.76,719931.12
Personal Care,Online,M,8/8/2011,946683585,9/19/2011,3565,81.73,56.67,291367.45,202028.55,89338.90
Cereal,Online,H,5/5/2010,549200379,5/29/2010,9452,205.70,117.11,1944276.40,1106923.72,837352.68
Clothes,Offline,L,5/19/2010,481978213,6/7/2010,6919,109.28,35.84,756108.32,247976.96,508131.36
Household,Offline,M,6/25/2012,957027471,7/5/2012,4551,668.27,502.54,3041296.77,2287059.54,754237.23
Cereal,Offline,H,1/28/2015,651231181,3/3/2015,2633,205.70,117.11,541608.10,308350.63,233257.47
Cosmetics,Online,L,8/27/2011,645635879,10/5/2011,6859,437.20,263.33,2998754.80,1806180.47,1192574.33
Fruits,Offline,C,9/9/2015,116456639,9/9/2015,962,9.33,6.92,8975.46,6657.04,2318.42
Meat,Online,H,1/2/2013,568464648,2/5/2013,177,421.89,364.69,74674.53,64550.13,10124.40
Office Supplies,Offline,M,5/21/2010,572974193,6/29/2010,4651,651.21,524.96,3028777.71,2441588.96,587188.75
Fruits,Online,H,6/7/2016,268248212,6/12/2016,9462,9.33,6.92,88280.46,65477.04,22803.42
Cereal,Offline,M,3/22/2010,678880679,4/4/2010,4734,205.70,117.11,973783.80,554398.74,419385.06
Clothes,Offline,H,2/5/2012,169459235,2/26/2012,5608,109.28,35.84,612842.24,200990.72,411851.52
Clothes,Offline,H,8/16/2013,168373477,9/16/2013,4308,109.28,35.84,470778.24,154398.72,316379.52
Meat,Offline,L,10/5/2015,659954154,11/14/2015,3955,421.89,364.69,1668574.95,1442348.95,226226.00
Beverages,Online,H,10/24/2015,755714166,11/23/2015,1470,47.45,31.79,69751.50,46731.30,23020.20
Meat,Online,L,4/15/2015,965906226,5/1/2015,1972,421.89,364.69,831967.08,719168.68,112798.40
Clothes,Online,M,6/18/2015,713548982,7/3/2015,3855,109.28,35.84,421274.40,138163.20,283111.20
Household,Offline,L,9/6/2011,221672189,9/9/2011,6582,668.27,502.54,4398553.14,3307718.28,1090834.86
Office Supplies,Offline,C,9/27/2013,363514697,10/6/2013,932,651.21,524.96,606927.72,489262.72,117665.00
Clothes,Offline,M,4/10/2011,345871341,4/21/2011,9871,109.28,35.84,1078702.88,353776.64,724926.24
Cereal,Offline,H,3/9/2012,923247516,3/23/2012,8311,205.70,117.11,1709572.70,973301.21,736271.49
Personal Care,Offline,C,4/17/2010,762873303,4/22/2010,18,81.73,56.67,1471.14,1020.06,451.08
Personal Care,Offline,L,3/1/2010,361062514,3/23/2010,5276,81.73,56.67,431207.48,298990.92,132216.56
Vegetables,Online,C,4/13/2014,185242640,5/19/2014,6269,154.06,90.93,965802.14,570040.17,395761.97
Cereal,Offline,L,12/4/2014,939129626,1/20/2015,8181,205.70,117.11,1682831.70,958076.91,724754.79
Office Supplies,Offline,L,10/21/2013,269136559,11/1/2013,2344,651.21,524.96,1526436.24,1230506.24,295930.00
Cereal,Online,C,9/10/2016,766058051,10/30/2016,2456,205.70,117.11,505199.20,287622.16,217577.04
Personal Care,Online,H,7/4/2015,693635404,7/23/2015,985,81.73,56.67,80504.05,55819.95,24684.10
Clothes,Offline,M,6/24/2016,141950070,8/8/2016,5035,109.28,35.84,550224.80,180454.40,369770.40
Snacks,Online,M,10/6/2016,365868175,11/4/2016,7378,152.58,97.44,1125735.24,718912.32,406822.92
Clothes,Online,H,6/7/2013,872993218,7/10/2013,6948,109.28,35.84,759277.44,249016.32,510261.12
Baby Food,Offline,M,1/10/2015,908591496,2/5/2015,1270,255.28,159.42,324205.60,202463.40,121742.20
Office Supplies,Online,L,2/25/2012,990469682,3/15/2012,844,651.21,524.96,549621.24,443066.24,106555.00
Personal Care,Offline,H,12/27/2012,492857253,1/6/2013,6268,81.73,56.67,512283.64,355207.56,157076.08
Vegetables,Online,M,10/12/2013,958845794,10/20/2013,2633,154.06,90.93,405639.98,239418.69,166221.29
Fruits,Offline,C,5/23/2015,629556357,6/14/2015,8571,9.33,6.92,79967.43,59311.32,20656.11
Beverages,Online,M,5/29/2014,233933103,7/6/2014,4858,47.45,31.79,230512.10,154435.82,76076.28
Baby Food,Online,L,3/19/2012,542971217,4/28/2012,6104,255.28,159.42,1558229.12,973099.68,585129.44
Office Supplies,Offline,H,9/25/2015,227605235,10/31/2015,2302,651.21,524.96,1499085.42,1208457.92,290627.50
Snacks,Offline,L,2/25/2011,388176858,3/27/2011,9013,152.58,97.44,1375203.54,878226.72,496976.82
Fruits,Online,L,11/10/2015,101546132,12/26/2015,8612,9.33,6.92,80349.96,59595.04,20754.92
Fruits,Online,M,4/7/2012,198236119,5/4/2012,1328,9.33,6.92,12390.24,9189.76,3200.48
Beverages,Online,M,2/6/2016,389065206,3/13/2016,1895,47.45,31.79,89917.75,60242.05,29675.70
Cosmetics,Online,M,5/13/2016,537375915,6/27/2016,330,437.20,263.33,144276.00,86898.90,57377.10
Baby Food,Online,C,3/2/2017,460105979,3/25/2017,4439,255.28,159.42,1133187.92,707665.38,425522.54
Baby Food,Online,H,1/29/2016,991399657,2/9/2016,6045,255.28,159.42,1543167.60,963693.90,579473.70
Fruits,Offline,C,11/12/2015,323604285,12/28/2015,554,9.33,6.92,5168.82,3833.68,1335.14
Personal Care,Offline,L,5/8/2017,782927215,5/12/2017,4416,81.73,56.67,360919.68,250254.72,110664.96
Office Supplies,Online,C,8/11/2016,325323903,9/6/2016,9427,651.21,524.96,6138956.67,4948797.92,1190158.75
Snacks,Online,H,1/13/2010,487121617,1/26/2010,8966,152.58,97.44,1368032.28,873647.04,494385.24
Clothes,Offline,M,3/15/2011,305566108,4/13/2011,2656,109.28,35.84,290247.68,95191.04,195056.64
Cosmetics,Offline,M,5/30/2014,959183537,7/15/2014,2579,437.20,263.33,1127538.80,679128.07,448410.73
Cosmetics,Offline,C,4/29/2012,781799829,5/28/2012,797,437.20,263.33,348448.40,209874.01,138574.39
Vegetables,Online,M,1/1/2011,435007369,2/18/2011,7202,154.06,90.93,1109540.12,654877.86,454662.26
Fruits,Offline,C,6/15/2017,533952128,7/16/2017,7155,9.33,6.92,66756.15,49512.60,17243.55
Meat,Offline,L,8/29/2012,660982835,10/17/2012,8364,421.89,364.69,3528687.96,3050267.16,478420.80
Beverages,Online,C,10/19/2013,903391015,10/19/2013,2332,47.45,31.79,110653.40,74134.28,36519.12
Meat,Offline,C,10/13/2015,870244920,11/26/2015,3665,421.89,364.69,1546226.85,1336588.85,209638.00
