Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Clothes,Offline,C,1/22/2015,710779225,3/3/2015,4223,109.28,35.84,461489.44,151352.32,310137.12
Cosmetics,Offline,H,7/15/2013,584424006,9/1/2013,2906,437.20,263.33,1270503.20,765236.98,505266.22
Cereal,Online,M,9/23/2015,953327739,11/7/2015,9718,205.70,117.11,1998992.60,1138074.98,860917.62
Office Supplies,Online,C,6/18/2016,201498115,6/19/2016,6625,651.21,524.96,4314266.25,3477860.00,836406.25
Meat,Offline,C,12/22/2015,431842792,12/25/2015,733,421.89,364.69,309245.37,267317.77,41927.60
Office Supplies,Offline,H,1/27/2015,345891511,2/6/2015,5839,651.21,524.96,3802415.19,3065241.44,737173.75
Cosmetics,Offline,C,5/18/2014,483619296,6/18/2014,2552,437.20,263.33,1115734.40,672018.16,443716.24
Meat,Offline,C,4/15/2011,159826457,5/8/2011,5055,421.89,364.69,2132653.95,1843507.95,289146.00
Meat,Offline,H,8/24/2012,173651206,9/30/2012,6106,421.89,364.69,2576060.34,2226797.14,349263.20
Cereal,Online,M,1/2/2010,364677703,2/2/2010,5091,205.70,117.11,1047218.70,596207.01,451011.69
Personal Care,Online,C,4/5/2017,933232200,4/15/2017,3001,81.73,56.67,245271.73,170066.67,75205.06
Cosmetics,Offline,L,8/14/2014,509014022,8/22/2014,7415,437.20,263.33,3241838.00,1952591.95,1289246.05
Beverages,Online,C,12/30/2010,348104655,1/26/2011,758,47.45,31.79,35967.10,24096.82,11870.28
Cosmetics,Online,M,3/13/2015,985149037,4/23/2015,6347,437.20,263.33,2774908.40,1671355.51,1103552.89
Meat,Online,H,1/15/2010,756960427,2/7/2010,267,421.89,364.69,112644.63,97372.23,15272.40
Meat,Online,M,12/24/2011,568978345,1/13/2012,2191,421.89,364.69,924360.99,799035.79,125325.20
Meat,Online,L,8/1/2016,884443032,9/12/2016,5202,421.89,364.69,2194671.78,1897117.38,297554.40
Baby Food,Online,H,8/14/2012,597614896,9/5/2012,6383,255.28,159.42,1629452.24,1017577.86,611874.38
Office Supplies,Offline,H,11/19/2010,878213870,11/26/2010,1855,651.21,524.96,1207994.55,973800.80,234193.75
Vegetables,Offline,M,3/3/2012,939108169,3/13/2012,1831,154.06,90.93,282083.86,166492.83,115591.03
Meat,Online,L,1/10/2014,397766721,1/15/2014,6867,421.89,364.69,2897118.63,2504326.23,392792.40
Personal Care,Online,M,6/23/2012,101186931,7/14/2012,2316,81.73,56.67,189286.68,131247.72,58038.96
Baby Food,Offline,L,7/29/2016,484014117,7/29/2016,9388,255.28,159.42,2396568.64,1496634.96,899933.68
Beverages,Offline,L,10/26/2012,424486243,12/9/2012,3767,47.45,31.79,178744.15,119752.93,58991.22
Personal Care,Online,H,2/26/2012,403995883,4/6/2012,214,81.73,56.67,17490.22,12127.38,5362.84
Household,Offline,M,12/1/2011,291226375,1/12/2012,9211,668.27,502.54,6155434.97,4628895.94,1526539.03
Vegetables,Offline,L,9/14/2015,961473929,10/27/2015,357,154.06,90.93,54999.42,32462.01,22537.41
Fruits,Online,C,6/14/2014,436549746,7/27/2014,3626,9.33,6.92,33830.58,25091.92,8738.66
Clothes,Online,M,3/14/2017,262293708,4/20/2017,7392,109.28,35.84,807797.76,264929.28,542868.48
Snacks,Offline,H,11/16/2014,872140491,12/8/2014,4607,152.58,97.44,702936.06,448906.08,254029.98
Personal Care,Offline,M,3/19/2012,678126657,4/8/2012,1602,81.73,56.67,130931.46,90785.34,40146.12
Fruits,Online,H,4/28/2015,990152108,5/29/2015,6867,9.33,6.92,64069.11,47519.64,16549.47
Office Supplies,Offline,L,3/25/2011,873070466,4/7/2011,9807,651.21,524.96,6386416.47,5148282.72,1238133.75
Snacks,Online,C,4/25/2013,416199719,6/6/2013,1601,152.58,97.44,244280.58,156001.44,88279.14
Meat,Online,L,8/24/2015,512593591,9/14/2015,6689,421.89,364.69,2822022.21,2439411.41,382610.80
Vegetables,Online,M,6/2/2015,340748107,6/19/2015,3792,154.06,90.93,584195.52,344806.56,239388.96
Cereal,Online,H,3/10/2014,510297191,4/13/2014,7134,205.70,117.11,1467463.80,835462.74,632001.06
Meat,Online,L,7/15/2014,155654656,7/21/2014,527,421.89,364.69,222336.03,192191.63,30144.40
Clothes,Offline,H,2/1/2016,583296620,2/22/2016,9287,109.28,35.84,1014883.36,332846.08,682037.28
Fruits,Online,L,3/19/2017,972155559,5/8/2017,1288,9.33,6.92,12017.04,8912.96,3104.08
Meat,Online,M,4/12/2016,362859380,5/15/2016,7009,421.89,364.69,2957027.01,2556112.21,400914.80
Vegetables,Offline,M,4/18/2012,131486022,5/10/2012,8491,154.06,90.93,1308123.46,772086.63,536036.83
Beverages,Offline,L,7/28/2012,177033364,8/12/2012,6961,47.45,31.79,330299.45,221290.19,109009.26
Beverages,Online,C,9/6/2015,620120990,9/14/2015,6436,47.45,31.79,305388.20,204600.44,100787.76
Vegetables,Online,C,9/16/2015,283532083,10/30/2015,2299,154.06,90.93,354183.94,209048.07,145135.87
Clothes,Offline,C,10/8/2012,769221341,10/14/2012,8543,109.28,35.84,933579.04,306181.12,627397.92
Baby Food,Online,H,2/16/2012,915334355,4/2/2012,6631,255.28,159.42,1692761.68,1057114.02,635647.66
Baby Food,Online,H,11/25/2016,403263318,12/28/2016,3432,255.28,159.42,876120.96,547129.44,328991.52
Fruits,Online,C,7/31/2010,444005000,8/20/2010,9801,9.33,6.92,91443.33,67822.92,23620.41
Snacks,Online,M,1/20/2011,994365537,2/23/2011,3714,152.58,97.44,566682.12,361892.16,204789.96
Cereal,Offline,C,8/9/2014,830214345,9/5/2014,7729,205.70,117.11,1589855.30,905143.19,684712.11
Office Supplies,Offline,M,11/4/2016,172819936,11/17/2016,114,651.21,524.96,74237.94,59845.44,14392.50
Snacks,Online,H,9/29/2013,217536008,11/1/2013,2594,152.58,97.44,395792.52,252759.36,143033.16
Fruits,Online,H,3/28/2016,251710784,5/15/2016,5669,9.33,6.92,52891.77,39229.48,13662.29
Personal Care,Offline,C,3/6/2014,700435340,3/27/2014,3237,81.73,56.67,264560.01,183440.79,81119.22
Snacks,Online,M,10/5/2011,884936559,11/2/2011,1248,152.58,97.44,190419.84,121605.12,68814.72
Personal Care,Offline,M,12/30/2010,217042481,2/14/2011,6548,81.73,56.67,535168.04,371075.16,164092.88
Meat,Online,H,3/2/2011,289506757,3/13/2011,338,421.89,364.69,142598.82,123265.22,19333.60
Office Supplies,Online,M,2/19/2011,535099685,2/25/2011,6743,651.21,524.96,4391109.03,3539805.28,851303.75
Personal Care,Offline,C,8/10/2011,447584569,9/12/2011,9075,81.73,56.67,741699.75,514280.25,227419.50
Cereal,Offline,H,9/3/2011,309519040,9/28/2011,2417,205.70,117.11,497176.90,283054.87,214122.03
Beverages,Online,L,11/28/2012,540398871,1/17/2013,4890,47.45,31.79,232030.50,155453.10,76577.40
Beverages,Online,M,5/14/2014,214252555,6/4/2014,947,47.45,31.79,44935.15,30105.13,14830.02
Fruits,Offline,C,3/3/2014,125256860,4/10/2014,5143,9.33,6.92,47984.19,35589.56,12394.63
Cereal,Online,L,12/12/2011,176695621,1/9/2012,7016,205.70,117.11,1443191.20,821643.76,621547.44
Meat,Offline,L,8/20/2012,629534900,9/25/2012,2221,421.89,364.69,937017.69,809976.49,127041.20
Fruits,Online,H,4/14/2010,366537654,4/27/2010,5492,9.33,6.92,51240.36,38004.64,13235.72
Household,Offline,H,8/11/2010,329474246,8/17/2010,7606,668.27,502.54,5082861.62,3822319.24,1260542.38
Clothes,Online,L,3/8/2012,748970019,3/31/2012,5727,109.28,35.84,625846.56,205255.68,420590.88
Cosmetics,Offline,L,3/4/2016,742896640,4/11/2016,8479,437.20,263.33,3707018.80,2232775.07,1474243.73
Household,Offline,H,4/26/2013,813007438,5/30/2013,5822,668.27,502.54,3890667.94,2925787.88,964880.06
Fruits,Offline,L,6/16/2016,966814744,7/7/2016,822,9.33,6.92,7669.26,5688.24,1981.02
Baby Food,Online,M,1/31/2014,715584886,3/18/2014,6324,255.28,159.42,1614390.72,1008172.08,606218.64
Meat,Online,C,8/22/2012,851593053,9/28/2012,4163,421.89,364.69,1756328.07,1518204.47,238123.60
Personal Care,Offline,M,4/26/2015,899156129,5/8/2015,9135,81.73,56.67,746603.55,517680.45,228923.10
Household,Offline,C,10/25/2010,378403747,11/22/2010,6932,668.27,502.54,4632447.64,3483607.28,1148840.36
Beverages,Online,L,12/23/2016,137756812,2/3/2017,4157,47.45,31.79,197249.65,132151.03,65098.62
Fruits,Offline,M,6/20/2011,173214757,7/23/2011,6951,9.33,6.92,64852.83,48100.92,16751.91
Cosmetics,Offline,L,3/18/2017,159530341,4/8/2017,7428,437.20,263.33,3247521.60,1956015.24,1291506.36
Fruits,Offline,M,2/19/2016,369623696,3/30/2016,8720,9.33,6.92,81357.60,60342.40,21015.20
Cosmetics,Online,M,4/15/2010,675970590,5/20/2010,3574,437.20,263.33,1562552.80,941141.42,621411.38
Household,Offline,C,3/6/2015,953229033,4/2/2015,509,668.27,502.54,340149.43,255792.86,84356.57
Fruits,Online,C,10/5/2011,928623950,11/13/2011,9318,9.33,6.92,86936.94,64480.56,22456.38
Personal Care,Online,H,12/28/2014,979906928,1/26/2015,5091,81.73,56.67,416087.43,288506.97,127580.46
Baby Food,Online,M,12/30/2013,599672257,2/8/2014,5202,255.28,159.42,1327966.56,829302.84,498663.72
Meat,Online,L,12/1/2012,940827786,1/11/2013,704,421.89,364.69,297010.56,256741.76,40268.80
Office Supplies,Offline,L,11/11/2012,976129949,12/13/2012,7398,651.21,524.96,4817651.58,3883654.08,933997.50
Vegetables,Online,H,8/28/2011,959162080,9/6/2011,6229,154.06,90.93,959639.74,566402.97,393236.77
Vegetables,Offline,L,4/17/2010,723279178,5/31/2010,3236,154.06,90.93,498538.16,294249.48,204288.68
Office Supplies,Offline,L,12/12/2014,868758332,1/25/2015,3751,651.21,524.96,2442688.71,1969124.96,473563.75
Meat,Offline,M,11/30/2012,718769633,1/9/2013,8762,421.89,364.69,3696600.18,3195413.78,501186.40
Office Supplies,Online,C,4/8/2012,511762320,5/25/2012,698,651.21,524.96,454544.58,366422.08,88122.50
Fruits,Online,M,6/21/2017,173157680,6/21/2017,60,9.33,6.92,559.80,415.20,144.60
Fruits,Offline,L,5/8/2015,609875810,5/14/2015,4660,9.33,6.92,43477.80,32247.20,11230.60
Meat,Offline,L,12/4/2014,571092784,12/23/2014,7901,421.89,364.69,3333352.89,2881415.69,451937.20
Beverages,Offline,C,10/8/2011,341678082,10/16/2011,8992,47.45,31.79,426670.40,285855.68,140814.72
Household,Online,M,4/8/2013,982992970,4/13/2013,8319,668.27,502.54,5559338.13,4180630.26,1378707.87
Vegetables,Online,H,7/31/2014,750985753,8/4/2014,2228,154.06,90.93,343245.68,202592.04,140653.64
Baby Food,Offline,L,5/13/2012,718670928,6/4/2012,9553,255.28,159.42,2438689.84,1522939.26,915750.58
Vegetables,Online,M,12/24/2011,656353127,2/3/2012,8331,154.06,90.93,1283473.86,757537.83,525936.03
Household,Offline,M,3/30/2011,464495360,4/23/2011,3354,668.27,502.54,2241377.58,1685519.16,555858.42
Personal Care,Online,C,10/25/2011,718572223,10/30/2011,344,81.73,56.67,28115.12,19494.48,8620.64
Fruits,Online,H,2/4/2015,730931842,2/10/2015,7830,9.33,6.92,73053.90,54183.60,18870.30
Cereal,Online,M,11/22/2013,432829844,12/19/2013,2824,205.70,117.11,580896.80,330718.64,250178.16
Snacks,Online,M,12/10/2013,722349202,12/12/2013,8036,152.58,97.44,1226132.88,783027.84,443105.04
Cosmetics,Online,C,9/12/2010,686454808,9/19/2010,6087,437.20,263.33,2661236.40,1602889.71,1058346.69
Clothes,Offline,C,1/23/2011,625856626,1/28/2011,3738,109.28,35.84,408488.64,133969.92,274518.72
Personal Care,Online,M,3/16/2015,572952735,3/18/2015,8301,81.73,56.67,678440.73,470417.67,208023.06
Office Supplies,Offline,C,6/5/2011,390508878,6/17/2011,9110,651.21,524.96,5932523.10,4782385.60,1150137.50
Fruits,Offline,C,9/9/2015,295299470,10/20/2015,4530,9.33,6.92,42264.90,31347.60,10917.30
Baby Food,Offline,H,2/19/2015,798393046,3/22/2015,1099,255.28,159.42,280552.72,175202.58,105350.14
Personal Care,Online,L,6/19/2017,982161700,7/20/2017,2328,81.73,56.67,190267.44,131927.76,58339.68
Office Supplies,Online,M,2/15/2017,484112823,3/4/2017,8597,651.21,524.96,5598452.37,4513081.12,1085371.25
Personal Care,Online,H,7/12/2017,578350627,7/24/2017,5658,81.73,56.67,462428.34,320638.86,141789.48
Office Supplies,Offline,C,1/9/2011,824140965,2/20/2011,481,651.21,524.96,313232.01,252505.76,60726.25
Meat,Online,L,2/13/2010,428756749,3/12/2010,7505,421.89,364.69,3166284.45,2736998.45,429286.00
Cosmetics,Online,L,1/18/2011,903369557,2/1/2011,5982,437.20,263.33,2615330.40,1575240.06,1040090.34
Meat,Offline,H,8/4/2011,768784892,8/5/2011,9389,421.89,364.69,3961125.21,3424074.41,537050.80
Clothes,Offline,L,9/10/2016,813838708,9/18/2016,1814,109.28,35.84,198233.92,65013.76,133220.16
Clothes,Online,M,11/23/2010,862825286,12/4/2010,8031,109.28,35.84,877627.68,287831.04,589796.64
Cosmetics,Offline,H,12/2/2011,556971919,12/4/2011,9223,437.20,263.33,4032295.60,2428692.59,1603603.01
Office Supplies,Offline,C,5/8/2015,435126245,5/22/2015,2380,651.21,524.96,1549879.80,1249404.80,300475.00
Snacks,Online,H,3/8/2014,747743928,4/7/2014,2900,152.58,97.44,442482.00,282576.00,159906.00
Office Supplies,Online,H,11/6/2010,901748645,11/7/2010,6318,651.21,524.96,4114344.78,3316697.28,797647.50
Household,Online,M,2/15/2012,562214028,2/29/2012,479,668.27,502.54,320101.33,240716.66,79384.67
Beverages,Online,C,8/25/2012,439396750,10/13/2012,6118,47.45,31.79,290299.10,194491.22,95807.88
Office Supplies,Offline,H,12/18/2013,888952577,2/2/2014,9677,651.21,524.96,6301759.17,5080037.92,1221721.25
Beverages,Offline,L,2/26/2012,535058057,3/18/2012,4424,47.45,31.79,209918.80,140638.96,69279.84
Clothes,Online,M,10/18/2016,695925796,11/3/2016,8763,109.28,35.84,957620.64,314065.92,643554.72
Snacks,Offline,M,4/24/2014,249554717,5/7/2014,7641,152.58,97.44,1165863.78,744539.04,421324.74
Office Supplies,Online,C,2/8/2010,662582290,3/5/2010,1678,651.21,524.96,1092730.38,880882.88,211847.50
Fruits,Offline,M,1/25/2013,212434232,2/18/2013,2865,9.33,6.92,26730.45,19825.80,6904.65
Cosmetics,Offline,M,5/8/2014,863895595,5/13/2014,4759,437.20,263.33,2080634.80,1253187.47,827447.33
Cosmetics,Online,L,8/31/2012,930821645,9/8/2012,9664,437.20,263.33,4225100.80,2544821.12,1680279.68
Personal Care,Online,H,11/9/2015,411451137,11/26/2015,6390,81.73,56.67,522254.70,362121.30,160133.40
Personal Care,Offline,M,3/26/2013,106527745,5/15/2013,2782,81.73,56.67,227372.86,157655.94,69716.92
Personal Care,Offline,H,3/21/2010,901410901,4/4/2010,6372,81.73,56.67,520783.56,361101.24,159682.32
Office Supplies,Offline,H,5/20/2013,190759408,6/2/2013,8803,651.21,524.96,5732601.63,4621222.88,1111378.75
Personal Care,Online,H,10/22/2012,242494285,10/26/2012,8302,81.73,56.67,678522.46,470474.34,208048.12
Fruits,Offline,L,3/31/2012,388846337,4/14/2012,7127,9.33,6.92,66494.91,49318.84,17176.07
Clothes,Online,L,6/19/2012,160262906,7/16/2012,4210,109.28,35.84,460068.80,150886.40,309182.40
Cereal,Online,L,10/20/2010,655916678,11/25/2010,9176,205.70,117.11,1887503.20,1074601.36,812901.84
Fruits,Offline,L,10/30/2013,439833199,11/2/2013,5273,9.33,6.92,49197.09,36489.16,12707.93
Household,Offline,H,5/22/2013,853312671,6/7/2013,3037,668.27,502.54,2029535.99,1526213.98,503322.01
Fruits,Offline,M,3/16/2016,497303712,4/28/2016,2074,9.33,6.92,19350.42,14352.08,4998.34
Beverages,Online,H,12/1/2012,984515178,12/1/2012,8774,47.45,31.79,416326.30,278925.46,137400.84
Cosmetics,Offline,H,12/21/2012,861838233,1/29/2013,5940,437.20,263.33,2596968.00,1564180.20,1032787.80
Cosmetics,Online,L,6/2/2016,990349519,6/18/2016,5285,437.20,263.33,2310602.00,1391699.05,918902.95
Clothes,Offline,H,10/12/2014,621544492,11/17/2014,7682,109.28,35.84,839488.96,275322.88,564166.08
Cereal,Offline,M,2/14/2014,692050111,2/15/2014,1862,205.70,117.11,383013.40,218058.82,164954.58
Baby Food,Online,L,3/4/2012,523290669,3/28/2012,2193,255.28,159.42,559829.04,349608.06,210220.98
Beverages,Online,L,1/13/2014,972945201,2/21/2014,4961,47.45,31.79,235399.45,157710.19,77689.26
Vegetables,Online,H,6/6/2016,447091042,7/23/2016,3030,154.06,90.93,466801.80,275517.90,191283.90
Office Supplies,Offline,H,11/2/2012,456406247,11/8/2012,9606,651.21,524.96,6255523.26,5042765.76,1212757.50
Household,Offline,C,5/6/2016,684298741,5/28/2016,8059,668.27,502.54,5385587.93,4049969.86,1335618.07
Household,Online,M,11/18/2016,874535596,12/15/2016,3372,668.27,502.54,2253406.44,1694564.88,558841.56
Personal Care,Online,L,1/15/2012,755734336,2/13/2012,7439,81.73,56.67,607989.47,421568.13,186421.34
Fruits,Offline,L,7/13/2017,447288453,8/13/2017,1448,9.33,6.92,13509.84,10020.16,3489.68
Snacks,Online,L,4/11/2017,524657094,5/1/2017,6548,152.58,97.44,999093.84,638037.12,361056.72
Office Supplies,Online,C,3/7/2011,143055999,4/11/2011,2304,651.21,524.96,1500387.84,1209507.84,290880.00
Snacks,Online,L,8/10/2012,240873372,9/21/2012,8638,152.58,97.44,1317986.04,841686.72,476299.32
Personal Care,Online,L,11/9/2014,443412768,11/25/2014,4547,81.73,56.67,371626.31,257678.49,113947.82
Fruits,Offline,M,5/25/2011,945534741,6/23/2011,3597,9.33,6.92,33560.01,24891.24,8668.77
Cosmetics,Online,H,5/11/2016,494160592,6/15/2016,1955,437.20,263.33,854726.00,514810.15,339915.85
Office Supplies,Offline,M,8/2/2014,885669124,9/6/2014,8030,651.21,524.96,5229216.30,4215428.80,1013787.50
Baby Food,Online,H,9/8/2015,754804360,10/16/2015,2239,255.28,159.42,571571.92,356941.38,214630.54
Household,Online,M,10/16/2015,505829274,10/30/2015,4978,668.27,502.54,3326648.06,2501644.12,825003.94
Fruits,Online,H,5/31/2016,458858430,7/14/2016,5261,9.33,6.92,49085.13,36406.12,12679.01
Vegetables,Offline,C,11/18/2015,490679728,12/28/2015,1891,154.06,90.93,291327.46,171948.63,119378.83
Cosmetics,Online,L,6/26/2015,618500077,8/11/2015,6772,437.20,263.33,2960718.40,1783270.76,1177447.64
Personal Care,Online,H,1/18/2012,299850642,2/18/2012,1323,81.73,56.67,108128.79,74974.41,33154.38
Baby Food,Online,H,3/21/2013,384040677,3/29/2013,5025,255.28,159.42,1282782.00,801085.50,481696.50
Office Supplies,Offline,M,2/1/2013,113292062,2/7/2013,4494,651.21,524.96,2926537.74,2359170.24,567367.50
Clothes,Offline,C,9/25/2012,705381333,10/25/2012,6867,109.28,35.84,750425.76,246113.28,504312.48
Fruits,Online,H,6/12/2011,775549209,6/20/2011,1100,9.33,6.92,10263.00,7612.00,2651.00
Meat,Online,M,10/25/2014,244889390,11/3/2014,7067,421.89,364.69,2981496.63,2577264.23,404232.40
Clothes,Offline,M,7/23/2014,584382379,8/4/2014,587,109.28,35.84,64147.36,21038.08,43109.28
Clothes,Offline,C,2/18/2011,666161859,3/28/2011,952,109.28,35.84,104034.56,34119.68,69914.88
Household,Offline,H,3/18/2013,708862197,4/12/2013,6931,668.27,502.54,4631779.37,3483104.74,1148674.63
Clothes,Online,L,5/30/2016,502545821,6/2/2016,3331,109.28,35.84,364011.68,119383.04,244628.64
Household,Offline,H,6/12/2015,598347461,7/11/2015,3165,668.27,502.54,2115074.55,1590539.10,524535.45
Cereal,Online,H,9/7/2010,107655131,10/3/2010,6401,205.70,117.11,1316685.70,749621.11,567064.59
Cereal,Offline,H,5/10/2012,187179839,6/29/2012,9529,205.70,117.11,1960115.30,1115941.19,844174.11
Fruits,Online,M,3/26/2014,621445786,4/14/2014,8473,9.33,6.92,79053.09,58633.16,20419.93
Office Supplies,Online,C,4/25/2014,118492543,5/27/2014,3432,651.21,524.96,2234952.72,1801662.72,433290.00
Baby Food,Online,L,4/24/2016,160953843,6/12/2016,8674,255.28,159.42,2214298.72,1382809.08,831489.64
Clothes,Offline,C,1/16/2010,297455537,2/11/2010,2558,109.28,35.84,279538.24,91678.72,187859.52
Beverages,Online,M,5/22/2010,117562568,7/1/2010,8231,47.45,31.79,390560.95,261663.49,128897.46
Cereal,Offline,L,10/30/2014,867376458,10/31/2014,4824,205.70,117.11,992296.80,564938.64,427358.16
Office Supplies,Online,H,6/9/2017,637187564,7/27/2017,6815,651.21,524.96,4437996.15,3577602.40,860393.75
Cosmetics,Offline,H,8/18/2014,953130328,8/27/2014,1300,437.20,263.33,568360.00,342329.00,226031.00
Household,Offline,C,4/9/2011,896844279,5/7/2011,5007,668.27,502.54,3346027.89,2516217.78,829810.11
Vegetables,Offline,L,4/21/2017,100693404,5/26/2017,6271,154.06,90.93,966110.26,570222.03,395888.23
Fruits,Offline,M,3/12/2014,644980561,3/25/2014,2936,9.33,6.92,27392.88,20317.12,7075.76
Cereal,Offline,L,5/7/2016,137419068,5/11/2016,4211,205.70,117.11,866202.70,493150.21,373052.49
Baby Food,Offline,H,3/24/2010,489214599,4/19/2010,8326,255.28,159.42,2125461.28,1327330.92,798130.36
Office Supplies,Offline,H,9/4/2011,947394692,9/16/2011,3998,651.21,524.96,2603537.58,2098790.08,504747.50
Baby Food,Online,C,3/3/2010,215083825,4/18/2010,6938,255.28,159.42,1771132.64,1106055.96,665076.68
Cereal,Offline,C,5/8/2011,612327992,6/20/2011,315,205.70,117.11,64795.50,36889.65,27905.85
Office Supplies,Online,H,1/30/2013,791233909,2/4/2013,2551,651.21,524.96,1661236.71,1339172.96,322063.75
Vegetables,Offline,C,5/4/2012,639442336,5/4/2012,4052,154.06,90.93,624251.12,368448.36,255802.76
Vegetables,Offline,H,8/31/2013,589427077,10/8/2013,3425,154.06,90.93,527655.50,311435.25,216220.25
Snacks,Offline,H,2/6/2010,484211528,3/13/2010,7806,152.58,97.44,1191039.48,760616.64,430422.84
Personal Care,Offline,C,10/25/2016,465721452,11/11/2016,6182,81.73,56.67,505254.86,350333.94,154920.92
Baby Food,Offline,H,8/10/2013,799478805,8/31/2013,2399,255.28,159.42,612416.72,382448.58,229968.14
Clothes,Offline,C,5/14/2013,555647122,6/25/2013,7186,109.28,35.84,785286.08,257546.24,527739.84
Cosmetics,Offline,H,5/11/2011,747011363,6/3/2011,6117,437.20,263.33,2674352.40,1610789.61,1063562.79
Vegetables,Offline,H,4/4/2017,492737090,4/10/2017,710,154.06,90.93,109382.60,64560.30,44822.30
Cereal,Online,L,9/6/2016,500784575,10/15/2016,2139,205.70,117.11,439992.30,250498.29,189494.01
Clothes,Online,M,4/8/2016,949805247,4/21/2016,7334,109.28,35.84,801459.52,262850.56,538608.96
Office Supplies,Offline,M,9/13/2015,652040994,10/4/2015,2275,651.21,524.96,1481502.75,1194284.00,287218.75
Meat,Online,H,8/28/2015,956709897,9/19/2015,574,421.89,364.69,242164.86,209332.06,32832.80
Cereal,Offline,M,9/11/2016,266959035,10/22/2016,7966,205.70,117.11,1638606.20,932898.26,705707.94
Fruits,Offline,L,7/29/2010,221946847,8/17/2010,7859,9.33,6.92,73324.47,54384.28,18940.19
Snacks,Online,C,2/8/2017,539567601,3/5/2017,8898,152.58,97.44,1357656.84,867021.12,490635.72
Office Supplies,Offline,M,7/11/2011,950537812,7/31/2011,4117,651.21,524.96,2681031.57,2161260.32,519771.25
Cereal,Online,L,2/20/2017,119225108,3/31/2017,214,205.70,117.11,44019.80,25061.54,18958.26
Meat,Online,M,9/14/2012,447781980,10/1/2012,7493,421.89,364.69,3161221.77,2732622.17,428599.60
Cosmetics,Online,L,12/28/2014,936219537,1/16/2015,7021,437.20,263.33,3069581.20,1848839.93,1220741.27
Vegetables,Offline,L,11/12/2016,470485484,12/20/2016,5965,154.06,90.93,918967.90,542397.45,376570.45
Clothes,Offline,H,3/11/2012,293086326,4/4/2012,9612,109.28,35.84,1050399.36,344494.08,705905.28
Cereal,Offline,C,6/24/2013,397668015,8/1/2013,7658,205.70,117.11,1575250.60,896828.38,678422.22
Household,Online,L,1/23/2013,934063470,2/26/2013,8993,668.27,502.54,6009752.11,4519342.22,1490409.89
Snacks,Offline,H,6/29/2016,986967360,8/6/2016,4429,152.58,97.44,675776.82,431561.76,244215.06
Cosmetics,Online,H,4/8/2015,125454270,5/1/2015,3561,437.20,263.33,1556869.20,937718.13,619151.07
Snacks,Online,C,7/20/2014,952891290,8/29/2014,563,152.58,97.44,85902.54,54858.72,31043.82
Cereal,Online,C,8/19/2011,923620879,10/6/2011,8798,205.70,117.11,1809748.60,1030333.78,779414.82
Clothes,Online,H,10/28/2015,260236346,11/17/2015,8573,109.28,35.84,936857.44,307256.32,629601.12
Cereal,Online,C,6/18/2017,716416156,7/8/2017,2316,205.70,117.11,476401.20,271226.76,205174.44
Clothes,Offline,H,3/28/2015,239985024,5/3/2015,5757,109.28,35.84,629124.96,206330.88,422794.08
Fruits,Online,L,4/3/2014,919111335,5/17/2014,4324,9.33,6.92,40342.92,29922.08,10420.84
Baby Food,Offline,C,4/29/2010,433998858,6/7/2010,8761,255.28,159.42,2236508.08,1396678.62,839829.46
Vegetables,Offline,L,11/18/2016,458718097,12/29/2016,3733,154.06,90.93,575105.98,339441.69,235664.29
Baby Food,Offline,C,3/6/2013,998142516,4/6/2013,1406,255.28,159.42,358923.68,224144.52,134779.16
Meat,Offline,M,10/22/2016,921605145,11/6/2016,2298,421.89,364.69,969503.22,838057.62,131445.60
Personal Care,Offline,L,2/10/2017,543188798,3/6/2017,491,81.73,56.67,40129.43,27824.97,12304.46
Office Supplies,Offline,H,12/9/2014,424642026,1/21/2015,9867,651.21,524.96,6425489.07,5179780.32,1245708.75
Personal Care,Online,C,9/9/2010,286025893,9/25/2010,273,81.73,56.67,22312.29,15470.91,6841.38
Personal Care,Offline,H,2/7/2017,999072492,3/1/2017,6607,81.73,56.67,539990.11,374418.69,165571.42
Vegetables,Offline,L,8/12/2015,845561301,9/18/2015,9234,154.06,90.93,1422590.04,839647.62,582942.42
Office Supplies,Online,M,11/4/2011,425670707,11/5/2011,4276,651.21,524.96,2784573.96,2244728.96,539845.00
Meat,Online,L,7/8/2013,727253568,8/3/2013,9347,421.89,364.69,3943405.83,3408757.43,534648.40
Cosmetics,Offline,C,6/10/2016,388015067,7/21/2016,1136,437.20,263.33,496659.20,299142.88,197516.32
Fruits,Offline,H,6/26/2017,839332139,6/28/2017,5887,9.33,6.92,54925.71,40738.04,14187.67
Clothes,Online,H,7/5/2016,162574756,7/16/2016,8338,109.28,35.84,911176.64,298833.92,612342.72
Snacks,Offline,L,8/13/2014,771138370,9/3/2014,5835,152.58,97.44,890304.30,568562.40,321741.90
Baby Food,Online,C,8/30/2010,797364366,9/21/2010,6690,255.28,159.42,1707823.20,1066519.80,641303.40
Meat,Online,L,8/11/2014,195959889,9/18/2014,7741,421.89,364.69,3265850.49,2823065.29,442785.20
Cereal,Online,H,12/15/2011,620811927,1/13/2012,900,205.70,117.11,185130.00,105399.00,79731.00
Clothes,Offline,L,5/30/2011,755396592,7/11/2011,7493,109.28,35.84,818835.04,268549.12,550285.92
