Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Office Supplies,Online,H,6/17/2012,973360192,6/23/2012,7766,651.21,524.96,5057296.86,4076839.36,980457.50
Cosmetics,Online,C,5/26/2012,873978984,6/13/2012,8658,437.20,263.33,3785277.60,2279911.14,1505366.46
Snacks,Offline,L,2/21/2011,389120995,3/23/2011,8405,152.58,97.44,1282434.90,818983.20,463451.70
Snacks,Online,H,10/31/2010,458104407,10/31/2010,2129,152.58,97.44,324842.82,207449.76,117393.06
Beverages,Offline,H,7/21/2014,453792273,8/21/2014,6073,47.45,31.79,288163.85,193060.67,95103.18
Cosmetics,Online,C,12/30/2015,777288997,2/5/2016,5942,437.20,263.33,2597842.40,1564706.86,1033135.54
Vegetables,Online,H,3/24/2014,578230464,4/1/2014,99,154.06,90.93,15251.94,9002.07,6249.87
Cosmetics,Online,H,12/11/2010,300125300,1/27/2011,2601,437.20,263.33,1137157.20,684921.33,452235.87
Fruits,Offline,C,1/7/2014,901431071,1/20/2014,2341,9.33,6.92,21841.53,16199.72,5641.81
Household,Online,H,7/10/2013,140779769,8/26/2013,8717,668.27,502.54,5825309.59,4380641.18,1444668.41
Household,Online,H,9/28/2010,516941344,11/3/2010,3286,668.27,502.54,2195935.22,1651346.44,544588.78
Meat,Online,M,3/18/2014,415248286,4/1/2014,50,421.89,364.69,21094.50,18234.50,2860.00
Cereal,Offline,M,9/1/2014,605246102,10/20/2014,4626,205.70,117.11,951568.20,541750.86,409817.34
Household,Offline,M,2/7/2017,277915322,2/19/2017,175,668.27,502.54,116947.25,87944.50,29002.75
Cosmetics,Offline,H,5/13/2014,896287667,6/1/2014,293,437.20,263.33,128099.60,77155.69,50943.91
Beverages,Offline,M,10/9/2011,829953849,10/29/2011,642,47.45,31.79,30462.90,20409.18,10053.72
Beverages,Online,L,2/7/2010,885112512,3/5/2010,3316,47.45,31.79,157344.20,105415.64,51928.56
Personal Care,Offline,C,8/21/2013,161171424,9/23/2013,3061,81.73,56.67,250175.53,173466.87,76708.66
Snacks,Online,C,8/15/2016,865001523,9/30/2016,2028,152.58,97.44,309432.24,197608.32,111823.92
Baby Food,Online,C,1/11/2016,928503787,2/15/2016,3759,255.28,159.42,959597.52,599259.78,360337.74
Cereal,Online,M,6/10/2011,291838777,7/25/2011,434,205.70,117.11,89273.80,50825.74,38448.06
Personal Care,Online,L,9/20/2012,614857423,9/30/2012,8830,81.73,56.67,721675.90,500396.10,221279.80
Cosmetics,Offline,M,6/6/2017,153477132,7/11/2017,6149,437.20,263.33,2688342.80,1619216.17,1069126.63
Cereal,Offline,M,1/24/2010,511839568,2/21/2010,3557,205.70,117.11,731674.90,416560.27,315114.63
Fruits,Offline,L,5/16/2010,946048438,5/31/2010,5611,9.33,6.92,52350.63,38828.12,13522.51
Baby Food,Online,L,4/2/2016,965665900,4/11/2016,854,255.28,159.42,218009.12,136144.68,81864.44
Cereal,Offline,C,3/8/2010,160101115,4/15/2010,6333,205.70,117.11,1302698.10,741657.63,561040.47
Baby Food,Online,M,10/20/2013,583134829,11/21/2013,1409,255.28,159.42,359689.52,224622.78,135066.74
Meat,Offline,L,1/29/2010,321701419,3/11/2010,7454,421.89,364.69,3144768.06,2718399.26,426368.80
Beverages,Offline,C,3/27/2012,892510688,4/18/2012,2601,47.45,31.79,123417.45,82685.79,40731.66
Beverages,Online,C,8/3/2012,431483590,9/2/2012,4438,47.45,31.79,210583.10,141084.02,69499.08
Snacks,Offline,M,4/24/2011,374210488,5/19/2011,6054,152.58,97.44,923719.32,589901.76,333817.56
Meat,Online,C,8/5/2014,608628261,9/1/2014,5482,421.89,364.69,2312800.98,1999230.58,313570.40
Vegetables,Offline,H,6/23/2012,148967587,7/24/2012,1674,154.06,90.93,257896.44,152216.82,105679.62
Snacks,Offline,L,9/15/2011,111706769,10/24/2011,5370,152.58,97.44,819354.60,523252.80,296101.80
Snacks,Offline,C,8/8/2015,623975217,9/14/2015,6988,152.58,97.44,1066229.04,680910.72,385318.32
Meat,Offline,L,3/6/2013,320672738,4/7/2013,3044,421.89,364.69,1284233.16,1110116.36,174116.80
Beverages,Offline,L,8/14/2015,302774894,9/1/2015,6674,47.45,31.79,316681.30,212166.46,104514.84
Cosmetics,Online,M,7/21/2013,838874232,8/1/2013,382,437.20,263.33,167010.40,100592.06,66418.34
Baby Food,Offline,C,9/24/2016,881771981,10/28/2016,4779,255.28,159.42,1219983.12,761868.18,458114.94
Vegetables,Offline,C,4/1/2017,227463614,5/17/2017,393,154.06,90.93,60545.58,35735.49,24810.09
Snacks,Online,H,12/23/2011,878883349,2/3/2012,9969,152.58,97.44,1521070.02,971379.36,549690.66
Vegetables,Online,C,1/17/2010,654669129,1/23/2010,9998,154.06,90.93,1540291.88,909118.14,631173.74
Office Supplies,Online,C,2/22/2013,566265666,3/21/2013,9449,651.21,524.96,6153283.29,4960347.04,1192936.25
Meat,Online,H,10/30/2015,530075156,11/29/2015,9873,421.89,364.69,4165319.97,3600584.37,564735.60
Cosmetics,Offline,C,4/11/2011,441432654,5/11/2011,8587,437.20,263.33,3754236.40,2261214.71,1493021.69
Snacks,Online,C,2/3/2011,559106528,2/4/2011,901,152.58,97.44,137474.58,87793.44,49681.14
Baby Food,Online,C,6/5/2010,494928777,7/12/2010,9278,255.28,159.42,2368487.84,1479098.76,889389.08
Office Supplies,Offline,M,2/12/2013,133916747,3/6/2013,7796,651.21,524.96,5076833.16,4092588.16,984245.00
Cereal,Offline,M,3/12/2016,604160344,3/20/2016,3326,205.70,117.11,684158.20,389507.86,294650.34
Cosmetics,Offline,C,7/29/2011,828332936,8/5/2011,978,437.20,263.33,427581.60,257536.74,170044.86
Beverages,Online,H,12/4/2011,739435946,1/15/2012,4383,47.45,31.79,207973.35,139335.57,68637.78
Baby Food,Online,L,11/7/2011,104942452,12/10/2011,3659,255.28,159.42,934069.52,583317.78,350751.74
Cosmetics,Online,C,7/10/2015,183241069,7/23/2015,3959,437.20,263.33,1730874.80,1042523.47,688351.33
Meat,Online,H,7/1/2011,609656941,8/5/2011,9892,421.89,364.69,4173335.88,3607513.48,565822.40
Beverages,Offline,C,6/13/2015,317685401,7/6/2015,9025,47.45,31.79,428236.25,286904.75,141331.50
Fruits,Online,C,4/26/2013,948162877,5/10/2013,1320,9.33,6.92,12315.60,9134.40,3181.20
Beverages,Offline,M,5/16/2013,869173324,5/28/2013,6556,47.45,31.79,311082.20,208415.24,102666.96
Baby Food,Online,H,7/2/2014,314344871,8/1/2014,487,255.28,159.42,124321.36,77637.54,46683.82
Clothes,Online,M,4/16/2010,133184182,5/2/2010,1014,109.28,35.84,110809.92,36341.76,74468.16
Cosmetics,Offline,L,7/8/2015,861182916,7/20/2015,2017,437.20,263.33,881832.40,531136.61,350695.79
Baby Food,Offline,C,3/2/2015,819017732,4/19/2015,4402,255.28,159.42,1123742.56,701766.84,421975.72
Baby Food,Offline,M,5/21/2011,327140939,6/26/2011,7128,255.28,159.42,1819635.84,1136345.76,683290.08
Beverages,Offline,C,6/23/2010,697073352,8/4/2010,8350,47.45,31.79,396207.50,265446.50,130761.00
Clothes,Online,H,5/25/2011,268064963,6/24/2011,5234,109.28,35.84,571971.52,187586.56,384384.96
Snacks,Offline,L,2/1/2011,337048375,2/1/2011,8959,152.58,97.44,1366964.22,872964.96,493999.26
Meat,Online,M,9/4/2015,533218276,10/12/2015,9992,421.89,364.69,4215524.88,3643982.48,571542.40
Beverages,Offline,H,12/15/2014,920160186,12/16/2014,4702,47.45,31.79,223109.90,149476.58,73633.32
Fruits,Online,L,2/6/2016,572001302,3/1/2016,6751,9.33,6.92,62986.83,46716.92,16269.91
Vegetables,Online,H,10/3/2015,577144706,10/21/2015,8799,154.06,90.93,1355573.94,800093.07,555480.87
Cosmetics,Offline,M,9/7/2010,199123179,10/23/2010,3829,437.20,263.33,1674038.80,1008290.57,665748.23
Snacks,Online,L,2/9/2016,972430217,2/24/2016,2566,152.58,97.44,391520.28,250031.04,141489.24
Household,Offline,M,7/5/2013,374605309,8/18/2013,2890,668.27,502.54,1931300.30,1452340.60,478959.70
Office Supplies,Online,C,10/15/2015,331551778,11/7/2015,2394,651.21,524.96,1558996.74,1256754.24,302242.50
Cereal,Online,H,10/8/2011,433146131,11/5/2011,6420,205.70,117.11,1320594.00,751846.20,568747.80
Baby Food,Offline,C,2/19/2013,978461968,3/6/2013,7495,255.28,159.42,1913323.60,1194852.90,718470.70
Baby Food,Online,C,12/2/2010,177209317,12/15/2010,9030,255.28,159.42,2305178.40,1439562.60,865615.80
Beverages,Online,L,6/11/2015,995627248,7/3/2015,7083,47.45,31.79,336088.35,225168.57,110919.78
Fruits,Online,H,2/22/2012,685602080,4/9/2012,3746,9.33,6.92,34950.18,25922.32,9027.86
Cosmetics,Online,C,8/11/2016,551947391,9/6/2016,2353,437.20,263.33,1028731.60,619615.49,409116.11
Snacks,Online,C,6/25/2016,721693885,7/22/2016,4113,152.58,97.44,627561.54,400770.72,226790.82
Household,Online,M,11/9/2011,195938432,11/10/2011,1391,668.27,502.54,929563.57,699033.14,230530.43
Meat,Offline,H,9/3/2015,311160123,10/10/2015,8050,421.89,364.69,3396214.50,2935754.50,460460.00
Vegetables,Online,C,3/11/2016,822597301,3/21/2016,3676,154.06,90.93,566324.56,334258.68,232065.88
Meat,Online,C,12/25/2010,717085635,12/30/2010,430,421.89,364.69,181412.70,156816.70,24596.00
Snacks,Offline,C,4/17/2017,779107320,5/22/2017,4024,152.58,97.44,613981.92,392098.56,221883.36
Beverages,Offline,L,5/27/2014,741690719,7/10/2014,1621,47.45,31.79,76916.45,51531.59,25384.86
Fruits,Online,L,9/24/2012,927911555,10/25/2012,8504,9.33,6.92,79342.32,58847.68,20494.64
Household,Offline,H,7/19/2014,691239011,8/15/2014,1839,668.27,502.54,1228948.53,924171.06,304777.47
Baby Food,Online,H,1/23/2014,684136950,2/25/2014,182,255.28,159.42,46460.96,29014.44,17446.52
Cereal,Offline,L,9/18/2013,467222201,10/14/2013,287,205.70,117.11,59035.90,33610.57,25425.33
Fruits,Online,H,12/31/2010,264823138,1/4/2011,5906,9.33,6.92,55102.98,40869.52,14233.46
Clothes,Online,H,7/1/2011,434907376,8/14/2011,7612,109.28,35.84,831839.36,272814.08,559025.28
Household,Online,C,11/25/2016,451043975,1/6/2017,2790,668.27,502.54,1864473.30,1402086.60,462386.70
Fruits,Offline,M,5/28/2014,194811046,6/23/2014,7772,9.33,6.92,72512.76,53782.24,18730.52
Office Supplies,Offline,M,3/22/2017,607739913,4/12/2017,2600,651.21,524.96,1693146.00,1364896.00,328250.00
Cosmetics,Offline,L,7/1/2011,478594768,7/4/2011,5682,437.20,263.33,2484170.40,1496241.06,987929.34
Cereal,Online,M,6/27/2014,460795629,7/4/2014,8521,205.70,117.11,1752769.70,997894.31,754875.39
Snacks,Online,L,10/28/2010,913988101,12/16/2010,8245,152.58,97.44,1258022.10,803392.80,454629.30
Snacks,Offline,C,1/30/2014,453932607,3/5/2014,7601,152.58,97.44,1159760.58,740641.44,419119.14
Office Supplies,Online,L,1/12/2012,887268579,1/23/2012,1344,651.21,524.96,875226.24,705546.24,169680.00
Meat,Offline,M,3/24/2014,403480899,4/10/2014,7819,421.89,364.69,3298757.91,2851511.11,447246.80
Household,Online,C,11/18/2016,462811362,12/27/2016,5022,668.27,502.54,3356051.94,2523755.88,832296.06
Snacks,Offline,M,7/30/2015,104251515,8/10/2015,9195,152.58,97.44,1402973.10,895960.80,507012.30
Clothes,Online,M,5/13/2012,766451585,6/13/2012,8911,109.28,35.84,973794.08,319370.24,654423.84
Cosmetics,Offline,L,7/3/2013,108859765,8/5/2013,2878,437.20,263.33,1258261.60,757863.74,500397.86
Clothes,Offline,M,6/27/2015,975713670,7/23/2015,4212,109.28,35.84,460287.36,150958.08,309329.28
Cereal,Offline,L,2/2/2014,216485869,3/11/2014,1834,205.70,117.11,377253.80,214779.74,162474.06
Clothes,Offline,L,12/4/2013,322392356,12/15/2013,1917,109.28,35.84,209489.76,68705.28,140784.48
Meat,Online,H,10/12/2016,668099057,10/13/2016,4213,421.89,364.69,1777422.57,1536438.97,240983.60
Cosmetics,Online,L,3/22/2013,697566878,4/19/2013,4396,437.20,263.33,1921931.20,1157598.68,764332.52
Clothes,Offline,C,2/3/2011,646481311,2/25/2011,7041,109.28,35.84,769440.48,252349.44,517091.04
Fruits,Online,C,5/17/2010,268106591,6/1/2010,7553,9.33,6.92,70469.49,52266.76,18202.73
Meat,Offline,M,10/4/2013,118865907,10/18/2013,3918,421.89,364.69,1652965.02,1428855.42,224109.60
Office Supplies,Online,L,1/10/2015,104152810,2/23/2015,9986,651.21,524.96,6502983.06,5242250.56,1260732.50
Cereal,Offline,M,12/19/2010,597790849,1/9/2011,8451,205.70,117.11,1738370.70,989696.61,748674.09
Cereal,Online,C,3/18/2014,371560895,3/21/2014,1981,205.70,117.11,407491.70,231994.91,175496.79
Clothes,Offline,L,2/28/2016,211877620,3/15/2016,8151,109.28,35.84,890741.28,292131.84,598609.44
Meat,Online,M,5/7/2013,305762231,6/3/2013,694,421.89,364.69,292791.66,253094.86,39696.80
Clothes,Offline,M,8/3/2014,889762389,9/5/2014,9318,109.28,35.84,1018271.04,333957.12,684313.92
Baby Food,Online,H,5/25/2010,740521705,6/26/2010,5683,255.28,159.42,1450756.24,905983.86,544772.38
Meat,Offline,H,3/16/2014,193190133,3/29/2014,8108,421.89,364.69,3420684.12,2956906.52,463777.60
Meat,Offline,C,8/25/2011,606513822,9/21/2011,9773,421.89,364.69,4123130.97,3564115.37,559015.60
Clothes,Online,M,3/18/2017,294685781,3/18/2017,2926,109.28,35.84,319753.28,104867.84,214885.44
Cosmetics,Online,H,7/9/2014,215202701,7/21/2014,2116,437.20,263.33,925115.20,557206.28,367908.92
Baby Food,Online,C,9/21/2013,998713290,11/9/2013,311,255.28,159.42,79392.08,49579.62,29812.46
Meat,Offline,C,10/3/2011,710659062,11/8/2011,8664,421.89,364.69,3655254.96,3159674.16,495580.80
Cereal,Online,C,1/29/2015,703105103,3/12/2015,3280,205.70,117.11,674696.00,384120.80,290575.20
Beverages,Online,M,1/20/2012,241246736,2/14/2012,9125,47.45,31.79,432981.25,290083.75,142897.50
Beverages,Offline,L,7/11/2014,834068572,7/16/2014,8280,47.45,31.79,392886.00,263221.20,129664.80
Vegetables,Offline,C,1/25/2015,390050971,2/15/2015,3605,154.06,90.93,555386.30,327802.65,227583.65
Cereal,Online,M,8/5/2014,564940869,8/21/2014,7412,205.70,117.11,1524648.40,868019.32,656629.08
Clothes,Offline,H,7/23/2013,117244994,7/24/2013,4254,109.28,35.84,464877.12,152463.36,312413.76
Vegetables,Online,L,9/9/2013,387993609,9/12/2013,4786,154.06,90.93,737331.16,435190.98,302140.18
Beverages,Offline,C,12/3/2015,911733329,1/19/2016,1008,47.45,31.79,47829.60,32044.32,15785.28
Clothes,Online,C,12/5/2013,544450509,12/17/2013,3859,109.28,35.84,421711.52,138306.56,283404.96
Meat,Offline,L,3/4/2015,184763276,3/12/2015,4414,421.89,364.69,1862222.46,1609741.66,252480.80
Meat,Offline,M,7/19/2010,693691194,8/1/2010,7494,421.89,364.69,3161643.66,2732986.86,428656.80
Meat,Online,M,1/4/2012,589603030,2/10/2012,5494,421.89,364.69,2317863.66,2003606.86,314256.80
Personal Care,Online,M,4/30/2016,284341895,6/1/2016,1940,81.73,56.67,158556.20,109939.80,48616.40
Beverages,Online,M,7/23/2014,675850427,8/23/2014,8015,47.45,31.79,380311.75,254796.85,125514.90
Cosmetics,Offline,L,3/19/2010,814508187,5/2/2010,9928,437.20,263.33,4340521.60,2614340.24,1726181.36
Household,Offline,L,5/28/2016,546705281,6/11/2016,1097,668.27,502.54,733092.19,551286.38,181805.81
Personal Care,Online,L,3/19/2013,297137963,4/26/2013,8581,81.73,56.67,701325.13,486285.27,215039.86
Snacks,Online,L,7/19/2012,232960212,8/11/2012,6958,152.58,97.44,1061651.64,677987.52,383664.12
Office Supplies,Online,C,9/26/2012,162594926,10/6/2012,4307,651.21,524.96,2804761.47,2261002.72,543758.75
Household,Offline,H,8/29/2012,931293714,9/7/2012,9360,668.27,502.54,6255007.20,4703774.40,1551232.80
Snacks,Online,M,7/22/2010,368869674,9/7/2010,5588,152.58,97.44,852617.04,544494.72,308122.32
Household,Offline,C,1/28/2017,658191621,3/7/2017,2382,668.27,502.54,1591819.14,1197050.28,394768.86
Cosmetics,Offline,L,6/17/2010,161961066,7/8/2010,6733,437.20,263.33,2943667.60,1773000.89,1170666.71
Cereal,Offline,C,3/15/2016,148276650,3/24/2016,7211,205.70,117.11,1483302.70,844480.21,638822.49
Fruits,Online,L,10/5/2010,461486566,11/2/2010,2985,9.33,6.92,27850.05,20656.20,7193.85
Cosmetics,Offline,C,9/4/2014,149362409,10/24/2014,8511,437.20,263.33,3721009.20,2241201.63,1479807.57
Beverages,Offline,H,4/9/2010,648143851,4/29/2010,9024,47.45,31.79,428188.80,286872.96,141315.84
Household,Online,L,2/22/2016,223645007,3/6/2016,382,668.27,502.54,255279.14,191970.28,63308.86
Baby Food,Offline,H,2/7/2013,236680114,3/18/2013,7760,255.28,159.42,1980972.80,1237099.20,743873.60
Clothes,Online,H,10/13/2012,123671567,11/3/2012,6020,109.28,35.84,657865.60,215756.80,442108.80
Baby Food,Online,C,1/21/2011,407891738,1/24/2011,3084,255.28,159.42,787283.52,491651.28,295632.24
Household,Online,L,2/19/2014,593380010,3/25/2014,3186,668.27,502.54,2129108.22,1601092.44,528015.78
Clothes,Offline,M,11/22/2016,819552886,12/11/2016,2766,109.28,35.84,302268.48,99133.44,203135.04
Clothes,Offline,H,2/12/2012,209565770,3/15/2012,4023,109.28,35.84,439633.44,144184.32,295449.12
Fruits,Online,L,10/19/2011,778120267,10/30/2011,1933,9.33,6.92,18034.89,13376.36,4658.53
Beverages,Online,H,9/28/2013,396378839,10/21/2013,6162,47.45,31.79,292386.90,195889.98,96496.92
Office Supplies,Offline,C,1/27/2013,525960433,3/13/2013,2235,651.21,524.96,1455454.35,1173285.60,282168.75
Snacks,Offline,H,10/14/2012,936296784,12/3/2012,9880,152.58,97.44,1507490.40,962707.20,544783.20
Cereal,Offline,M,7/6/2015,726499545,8/8/2015,6215,205.70,117.11,1278425.50,727838.65,550586.85
Office Supplies,Offline,H,1/16/2017,178534114,2/9/2017,1067,651.21,524.96,694841.07,560132.32,134708.75
Vegetables,Offline,C,5/31/2010,244571816,6/21/2010,3090,154.06,90.93,476045.40,280973.70,195071.70
Beverages,Offline,M,4/17/2014,352790153,5/17/2014,7301,47.45,31.79,346432.45,232098.79,114333.66
Office Supplies,Online,M,11/2/2013,975417554,11/26/2013,6585,651.21,524.96,4288217.85,3456861.60,831356.25
Beverages,Online,L,1/2/2013,664025962,1/4/2013,8893,47.45,31.79,421972.85,282708.47,139264.38
Meat,Offline,L,2/19/2015,120923268,3/23/2015,2737,421.89,364.69,1154712.93,998156.53,156556.40
Personal Care,Online,L,9/8/2013,891185891,9/19/2013,564,81.73,56.67,46095.72,31961.88,14133.84
Office Supplies,Offline,L,9/29/2014,692859923,11/8/2014,1503,651.21,524.96,978768.63,789014.88,189753.75
Beverages,Offline,H,3/14/2010,607838618,4/21/2010,1810,47.45,31.79,85884.50,57539.90,28344.60
Snacks,Offline,M,7/9/2010,305029666,7/29/2010,3911,152.58,97.44,596740.38,381087.84,215652.54
Beverages,Online,L,10/11/2012,404805696,11/7/2012,9856,47.45,31.79,467667.20,313322.24,154344.96
Vegetables,Online,C,11/17/2012,330580174,1/2/2013,4875,154.06,90.93,751042.50,443283.75,307758.75
Meat,Offline,L,4/5/2016,553469598,4/26/2016,2808,421.89,364.69,1184667.12,1024049.52,160617.60
Cereal,Offline,C,7/5/2013,418292701,7/9/2013,960,205.70,117.11,197472.00,112425.60,85046.40
Office Supplies,Online,M,12/9/2016,296447026,12/25/2016,4118,651.21,524.96,2681682.78,2161785.28,519897.50
Meat,Online,L,2/1/2017,599115645,3/5/2017,488,421.89,364.69,205882.32,177968.72,27913.60
Household,Online,M,3/30/2013,951545035,5/12/2013,2176,668.27,502.54,1454155.52,1093527.04,360628.48
Baby Food,Online,H,12/30/2011,779741179,1/23/2012,1597,255.28,159.42,407682.16,254593.74,153088.42
Personal Care,Offline,H,6/20/2017,483062684,7/12/2017,7838,81.73,56.67,640599.74,444179.46,196420.28
Fruits,Offline,L,8/16/2011,570972621,8/31/2011,2342,9.33,6.92,21850.86,16206.64,5644.22
Household,Online,C,6/29/2011,300224006,7/12/2011,1810,668.27,502.54,1209568.70,909597.40,299971.30
Household,Offline,M,1/25/2017,214075314,3/2/2017,8498,668.27,502.54,5678958.46,4270584.92,1408373.54
Clothes,Offline,C,5/27/2010,744142901,6/27/2010,7276,109.28,35.84,795121.28,260771.84,534349.44
Cosmetics,Online,L,12/16/2016,768862140,1/18/2017,2248,437.20,263.33,982825.60,591965.84,390859.76
Baby Food,Online,M,3/22/2014,225110137,4/17/2014,3947,255.28,159.42,1007590.16,629230.74,378359.42
Household,Online,L,4/27/2013,313908421,5/22/2013,1333,668.27,502.54,890803.91,669885.82,220918.09
Cosmetics,Offline,M,6/19/2017,217317140,6/30/2017,7826,437.20,263.33,3421527.20,2060820.58,1360706.62
Meat,Offline,M,7/22/2016,630936944,8/19/2016,7117,421.89,364.69,3002591.13,2595498.73,407092.40
Fruits,Offline,L,8/21/2014,676089465,8/22/2014,8752,9.33,6.92,81656.16,60563.84,21092.32
Office Supplies,Offline,H,3/13/2012,650299918,3/18/2012,7052,651.21,524.96,4592332.92,3702017.92,890315.00
Baby Food,Offline,M,12/12/2011,949726712,1/26/2012,4094,255.28,159.42,1045116.32,652665.48,392450.84
Meat,Online,M,5/17/2010,486543548,6/4/2010,7903,421.89,364.69,3334196.67,2882145.07,452051.60
Snacks,Offline,L,8/13/2016,642943370,9/27/2016,86,152.58,97.44,13121.88,8379.84,4742.04
Clothes,Offline,H,3/20/2011,123614490,4/28/2011,9129,109.28,35.84,997617.12,327183.36,670433.76
Clothes,Online,C,2/17/2016,370095765,3/28/2016,8416,109.28,35.84,919700.48,301629.44,618071.04
Beverages,Online,L,4/14/2012,722525155,4/14/2012,104,47.45,31.79,4934.80,3306.16,1628.64
Clothes,Online,M,10/26/2010,779304730,11/14/2010,2442,109.28,35.84,266861.76,87521.28,179340.48
Cosmetics,Online,L,11/1/2015,336315810,12/15/2015,2177,437.20,263.33,951784.40,573269.41,378514.99
Office Supplies,Offline,H,9/25/2013,808575141,10/6/2013,4207,651.21,524.96,2739640.47,2208506.72,531133.75
Office Supplies,Offline,M,8/2/2015,504680430,8/4/2015,5009,651.21,524.96,3261910.89,2629524.64,632386.25
Meat,Offline,L,1/9/2010,269628798,1/20/2010,8008,421.89,364.69,3378495.12,2920437.52,458057.60
Baby Food,Online,H,5/12/2010,676681697,5/17/2010,4006,255.28,159.42,1022651.68,638636.52,384015.16
Vegetables,Online,L,3/3/2012,217950999,3/3/2012,5399,154.06,90.93,831769.94,490931.07,340838.87
Cereal,Offline,L,12/7/2010,843383777,12/23/2010,4856,205.70,117.11,998879.20,568686.16,430193.04
Clothes,Online,M,3/23/2015,652653396,4/17/2015,3498,109.28,35.84,382261.44,125368.32,256893.12
Cosmetics,Online,H,8/31/2015,635981643,9/3/2015,9956,437.20,263.33,4352763.20,2621713.48,1731049.72
Baby Food,Offline,C,4/21/2010,402550923,5/16/2010,2619,255.28,159.42,668578.32,417520.98,251057.34
Clothes,Offline,H,3/3/2016,655993926,3/20/2016,2035,109.28,35.84,222384.80,72934.40,149450.40
Cereal,Online,L,4/21/2012,623382985,5/24/2012,1733,205.70,117.11,356478.10,202951.63,153526.47
Household,Online,H,12/3/2012,354353988,12/13/2012,74,668.27,502.54,49451.98,37187.96,12264.02
Household,Online,H,7/23/2013,204619777,8/15/2013,394,668.27,502.54,263298.38,198000.76,65297.62
Cereal,Offline,L,11/20/2016,728556907,11/20/2016,5034,205.70,117.11,1035493.80,589531.74,445962.06
Baby Food,Online,C,7/2/2016,622551715,7/10/2016,5742,255.28,159.42,1465817.76,915389.64,550428.12
Household,Online,M,3/17/2012,634911334,3/26/2012,3228,668.27,502.54,2157175.56,1622199.12,534976.44
Baby Food,Offline,C,10/13/2016,933844602,10/26/2016,4225,255.28,159.42,1078558.00,673549.50,405008.50
Baby Food,Online,C,7/9/2011,863635098,8/28/2011,7672,255.28,159.42,1958508.16,1223070.24,735437.92
Personal Care,Online,L,2/12/2015,945315873,2/20/2015,8829,81.73,56.67,721594.17,500339.43,221254.74
Beverages,Offline,H,12/6/2013,369700944,12/26/2013,1580,47.45,31.79,74971.00,50228.20,24742.80
Fruits,Online,H,4/2/2017,536896550,4/19/2017,8475,9.33,6.92,79071.75,58647.00,20424.75
Vegetables,Offline,M,11/12/2010,256198871,11/27/2010,3794,154.06,90.93,584503.64,344988.42,239515.22
Meat,Offline,H,4/8/2016,997585904,4/30/2016,6692,421.89,364.69,2823287.88,2440505.48,382782.40
Personal Care,Offline,C,8/6/2015,861421954,9/8/2015,2754,81.73,56.67,225084.42,156069.18,69015.24
Cosmetics,Offline,L,10/18/2011,865495049,11/19/2011,8073,437.20,263.33,3529515.60,2125863.09,1403652.51
Cereal,Online,H,8/6/2012,478792178,9/14/2012,4100,205.70,117.11,843370.00,480151.00,363219.00
Cosmetics,Online,C,9/17/2014,125827634,9/22/2014,4048,437.20,263.33,1769785.60,1065959.84,703825.76
Personal Care,Online,L,3/3/2010,350239264,3/29/2010,2436,81.73,56.67,199094.28,138048.12,61046.16
Vegetables,Offline,M,5/10/2011,838479411,6/22/2011,3545,154.06,90.93,546142.70,322346.85,223795.85
Clothes,Online,H,2/5/2012,221333158,3/5/2012,6255,109.28,35.84,683546.40,224179.20,459367.20
Personal Care,Offline,C,12/5/2010,577638232,12/9/2010,4844,81.73,56.67,395900.12,274509.48,121390.64
Snacks,Offline,H,3/14/2014,102194154,4/27/2014,376,152.58,97.44,57370.08,36637.44,20732.64
Clothes,Offline,H,2/16/2014,961888921,2/27/2014,3162,109.28,35.84,345543.36,113326.08,232217.28
Baby Food,Online,H,6/8/2016,716929852,6/14/2016,4330,255.28,159.42,1105362.40,690288.60,415073.80
Household,Offline,C,12/6/2014,884618985,1/15/2015,7271,668.27,502.54,4858991.17,3653968.34,1205022.83
Office Supplies,Online,C,12/30/2014,262370955,1/17/2015,251,651.21,524.96,163453.71,131764.96,31688.75
Household,Online,H,11/20/2011,937720286,12/18/2011,1126,668.27,502.54,752472.02,565860.04,186611.98
Cereal,Offline,C,3/22/2011,476734817,4/12/2011,5281,205.70,117.11,1086301.70,618457.91,467843.79
Personal Care,Online,H,10/12/2015,327930581,11/6/2015,801,81.73,56.67,65465.73,45392.67,20073.06
Office Supplies,Offline,L,7/30/2013,874415433,8/22/2013,7813,651.21,524.96,5087903.73,4101512.48,986391.25
Baby Food,Online,H,6/27/2011,209228026,8/11/2011,4077,255.28,159.42,1040776.56,649955.34,390821.22
Meat,Offline,L,4/29/2010,656529080,6/8/2010,399,421.89,364.69,168334.11,145511.31,22822.80
Baby Food,Offline,M,9/3/2013,268698823,9/22/2013,2808,255.28,159.42,716826.24,447651.36,269174.88
Beverages,Online,L,5/21/2010,296405398,6/21/2010,1799,47.45,31.79,85362.55,57190.21,28172.34
Personal Care,Online,M,7/29/2016,619169557,8/28/2016,4886,81.73,56.67,399332.78,276889.62,122443.16
Cosmetics,Offline,M,5/1/2010,747525060,5/9/2010,8132,437.20,263.33,3555310.40,2141399.56,1413910.84
Cosmetics,Offline,L,4/12/2014,102433192,4/26/2014,1113,437.20,263.33,486603.60,293086.29,193517.31
