Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Vegetables,Online,C,8/1/2013,302386081,9/9/2013,1616,154.06,90.93,248960.96,146942.88,102018.08
Baby Food,Online,H,6/7/2015,260615718,7/20/2015,837,255.28,159.42,213669.36,133434.54,80234.82
Office Supplies,Online,M,7/28/2012,418101298,8/7/2012,4320,651.21,524.96,2813227.20,2267827.20,545400.00
Personal Care,Offline,M,8/8/2015,202017819,9/4/2015,417,81.73,56.67,34081.41,23631.39,10450.02
Cosmetics,Offline,H,10/19/2014,322975146,10/28/2014,4378,437.20,263.33,1914061.60,1152858.74,761202.86
Office Supplies,Offline,C,2/1/2011,989840543,3/6/2011,4668,651.21,524.96,3039848.28,2450513.28,589335.00
Clothes,Offline,H,7/15/2011,517285096,7/28/2011,5010,109.28,35.84,547492.80,179558.40,367934.40
Baby Food,Online,M,1/28/2013,500810754,2/25/2013,9886,255.28,159.42,2523698.08,1576026.12,947671.96
Meat,Offline,H,2/8/2010,859962832,2/17/2010,967,421.89,364.69,407967.63,352655.23,55312.40
Clothes,Online,M,1/30/2017,898787486,3/3/2017,45,109.28,35.84,4917.60,1612.80,3304.80
Snacks,Offline,H,10/25/2015,913500583,10/27/2015,3977,152.58,97.44,606810.66,387518.88,219291.78
Meat,Online,L,10/27/2016,972534930,11/19/2016,3553,421.89,364.69,1498975.17,1295743.57,203231.60
Fruits,Online,C,9/5/2010,673544585,10/13/2010,5665,9.33,6.92,52854.45,39201.80,13652.65
Fruits,Offline,L,2/22/2015,230456960,4/8/2015,6190,9.33,6.92,57752.70,42834.80,14917.90
Cosmetics,Online,M,6/17/2011,298609101,7/28/2011,3924,437.20,263.33,1715572.80,1033306.92,682265.88
Cereal,Offline,H,4/12/2012,209571778,5/4/2012,5801,205.70,117.11,1193265.70,679355.11,513910.59
Household,Online,C,5/2/2016,524937760,5/28/2016,9603,668.27,502.54,6417396.81,4825891.62,1591505.19
Snacks,Online,C,3/12/2010,491692960,3/13/2010,1728,152.58,97.44,263658.24,168376.32,95281.92
Vegetables,Online,H,1/23/2014,218492162,2/5/2014,5541,154.06,90.93,853646.46,503843.13,349803.33
Baby Food,Offline,L,3/7/2011,296749150,3/15/2011,3523,255.28,159.42,899351.44,561636.66,337714.78
Vegetables,Offline,M,10/30/2010,298271358,11/2/2010,3978,154.06,90.93,612850.68,361719.54,251131.14
Office Supplies,Online,C,1/21/2013,556265532,2/26/2013,187,651.21,524.96,121776.27,98167.52,23608.75
Beverages,Online,M,11/25/2013,633831584,12/4/2013,3706,47.45,31.79,175849.70,117813.74,58035.96
Fruits,Offline,L,12/16/2016,477966916,12/20/2016,9887,9.33,6.92,92245.71,68418.04,23827.67
Office Supplies,Offline,H,5/5/2013,189616572,6/15/2013,612,651.21,524.96,398540.52,321275.52,77265.00
Office Supplies,Online,M,5/4/2010,528616034,5/10/2010,8086,651.21,524.96,5265684.06,4244826.56,1020857.50
Cosmetics,Online,C,8/19/2013,591905438,9/2/2013,6828,437.20,263.33,2985201.60,1798017.24,1187184.36
Vegetables,Online,H,6/2/2010,485167682,6/18/2010,753,154.06,90.93,116007.18,68470.29,47536.89
Meat,Offline,C,8/31/2016,138375222,10/5/2016,7158,421.89,364.69,3019888.62,2610451.02,409437.60
Baby Food,Online,H,8/6/2012,584704673,8/9/2012,5961,255.28,159.42,1521724.08,950302.62,571421.46
Personal Care,Online,C,11/9/2015,980961787,12/6/2015,7247,81.73,56.67,592297.31,410687.49,181609.82
Meat,Online,H,1/21/2017,863246285,2/10/2017,2614,421.89,364.69,1102820.46,953299.66,149520.80
Fruits,Online,L,9/25/2013,386617743,9/26/2013,7637,9.33,6.92,71253.21,52848.04,18405.17
Personal Care,Online,H,2/8/2015,297679126,3/30/2015,8723,81.73,56.67,712930.79,494332.41,218598.38
Fruits,Online,H,8/13/2011,145394027,8/21/2011,4178,9.33,6.92,38980.74,28911.76,10068.98
Cereal,Offline,L,2/18/2017,181922280,4/2/2017,3700,205.70,117.11,761090.00,433307.00,327783.00
Personal Care,Offline,C,4/13/2017,813033616,5/7/2017,3569,81.73,56.67,291694.37,202255.23,89439.14
Office Supplies,Offline,H,8/19/2015,131174457,9/12/2015,6292,651.21,524.96,4097413.32,3303048.32,794365.00
Personal Care,Online,C,10/30/2012,122295701,11/17/2012,8870,81.73,56.67,724945.10,502662.90,222282.20
Beverages,Offline,M,9/10/2013,362843930,10/17/2013,2437,47.45,31.79,115635.65,77472.23,38163.42
Cereal,Online,M,2/9/2017,562198579,2/26/2017,5908,205.70,117.11,1215275.60,691885.88,523389.72
Vegetables,Offline,H,7/30/2015,166476619,8/14/2015,2986,154.06,90.93,460023.16,271516.98,188506.18
Beverages,Online,M,6/26/2014,432024753,8/7/2014,4580,47.45,31.79,217321.00,145598.20,71722.80
Snacks,Offline,H,8/9/2016,895306622,9/15/2016,9980,152.58,97.44,1522748.40,972451.20,550297.20
Beverages,Offline,L,3/27/2013,129158723,5/8/2013,9791,47.45,31.79,464582.95,311255.89,153327.06
Meat,Offline,L,3/23/2012,201186549,3/26/2012,4426,421.89,364.69,1867285.14,1614117.94,253167.20
Cereal,Offline,M,8/7/2016,891685426,9/14/2016,8388,205.70,117.11,1725411.60,982318.68,743092.92
Office Supplies,Online,L,1/10/2011,715709769,1/12/2011,3280,651.21,524.96,2135968.80,1721868.80,414100.00
Personal Care,Online,H,7/17/2014,575093352,8/27/2014,1758,81.73,56.67,143681.34,99625.86,44055.48
Vegetables,Online,M,10/27/2013,193097436,12/2/2013,677,154.06,90.93,104298.62,61559.61,42739.01
Cereal,Online,M,8/18/2015,678054130,9/29/2015,140,205.70,117.11,28798.00,16395.40,12402.60
Personal Care,Offline,M,4/1/2014,410251224,4/14/2014,1309,81.73,56.67,106984.57,74181.03,32803.54
Clothes,Offline,M,12/26/2013,899816167,2/5/2014,4455,109.28,35.84,486842.40,159667.20,327175.20
Snacks,Offline,C,9/23/2012,680703723,10/6/2012,4213,152.58,97.44,642819.54,410514.72,232304.82
Fruits,Offline,M,11/12/2016,139996135,12/30/2016,6822,9.33,6.92,63649.26,47208.24,16441.02
Personal Care,Online,M,9/20/2013,751505458,10/21/2013,6020,81.73,56.67,492014.60,341153.40,150861.20
Office Supplies,Offline,L,1/6/2012,917573678,1/7/2012,9297,651.21,524.96,6054299.37,4880553.12,1173746.25
Fruits,Offline,C,1/11/2016,550233781,2/16/2016,5258,9.33,6.92,49057.14,36385.36,12671.78
Vegetables,Offline,L,9/17/2016,143139255,9/22/2016,6941,154.06,90.93,1069330.46,631145.13,438185.33
Baby Food,Offline,M,9/1/2011,656971538,10/5/2011,1332,255.28,159.42,340032.96,212347.44,127685.52
Cosmetics,Online,L,12/8/2010,774546706,1/16/2011,4437,437.20,263.33,1939856.40,1168395.21,771461.19
Beverages,Online,C,6/2/2013,495667350,7/6/2013,7838,47.45,31.79,371913.10,249170.02,122743.08
Cosmetics,Offline,C,3/2/2010,103031432,3/10/2010,8145,437.20,263.33,3560994.00,2144822.85,1416171.15
Snacks,Offline,H,4/28/2015,331220042,5/24/2015,4226,152.58,97.44,644803.08,411781.44,233021.64
Clothes,Online,H,11/8/2011,892417991,12/23/2011,5170,109.28,35.84,564977.60,185292.80,379684.80
Clothes,Offline,C,12/23/2013,455699861,1/31/2014,570,109.28,35.84,62289.60,20428.80,41860.80
Fruits,Offline,H,4/26/2012,998662221,5/2/2012,5199,9.33,6.92,48506.67,35977.08,12529.59
Snacks,Offline,M,9/6/2016,345044791,10/17/2016,5276,152.58,97.44,805012.08,514093.44,290918.64
Fruits,Offline,C,5/23/2014,447174298,6/9/2014,7667,9.33,6.92,71533.11,53055.64,18477.47
Office Supplies,Online,M,7/17/2017,101410520,9/1/2017,8481,651.21,524.96,5522912.01,4452185.76,1070726.25
Cereal,Online,H,4/2/2014,675996768,4/26/2014,1321,205.70,117.11,271729.70,154702.31,117027.39
Meat,Online,L,5/3/2017,952481019,5/27/2017,9155,421.89,364.69,3862402.95,3338736.95,523666.00
Vegetables,Online,M,2/3/2017,399216401,2/26/2017,5859,154.06,90.93,902637.54,532758.87,369878.67
Fruits,Offline,L,9/10/2016,154906642,9/12/2016,9173,9.33,6.92,85584.09,63477.16,22106.93
Household,Offline,L,5/15/2012,194422233,7/1/2012,2714,668.27,502.54,1813684.78,1363893.56,449791.22
Meat,Offline,H,7/18/2010,490170753,7/24/2010,1273,421.89,364.69,537065.97,464250.37,72815.60
Household,Offline,H,4/3/2012,546160686,5/10/2012,9939,668.27,502.54,6641935.53,4994745.06,1647190.47
Meat,Offline,C,1/11/2015,935315740,1/28/2015,9567,421.89,364.69,4036221.63,3488989.23,547232.40
Cosmetics,Online,L,2/28/2015,306064355,3/19/2015,99,437.20,263.33,43282.80,26069.67,17213.13
Personal Care,Online,C,7/19/2017,236093890,8/13/2017,4283,81.73,56.67,350049.59,242717.61,107331.98
Beverages,Offline,L,8/26/2015,163094460,10/3/2015,2130,47.45,31.79,101068.50,67712.70,33355.80
Beverages,Online,H,2/25/2016,289491307,3/11/2016,5766,47.45,31.79,273596.70,183301.14,90295.56
Personal Care,Online,H,8/20/2015,943799674,8/23/2015,152,81.73,56.67,12422.96,8613.84,3809.12
Baby Food,Online,H,1/16/2015,745177590,2/14/2015,3463,255.28,159.42,884034.64,552071.46,331963.18
Vegetables,Online,L,5/24/2016,668006360,6/18/2016,6781,154.06,90.93,1044680.86,616596.33,428084.53
Clothes,Offline,C,6/6/2013,721346700,7/9/2013,1373,109.28,35.84,150041.44,49208.32,100833.12
Snacks,Online,L,6/5/2011,718951594,7/3/2011,2608,152.58,97.44,397928.64,254123.52,143805.12
Snacks,Offline,M,1/31/2011,133527934,3/16/2011,2738,152.58,97.44,417764.04,266790.72,150973.32
Office Supplies,Online,M,4/28/2011,793177115,5/7/2011,7589,651.21,524.96,4942032.69,3983921.44,958111.25
Cosmetics,Offline,C,5/11/2015,723502767,5/29/2015,9401,437.20,263.33,4110117.20,2475565.33,1634551.87
Cereal,Offline,C,8/22/2015,222170436,10/5/2015,4024,205.70,117.11,827736.80,471250.64,356486.16
Meat,Offline,M,6/20/2011,873787581,7/14/2011,2018,421.89,364.69,851374.02,735944.42,115429.60
Personal Care,Online,H,12/7/2015,343325173,12/17/2015,6403,81.73,56.67,523317.19,362858.01,160459.18
Baby Food,Online,M,1/21/2013,512578141,2/15/2013,2117,255.28,159.42,540427.76,337492.14,202935.62
Cosmetics,Offline,H,5/27/2011,924478328,6/7/2011,2536,437.20,263.33,1108739.20,667804.88,440934.32
Personal Care,Online,H,8/13/2014,615398585,9/5/2014,8972,81.73,56.67,733281.56,508443.24,224838.32
Vegetables,Offline,C,8/2/2014,642554557,8/18/2014,5027,154.06,90.93,774459.62,457105.11,317354.51
Cosmetics,Online,C,12/8/2014,268902242,1/22/2015,3004,437.20,263.33,1313348.80,791043.32,522305.48
Meat,Offline,M,9/13/2013,763272845,10/11/2013,8251,421.89,364.69,3481014.39,3009057.19,471957.20
Household,Online,H,6/28/2017,489833009,7/17/2017,1327,668.27,502.54,886794.29,666870.58,219923.71
Household,Offline,M,10/1/2010,757537209,11/1/2010,949,668.27,502.54,634188.23,476910.46,157277.77
Beverages,Offline,L,2/23/2012,660452401,3/24/2012,1397,47.45,31.79,66287.65,44410.63,21877.02
Meat,Offline,H,11/14/2013,748362338,12/7/2013,5901,421.89,364.69,2489572.89,2152035.69,337537.20
Vegetables,Online,M,5/21/2014,815683209,7/5/2014,7643,154.06,90.93,1177480.58,694977.99,482502.59
Household,Online,H,3/24/2014,112585675,5/2/2014,5458,668.27,502.54,3647417.66,2742863.32,904554.34
Household,Offline,C,2/2/2017,530278575,2/6/2017,69,668.27,502.54,46110.63,34675.26,11435.37
Snacks,Offline,C,2/3/2016,102735316,2/9/2016,518,152.58,97.44,79036.44,50473.92,28562.52
Cereal,Online,H,3/4/2011,665258061,4/9/2011,3499,205.70,117.11,719744.30,409767.89,309976.41
Snacks,Online,L,9/7/2016,567102944,10/18/2016,7218,152.58,97.44,1101322.44,703321.92,398000.52
Meat,Online,M,12/18/2013,186333119,1/17/2014,8966,421.89,364.69,3782665.74,3269810.54,512855.20
Meat,Online,H,7/1/2012,968363130,7/7/2012,9024,421.89,364.69,3807135.36,3290962.56,516172.80
Office Supplies,Offline,C,5/4/2013,867558419,6/13/2013,8670,651.21,524.96,5645990.70,4551403.20,1094587.50
Snacks,Online,L,3/20/2013,140926110,4/29/2013,2023,152.58,97.44,308669.34,197121.12,111548.22
Household,Offline,M,3/29/2011,439817750,4/5/2011,701,668.27,502.54,468457.27,352280.54,116176.73
Clothes,Offline,L,3/25/2011,586268508,4/28/2011,8735,109.28,35.84,954560.80,313062.40,641498.40
Household,Offline,C,6/9/2016,691780173,7/18/2016,1981,668.27,502.54,1323842.87,995531.74,328311.13
Beverages,Online,L,4/19/2010,286405265,5/28/2010,2537,47.45,31.79,120380.65,80651.23,39729.42
Household,Offline,H,2/15/2015,285911738,2/17/2015,6492,668.27,502.54,4338408.84,3262489.68,1075919.16
Baby Food,Offline,C,1/23/2017,141617047,2/2/2017,6486,255.28,159.42,1655746.08,1033998.12,621747.96
Personal Care,Offline,C,4/12/2016,560239923,4/29/2016,6298,81.73,56.67,514735.54,356907.66,157827.88
Office Supplies,Online,H,3/31/2010,190645253,5/20/2010,5022,651.21,524.96,3270376.62,2636349.12,634027.50
Personal Care,Online,C,7/25/2017,224326503,8/22/2017,2052,81.73,56.67,167709.96,116286.84,51423.12
Fruits,Offline,H,11/23/2016,881777989,12/17/2016,6557,9.33,6.92,61176.81,45374.44,15802.37
Household,Offline,L,5/5/2014,660847222,6/24/2014,8233,668.27,502.54,5501866.91,4137411.82,1364455.09
Clothes,Offline,H,12/2/2010,742626702,12/27/2010,8599,109.28,35.84,939698.72,308188.16,631510.56
Vegetables,Online,H,7/1/2013,495906388,7/5/2013,8575,154.06,90.93,1321064.50,779724.75,541339.75
Cosmetics,Offline,M,6/6/2013,765034091,7/20/2013,9443,437.20,263.33,4128479.60,2486625.19,1641854.41
Baby Food,Online,H,9/19/2011,486986005,10/2/2011,8836,255.28,159.42,2255654.08,1408635.12,847018.96
Baby Food,Offline,M,6/26/2014,344649970,7/17/2014,8440,255.28,159.42,2154563.20,1345504.80,809058.40
Clothes,Offline,C,5/3/2016,437562978,5/8/2016,3464,109.28,35.84,378545.92,124149.76,254396.16
Cereal,Online,H,5/9/2013,502670705,5/19/2013,287,205.70,117.11,59035.90,33610.57,25425.33
Vegetables,Online,C,3/4/2016,630844247,3/4/2016,9686,154.06,90.93,1492225.16,880747.98,611477.18
Cereal,Online,L,11/18/2010,809848868,12/18/2010,1132,205.70,117.11,232852.40,132568.52,100283.88
Clothes,Online,C,6/24/2011,243154323,7/28/2011,3622,109.28,35.84,395812.16,129812.48,265999.68
Beverages,Offline,M,6/10/2011,485126054,7/10/2011,8435,47.45,31.79,400240.75,268148.65,132092.10
Baby Food,Offline,C,4/14/2014,517778623,4/14/2014,1055,255.28,159.42,269320.40,168188.10,101132.30
Cereal,Offline,H,2/6/2011,624952828,2/9/2011,6285,205.70,117.11,1292824.50,736036.35,556788.15
Household,Online,H,5/5/2017,999789607,6/7/2017,8817,668.27,502.54,5892136.59,4430895.18,1461241.41
Clothes,Offline,M,9/18/2010,693697202,9/21/2010,9272,109.28,35.84,1013244.16,332308.48,680935.68
Household,Offline,H,12/17/2012,436731708,1/17/2013,7472,668.27,502.54,4993313.44,3754978.88,1238334.56
Personal Care,Offline,H,11/12/2010,777928864,11/29/2010,5293,81.73,56.67,432596.89,299954.31,132642.58
Household,Online,H,7/8/2012,869220960,8/15/2012,653,668.27,502.54,436380.31,328158.62,108221.69
Office Supplies,Online,C,9/30/2014,711397635,11/2/2014,7224,651.21,524.96,4704341.04,3792311.04,912030.00
Fruits,Online,H,5/19/2015,933793532,6/9/2015,9112,9.33,6.92,85014.96,63055.04,21959.92
Beverages,Online,H,4/26/2017,107935798,5/28/2017,9456,47.45,31.79,448687.20,300606.24,148080.96
Clothes,Online,L,4/26/2011,702181136,6/5/2011,9857,109.28,35.84,1077172.96,353274.88,723898.08
Office Supplies,Online,M,10/11/2015,583915030,10/25/2015,2288,651.21,524.96,1489968.48,1201108.48,288860.00
Beverages,Offline,H,3/30/2013,573275029,5/13/2013,3675,47.45,31.79,174378.75,116828.25,57550.50
Personal Care,Offline,L,12/7/2012,904382789,1/3/2013,5819,81.73,56.67,475586.87,329762.73,145824.14
Personal Care,Offline,M,2/18/2011,423047292,3/9/2011,7950,81.73,56.67,649753.50,450526.50,199227.00
Vegetables,Offline,C,8/14/2013,366226089,8/29/2013,3293,154.06,90.93,507319.58,299432.49,207887.09
Beverages,Online,H,10/20/2016,127989709,11/20/2016,3854,47.45,31.79,182872.30,122518.66,60353.64
Beverages,Offline,H,1/19/2013,290519988,2/12/2013,175,47.45,31.79,8303.75,5563.25,2740.50
Meat,Online,M,1/22/2010,129948365,2/22/2010,3464,421.89,364.69,1461426.96,1263286.16,198140.80
Cereal,Offline,L,10/4/2016,432658612,11/5/2016,2153,205.70,117.11,442872.10,252137.83,190734.27
Meat,Online,M,7/20/2015,237319982,8/7/2015,7111,421.89,364.69,3000059.79,2593310.59,406749.20
Meat,Offline,H,4/25/2014,315873086,5/11/2014,2720,421.89,364.69,1147540.80,991956.80,155584.00
Cosmetics,Offline,H,5/5/2014,704534614,5/14/2014,6303,437.20,263.33,2755671.60,1659768.99,1095902.61
Cosmetics,Offline,M,5/23/2012,448400390,6/2/2012,495,437.20,263.33,216414.00,130348.35,86065.65
Personal Care,Online,H,9/8/2015,995872294,10/11/2015,9597,81.73,56.67,784362.81,543861.99,240500.82
Baby Food,Online,M,5/21/2011,345678651,6/20/2011,2849,255.28,159.42,727292.72,454187.58,273105.14
Cereal,Offline,H,1/3/2015,681337583,1/5/2015,1786,205.70,117.11,367380.20,209158.46,158221.74
Office Supplies,Offline,C,9/7/2011,776266324,9/25/2011,3310,651.21,524.96,2155505.10,1737617.60,417887.50
Cosmetics,Offline,H,5/9/2012,162502229,6/12/2012,6875,437.20,263.33,3005750.00,1810393.75,1195356.25
Cosmetics,Offline,C,7/6/2014,689624106,7/10/2014,3953,437.20,263.33,1728251.60,1040943.49,687308.11
Cosmetics,Offline,H,8/31/2010,907370126,10/6/2010,9839,437.20,263.33,4301610.80,2590903.87,1710706.93
Office Supplies,Online,C,11/22/2015,232176578,12/17/2015,5064,651.21,524.96,3297727.44,2658397.44,639330.00
Meat,Online,H,12/7/2015,430699956,1/7/2016,2543,421.89,364.69,1072866.27,927406.67,145459.60
Cosmetics,Online,C,11/14/2010,956299626,11/21/2010,9165,437.20,263.33,4006938.00,2413419.45,1593518.55
Cosmetics,Online,L,6/6/2011,456827247,6/21/2011,4189,437.20,263.33,1831430.80,1103089.37,728341.43
Cosmetics,Offline,C,6/27/2011,730958020,8/12/2011,5577,437.20,263.33,2438264.40,1468591.41,969672.99
Household,Offline,C,11/29/2014,692865931,12/29/2014,3281,668.27,502.54,2192593.87,1648833.74,543760.13
Cosmetics,Online,H,9/19/2015,484533822,10/15/2015,3180,437.20,263.33,1390296.00,837389.40,552906.60
Clothes,Online,H,5/6/2012,574698531,5/27/2012,4921,109.28,35.84,537766.88,176368.64,361398.24
Personal Care,Online,H,3/6/2016,678152835,3/15/2016,9349,81.73,56.67,764093.77,529807.83,234285.94
Snacks,Online,C,10/17/2010,278118741,11/24/2010,371,152.58,97.44,56607.18,36150.24,20456.94
Cosmetics,Online,C,10/11/2014,112684381,10/17/2014,4667,437.20,263.33,2040412.40,1228961.11,811451.29
Office Supplies,Offline,C,9/7/2012,129060018,10/2/2012,582,651.21,524.96,379004.22,305526.72,73477.50
Clothes,Offline,L,1/19/2016,804211938,3/9/2016,3039,109.28,35.84,332101.92,108917.76,223184.16
Vegetables,Offline,C,7/6/2013,262080848,7/12/2013,4402,154.06,90.93,678172.12,400273.86,277898.26
Vegetables,Online,H,11/21/2014,264138209,12/15/2014,3221,154.06,90.93,496227.26,292885.53,203341.73
Fruits,Online,C,3/2/2015,440747725,4/20/2015,5901,9.33,6.92,55056.33,40834.92,14221.41
Personal Care,Offline,M,3/27/2016,952283608,5/6/2016,736,81.73,56.67,60153.28,41709.12,18444.16
Household,Online,C,11/6/2012,110528314,11/27/2012,6639,668.27,502.54,4436644.53,3336363.06,1100281.47
Fruits,Offline,H,2/19/2010,261249577,3/23/2010,8410,9.33,6.92,78465.30,58197.20,20268.10
Snacks,Offline,L,6/3/2016,244042670,7/13/2016,6504,152.58,97.44,992380.32,633749.76,358630.56
Vegetables,Online,L,6/15/2013,887950074,7/11/2013,3014,154.06,90.93,464336.84,274063.02,190273.82
Meat,Online,L,7/10/2017,925803124,8/1/2017,4573,421.89,364.69,1929302.97,1667727.37,261575.60
Clothes,Online,L,3/30/2015,746798503,5/11/2015,3127,109.28,35.84,341718.56,112071.68,229646.88
Snacks,Offline,H,6/18/2015,474527680,8/2/2015,2141,152.58,97.44,326673.78,208619.04,118054.74
Cosmetics,Online,C,11/7/2010,968067014,11/11/2010,1397,437.20,263.33,610768.40,367872.01,242896.39
Clothes,Online,H,5/2/2014,129356133,5/29/2014,8209,109.28,35.84,897079.52,294210.56,602868.96
Household,Offline,M,6/12/2016,235896480,7/23/2016,5865,668.27,502.54,3919403.55,2947397.10,972006.45
Meat,Offline,H,9/2/2015,107639682,10/2/2015,1829,421.89,364.69,771636.81,667018.01,104618.80
Fruits,Offline,L,1/2/2015,899774539,1/7/2015,2136,9.33,6.92,19928.88,14781.12,5147.76
Beverages,Offline,M,5/8/2011,369213426,6/1/2011,7312,47.45,31.79,346954.40,232448.48,114505.92
Fruits,Offline,H,5/22/2012,138967454,6/30/2012,2413,9.33,6.92,22513.29,16697.96,5815.33
Fruits,Online,C,11/21/2016,659719836,12/14/2016,4615,9.33,6.92,43057.95,31935.80,11122.15
Meat,Online,L,3/15/2010,582688939,4/5/2010,9461,421.89,364.69,3991501.29,3450332.09,541169.20
Household,Offline,L,9/26/2010,991362750,10/24/2010,5123,668.27,502.54,3423547.21,2574512.42,849034.79
Cereal,Offline,C,4/7/2014,442171227,5/4/2014,7147,205.70,117.11,1470137.90,836985.17,633152.73
Office Supplies,Online,M,5/10/2015,941939723,5/30/2015,9751,651.21,524.96,6349948.71,5118884.96,1231063.75
Fruits,Offline,L,11/14/2012,277131688,11/28/2012,8280,9.33,6.92,77252.40,57297.60,19954.80
Clothes,Online,M,1/6/2012,433391177,2/14/2012,8935,109.28,35.84,976416.80,320230.40,656186.40
Baby Food,Offline,C,3/2/2011,530574691,3/8/2011,7696,255.28,159.42,1964634.88,1226896.32,737738.56
Personal Care,Online,H,8/26/2015,932032287,8/31/2015,7920,81.73,56.67,647301.60,448826.40,198475.20
Meat,Offline,H,12/4/2013,800434958,12/6/2013,5346,421.89,364.69,2255423.94,1949632.74,305791.20
Meat,Offline,H,10/2/2014,846081006,10/15/2014,3026,421.89,364.69,1276639.14,1103551.94,173087.20
Office Supplies,Offline,H,4/22/2012,772982871,4/29/2012,1664,651.21,524.96,1083613.44,873533.44,210080.00
Vegetables,Online,L,1/25/2013,409814774,2/2/2013,2154,154.06,90.93,331845.24,195863.22,135982.02
Cosmetics,Offline,M,3/25/2015,124311435,3/25/2015,5371,437.20,263.33,2348201.20,1414345.43,933855.77
Cereal,Offline,C,1/31/2012,604758584,2/1/2012,359,205.70,117.11,73846.30,42042.49,31803.81
Beverages,Online,C,1/1/2015,546654212,1/24/2015,5984,47.45,31.79,283940.80,190231.36,93709.44
Cereal,Offline,H,3/24/2012,157499158,5/6/2012,6356,205.70,117.11,1307429.20,744351.16,563078.04
Baby Food,Offline,C,9/24/2012,593328940,11/6/2012,8073,255.28,159.42,2060875.44,1286997.66,773877.78
Meat,Offline,M,8/4/2012,406333911,8/17/2012,2089,421.89,364.69,881328.21,761837.41,119490.80
Meat,Online,L,4/29/2015,200157868,6/13/2015,16,421.89,364.69,6750.24,5835.04,915.20
Office Supplies,Online,L,7/2/2010,969589221,8/21/2010,1852,651.21,524.96,1206040.92,972225.92,233815.00
Baby Food,Offline,L,5/21/2016,992827880,7/2/2016,8687,255.28,159.42,2217617.36,1384881.54,832735.82
Beverages,Online,H,1/26/2014,618921077,1/30/2014,1355,47.45,31.79,64294.75,43075.45,21219.30
Clothes,Online,H,3/26/2015,302682197,5/6/2015,9243,109.28,35.84,1010075.04,331269.12,678805.92
Fruits,Online,C,1/31/2011,177215325,2/3/2011,808,9.33,6.92,7538.64,5591.36,1947.28
Beverages,Offline,C,2/13/2013,196141850,3/12/2013,1587,47.45,31.79,75303.15,50450.73,24852.42
Meat,Online,C,8/19/2011,636818921,9/6/2011,7725,421.89,364.69,3259100.25,2817230.25,441870.00
Household,Online,M,12/8/2014,225214850,1/11/2015,4934,668.27,502.54,3297244.18,2479532.36,817711.82
Beverages,Offline,M,12/18/2016,568962895,1/11/2017,7619,47.45,31.79,361521.55,242208.01,119313.54
Vegetables,Online,C,7/9/2015,792345845,8/13/2015,1598,154.06,90.93,246187.88,145306.14,100881.74
Snacks,Online,L,8/29/2013,608436858,9/30/2013,8842,152.58,97.44,1349112.36,861564.48,487547.88
Beverages,Offline,L,3/26/2017,214081323,4/21/2017,276,47.45,31.79,13096.20,8774.04,4322.16
Beverages,Online,L,3/13/2017,150241315,5/2/2017,8599,47.45,31.79,408022.55,273362.21,134660.34
Office Supplies,Offline,L,5/13/2011,179075276,6/19/2011,1209,651.21,524.96,787312.89,634676.64,152636.25
Cereal,Offline,H,7/28/2015,403923356,8/8/2015,8752,205.70,117.11,1800286.40,1024946.72,775339.68
Cereal,Offline,L,5/6/2013,958554399,5/15/2013,6403,205.70,117.11,1317097.10,749855.33,567241.77
Meat,Online,C,10/23/2012,221437871,11/29/2012,7242,421.89,364.69,3055327.38,2641084.98,414242.40
Personal Care,Offline,M,10/12/2016,686636769,11/27/2016,9933,81.73,56.67,811824.09,562903.11,248920.98
Cereal,Online,C,1/8/2015,447512042,1/12/2015,7613,205.70,117.11,1565994.10,891558.43,674435.67
Household,Offline,C,1/27/2016,201877486,2/20/2016,8889,668.27,502.54,5940252.03,4467078.06,1473173.97
Meat,Offline,L,1/2/2014,472231280,1/9/2014,2585,421.89,364.69,1090585.65,942723.65,147862.00
Fruits,Online,H,10/8/2015,449231660,11/12/2015,6486,9.33,6.92,60514.38,44883.12,15631.26
Cosmetics,Online,C,1/28/2015,412209880,2/10/2015,919,437.20,263.33,401786.80,242000.27,159786.53
Beverages,Offline,M,3/17/2016,563622081,5/2/2016,7153,47.45,31.79,339409.85,227393.87,112015.98
Cosmetics,Offline,M,7/9/2013,880946719,8/28/2013,566,437.20,263.33,247455.20,149044.78,98410.42
Clothes,Offline,M,2/16/2014,167801415,3/14/2014,5023,109.28,35.84,548913.44,180024.32,368889.12
Snacks,Offline,M,7/28/2016,240899550,8/29/2016,6385,152.58,97.44,974223.30,622154.40,352068.90
Office Supplies,Offline,M,1/21/2016,895207917,2/9/2016,771,651.21,524.96,502082.91,404744.16,97338.75
Snacks,Online,C,3/19/2010,479925572,3/23/2010,9497,152.58,97.44,1449052.26,925387.68,523664.58
Clothes,Offline,H,3/13/2015,238842189,3/27/2015,7566,109.28,35.84,826812.48,271165.44,555647.04
Vegetables,Online,H,10/15/2015,437464272,11/22/2015,4255,154.06,90.93,655525.30,386907.15,268618.15
Fruits,Online,H,1/7/2011,358968245,1/29/2011,5536,9.33,6.92,51650.88,38309.12,13341.76
Clothes,Online,M,4/4/2015,512972962,5/18/2015,8954,109.28,35.84,978493.12,320911.36,657581.76
