Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Beverages,Offline,H,4/28/2012,474413526,5/29/2012,8360,47.45,31.79,396682.00,265764.40,130917.60
Household,Offline,M,4/17/2013,247549712,5/11/2013,4316,668.27,502.54,2884253.32,2168962.64,715290.68
Clothes,Offline,H,11/23/2014,814639079,1/2/2015,8661,109.28,35.84,946474.08,310410.24,636063.84
Fruits,Online,H,3/25/2013,235543286,4/1/2013,1348,9.33,6.92,12576.84,9328.16,3248.68
Cosmetics,Offline,C,7/2/2012,222056281,8/1/2012,243,437.20,263.33,106239.60,63989.19,42250.41
Cosmetics,Online,C,4/2/2017,312319695,5/15/2017,1193,437.20,263.33,521579.60,314152.69,207426.91
Fruits,Online,H,3/19/2014,500104367,3/29/2014,851,9.33,6.92,7939.83,5888.92,2050.91
Meat,Online,C,5/22/2010,840766370,6/15/2010,307,421.89,364.69,129520.23,111959.83,17560.40
Beverages,Offline,L,12/23/2014,311685836,12/25/2014,3620,47.45,31.79,171769.00,115079.80,56689.20
Fruits,Offline,C,12/14/2011,178270184,12/16/2011,2964,9.33,6.92,27654.12,20510.88,7143.24
Baby Food,Offline,M,12/1/2010,543199527,12/18/2010,3666,255.28,159.42,935856.48,584433.72,351422.76
Beverages,Offline,L,6/10/2012,122675073,7/22/2012,1135,47.45,31.79,53855.75,36081.65,17774.10
Meat,Offline,H,2/22/2012,592087399,2/24/2012,674,421.89,364.69,284353.86,245801.06,38552.80
Cereal,Offline,M,10/12/2010,312517106,11/8/2010,9611,205.70,117.11,1976982.70,1125544.21,851438.49
Personal Care,Offline,C,2/25/2017,695978152,4/12/2017,4256,81.73,56.67,347842.88,241187.52,106655.36
Cereal,Offline,C,2/16/2016,867148149,3/11/2016,7262,205.70,117.11,1493793.40,850452.82,643340.58
Beverages,Online,C,12/27/2012,979086387,2/14/2013,2274,47.45,31.79,107901.30,72290.46,35610.84
Clothes,Offline,M,10/22/2010,613803851,12/11/2010,7054,109.28,35.84,770861.12,252815.36,518045.76
Cereal,Offline,C,4/16/2013,291237103,5/21/2013,2386,205.70,117.11,490800.20,279424.46,211375.74
Cosmetics,Online,H,9/11/2015,471623599,9/18/2015,2758,437.20,263.33,1205797.60,726264.14,479533.46
Clothes,Offline,L,9/24/2016,744569909,10/23/2016,3637,109.28,35.84,397451.36,130350.08,267101.28
Household,Offline,L,7/1/2015,295253121,7/3/2015,815,668.27,502.54,544640.05,409570.10,135069.95
Office Supplies,Offline,L,6/1/2013,799432456,7/4/2013,8684,651.21,524.96,5655107.64,4558752.64,1096355.00
Vegetables,Online,M,11/8/2010,178072774,11/25/2010,4546,154.06,90.93,700356.76,413367.78,286988.98
Household,Online,H,1/31/2015,284768903,3/2/2015,8301,668.27,502.54,5547309.27,4171584.54,1375724.73
Office Supplies,Offline,L,4/7/2011,803801667,5/11/2011,1630,651.21,524.96,1061472.30,855684.80,205787.50
Personal Care,Online,C,6/18/2014,288052356,7/30/2014,9948,81.73,56.67,813050.04,563753.16,249296.88
Beverages,Offline,H,11/16/2010,344676148,11/26/2010,6187,47.45,31.79,293573.15,196684.73,96888.42
Cereal,Online,H,10/10/2010,990458953,11/5/2010,7669,205.70,117.11,1577513.30,898116.59,679396.71
Meat,Online,L,6/16/2010,659013450,6/21/2010,5579,421.89,364.69,2353724.31,2034605.51,319118.80
Baby Food,Offline,L,3/3/2015,507066094,3/4/2015,980,255.28,159.42,250174.40,156231.60,93942.80
Cereal,Online,M,1/16/2011,635577380,2/14/2011,326,205.70,117.11,67058.20,38177.86,28880.34
Fruits,Offline,H,8/19/2013,789285981,10/7/2013,6116,9.33,6.92,57062.28,42322.72,14739.56
Fruits,Online,H,12/29/2016,123942792,1/18/2017,6281,9.33,6.92,58601.73,43464.52,15137.21
Clothes,Online,C,7/15/2014,240982806,7/17/2014,1022,109.28,35.84,111684.16,36628.48,75055.68
Snacks,Online,M,10/23/2014,920784604,11/27/2014,9481,152.58,97.44,1446610.98,923828.64,522782.34
Personal Care,Online,M,6/15/2010,349580514,7/19/2010,7497,81.73,56.67,612729.81,424854.99,187874.82
Cosmetics,Offline,C,12/22/2011,475935733,1/18/2012,8815,437.20,263.33,3853918.00,2321253.95,1532664.05
Meat,Offline,C,8/18/2011,699516093,9/9/2011,1212,421.89,364.69,511330.68,442004.28,69326.40
Cosmetics,Online,M,11/14/2010,341054952,11/26/2010,4594,437.20,263.33,2008496.80,1209738.02,798758.78
Cosmetics,Online,H,7/20/2014,950844657,8/4/2014,4919,437.20,263.33,2150586.80,1295320.27,855266.53
Household,Online,H,6/14/2014,434503114,7/2/2014,7982,668.27,502.54,5334131.14,4011274.28,1322856.86
Snacks,Offline,H,4/27/2017,899504601,6/9/2017,2255,152.58,97.44,344067.90,219727.20,124340.70
Snacks,Online,M,10/3/2014,868711984,10/8/2014,36,152.58,97.44,5492.88,3507.84,1985.04
Snacks,Offline,M,1/7/2015,291772258,1/14/2015,750,152.58,97.44,114435.00,73080.00,41355.00
Beverages,Online,C,1/13/2017,278778779,1/29/2017,5691,47.45,31.79,270037.95,180916.89,89121.06
Personal Care,Online,L,1/18/2013,222154986,3/7/2013,9452,81.73,56.67,772511.96,535644.84,236867.12
Personal Care,Offline,H,11/6/2013,735452115,11/9/2013,5479,81.73,56.67,447798.67,310494.93,137303.74
Snacks,Online,L,4/30/2016,190827214,6/7/2016,8868,152.58,97.44,1353079.44,864097.92,488981.52
Fruits,Online,M,6/21/2016,687255179,7/30/2016,2935,9.33,6.92,27383.55,20310.20,7073.35
Meat,Offline,L,10/20/2012,874702107,11/8/2012,2646,421.89,364.69,1116320.94,964969.74,151351.20
Beverages,Offline,M,9/19/2012,211909806,11/4/2012,7676,47.45,31.79,364226.20,244020.04,120206.16
Beverages,Offline,H,7/11/2014,300058782,7/19/2014,2916,47.45,31.79,138364.20,92699.64,45664.56
Beverages,Offline,H,6/20/2013,895192468,7/13/2013,6199,47.45,31.79,294142.55,197066.21,97076.34
Cereal,Offline,L,8/24/2011,644061315,9/8/2011,910,205.70,117.11,187187.00,106570.10,80616.90
Personal Care,Online,C,1/17/2016,339039218,2/16/2016,8094,81.73,56.67,661522.62,458686.98,202835.64
Vegetables,Offline,H,3/9/2016,966529357,3/21/2016,6370,154.06,90.93,981362.20,579224.10,402138.10
Cosmetics,Offline,L,10/21/2015,182582318,11/12/2015,9020,437.20,263.33,3943544.00,2375236.60,1568307.40
Snacks,Offline,L,2/4/2015,554135644,3/16/2015,9906,152.58,97.44,1511457.48,965240.64,546216.84
Personal Care,Online,M,12/27/2016,932946813,12/28/2016,8549,81.73,56.67,698709.77,484471.83,214237.94
Clothes,Offline,H,4/7/2017,934806764,5/11/2017,8950,109.28,35.84,978056.00,320768.00,657288.00
Cereal,Offline,L,6/10/2017,373016583,6/21/2017,2751,205.70,117.11,565880.70,322169.61,243711.09
Cereal,Offline,C,5/29/2016,278441035,6/27/2016,5745,205.70,117.11,1181746.50,672796.95,508949.55
Fruits,Offline,C,1/24/2013,757267272,2/11/2013,1069,9.33,6.92,9973.77,7397.48,2576.29
Vegetables,Online,M,10/25/2013,168419826,11/13/2013,8024,154.06,90.93,1236177.44,729622.32,506555.12
Cereal,Online,H,3/8/2016,241278922,3/12/2016,8650,205.70,117.11,1779305.00,1013001.50,766303.50
Meat,Offline,C,4/26/2013,854648196,5/16/2013,8248,421.89,364.69,3479748.72,3007963.12,471785.60
Office Supplies,Online,M,3/13/2017,478684031,3/28/2017,2097,651.21,524.96,1365587.37,1100841.12,264746.25
Cosmetics,Online,C,1/3/2017,877492034,2/16/2017,8248,437.20,263.33,3606025.60,2171945.84,1434079.76
Personal Care,Online,M,12/11/2014,426216590,12/27/2014,5815,81.73,56.67,475259.95,329536.05,145723.90
Snacks,Online,H,8/13/2015,756139886,9/24/2015,7450,152.58,97.44,1136721.00,725928.00,410793.00
Personal Care,Offline,M,2/12/2010,886215007,4/3/2010,9569,81.73,56.67,782074.37,542275.23,239799.14
Fruits,Offline,C,1/6/2014,982665956,1/17/2014,1548,9.33,6.92,14442.84,10712.16,3730.68
Snacks,Offline,M,7/27/2016,216221940,8/11/2016,3732,152.58,97.44,569428.56,363646.08,205782.48
Clothes,Offline,L,3/29/2012,977366769,4/16/2012,3401,109.28,35.84,371661.28,121891.84,249769.44
Baby Food,Offline,M,10/25/2010,376357114,10/28/2010,1288,255.28,159.42,328800.64,205332.96,123467.68
Cereal,Online,H,10/28/2013,259415805,12/6/2013,5756,205.70,117.11,1184009.20,674085.16,509924.04
Snacks,Online,H,9/5/2013,266180121,10/20/2013,7468,152.58,97.44,1139467.44,727681.92,411785.52
Snacks,Offline,C,2/19/2015,840033805,3/8/2015,3525,152.58,97.44,537844.50,343476.00,194368.50
Fruits,Online,C,11/22/2013,802913320,12/21/2013,8749,9.33,6.92,81628.17,60543.08,21085.09
Baby Food,Offline,L,2/17/2014,190432393,3/7/2014,2032,255.28,159.42,518728.96,323941.44,194787.52
Baby Food,Online,C,3/16/2010,145815026,4/1/2010,8761,255.28,159.42,2236508.08,1396678.62,839829.46
Personal Care,Online,H,12/13/2011,309332358,1/16/2012,7174,81.73,56.67,586331.02,406550.58,179780.44
Household,Online,H,1/15/2013,590663897,2/9/2013,9428,668.27,502.54,6300449.56,4737947.12,1562502.44
Meat,Offline,H,9/30/2014,908778178,10/17/2014,6513,421.89,364.69,2747769.57,2375225.97,372543.60
Meat,Online,M,8/24/2014,126691091,9/2/2014,9564,421.89,364.69,4034955.96,3487895.16,547060.80
Meat,Offline,H,1/28/2010,687691628,3/13/2010,2090,421.89,364.69,881750.10,762202.10,119548.00
Meat,Online,M,3/24/2015,824884259,5/5/2015,438,421.89,364.69,184787.82,159734.22,25053.60
Snacks,Offline,H,10/25/2012,156694066,11/1/2012,8111,152.58,97.44,1237576.38,790335.84,447240.54
Baby Food,Offline,M,11/20/2016,503980052,12/15/2016,7752,255.28,159.42,1978930.56,1235823.84,743106.72
Fruits,Offline,M,4/3/2014,786002528,5/11/2014,4470,9.33,6.92,41705.10,30932.40,10772.70
Meat,Offline,M,6/5/2012,225438439,6/13/2012,1099,421.89,364.69,463657.11,400794.31,62862.80
Clothes,Online,L,2/14/2013,175085437,2/22/2013,526,109.28,35.84,57481.28,18851.84,38629.44
Personal Care,Offline,H,8/5/2016,295450532,9/11/2016,9233,81.73,56.67,754613.09,523234.11,231378.98
Cosmetics,Offline,H,2/8/2014,483333909,3/2/2014,8099,437.20,263.33,3540882.80,2132709.67,1408173.13
Baby Food,Offline,H,7/19/2010,731238687,7/20/2010,8632,255.28,159.42,2203576.96,1376113.44,827463.52
Personal Care,Online,L,2/1/2014,538788688,3/3/2014,8401,81.73,56.67,686613.73,476084.67,210529.06
Beverages,Online,H,5/27/2010,650628221,7/3/2010,4204,47.45,31.79,199479.80,133645.16,65834.64
Personal Care,Online,L,8/2/2011,104184997,8/26/2011,9511,81.73,56.67,777334.03,538988.37,238345.66
Cereal,Online,H,1/14/2010,973350751,1/14/2010,4972,205.70,117.11,1022740.40,582270.92,440469.48
Cereal,Online,M,5/29/2010,785311591,6/14/2010,6,205.70,117.11,1234.20,702.66,531.54
Personal Care,Online,L,10/5/2015,705688178,10/30/2015,7669,81.73,56.67,626787.37,434602.23,192185.14
Cereal,Online,H,3/25/2014,663086545,3/30/2014,899,205.70,117.11,184924.30,105281.89,79642.41
Household,Online,C,1/23/2011,580122601,2/13/2011,24,668.27,502.54,16038.48,12060.96,3977.52
Clothes,Online,C,8/3/2010,798699891,8/29/2010,1902,109.28,35.84,207850.56,68167.68,139682.88
Cereal,Offline,C,4/2/2017,399694478,4/15/2017,7333,205.70,117.11,1508398.10,858767.63,649630.47
Office Supplies,Offline,M,3/26/2017,455149257,4/16/2017,7634,651.21,524.96,4971337.14,4007544.64,963792.50
Personal Care,Offline,M,12/20/2016,944714200,2/7/2017,780,81.73,56.67,63749.40,44202.60,19546.80
Office Supplies,Online,L,6/14/2013,863272464,6/23/2013,361,651.21,524.96,235086.81,189510.56,45576.25
Baby Food,Offline,C,7/1/2017,734522140,7/13/2017,279,255.28,159.42,71223.12,44478.18,26744.94
Vegetables,Offline,C,5/29/2016,103691470,7/5/2016,3465,154.06,90.93,533817.90,315072.45,218745.45
Baby Food,Offline,H,2/18/2013,444452178,3/8/2013,2131,255.28,159.42,544001.68,339724.02,204277.66
Household,Online,C,1/16/2010,251721513,2/26/2010,8844,668.27,502.54,5910179.88,4444463.76,1465716.12
Meat,Online,M,2/2/2012,540014779,2/25/2012,1228,421.89,364.69,518080.92,447839.32,70241.60
Vegetables,Online,L,6/3/2015,517072236,7/6/2015,2020,154.06,90.93,311201.20,183678.60,127522.60
Personal Care,Offline,H,4/20/2017,186021554,5/22/2017,6766,81.73,56.67,552985.18,383429.22,169555.96
Baby Food,Offline,M,4/3/2015,400920569,4/9/2015,161,255.28,159.42,41100.08,25666.62,15433.46
Fruits,Online,M,1/6/2017,421608340,2/20/2017,2132,9.33,6.92,19891.56,14753.44,5138.12
Meat,Online,C,12/22/2015,298733985,2/8/2016,880,421.89,364.69,371263.20,320927.20,50336.00
Cosmetics,Online,M,7/8/2014,296437585,7/18/2014,1324,437.20,263.33,578852.80,348648.92,230203.88
Beverages,Offline,L,1/22/2015,490295636,2/4/2015,8229,47.45,31.79,390466.05,261599.91,128866.14
Fruits,Offline,H,6/26/2011,706280410,7/25/2011,2923,9.33,6.92,27271.59,20227.16,7044.43
Vegetables,Online,L,1/31/2010,406557500,3/9/2010,8254,154.06,90.93,1271611.24,750536.22,521075.02
Vegetables,Online,H,4/27/2010,209894073,5/10/2010,1175,154.06,90.93,181020.50,106842.75,74177.75
Meat,Offline,C,11/1/2016,408220040,12/6/2016,236,421.89,364.69,99566.04,86066.84,13499.20
Beverages,Online,M,2/13/2013,678277719,3/1/2013,6305,47.45,31.79,299172.25,200435.95,98736.30
Personal Care,Online,C,4/9/2010,598316562,5/16/2010,4021,81.73,56.67,328636.33,227870.07,100766.26
Household,Offline,H,8/31/2011,588606536,9/7/2011,609,668.27,502.54,406976.43,306046.86,100929.57
Baby Food,Online,L,1/24/2011,933242928,1/27/2011,6176,255.28,159.42,1576609.28,984577.92,592031.36
Cereal,Offline,H,2/27/2010,228425776,3/16/2010,5118,205.70,117.11,1052772.60,599368.98,453403.62
Snacks,Offline,L,1/22/2014,237501943,1/29/2014,957,152.58,97.44,146019.06,93250.08,52768.98
Beverages,Offline,C,8/19/2016,712410867,10/4/2016,7062,47.45,31.79,335091.90,224500.98,110590.92
Beverages,Offline,H,5/24/2017,939809834,6/18/2017,9470,47.45,31.79,449351.50,301051.30,148300.20
Beverages,Online,M,6/2/2013,165178000,7/17/2013,8696,47.45,31.79,412625.20,276445.84,136179.36
Baby Food,Online,M,1/10/2016,394493997,2/17/2016,8395,255.28,159.42,2143075.60,1338330.90,804744.70
Household,Online,H,7/26/2017,421707046,8/7/2017,1341,668.27,502.54,896150.07,673906.14,222243.93
Clothes,Online,C,1/30/2015,875335967,2/7/2015,219,109.28,35.84,23932.32,7848.96,16083.36
Office Supplies,Online,M,4/12/2011,569976127,5/19/2011,7457,651.21,524.96,4856072.97,3914626.72,941446.25
Vegetables,Online,L,11/16/2010,388363540,12/7/2010,4257,154.06,90.93,655833.42,387089.01,268744.41
Cosmetics,Offline,C,4/17/2013,203862321,5/1/2013,6246,437.20,263.33,2730751.20,1644759.18,1085992.02
Snacks,Online,L,5/17/2010,305654084,5/20/2010,8691,152.58,97.44,1326072.78,846851.04,479221.74
Personal Care,Offline,M,12/1/2016,892641580,12/20/2016,1335,81.73,56.67,109109.55,75654.45,33455.10
Personal Care,Online,L,7/30/2013,868275535,7/30/2013,881,81.73,56.67,72004.13,49926.27,22077.86
Baby Food,Offline,M,7/28/2011,381697928,8/29/2011,1754,255.28,159.42,447761.12,279622.68,168138.44
Cereal,Offline,L,6/27/2015,794824206,7/8/2015,5000,205.70,117.11,1028500.00,585550.00,442950.00
Household,Online,H,3/11/2016,641707837,4/26/2016,4464,668.27,502.54,2983157.28,2243338.56,739818.72
Cereal,Offline,L,4/8/2012,640777862,4/12/2012,9264,205.70,117.11,1905604.80,1084907.04,820697.76
Clothes,Online,H,10/5/2012,191996228,11/24/2012,4805,109.28,35.84,525090.40,172211.20,352879.20
Beverages,Online,M,3/5/2013,730350339,4/20/2013,5750,47.45,31.79,272837.50,182792.50,90045.00
Meat,Online,M,6/18/2012,289278447,7/23/2012,2776,421.89,364.69,1171166.64,1012379.44,158787.20
Household,Offline,M,10/26/2012,553501784,10/26/2012,2333,668.27,502.54,1559073.91,1172425.82,386648.09
Snacks,Offline,H,9/8/2015,796445119,10/2/2015,4664,152.58,97.44,711633.12,454460.16,257172.96
Clothes,Offline,M,1/7/2014,938978564,1/7/2014,3478,109.28,35.84,380075.84,124651.52,255424.32
Beverages,Offline,C,1/19/2011,267068469,1/19/2011,350,47.45,31.79,16607.50,11126.50,5481.00
Fruits,Online,H,6/23/2013,570370948,6/28/2013,4293,9.33,6.92,40053.69,29707.56,10346.13
Snacks,Offline,H,5/17/2017,951577222,6/8/2017,1701,152.58,97.44,259538.58,165745.44,93793.14
Beverages,Offline,L,5/15/2013,335163533,5/30/2013,1192,47.45,31.79,56560.40,37893.68,18666.72
Cereal,Online,H,8/15/2015,518693149,9/30/2015,1684,205.70,117.11,346398.80,197213.24,149185.56
Vegetables,Online,H,5/27/2017,527613532,7/3/2017,1424,154.06,90.93,219381.44,129484.32,89897.12
Personal Care,Online,C,6/11/2010,805464208,7/14/2010,3613,81.73,56.67,295290.49,204748.71,90541.78
Vegetables,Offline,C,7/11/2010,258823573,8/15/2010,502,154.06,90.93,77338.12,45646.86,31691.26
Household,Offline,L,9/25/2011,406853616,11/3/2011,5881,668.27,502.54,3930095.87,2955437.74,974658.13
Clothes,Online,C,2/5/2010,216419351,3/27/2010,2150,109.28,35.84,234952.00,77056.00,157896.00
Vegetables,Offline,L,12/13/2011,768837249,1/12/2012,4882,154.06,90.93,752120.92,443920.26,308200.66
Baby Food,Offline,H,1/22/2017,489069545,2/11/2017,5401,255.28,159.42,1378767.28,861027.42,517739.86
Household,Online,M,8/19/2010,494030988,9/13/2010,3603,668.27,502.54,2407776.81,1810651.62,597125.19
Beverages,Offline,L,9/27/2012,422200572,11/15/2012,7386,47.45,31.79,350465.70,234800.94,115664.76
Beverages,Offline,M,12/27/2010,670879542,1/16/2011,7020,47.45,31.79,333099.00,223165.80,109933.20
Clothes,Offline,H,8/3/2013,237642276,8/13/2013,2485,109.28,35.84,271560.80,89062.40,182498.40
Beverages,Offline,M,4/20/2014,262896668,5/24/2014,5821,47.45,31.79,276206.45,185049.59,91156.86
Snacks,Offline,C,6/14/2010,568017470,7/20/2010,7847,152.58,97.44,1197295.26,764611.68,432683.58
Fruits,Offline,H,4/9/2015,892345464,4/26/2015,3707,9.33,6.92,34586.31,25652.44,8933.87
Cosmetics,Online,L,3/19/2012,501330459,3/22/2012,3678,437.20,263.33,1608021.60,968527.74,639493.86
Meat,Offline,C,11/8/2015,143658959,12/10/2015,733,421.89,364.69,309245.37,267317.77,41927.60
Household,Offline,M,3/7/2017,228327071,4/26/2017,5909,668.27,502.54,3948807.43,2969508.86,979298.57
Personal Care,Online,L,3/5/2010,260345780,4/4/2010,957,81.73,56.67,78215.61,54233.19,23982.42
Fruits,Offline,L,8/8/2012,916768586,8/25/2012,1052,9.33,6.92,9815.16,7279.84,2535.32
Snacks,Offline,H,11/3/2010,368210923,11/7/2010,649,152.58,97.44,99024.42,63238.56,35785.86
Vegetables,Offline,M,7/28/2014,173760640,9/14/2014,8490,154.06,90.93,1307969.40,771995.70,535973.70
Clothes,Offline,M,2/9/2015,407684886,2/22/2015,1872,109.28,35.84,204572.16,67092.48,137479.68
Cosmetics,Offline,L,3/26/2012,576937854,4/22/2012,7587,437.20,263.33,3317036.40,1997884.71,1319151.69
Vegetables,Offline,H,11/10/2012,708337771,12/27/2012,1742,154.06,90.93,268372.52,158400.06,109972.46
Vegetables,Offline,M,11/5/2011,601994836,11/22/2011,2504,154.06,90.93,385766.24,227688.72,158077.52
Personal Care,Offline,H,6/13/2014,521877896,7/22/2014,4122,81.73,56.67,336891.06,233593.74,103297.32
Clothes,Online,M,1/30/2013,789187276,3/2/2013,6907,109.28,35.84,754796.96,247546.88,507250.08
Personal Care,Online,M,4/5/2010,154200255,5/11/2010,137,81.73,56.67,11197.01,7763.79,3433.22
Fruits,Online,H,9/1/2013,765751206,9/5/2013,1654,9.33,6.92,15431.82,11445.68,3986.14
Meat,Offline,H,8/26/2011,909806859,9/21/2011,922,421.89,364.69,388982.58,336244.18,52738.40
Vegetables,Offline,M,5/3/2012,284275376,6/16/2012,2256,154.06,90.93,347559.36,205138.08,142421.28
Meat,Offline,L,9/23/2016,919319474,10/14/2016,5917,421.89,364.69,2496323.13,2157870.73,338452.40
Snacks,Offline,H,2/27/2011,743343818,4/4/2011,809,152.58,97.44,123437.22,78828.96,44608.26
Clothes,Online,L,3/2/2015,681815659,4/14/2015,3260,109.28,35.84,356252.80,116838.40,239414.40
Snacks,Offline,C,6/26/2014,101535403,6/28/2014,5437,152.58,97.44,829577.46,529781.28,299796.18
Cereal,Offline,H,12/17/2012,149929749,12/18/2012,6399,205.70,117.11,1316274.30,749386.89,566887.41
Snacks,Offline,H,2/7/2011,691271197,2/13/2011,1364,152.58,97.44,208119.12,132908.16,75210.96
Cosmetics,Online,H,2/17/2012,694850766,3/7/2012,638,437.20,263.33,278933.60,168004.54,110929.06
Cosmetics,Offline,H,5/6/2017,650290477,6/25/2017,4258,437.20,263.33,1861597.60,1121259.14,740338.46
Meat,Online,C,12/11/2012,427442681,12/21/2012,8643,421.89,364.69,3646395.27,3152015.67,494379.60
Fruits,Offline,M,7/1/2010,726474654,8/1/2010,8849,9.33,6.92,82561.17,61235.08,21326.09
Personal Care,Online,M,6/30/2016,350666272,7/24/2016,8797,81.73,56.67,718978.81,498525.99,220452.82
Beverages,Offline,C,12/30/2010,214995849,1/20/2011,904,47.45,31.79,42894.80,28738.16,14156.64
Snacks,Online,H,9/24/2013,318252742,10/19/2013,6913,152.58,97.44,1054785.54,673602.72,381182.82
Fruits,Online,M,10/23/2011,625529611,11/3/2011,6967,9.33,6.92,65002.11,48211.64,16790.47
Fruits,Offline,M,2/9/2013,365223586,3/27/2013,6630,9.33,6.92,61857.90,45879.60,15978.30
Fruits,Offline,L,6/7/2014,315208327,7/11/2014,6004,9.33,6.92,56017.32,41547.68,14469.64
Beverages,Offline,L,5/27/2017,483926141,6/22/2017,3354,47.45,31.79,159147.30,106623.66,52523.64
Baby Food,Online,H,8/12/2014,328596627,9/25/2014,7899,255.28,159.42,2016456.72,1259258.58,757198.14
Meat,Online,M,4/19/2015,865189492,5/13/2015,7652,421.89,364.69,3228302.28,2790607.88,437694.40
Fruits,Online,H,7/26/2010,544721734,8/7/2010,4121,9.33,6.92,38448.93,28517.32,9931.61
Snacks,Offline,L,1/18/2012,385178792,2/14/2012,1819,152.58,97.44,277543.02,177243.36,100299.66
Beverages,Offline,L,5/18/2014,525260055,6/4/2014,4977,47.45,31.79,236158.65,158218.83,77939.82
Cereal,Online,L,1/12/2015,276383674,1/23/2015,6926,205.70,117.11,1424678.20,811103.86,613574.34
Baby Food,Offline,M,6/14/2017,226565825,7/18/2017,4717,255.28,159.42,1204155.76,751984.14,452171.62
Clothes,Online,M,8/14/2011,671217286,8/21/2011,6966,109.28,35.84,761244.48,249661.44,511583.04
Meat,Online,H,11/13/2013,811059510,12/10/2013,9387,421.89,364.69,3960281.43,3423345.03,536936.40
Cereal,Offline,C,7/31/2015,232794988,8/18/2015,8065,205.70,117.11,1658970.50,944492.15,714478.35
Office Supplies,Offline,C,7/14/2012,701713788,8/26/2012,1558,651.21,524.96,1014585.18,817887.68,196697.50
Office Supplies,Online,M,1/23/2014,415872704,3/12/2014,4830,651.21,524.96,3145344.30,2535556.80,609787.50
Fruits,Offline,M,12/31/2015,993207252,1/15/2016,952,9.33,6.92,8882.16,6587.84,2294.32
Personal Care,Offline,H,11/16/2016,606743419,12/28/2016,7716,81.73,56.67,630628.68,437265.72,193362.96
Cereal,Online,L,1/11/2011,782028138,1/16/2011,8359,205.70,117.11,1719446.30,978922.49,740523.81
Cosmetics,Offline,H,11/7/2015,690538632,12/27/2015,4581,437.20,263.33,2002813.20,1206314.73,796498.47
Meat,Offline,L,3/21/2017,601600015,5/8/2017,5668,421.89,364.69,2391272.52,2067062.92,324209.60
Baby Food,Offline,M,3/7/2014,920446860,4/24/2014,9535,255.28,159.42,2434094.80,1520069.70,914025.10
Personal Care,Online,H,1/7/2017,774728667,2/3/2017,8284,81.73,56.67,677051.32,469454.28,207597.04
Clothes,Online,C,4/6/2017,712748610,5/9/2017,7008,109.28,35.84,765834.24,251166.72,514667.52
Personal Care,Online,C,6/15/2012,657787358,6/27/2012,2752,81.73,56.67,224920.96,155955.84,68965.12
Clothes,Online,H,12/30/2014,981481492,1/2/2015,1039,109.28,35.84,113541.92,37237.76,76304.16
Household,Online,C,5/6/2016,638564717,6/13/2016,4345,668.27,502.54,2903633.15,2183536.30,720096.85
Snacks,Online,C,4/26/2012,252355372,5/27/2012,6417,152.58,97.44,979105.86,625272.48,353833.38
Baby Food,Online,M,5/26/2012,649402129,7/9/2012,1376,255.28,159.42,351265.28,219361.92,131903.36
Personal Care,Offline,L,2/27/2010,272113168,3/26/2010,3188,81.73,56.67,260555.24,180663.96,79891.28
Cosmetics,Offline,H,1/9/2015,644892585,2/17/2015,6902,437.20,263.33,3017554.40,1817503.66,1200050.74
Clothes,Online,H,7/19/2016,993305957,8/20/2016,161,109.28,35.84,17594.08,5770.24,11823.84
Personal Care,Online,H,9/15/2011,874504697,10/20/2011,4228,81.73,56.67,345554.44,239600.76,105953.68
Meat,Offline,H,5/20/2016,111837661,6/25/2016,4104,421.89,364.69,1731436.56,1496687.76,234748.80
Cereal,Online,H,1/26/2014,506868684,2/11/2014,2562,205.70,117.11,527003.40,300035.82,226967.58
Vegetables,Offline,H,9/17/2010,625332200,10/14/2010,8549,154.06,90.93,1317058.94,777360.57,539698.37
Beverages,Online,L,5/11/2014,537027442,5/25/2014,7209,47.45,31.79,342067.05,229174.11,112892.94
Clothes,Online,H,6/2/2010,813610398,7/3/2010,4252,109.28,35.84,464658.56,152391.68,312266.88
Meat,Offline,H,6/11/2013,331781375,7/18/2013,337,421.89,364.69,142176.93,122900.53,19276.40
Baby Food,Offline,H,6/10/2010,627093446,7/23/2010,9741,255.28,159.42,2486682.48,1552910.22,933772.26
Fruits,Offline,M,5/19/2016,571342551,6/21/2016,1812,9.33,6.92,16905.96,12539.04,4366.92
Vegetables,Online,C,4/23/2012,751926457,6/2/2012,603,154.06,90.93,92898.18,54830.79,38067.39
Vegetables,Online,C,8/10/2012,151451957,9/26/2012,6854,154.06,90.93,1055927.24,623234.22,432693.02
Office Supplies,Offline,C,2/7/2012,393564021,3/25/2012,3195,651.21,524.96,2080615.95,1677247.20,403368.75
Cereal,Online,L,3/18/2017,113796317,4/23/2017,3714,205.70,117.11,763969.80,434946.54,329023.26
Baby Food,Offline,C,10/22/2011,185034501,10/30/2011,4676,255.28,159.42,1193689.28,745447.92,448241.36
Vegetables,Offline,M,10/12/2013,191954600,10/26/2013,2487,154.06,90.93,383147.22,226142.91,157004.31
Meat,Online,L,2/4/2012,762072932,2/28/2012,3170,421.89,364.69,1337391.30,1156067.30,181324.00
Cereal,Offline,M,9/13/2012,948927628,9/13/2012,7627,205.70,117.11,1568873.90,893197.97,675675.93
Personal Care,Offline,M,7/27/2017,731139981,8/30/2017,9423,81.73,56.67,770141.79,534001.41,236140.38
