Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Meat,Online,C,10/14/2014,706400573,11/16/2014,8482,421.89,364.69,3578470.98,3093300.58,485170.40
Cosmetics,Online,C,5/20/2017,447912871,6/3/2017,6227,437.20,263.33,2722444.40,1639755.91,1082688.49
Cosmetics,Offline,H,6/12/2013,637121045,6/22/2013,7130,437.20,263.33,3117236.00,1877542.90,1239693.10
Snacks,Online,H,2/9/2010,394318044,3/21/2010,6327,152.58,97.44,965373.66,616502.88,348870.78
Personal Care,Offline,H,1/29/2013,475661075,2/9/2013,7537,81.73,56.67,615999.01,427121.79,188877.22
Snacks,Offline,L,2/1/2011,152065646,3/10/2011,8459,152.58,97.44,1290674.22,824244.96,466429.26
Snacks,Offline,M,8/24/2012,892761743,9/15/2012,6894,152.58,97.44,1051886.52,671751.36,380135.16
Cosmetics,Online,H,9/17/2014,312975013,10/5/2014,5116,437.20,263.33,2236715.20,1347196.28,889518.92
Baby Food,Offline,H,6/13/2015,417457997,6/27/2015,3953,255.28,159.42,1009121.84,630187.26,378934.58
Snacks,Offline,L,5/2/2011,486893308,6/7/2011,1404,152.58,97.44,214222.32,136805.76,77416.56
Personal Care,Online,L,4/3/2014,738221871,5/2/2014,5112,81.73,56.67,417803.76,289697.04,128106.72
Office Supplies,Online,C,6/20/2014,418642461,7/12/2014,4462,651.21,524.96,2905699.02,2342371.52,563327.50
Personal Care,Offline,C,1/31/2010,358776843,2/28/2010,8896,81.73,56.67,727070.08,504136.32,222933.76
Meat,Online,L,2/5/2015,859475314,2/18/2015,6700,421.89,364.69,2826663.00,2443423.00,383240.00
Clothes,Online,H,6/11/2010,845058333,7/26/2010,395,109.28,35.84,43165.60,14156.80,29008.80
Baby Food,Offline,M,7/3/2010,944439542,8/5/2010,9503,255.28,159.42,2425925.84,1514968.26,910957.58
Household,Offline,H,10/30/2015,257717645,12/15/2015,3233,668.27,502.54,2160516.91,1624711.82,535805.09
Snacks,Online,C,6/24/2015,346614634,7/5/2015,9828,152.58,97.44,1499556.24,957640.32,541915.92
Beverages,Online,H,9/18/2016,117989575,10/27/2016,4592,47.45,31.79,217890.40,145979.68,71910.72
Meat,Online,H,9/6/2010,517332732,10/16/2010,9107,421.89,364.69,3842152.23,3321231.83,520920.40
Household,Offline,L,9/30/2014,333127629,11/3/2014,8723,668.27,502.54,5829319.21,4383656.42,1445662.79
Cosmetics,Offline,M,11/3/2014,627411019,12/4/2014,3718,437.20,263.33,1625509.60,979060.94,646448.66
Baby Food,Online,L,4/21/2012,525775039,5/31/2012,7373,255.28,159.42,1882179.44,1175403.66,706775.78
Snacks,Offline,H,3/16/2017,787644898,4/22/2017,484,152.58,97.44,73848.72,47160.96,26687.76
Clothes,Online,C,4/1/2016,427562844,4/14/2016,4202,109.28,35.84,459194.56,150599.68,308594.88
Cereal,Online,L,1/16/2013,455508458,3/2/2013,3930,205.70,117.11,808401.00,460242.30,348158.70
Clothes,Online,C,3/5/2010,299939906,4/16/2010,7738,109.28,35.84,845608.64,277329.92,568278.72
Beverages,Online,M,7/12/2013,903105628,8/23/2013,7879,47.45,31.79,373858.55,250473.41,123385.14
Household,Offline,C,10/27/2010,288510262,11/29/2010,5453,668.27,502.54,3644076.31,2740350.62,903725.69
Meat,Offline,M,2/17/2016,954050862,4/2/2016,3706,421.89,364.69,1563524.34,1351541.14,211983.20
Household,Online,L,4/9/2010,332098948,5/5/2010,4314,668.27,502.54,2882916.78,2167957.56,714959.22
Baby Food,Online,L,12/27/2011,150642144,1/5/2012,7213,255.28,159.42,1841334.64,1149896.46,691438.18
Vegetables,Online,L,4/9/2011,847016990,5/24/2011,5,154.06,90.93,770.30,454.65,315.65
Cereal,Online,C,9/30/2011,937872636,10/11/2011,6209,205.70,117.11,1277191.30,727135.99,550055.31
Vegetables,Offline,M,11/6/2015,730132758,11/17/2015,1363,154.06,90.93,209983.78,123937.59,86046.19
Snacks,Online,L,7/30/2012,174514663,9/9/2012,1622,152.58,97.44,247484.76,158047.68,89437.08
Cereal,Offline,L,3/19/2012,409862411,4/22/2012,6250,205.70,117.11,1285625.00,731937.50,553687.50
Clothes,Online,M,7/6/2013,411680734,8/7/2013,4332,109.28,35.84,473400.96,155258.88,318142.08
Beverages,Offline,L,12/12/2014,291061151,1/18/2015,317,47.45,31.79,15041.65,10077.43,4964.22
Snacks,Offline,C,10/17/2015,721747529,11/29/2015,9988,152.58,97.44,1523969.04,973230.72,550738.32
Office Supplies,Offline,L,2/12/2017,628044879,3/4/2017,1291,651.21,524.96,840712.11,677723.36,162988.75
Household,Online,L,8/6/2013,590290534,9/17/2013,8941,668.27,502.54,5975002.07,4493210.14,1481791.93
Cereal,Offline,H,10/27/2012,640404498,11/17/2012,8777,205.70,117.11,1805428.90,1027874.47,777554.43
Baby Food,Online,M,7/5/2012,574704539,7/16/2012,6699,255.28,159.42,1710120.72,1067954.58,642166.14
Beverages,Online,C,1/1/2011,258211171,2/2/2011,9278,47.45,31.79,440241.10,294947.62,145293.48
Personal Care,Offline,C,11/5/2016,301363408,11/25/2016,8984,81.73,56.67,734262.32,509123.28,225139.04
Office Supplies,Offline,L,4/12/2017,784262740,4/20/2017,9628,651.21,524.96,6269849.88,5054314.88,1215535.00
Beverages,Offline,L,2/26/2014,309255111,2/28/2014,4314,47.45,31.79,204699.30,137142.06,67557.24
Beverages,Offline,H,12/15/2010,428196704,12/18/2010,1775,47.45,31.79,84223.75,56427.25,27796.50
Snacks,Online,M,1/28/2010,639910972,3/4/2010,2732,152.58,97.44,416848.56,266206.08,150642.48
Vegetables,Online,H,10/26/2013,889576995,11/24/2013,4456,154.06,90.93,686491.36,405184.08,281307.28
Household,Offline,M,1/17/2013,633879220,2/21/2013,7802,668.27,502.54,5213842.54,3920817.08,1293025.46
Vegetables,Online,M,3/13/2015,891634356,4/29/2015,3275,154.06,90.93,504546.50,297795.75,206750.75
Fruits,Offline,H,8/10/2010,651777064,9/29/2010,4172,9.33,6.92,38924.76,28870.24,10054.52
Cereal,Online,C,4/14/2010,141960799,5/22/2010,8210,205.70,117.11,1688797.00,961473.10,727323.90
Baby Food,Offline,H,4/15/2010,451393735,4/24/2010,6292,255.28,159.42,1606221.76,1003070.64,603151.12
Baby Food,Offline,H,10/30/2013,302631127,12/18/2013,4131,255.28,159.42,1054561.68,658564.02,395997.66
Office Supplies,Offline,L,12/22/2015,207265937,1/19/2016,3451,651.21,524.96,2247325.71,1811636.96,435688.75
Clothes,Offline,M,10/27/2016,594264924,11/20/2016,5052,109.28,35.84,552082.56,181063.68,371018.88
Vegetables,Online,M,8/14/2011,163931739,8/15/2011,9899,154.06,90.93,1525039.94,900116.07,624923.87
Clothes,Online,C,12/19/2014,676101481,1/20/2015,2308,109.28,35.84,252218.24,82718.72,169499.52
Baby Food,Offline,M,8/31/2012,793619573,9/4/2012,8522,255.28,159.42,2175496.16,1358577.24,816918.92
Household,Offline,H,10/16/2014,841083943,10/28/2014,4284,668.27,502.54,2862868.68,2152881.36,709987.32
Cereal,Online,H,9/29/2010,969834268,10/9/2010,4367,205.70,117.11,898291.90,511419.37,386872.53
Cereal,Online,C,11/14/2012,470418965,1/3/2013,6280,205.70,117.11,1291796.00,735450.80,556345.20
Baby Food,Offline,M,4/17/2010,673451888,4/27/2010,8234,255.28,159.42,2101975.52,1312664.28,789311.24
Cosmetics,Offline,C,4/8/2014,460708940,4/28/2014,2868,437.20,263.33,1253889.60,755230.44,498659.16
Baby Food,Online,C,6/12/2012,978515613,7/13/2012,3369,255.28,159.42,860038.32,537085.98,322952.34
Clothes,Offline,M,4/24/2011,276602542,5/26/2011,1694,109.28,35.84,185120.32,60712.96,124407.36
Fruits,Online,C,2/24/2011,164072072,2/28/2011,1427,9.33,6.92,13313.91,9874.84,3439.07
Meat,Offline,M,4/11/2017,474829804,5/18/2017,1546,421.89,364.69,652241.94,563810.74,88431.20
Vegetables,Online,L,2/28/2010,490078055,3/30/2010,3842,154.06,90.93,591898.52,349353.06,242545.46
Personal Care,Offline,L,9/6/2015,570293700,10/1/2015,1434,81.73,56.67,117200.82,81264.78,35936.04
Meat,Offline,C,6/2/2012,502479302,6/18/2012,3647,421.89,364.69,1538632.83,1330024.43,208608.40
Household,Online,L,12/23/2010,222669970,1/12/2011,1847,668.27,502.54,1234294.69,928191.38,306103.31
Cosmetics,Offline,C,5/31/2016,234281575,6/18/2016,7979,437.20,263.33,3488418.80,2101110.07,1387308.73
Snacks,Offline,L,12/5/2014,390203320,12/9/2014,8689,152.58,97.44,1325767.62,846656.16,479111.46
Beverages,Online,L,4/2/2013,813870894,5/10/2013,1339,47.45,31.79,63535.55,42566.81,20968.74
Fruits,Online,H,7/11/2012,166129434,8/2/2012,246,9.33,6.92,2295.18,1702.32,592.86
Cereal,Online,H,1/3/2014,447081601,2/12/2014,236,205.70,117.11,48545.20,27637.96,20907.24
Fruits,Online,M,10/23/2011,446686780,11/13/2011,3399,9.33,6.92,31712.67,23521.08,8191.59
Snacks,Offline,H,9/26/2013,361468064,10/31/2013,5288,152.58,97.44,806843.04,515262.72,291580.32
Office Supplies,Online,M,11/6/2011,335777223,11/11/2011,2797,651.21,524.96,1821434.37,1468313.12,353121.25
Cosmetics,Offline,H,12/24/2011,519151055,1/30/2012,7189,437.20,263.33,3143030.80,1893079.37,1249951.43
Office Supplies,Online,H,5/28/2016,230660378,6/17/2016,6387,651.21,524.96,4159278.27,3352919.52,806358.75
Baby Food,Offline,H,10/1/2012,600099265,11/9/2012,1563,255.28,159.42,399002.64,249173.46,149829.18
Cereal,Online,C,3/15/2011,303519475,3/19/2011,7012,205.70,117.11,1442368.40,821175.32,621193.08
Meat,Offline,H,5/9/2015,738419282,5/22/2015,3530,421.89,364.69,1489271.70,1287355.70,201916.00
Cereal,Online,M,11/11/2012,926302659,12/30/2012,2396,205.70,117.11,492857.20,280595.56,212261.64
Meat,Offline,L,8/1/2013,911490857,8/11/2013,9255,421.89,364.69,3904591.95,3375205.95,529386.00
Cosmetics,Offline,L,4/16/2017,109942090,4/23/2017,3162,437.20,263.33,1382426.40,832649.46,549776.94
Cosmetics,Online,C,1/2/2014,137648665,1/20/2014,2154,437.20,263.33,941728.80,567212.82,374515.98
Cosmetics,Online,L,7/7/2016,116368663,8/2/2016,4928,437.20,263.33,2154521.60,1297690.24,856831.36
Vegetables,Offline,L,1/10/2012,852357804,2/2/2012,470,154.06,90.93,72408.20,42737.10,29671.10
Snacks,Online,M,11/3/2011,835348308,11/18/2011,6982,152.58,97.44,1065313.56,680326.08,384987.48
Vegetables,Offline,H,9/26/2015,403929364,9/27/2015,530,154.06,90.93,81651.80,48192.90,33458.90
Office Supplies,Online,C,1/12/2016,481396710,1/20/2016,4839,651.21,524.96,3151205.19,2540281.44,610923.75
Clothes,Offline,L,7/24/2012,186282050,8/31/2012,3853,109.28,35.84,421055.84,138091.52,282964.32
Household,Online,H,6/28/2013,201389968,7/26/2013,4622,668.27,502.54,3088743.94,2322739.88,766004.06
Cereal,Offline,C,12/22/2012,637261378,1/4/2013,8658,205.70,117.11,1780950.60,1013938.38,767012.22
Beverages,Offline,M,6/20/2014,462329852,7/23/2014,2532,47.45,31.79,120143.40,80492.28,39651.12
Clothes,Offline,M,1/18/2016,600691497,3/1/2016,6817,109.28,35.84,744961.76,244321.28,500640.48
Baby Food,Online,C,10/6/2016,760629260,11/22/2016,5956,255.28,159.42,1520447.68,949505.52,570942.16
Household,Online,L,6/2/2015,159858644,6/4/2015,4580,668.27,502.54,3060676.60,2301633.20,759043.40
Cosmetics,Offline,C,11/14/2015,499928414,11/26/2015,8782,437.20,263.33,3839490.40,2312564.06,1526926.34
Snacks,Offline,L,11/8/2013,909729611,12/24/2013,8063,152.58,97.44,1230252.54,785658.72,444593.82
Snacks,Offline,L,11/4/2011,157406461,11/19/2011,8925,152.58,97.44,1361776.50,869652.00,492124.50
Beverages,Offline,C,3/8/2016,149810874,4/12/2016,1222,47.45,31.79,57983.90,38847.38,19136.52
Snacks,Offline,H,10/11/2010,308423840,11/8/2010,8323,152.58,97.44,1269923.34,810993.12,458930.22
Cereal,Offline,C,1/17/2012,424772918,2/26/2012,8601,205.70,117.11,1769225.70,1007263.11,761962.59
Fruits,Offline,C,4/30/2016,955671775,5/7/2016,3370,9.33,6.92,31442.10,23320.40,8121.70
Vegetables,Online,M,2/15/2015,851329123,3/1/2015,6061,154.06,90.93,933757.66,551126.73,382630.93
Fruits,Online,L,2/21/2010,501845443,3/20/2010,6073,9.33,6.92,56661.09,42025.16,14635.93
Household,Offline,H,5/3/2015,575437104,5/21/2015,3481,668.27,502.54,2326247.87,1749341.74,576906.13
Clothes,Online,C,4/11/2013,520969378,5/15/2013,5271,109.28,35.84,576014.88,188912.64,387102.24
Snacks,Online,H,11/25/2010,463498866,1/9/2011,8469,152.58,97.44,1292200.02,825219.36,466980.66
Office Supplies,Online,L,3/16/2013,349601972,4/5/2013,3847,651.21,524.96,2505204.87,2019521.12,485683.75
Household,Offline,M,1/9/2015,422362363,2/16/2015,5264,668.27,502.54,3517773.28,2645370.56,872402.72
Office Supplies,Online,C,8/5/2015,851188790,8/16/2015,4533,651.21,524.96,2951934.93,2379643.68,572291.25
Vegetables,Online,H,2/2/2016,842902266,2/11/2016,2367,154.06,90.93,364660.02,215231.31,149428.71
Vegetables,Online,L,10/23/2014,698254382,11/26/2014,7843,154.06,90.93,1208292.58,713163.99,495128.59
Snacks,Offline,L,11/17/2011,221246469,12/29/2011,601,152.58,97.44,91700.58,58561.44,33139.14
Snacks,Offline,M,2/24/2015,427365434,3/25/2015,5784,152.58,97.44,882522.72,563592.96,318929.76
Beverages,Offline,H,9/11/2012,635401427,10/11/2012,8257,47.45,31.79,391794.65,262490.03,129304.62
Vegetables,Online,M,2/21/2015,839561736,3/10/2015,3829,154.06,90.93,589895.74,348170.97,241724.77
Vegetables,Online,C,6/22/2017,389075934,7/21/2017,5070,154.06,90.93,781084.20,461015.10,320069.10
Office Supplies,Online,C,5/1/2016,780922210,5/17/2016,1091,651.21,524.96,710470.11,572731.36,137738.75
Baby Food,Offline,M,9/26/2012,833924806,11/2/2012,5736,255.28,159.42,1464286.08,914433.12,549852.96
Personal Care,Online,L,5/26/2011,764645278,6/9/2011,4385,81.73,56.67,358386.05,248497.95,109888.10
Personal Care,Offline,H,12/1/2011,966649520,12/17/2011,1929,81.73,56.67,157657.17,109316.43,48340.74
Clothes,Offline,M,12/4/2015,508313643,1/4/2016,158,109.28,35.84,17266.24,5662.72,11603.52
Household,Offline,M,12/7/2013,953656041,1/2/2014,6870,668.27,502.54,4591014.90,3452449.80,1138565.10
Snacks,Offline,H,11/18/2014,782247006,12/15/2014,3127,152.58,97.44,477117.66,304694.88,172422.78
Cereal,Online,H,1/19/2012,646831071,2/28/2012,543,205.70,117.11,111695.10,63590.73,48104.37
Snacks,Offline,H,3/27/2011,826864373,4/24/2011,6398,152.58,97.44,976206.84,623421.12,352785.72
Snacks,Online,H,8/27/2010,128671205,10/12/2010,5524,152.58,97.44,842851.92,538258.56,304593.36
Office Supplies,Offline,H,11/8/2013,866042220,12/13/2013,9993,651.21,524.96,6507541.53,5245925.28,1261616.25
Cosmetics,Online,M,9/21/2016,165298163,11/8/2016,4255,437.20,263.33,1860286.00,1120469.15,739816.85
Fruits,Online,M,9/14/2011,342541539,9/26/2011,4508,9.33,6.92,42059.64,31195.36,10864.28
Baby Food,Online,L,6/9/2014,533173215,7/15/2014,6657,255.28,159.42,1699398.96,1061258.94,638140.02
Fruits,Online,C,6/13/2016,210746800,7/7/2016,3516,9.33,6.92,32804.28,24330.72,8473.56
Personal Care,Online,L,4/19/2013,290765035,5/24/2013,2690,81.73,56.67,219853.70,152442.30,67411.40
Cosmetics,Offline,L,5/5/2012,414865481,5/30/2012,6770,437.20,263.33,2959844.00,1782744.10,1177099.90
Fruits,Online,L,11/20/2011,709050166,11/24/2011,2556,9.33,6.92,23847.48,17687.52,6159.96
Household,Offline,L,5/1/2012,914436566,6/4/2012,956,668.27,502.54,638866.12,480428.24,158437.88
Personal Care,Online,M,7/23/2017,698747909,8/12/2017,3889,81.73,56.67,317847.97,220389.63,97458.34
Office Supplies,Offline,H,5/26/2014,600395381,7/6/2014,9190,651.21,524.96,5984619.90,4824382.40,1160237.50
Fruits,Online,M,2/8/2015,863096511,2/19/2015,8292,9.33,6.92,77364.36,57380.64,19983.72
Meat,Offline,M,5/4/2011,577889287,5/9/2011,9137,421.89,364.69,3854808.93,3332172.53,522636.40
Cereal,Offline,L,3/20/2016,716843163,4/8/2016,8677,205.70,117.11,1784858.90,1016163.47,768695.43
Beverages,Offline,M,11/29/2011,875653541,1/15/2012,4196,47.45,31.79,199100.20,133390.84,65709.36
Personal Care,Offline,H,7/21/2013,169709002,8/25/2013,9520,81.73,56.67,778069.60,539498.40,238571.20
Baby Food,Offline,M,2/7/2011,730865323,2/25/2011,8145,255.28,159.42,2079255.60,1298475.90,780779.70
Beverages,Offline,L,3/11/2015,625888812,4/15/2015,3263,47.45,31.79,154829.35,103730.77,51098.58
Snacks,Offline,H,9/28/2010,244583833,9/29/2010,6646,152.58,97.44,1014046.68,647586.24,366460.44
Meat,Online,C,11/29/2016,491740596,12/27/2016,5825,421.89,364.69,2457509.25,2124319.25,333190.00
Clothes,Online,L,8/18/2015,343471515,8/21/2015,9709,109.28,35.84,1060999.52,347970.56,713028.96
Beverages,Offline,M,2/14/2016,553621947,2/18/2016,7892,47.45,31.79,374475.40,250886.68,123588.72
Cosmetics,Online,M,8/12/2014,368190753,8/17/2014,4681,437.20,263.33,2046533.20,1232647.73,813885.47
Clothes,Offline,H,8/29/2012,746310985,10/14/2012,8860,109.28,35.84,968220.80,317542.40,650678.40
Household,Offline,C,4/8/2017,755963933,5/22/2017,5382,668.27,502.54,3596629.14,2704670.28,891958.86
Snacks,Offline,L,10/29/2011,169173848,11/10/2011,1156,152.58,97.44,176382.48,112640.64,63741.84
Personal Care,Offline,C,9/12/2014,590487945,10/9/2014,7360,81.73,56.67,601532.80,417091.20,184441.60
Cosmetics,Offline,H,2/1/2013,876089990,2/2/2013,3351,437.20,263.33,1465057.20,882418.83,582638.37
Personal Care,Offline,L,1/6/2013,879472148,2/5/2013,4207,81.73,56.67,343838.11,238410.69,105427.42
Meat,Offline,C,7/26/2017,330238997,9/7/2017,3913,421.89,364.69,1650855.57,1427031.97,223823.60
Fruits,Offline,H,10/7/2014,277672851,11/3/2014,8422,9.33,6.92,78577.26,58280.24,20297.02
Cosmetics,Offline,M,1/1/2017,476591050,1/3/2017,2737,437.20,263.33,1196616.40,720734.21,475882.19
Household,Offline,C,7/30/2014,348038136,9/8/2014,1074,668.27,502.54,717721.98,539727.96,177994.02
Snacks,Online,L,5/22/2017,538908851,6/25/2017,3960,152.58,97.44,604216.80,385862.40,218354.40
Fruits,Offline,H,2/8/2012,524154126,3/7/2012,7709,9.33,6.92,71924.97,53346.28,18578.69
Baby Food,Online,L,1/16/2017,849863994,1/16/2017,2496,255.28,159.42,637178.88,397912.32,239266.56
Baby Food,Online,L,12/5/2014,215453755,12/17/2014,6409,255.28,159.42,1636089.52,1021722.78,614366.74
Fruits,Online,L,9/3/2015,895115220,10/15/2015,3340,9.33,6.92,31162.20,23112.80,8049.40
Clothes,Offline,C,1/28/2017,473208892,2/21/2017,1882,109.28,35.84,205664.96,67450.88,138214.08
Meat,Online,M,7/26/2011,837109553,8/25/2011,8174,421.89,364.69,3448528.86,2980976.06,467552.80
Household,Offline,C,12/5/2010,392655503,1/16/2011,4344,668.27,502.54,2902964.88,2183033.76,719931.12
Cosmetics,Offline,L,4/19/2010,808135259,5/30/2010,4036,437.20,263.33,1764539.20,1062799.88,701739.32
Snacks,Online,M,5/7/2011,253067767,6/14/2011,7231,152.58,97.44,1103305.98,704588.64,398717.34
Household,Online,C,3/10/2014,832600009,4/5/2014,3700,668.27,502.54,2472599.00,1859398.00,613201.00
Meat,Offline,H,4/15/2013,834023511,4/19/2013,4946,421.89,364.69,2086667.94,1803756.74,282911.20
Clothes,Online,H,3/3/2017,811179673,4/3/2017,4946,109.28,35.84,540498.88,177264.64,363234.24
Office Supplies,Offline,C,8/11/2012,785234344,9/16/2012,7147,651.21,524.96,4654197.87,3751889.12,902308.75
Beverages,Online,C,1/21/2011,310283792,2/1/2011,8724,47.45,31.79,413953.80,277335.96,136617.84
Cereal,Offline,M,10/20/2010,343965041,11/29/2010,5754,205.70,117.11,1183597.80,673850.94,509746.86
Vegetables,Online,H,5/8/2012,771607005,5/13/2012,4514,154.06,90.93,695426.84,410458.02,284968.82
Cereal,Online,L,10/3/2014,820931327,11/19/2014,677,205.70,117.11,139258.90,79283.47,59975.43
Personal Care,Online,M,12/13/2013,129263436,2/1/2014,778,81.73,56.67,63585.94,44089.26,19496.68
Snacks,Offline,L,11/17/2012,474040162,1/5/2013,7873,152.58,97.44,1201262.34,767145.12,434117.22
Vegetables,Online,M,11/16/2010,209520709,12/17/2010,689,154.06,90.93,106147.34,62650.77,43496.57
Household,Online,C,5/9/2012,224727332,6/16/2012,666,668.27,502.54,445067.82,334691.64,110376.18
Meat,Online,M,4/23/2013,144314277,4/30/2013,4656,421.89,364.69,1964319.84,1697996.64,266323.20
Fruits,Online,M,10/27/2013,299009931,10/27/2013,2538,9.33,6.92,23679.54,17562.96,6116.58
Household,Offline,M,6/10/2013,371375501,7/30/2013,7118,668.27,502.54,4756745.86,3577079.72,1179666.14
Household,Online,M,9/14/2013,694435775,9/14/2013,7833,668.27,502.54,5234558.91,3936395.82,1298163.09
Baby Food,Online,L,3/26/2012,485469806,4/3/2012,159,255.28,159.42,40589.52,25347.78,15241.74
Snacks,Online,H,11/5/2014,718406999,12/25/2014,1450,152.58,97.44,221241.00,141288.00,79953.00
Clothes,Online,C,2/27/2011,564500987,4/14/2011,7241,109.28,35.84,791296.48,259517.44,531779.04
Snacks,Offline,C,4/21/2011,645111453,5/1/2011,1670,152.58,97.44,254808.60,162724.80,92083.80
Baby Food,Offline,M,7/13/2017,310086381,8/9/2017,306,255.28,159.42,78115.68,48782.52,29333.16
Baby Food,Offline,C,4/28/2016,293118512,5/2/2016,9136,255.28,159.42,2332238.08,1456461.12,875776.96
Cereal,Offline,M,8/12/2015,708359229,9/14/2015,8092,205.70,117.11,1664524.40,947654.12,716870.28
Vegetables,Online,L,2/15/2010,426238048,2/17/2010,2165,154.06,90.93,333539.90,196863.45,136676.45
Baby Food,Online,L,7/8/2017,543911921,8/1/2017,4479,255.28,159.42,1143399.12,714042.18,429356.94
Snacks,Online,M,1/5/2016,536851489,1/21/2016,5140,152.58,97.44,784261.20,500841.60,283419.60
Household,Offline,M,5/17/2010,214186036,6/20/2010,1263,668.27,502.54,844025.01,634708.02,209316.99
Clothes,Offline,M,12/23/2015,560386264,1/2/2016,9603,109.28,35.84,1049415.84,344171.52,705244.32
Beverages,Online,C,5/31/2017,749199616,7/7/2017,3670,47.45,31.79,174141.50,116669.30,57472.20
Baby Food,Offline,M,1/29/2014,859516942,3/19/2014,9018,255.28,159.42,2302115.04,1437649.56,864465.48
Baby Food,Online,H,8/9/2010,826526629,9/19/2010,6452,255.28,159.42,1647066.56,1028577.84,618488.72
Baby Food,Online,C,1/9/2015,553424537,1/28/2015,9474,255.28,159.42,2418522.72,1510345.08,908177.64
Baby Food,Online,L,7/13/2012,784995305,7/28/2012,6410,255.28,159.42,1636344.80,1021882.20,614462.60
Fruits,Offline,L,11/4/2013,509300696,11/8/2013,2249,9.33,6.92,20983.17,15563.08,5420.09
Meat,Online,M,2/1/2013,107152163,3/6/2013,7561,421.89,364.69,3189910.29,2757421.09,432489.20
Fruits,Offline,H,6/28/2016,496644961,6/29/2016,7135,9.33,6.92,66569.55,49374.20,17195.35
Clothes,Online,H,6/1/2017,158632552,6/9/2017,1752,109.28,35.84,191458.56,62791.68,128666.88
Fruits,Offline,L,11/7/2011,732584941,12/26/2011,7019,9.33,6.92,65487.27,48571.48,16915.79
Fruits,Offline,M,2/16/2013,174613368,2/24/2013,831,9.33,6.92,7753.23,5750.52,2002.71
Cosmetics,Online,C,9/15/2013,650748383,10/26/2013,9763,437.20,263.33,4268383.60,2570890.79,1697492.81
Clothes,Online,M,8/30/2012,968369138,10/16/2012,802,109.28,35.84,87642.56,28743.68,58898.88
Office Supplies,Online,C,12/24/2015,429324090,1/22/2016,5394,651.21,524.96,3512626.74,2831634.24,680992.50
Household,Offline,M,3/29/2017,323615014,5/8/2017,3729,668.27,502.54,2491978.83,1873971.66,618007.17
Fruits,Online,H,1/17/2014,336172044,2/11/2014,9633,9.33,6.92,89875.89,66660.36,23215.53
Cosmetics,Offline,L,2/4/2013,420206296,2/7/2013,7236,437.20,263.33,3163579.20,1905455.88,1258123.32
Meat,Online,L,2/19/2016,276109015,4/5/2016,5648,421.89,364.69,2382834.72,2059769.12,323065.60
Office Supplies,Offline,L,6/21/2013,672662246,7/13/2013,4561,651.21,524.96,2970168.81,2394342.56,575826.25
Beverages,Online,L,6/17/2016,239045608,7/26/2016,7762,47.45,31.79,368306.90,246753.98,121552.92
Office Supplies,Offline,L,8/16/2012,551408803,9/23/2012,2973,651.21,524.96,1936047.33,1560706.08,375341.25
Household,Offline,H,10/2/2013,524450242,11/1/2013,5336,668.27,502.54,3565888.72,2681553.44,884335.28
Snacks,Offline,C,5/10/2016,444333302,5/11/2016,6953,152.58,97.44,1060888.74,677500.32,383388.42
Meat,Online,M,9/1/2013,805345332,9/17/2013,8435,421.89,364.69,3558642.15,3076160.15,482482.00
Personal Care,Online,H,10/17/2015,281252419,11/26/2015,7696,81.73,56.67,628994.08,436132.32,192861.76
Beverages,Offline,H,6/21/2017,123330390,7/8/2017,5058,47.45,31.79,240002.10,160793.82,79208.28
Snacks,Offline,C,4/14/2016,404028069,5/3/2016,9739,152.58,97.44,1485976.62,948968.16,537008.46
Household,Online,H,11/16/2013,679525268,1/1/2014,5482,668.27,502.54,3663456.14,2754924.28,908531.86
Baby Food,Offline,M,10/29/2012,949837434,12/11/2012,6859,255.28,159.42,1750965.52,1093461.78,657503.74
Cereal,Online,H,11/27/2010,226052129,1/15/2011,2703,205.70,117.11,556007.10,316548.33,239458.77
Clothes,Offline,H,11/27/2016,488119399,12/26/2016,4232,109.28,35.84,462472.96,151674.88,310798.08
Cereal,Online,H,10/15/2016,970920026,10/15/2016,5666,205.70,117.11,1165496.20,663545.26,501950.94
Household,Offline,C,2/14/2011,588035762,3/26/2011,1704,668.27,502.54,1138732.08,856328.16,282403.92
Cereal,Offline,L,8/14/2011,623436629,10/2/2011,7608,205.70,117.11,1564965.60,890972.88,673992.72
Beverages,Online,C,4/15/2015,963859593,5/27/2015,6328,47.45,31.79,300263.60,201167.12,99096.48
Beverages,Online,C,7/25/2010,628003251,8/29/2010,8972,47.45,31.79,425721.40,285219.88,140501.52
Cosmetics,Online,L,1/27/2011,801708686,2/17/2011,2271,437.20,263.33,992881.20,598022.43,394858.77
Snacks,Online,C,5/11/2017,697126996,5/18/2017,4225,152.58,97.44,644650.50,411684.00,232966.50
Household,Online,M,2/4/2015,462667596,2/24/2015,2478,668.27,502.54,1655973.06,1245294.12,410678.94
Cosmetics,Offline,C,4/8/2010,966353404,4/22/2010,4302,437.20,263.33,1880834.40,1132845.66,747988.74
Personal Care,Offline,C,3/26/2017,779498708,5/3/2017,9845,81.73,56.67,804631.85,557916.15,246715.70
Cereal,Online,H,6/7/2012,224966371,6/14/2012,1403,205.70,117.11,288597.10,164305.33,124291.77
Office Supplies,Offline,L,9/5/2016,997836959,9/28/2016,985,651.21,524.96,641441.85,517085.60,124356.25
