Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Fruits,Online,C,2/6/2015,489391839,2/17/2015,775,9.33,6.92,7230.75,5363.00,1867.75
Cosmetics,Online,L,3/29/2017,128281104,4/27/2017,84,437.20,263.33,36724.80,22119.72,14605.08
Cereal,Offline,H,7/5/2012,335683238,8/16/2012,4985,205.70,117.11,1025414.50,583793.35,441621.15
Baby Food,Offline,C,12/30/2013,136074101,2/13/2014,6205,255.28,159.42,1584012.40,989201.10,594811.30
Cereal,Offline,H,8/25/2016,873346412,9/10/2016,1466,205.70,117.11,301556.20,171683.26,129872.94
Baby Food,Online,L,9/20/2010,607896983,9/27/2010,9081,255.28,159.42,2318197.68,1447693.02,870504.66
Cereal,Offline,L,8/8/2012,958409345,8/11/2012,3478,205.70,117.11,715424.60,407308.58,308116.02
Beverages,Offline,C,5/22/2015,891680705,6/26/2015,6991,47.45,31.79,331722.95,222243.89,109479.06
Clothes,Online,C,11/1/2013,154605805,12/19/2013,148,109.28,35.84,16173.44,5304.32,10869.12
Fruits,Online,H,1/25/2011,340629231,1/25/2011,8614,9.33,6.92,80368.62,59608.88,20759.74
Personal Care,Online,M,8/14/2010,682122504,9/22/2010,4062,81.73,56.67,331987.26,230193.54,101793.72
Snacks,Offline,H,4/18/2017,949291551,5/15/2017,5320,152.58,97.44,811725.60,518380.80,293344.80
Meat,Offline,H,2/13/2015,302874886,3/7/2015,6264,421.89,364.69,2642718.96,2284418.16,358300.80
Cosmetics,Offline,C,10/6/2010,719045579,11/18/2010,420,437.20,263.33,183624.00,110598.60,73025.40
Clothes,Online,M,2/25/2011,190796315,4/12/2011,9724,109.28,35.84,1062638.72,348508.16,714130.56
Cereal,Offline,C,5/1/2013,159271132,5/2/2013,722,205.70,117.11,148515.40,84553.42,63961.98
Beverages,Online,C,6/1/2017,819611251,7/10/2017,38,47.45,31.79,1803.10,1208.02,595.08
Personal Care,Offline,C,3/10/2010,596030890,4/22/2010,7640,81.73,56.67,624417.20,432958.80,191458.40
Clothes,Online,L,7/31/2015,361810529,8/25/2015,6631,109.28,35.84,724635.68,237655.04,486980.64
Cereal,Online,C,6/24/2010,495127475,7/2/2010,8077,205.70,117.11,1661438.90,945897.47,715541.43
Cereal,Offline,M,3/17/2010,627950894,3/22/2010,3479,205.70,117.11,715630.30,407425.69,308204.61
Meat,Offline,C,2/28/2017,896979892,3/28/2017,5138,421.89,364.69,2167670.82,1873777.22,293893.60
Baby Food,Offline,M,7/11/2011,443252265,7/25/2011,7050,255.28,159.42,1799724.00,1123911.00,675813.00
Household,Offline,M,5/26/2016,272773206,6/1/2016,8508,668.27,502.54,5685641.16,4275610.32,1410030.84
Vegetables,Online,L,10/11/2010,397845256,11/4/2010,107,154.06,90.93,16484.42,9729.51,6754.91
Cosmetics,Offline,L,5/18/2016,918795049,6/29/2016,727,437.20,263.33,317844.40,191440.91,126403.49
Office Supplies,Offline,L,10/29/2013,194672000,11/8/2013,6626,651.21,524.96,4314917.46,3478384.96,836532.50
Snacks,Online,C,8/10/2013,708010756,8/12/2013,4971,152.58,97.44,758475.18,484374.24,274100.94
Snacks,Offline,C,1/12/2014,287288892,2/23/2014,4022,152.58,97.44,613676.76,391903.68,221773.08
Vegetables,Offline,H,4/1/2017,485022628,4/11/2017,7829,154.06,90.93,1206135.74,711890.97,494244.77
Fruits,Online,M,6/11/2011,989892899,6/22/2011,161,9.33,6.92,1502.13,1114.12,388.01
Personal Care,Online,M,2/12/2016,948855102,3/6/2016,6165,81.73,56.67,503865.45,349370.55,154494.90
Office Supplies,Online,H,12/15/2012,541069638,1/5/2013,3385,651.21,524.96,2204345.85,1776989.60,427356.25
Fruits,Offline,C,9/12/2012,221630561,9/30/2012,4263,9.33,6.92,39773.79,29499.96,10273.83
Cosmetics,Offline,L,12/16/2016,716988217,1/10/2017,1601,437.20,263.33,699957.20,421591.33,278365.87
Vegetables,Offline,H,10/23/2012,460459172,10/29/2012,8956,154.06,90.93,1379761.36,814369.08,565392.28
Cereal,Offline,C,3/20/2015,597158277,4/7/2015,1259,205.70,117.11,258976.30,147441.49,111534.81
Office Supplies,Offline,M,9/12/2013,780235993,10/30/2013,8024,651.21,524.96,5225309.04,4212279.04,1013030.00
Snacks,Offline,C,8/7/2010,824952065,8/24/2010,503,152.58,97.44,76747.74,49012.32,27735.42
Cosmetics,Online,H,2/23/2014,351367938,4/3/2014,6436,437.20,263.33,2813819.20,1694791.88,1119027.32
Cosmetics,Offline,L,5/13/2013,813678205,5/19/2013,4317,437.20,263.33,1887392.40,1136795.61,750596.79
Clothes,Online,L,1/8/2012,522340524,2/10/2012,1023,109.28,35.84,111793.44,36664.32,75129.12
Vegetables,Offline,C,2/14/2013,613533914,3/23/2013,7174,154.06,90.93,1105226.44,652331.82,452894.62
Clothes,Online,M,2/21/2013,732828700,3/14/2013,9152,109.28,35.84,1000130.56,328007.68,672122.88
Snacks,Offline,C,1/9/2013,997192370,2/18/2013,237,152.58,97.44,36161.46,23093.28,13068.18
Office Supplies,Online,M,7/8/2012,295617043,8/6/2012,8507,651.21,524.96,5539843.47,4465834.72,1074008.75
Clothes,Online,H,5/18/2015,622313964,6/12/2015,5386,109.28,35.84,588582.08,193034.24,395547.84
Personal Care,Online,M,6/10/2014,559897458,7/7/2014,4955,81.73,56.67,404972.15,280799.85,124172.30
Cosmetics,Offline,L,3/28/2012,381131875,4/14/2012,4246,437.20,263.33,1856351.20,1118099.18,738252.02
Cosmetics,Offline,C,10/11/2014,879575574,10/11/2014,4813,437.20,263.33,2104243.60,1267407.29,836836.31
Cosmetics,Online,H,12/12/2016,272871911,1/4/2017,7717,437.20,263.33,3373872.40,2032117.61,1341754.79
Baby Food,Offline,L,11/15/2014,911734616,12/19/2014,1389,255.28,159.42,354583.92,221434.38,133149.54
Household,Online,H,1/17/2013,482232701,2/22/2013,2227,668.27,502.54,1488237.29,1119156.58,369080.71
Vegetables,Offline,H,11/24/2015,693256032,1/9/2016,8720,154.06,90.93,1343403.20,792909.60,550493.60
Meat,Online,M,9/5/2013,704628598,9/29/2013,4115,421.89,364.69,1736077.35,1500699.35,235378.00
Baby Food,Offline,M,9/20/2011,638632524,10/2/2011,4410,255.28,159.42,1125784.80,703042.20,422742.60
Baby Food,Offline,M,5/29/2013,793764626,6/8/2013,1447,255.28,159.42,369390.16,230680.74,138709.42
Snacks,Online,M,7/17/2012,859028136,8/1/2012,4370,152.58,97.44,666774.60,425812.80,240961.80
Household,Online,C,9/2/2016,139949786,9/11/2016,3107,668.27,502.54,2076314.89,1561391.78,514923.11
Fruits,Online,C,3/10/2012,551117408,4/18/2012,6743,9.33,6.92,62912.19,46661.56,16250.63
Cosmetics,Offline,C,2/21/2014,129309785,3/31/2014,4494,437.20,263.33,1964776.80,1183405.02,781371.78
Baby Food,Offline,M,8/30/2010,333766210,9/26/2010,7693,255.28,159.42,1963869.04,1226418.06,737450.98
Office Supplies,Online,C,12/18/2011,117147576,1/9/2012,5426,651.21,524.96,3533465.46,2848432.96,685032.50
Vegetables,Offline,H,6/6/2014,575286042,6/28/2014,8779,154.06,90.93,1352492.74,798274.47,554218.27
Vegetables,Online,H,9/8/2015,422268378,10/2/2015,7452,154.06,90.93,1148055.12,677610.36,470444.76
Vegetables,Online,H,1/8/2013,731446826,2/6/2013,225,154.06,90.93,34663.50,20459.25,14204.25
Cereal,Online,L,10/18/2015,307976663,11/17/2015,5993,205.70,117.11,1232760.10,701840.23,530919.87
Office Supplies,Offline,C,3/17/2011,111806762,4/30/2011,4960,651.21,524.96,3230001.60,2603801.60,626200.00
Fruits,Offline,M,6/14/2014,872951591,7/31/2014,4629,9.33,6.92,43188.57,32032.68,11155.89
Cosmetics,Online,M,7/5/2011,280270087,7/24/2011,7002,437.20,263.33,3061274.40,1843836.66,1217437.74
Household,Offline,H,8/17/2013,193051087,10/4/2013,6962,668.27,502.54,4652495.74,3498683.48,1153812.26
Fruits,Online,H,5/10/2013,282187116,6/13/2013,4293,9.33,6.92,40053.69,29707.56,10346.13
Personal Care,Online,C,3/13/2013,479089581,4/10/2013,2108,81.73,56.67,172286.84,119460.36,52826.48
Household,Offline,L,7/11/2015,397112691,7/28/2015,3325,668.27,502.54,2221997.75,1670945.50,551052.25
Cereal,Online,H,9/7/2016,937186419,10/20/2016,3143,205.70,117.11,646515.10,368076.73,278438.37
Cosmetics,Online,M,11/18/2015,114456355,12/3/2015,9034,437.20,263.33,3949664.80,2378923.22,1570741.58
Cosmetics,Online,C,12/21/2010,990033233,1/4/2011,1689,437.20,263.33,738430.80,444764.37,293666.43
Office Supplies,Online,H,2/3/2013,771752059,2/14/2013,7439,651.21,524.96,4844351.19,3905177.44,939173.75
Office Supplies,Offline,M,2/7/2014,283906733,2/21/2014,3166,651.21,524.96,2061730.86,1662023.36,399707.50
Vegetables,Online,M,2/16/2011,527385222,2/25/2011,3862,154.06,90.93,594979.72,351171.66,243808.06
Snacks,Online,H,7/20/2010,994937598,8/27/2010,3000,152.58,97.44,457740.00,292320.00,165420.00
Beverages,Online,M,1/14/2016,508120954,3/4/2016,3137,47.45,31.79,148850.65,99725.23,49125.42
Office Supplies,Online,H,1/15/2017,126660192,2/1/2017,420,651.21,524.96,273508.20,220483.20,53025.00
Baby Food,Offline,H,6/27/2016,804503333,8/15/2016,9269,255.28,159.42,2366190.32,1477663.98,888526.34
Clothes,Online,C,10/18/2016,232327640,11/8/2016,9766,109.28,35.84,1067228.48,350013.44,717215.04
Snacks,Offline,C,11/19/2015,883394181,12/23/2015,4824,152.58,97.44,736045.92,470050.56,265995.36
Personal Care,Online,L,9/25/2015,755475127,10/5/2015,733,81.73,56.67,59908.09,41539.11,18368.98
Office Supplies,Offline,M,3/1/2011,503850448,3/16/2011,9399,651.21,524.96,6120722.79,4934099.04,1186623.75
Beverages,Online,C,1/19/2014,275521504,3/5/2014,1791,47.45,31.79,84982.95,56935.89,28047.06
Clothes,Offline,L,7/9/2014,734886062,8/17/2014,7971,109.28,35.84,871070.88,285680.64,585390.24
Cosmetics,Online,H,1/13/2016,111313235,1/19/2016,8915,437.20,263.33,3897638.00,2347586.95,1550051.05
Beverages,Online,C,9/9/2010,853489911,9/10/2010,5486,47.45,31.79,260310.70,174399.94,85910.76
Vegetables,Online,C,8/3/2015,762239444,8/19/2015,2445,154.06,90.93,376676.70,222323.85,154352.85
Cosmetics,Offline,C,1/12/2013,672370851,2/4/2013,8331,437.20,263.33,3642313.20,2193802.23,1448510.97
Clothes,Online,M,1/3/2010,670017373,1/6/2010,1885,109.28,35.84,205992.80,67558.40,138434.40
Cereal,Online,C,2/25/2017,321801412,4/11/2017,7044,205.70,117.11,1448950.80,824922.84,624027.96
Clothes,Offline,L,1/27/2017,321562373,2/21/2017,6307,109.28,35.84,689228.96,226042.88,463186.08
Baby Food,Online,C,3/10/2017,473016202,4/22/2017,4860,255.28,159.42,1240660.80,774781.20,465879.60
Clothes,Offline,C,2/15/2011,658447396,3/28/2011,8072,109.28,35.84,882108.16,289300.48,592807.68
Household,Online,L,2/1/2012,712717711,3/13/2012,7864,668.27,502.54,5255275.28,3951974.56,1303300.72
Beverages,Offline,L,12/2/2012,520917022,12/7/2012,9778,47.45,31.79,463966.10,310842.62,153123.48
Snacks,Online,M,1/7/2012,212907588,1/18/2012,2941,152.58,97.44,448737.78,286571.04,162166.74
Personal Care,Online,L,2/24/2010,310132730,3/11/2010,4021,81.73,56.67,328636.33,227870.07,100766.26
Clothes,Offline,M,4/22/2015,494633948,5/14/2015,2032,109.28,35.84,222056.96,72826.88,149230.08
Fruits,Online,L,8/2/2010,202464997,8/27/2010,2747,9.33,6.92,25629.51,19009.24,6620.27
Vegetables,Offline,M,11/14/2013,174758422,11/28/2013,3755,154.06,90.93,578495.30,341442.15,237053.15
Baby Food,Offline,H,7/13/2014,104252803,8/31/2014,9576,255.28,159.42,2444561.28,1526605.92,917955.36
Personal Care,Offline,C,12/7/2012,156029307,1/2/2013,1394,81.73,56.67,113931.62,78997.98,34933.64
Clothes,Offline,L,12/26/2016,205649745,1/14/2017,5184,109.28,35.84,566507.52,185794.56,380712.96
Snacks,Offline,L,10/24/2016,811127316,10/26/2016,9453,152.58,97.44,1442338.74,921100.32,521238.42
Clothes,Online,H,4/10/2012,401284492,5/14/2012,7853,109.28,35.84,858175.84,281451.52,576724.32
Snacks,Online,M,1/29/2010,710322606,3/6/2010,9099,152.58,97.44,1388325.42,886606.56,501718.86
Vegetables,Offline,M,2/8/2010,286358916,2/8/2010,8822,154.06,90.93,1359117.32,802184.46,556932.86
Cosmetics,Online,L,11/26/2011,917766368,12/30/2011,6318,437.20,263.33,2762229.60,1663718.94,1098510.66
Cosmetics,Online,H,2/27/2012,796710336,4/1/2012,3148,437.20,263.33,1376305.60,828962.84,547342.76
Vegetables,Online,L,4/21/2015,228888404,5/2/2015,2020,154.06,90.93,311201.20,183678.60,127522.60
Office Supplies,Offline,M,2/25/2017,452863585,3/23/2017,1253,651.21,524.96,815966.13,657774.88,158191.25
Cereal,Offline,L,1/22/2016,631036937,2/23/2016,6707,205.70,117.11,1379629.90,785456.77,594173.13
Baby Food,Offline,H,9/25/2015,799162518,10/15/2015,8803,255.28,159.42,2247229.84,1403374.26,843855.58
Office Supplies,Offline,L,3/3/2015,220264136,3/25/2015,9908,651.21,524.96,6452188.68,5201303.68,1250885.00
Office Supplies,Offline,C,12/12/2015,435895717,12/15/2015,84,651.21,524.96,54701.64,44096.64,10605.00
Cosmetics,Offline,M,3/7/2017,754150331,4/26/2017,8697,437.20,263.33,3802328.40,2290181.01,1512147.39
Office Supplies,Offline,M,6/4/2010,574117028,6/14/2010,2842,651.21,524.96,1850738.82,1491936.32,358802.50
Snacks,Offline,C,2/29/2012,887706315,3/2/2012,880,152.58,97.44,134270.40,85747.20,48523.20
Beverages,Online,M,8/10/2015,706784665,8/18/2015,2144,47.45,31.79,101732.80,68157.76,33575.04
Baby Food,Online,L,2/11/2017,123278033,3/22/2017,9564,255.28,159.42,2441497.92,1524692.88,916805.04
Cosmetics,Offline,C,4/23/2015,847754275,4/27/2015,8184,437.20,263.33,3578044.80,2155092.72,1422952.08
Household,Online,C,6/4/2012,398141372,6/30/2012,7734,668.27,502.54,5168400.18,3886644.36,1281755.82
Clothes,Offline,C,2/11/2013,213104999,3/30/2013,1360,109.28,35.84,148620.80,48742.40,99878.40
Clothes,Offline,H,7/6/2015,543563449,8/19/2015,1359,109.28,35.84,148511.52,48706.56,99804.96
Cosmetics,Online,M,9/18/2014,383386647,10/7/2014,1483,437.20,263.33,648367.60,390518.39,257849.21
Vegetables,Offline,C,8/20/2013,284047067,9/6/2013,4694,154.06,90.93,723157.64,426825.42,296332.22
Baby Food,Offline,M,6/8/2010,974545943,6/9/2010,8656,255.28,159.42,2209703.68,1379939.52,829764.16
Beverages,Online,L,3/29/2010,163921010,4/6/2010,6724,47.45,31.79,319053.80,213755.96,105297.84
Cosmetics,Online,M,12/17/2014,630839526,2/3/2015,8289,437.20,263.33,3623950.80,2182742.37,1441208.43
Cereal,Offline,L,3/31/2015,351565349,4/23/2015,4854,205.70,117.11,998467.80,568451.94,430015.86
Beverages,Offline,H,5/20/2012,330680167,5/20/2012,4465,47.45,31.79,211864.25,141942.35,69921.90
Cosmetics,Online,C,4/30/2016,188780581,5/13/2016,3224,437.20,263.33,1409532.80,848975.92,560556.88
Office Supplies,Online,M,1/5/2014,255368888,2/3/2014,8184,651.21,524.96,5329502.64,4296272.64,1033230.00
Vegetables,Online,L,2/18/2016,496592605,3/11/2016,1642,154.06,90.93,252966.52,149307.06,103659.46
Cereal,Offline,L,3/1/2012,428201425,3/7/2012,3172,205.70,117.11,652480.40,371472.92,281007.48
Cosmetics,Online,L,9/10/2012,986947190,10/19/2012,8461,437.20,263.33,3699149.20,2228035.13,1471114.07
Baby Food,Online,M,6/2/2010,898938548,6/30/2010,4748,255.28,159.42,1212069.44,756926.16,455143.28
Vegetables,Online,L,4/15/2010,715564715,6/1/2010,356,154.06,90.93,54845.36,32371.08,22474.28
Beverages,Online,L,6/3/2010,308371484,7/23/2010,2830,47.45,31.79,134283.50,89965.70,44317.80
Baby Food,Online,H,12/17/2015,158382785,2/1/2016,7840,255.28,159.42,2001395.20,1249852.80,751542.40
Beverages,Online,M,7/24/2016,254241502,7/26/2016,4565,47.45,31.79,216609.25,145121.35,71487.90
Fruits,Offline,C,9/25/2011,845302093,10/12/2011,2529,9.33,6.92,23595.57,17500.68,6094.89
Cereal,Online,C,5/12/2011,592846143,6/30/2011,5203,205.70,117.11,1070257.10,609323.33,460933.77
Vegetables,Offline,M,3/1/2016,338374459,4/19/2016,1377,154.06,90.93,212140.62,125210.61,86930.01
Snacks,Offline,L,4/21/2013,186427104,6/4/2013,6778,152.58,97.44,1034187.24,660448.32,373738.92
Cereal,Offline,C,6/8/2016,380300605,7/22/2016,8255,205.70,117.11,1698053.50,966743.05,731310.45
Personal Care,Offline,C,7/27/2013,906295096,9/3/2013,1714,81.73,56.67,140085.22,97132.38,42952.84
Baby Food,Offline,C,2/15/2010,143529355,3/9/2010,2381,255.28,159.42,607821.68,379579.02,228242.66
Personal Care,Offline,C,1/19/2011,705516946,2/18/2011,6997,81.73,56.67,571864.81,396519.99,175344.82
Cereal,Offline,M,10/22/2010,414376676,12/3/2010,2122,205.70,117.11,436495.40,248507.42,187987.98
Personal Care,Online,M,3/17/2013,923205888,4/15/2013,5993,81.73,56.67,489807.89,339623.31,150184.58
Office Supplies,Offline,L,1/5/2017,594311273,1/17/2017,8767,651.21,524.96,5709158.07,4602324.32,1106833.75
Beverages,Offline,H,4/4/2012,238302314,5/13/2012,7805,47.45,31.79,370347.25,248120.95,122226.30
Fruits,Online,H,1/5/2011,288556611,1/26/2011,9168,9.33,6.92,85537.44,63442.56,22094.88
Clothes,Offline,L,3/25/2012,793328177,3/30/2012,2292,109.28,35.84,250469.76,82145.28,168324.48
Vegetables,Online,C,4/21/2014,198152863,4/26/2014,6691,154.06,90.93,1030815.46,608412.63,422402.83
Office Supplies,Online,C,11/7/2014,745131242,12/18/2014,9748,651.21,524.96,6347995.08,5117310.08,1230685.00
Baby Food,Offline,H,11/12/2014,467618310,12/15/2014,7504,255.28,159.42,1915621.12,1196287.68,719333.44
Fruits,Online,M,7/19/2011,256735312,8/13/2011,2539,9.33,6.92,23688.87,17569.88,6118.99
Personal Care,Offline,H,5/20/2014,285766685,7/6/2014,3567,81.73,56.67,291530.91,202141.89,89389.02
Fruits,Online,H,10/28/2015,652950799,11/10/2015,1506,9.33,6.92,14050.98,10421.52,3629.46
Office Supplies,Offline,L,4/15/2010,628189933,5/11/2010,4216,651.21,524.96,2745501.36,2213231.36,532270.00
Cosmetics,Online,M,7/21/2017,281355845,7/30/2017,8302,437.20,263.33,3629634.40,2186165.66,1443468.74
Cereal,Offline,H,2/8/2017,491786944,2/24/2017,9540,205.70,117.11,1962378.00,1117229.40,845148.60
Fruits,Offline,M,5/29/2016,673202121,7/16/2016,4322,9.33,6.92,40324.26,29908.24,10416.02
Baby Food,Online,H,11/29/2012,889425933,1/1/2013,9753,255.28,159.42,2489745.84,1554823.26,934922.58
Cosmetics,Offline,L,10/31/2011,877461135,11/1/2011,9104,437.20,263.33,3980268.80,2397356.32,1582912.48
Meat,Online,C,2/2/2016,516506183,2/20/2016,4512,421.89,364.69,1903567.68,1645481.28,258086.40
Snacks,Online,C,12/2/2011,552878654,12/6/2011,7935,152.58,97.44,1210722.30,773186.40,437535.90
Vegetables,Offline,M,4/10/2017,695313394,4/23/2017,7539,154.06,90.93,1161458.34,685521.27,475937.07
Cosmetics,Online,C,2/12/2012,510812175,2/18/2012,9529,437.20,263.33,4166078.80,2509271.57,1656807.23
Fruits,Online,M,4/6/2010,505273950,5/20/2010,645,9.33,6.92,6017.85,4463.40,1554.45
Snacks,Offline,H,2/3/2015,901588141,3/25/2015,8821,152.58,97.44,1345908.18,859518.24,486389.94
Cosmetics,Offline,H,6/27/2010,629810845,8/5/2010,3880,437.20,263.33,1696336.00,1021720.40,674615.60
Clothes,Offline,M,3/21/2010,941005027,4/16/2010,3154,109.28,35.84,344669.12,113039.36,231629.76
Office Supplies,Offline,H,11/3/2010,806659400,12/7/2010,7297,651.21,524.96,4751879.37,3830633.12,921246.25
Meat,Online,M,12/24/2013,104154098,1/24/2014,367,421.89,364.69,154833.63,133841.23,20992.40
Beverages,Offline,C,5/30/2015,289346253,6/8/2015,2841,47.45,31.79,134805.45,90315.39,44490.06
Cosmetics,Offline,C,11/21/2011,251591908,12/22/2011,491,437.20,263.33,214665.20,129295.03,85370.17
Snacks,Offline,L,2/2/2016,932323682,2/6/2016,4151,152.58,97.44,633359.58,404473.44,228886.14
Cosmetics,Offline,C,1/17/2015,524694001,1/19/2015,7470,437.20,263.33,3265884.00,1967075.10,1298808.90
Meat,Online,M,9/8/2014,894725120,10/4/2014,7901,421.89,364.69,3333352.89,2881415.69,451937.20
Fruits,Online,L,12/29/2016,693453443,1/29/2017,7139,9.33,6.92,66606.87,49401.88,17204.99
Beverages,Online,L,10/17/2012,428539168,11/30/2012,3118,47.45,31.79,147949.10,99121.22,48827.88
Cosmetics,Online,M,6/12/2017,177210605,6/12/2017,9411,437.20,263.33,4114489.20,2478198.63,1636290.57
Household,Offline,H,5/4/2011,251493203,5/18/2011,1282,668.27,502.54,856722.14,644256.28,212465.86
Office Supplies,Offline,H,1/21/2013,707912051,2/25/2013,5762,651.21,524.96,3752272.02,3024819.52,727452.50
Cereal,Online,M,10/18/2013,309202754,11/11/2013,8821,205.70,117.11,1814479.70,1033027.31,781452.39
Cereal,Online,C,2/12/2012,598186957,3/10/2012,5669,205.70,117.11,1166113.30,663896.59,502216.71
Clothes,Online,H,7/16/2013,977138459,8/27/2013,5839,109.28,35.84,638085.92,209269.76,428816.16
Fruits,Online,L,9/17/2012,887805020,10/7/2012,89,9.33,6.92,830.37,615.88,214.49
Meat,Online,L,11/9/2016,288021457,12/28/2016,804,421.89,364.69,339199.56,293210.76,45988.80
Baby Food,Offline,H,9/5/2015,747089898,10/16/2015,9358,255.28,159.42,2388910.24,1491852.36,897057.88
Vegetables,Online,L,10/10/2014,482767856,10/17/2014,592,154.06,90.93,91203.52,53830.56,37372.96
Beverages,Offline,H,3/3/2016,516745221,4/11/2016,5249,47.45,31.79,249065.05,166865.71,82199.34
Clothes,Online,C,6/19/2017,121755826,8/2/2017,9109,109.28,35.84,995431.52,326466.56,668964.96
Household,Online,L,1/1/2013,874276387,1/8/2013,6666,668.27,502.54,4454687.82,3349931.64,1104756.18
Beverages,Offline,C,11/12/2010,160637557,12/30/2010,5078,47.45,31.79,240951.10,161429.62,79521.48
Vegetables,Offline,L,2/16/2010,496649682,2/20/2010,8532,154.06,90.93,1314439.92,775814.76,538625.16
Cosmetics,Online,L,12/5/2014,876432454,1/17/2015,4694,437.20,263.33,2052216.80,1236071.02,816145.78
Personal Care,Offline,M,3/20/2015,553470885,3/28/2015,3189,81.73,56.67,260636.97,180720.63,79916.34
Cosmetics,Online,M,12/10/2014,642606914,1/24/2015,521,437.20,263.33,227781.20,137194.93,90586.27
Vegetables,Offline,H,9/7/2010,675119149,9/18/2010,1614,154.06,90.93,248652.84,146761.02,101891.82
Meat,Offline,C,11/13/2013,393195378,11/29/2013,4105,421.89,364.69,1731858.45,1497052.45,234806.00
Fruits,Offline,H,3/29/2010,294983184,5/8/2010,934,9.33,6.92,8714.22,6463.28,2250.94
Cosmetics,Offline,M,2/29/2016,425749242,3/19/2016,7517,437.20,263.33,3286432.40,1979451.61,1306980.79
Beverages,Online,L,5/27/2010,320138871,7/13/2010,5061,47.45,31.79,240144.45,160889.19,79255.26
Fruits,Offline,C,7/4/2016,333231055,7/8/2016,9329,9.33,6.92,87039.57,64556.68,22482.89
Personal Care,Offline,M,5/25/2011,612998759,6/9/2011,8810,81.73,56.67,720041.30,499262.70,220778.60
Household,Offline,M,9/12/2016,659673488,10/17/2016,899,668.27,502.54,600774.73,451783.46,148991.27
Fruits,Online,C,12/7/2013,758322131,12/23/2013,3225,9.33,6.92,30089.25,22317.00,7772.25
Clothes,Offline,C,4/22/2017,802840793,4/22/2017,7286,109.28,35.84,796214.08,261130.24,535083.84
Vegetables,Offline,H,9/16/2013,633785235,10/7/2013,9990,154.06,90.93,1539059.40,908390.70,630668.70
Clothes,Online,H,8/22/2016,298167932,9/24/2016,3372,109.28,35.84,368492.16,120852.48,247639.68
Clothes,Offline,M,3/13/2014,137695014,3/20/2014,5869,109.28,35.84,641364.32,210344.96,431019.36
Cereal,Online,L,10/11/2015,319744050,11/8/2015,8225,205.70,117.11,1691882.50,963229.75,728652.75
Vegetables,Offline,M,5/16/2011,862212884,5/24/2011,6807,154.06,90.93,1048686.42,618960.51,429725.91
Office Supplies,Online,H,8/8/2012,189471518,9/12/2012,7688,651.21,524.96,5006502.48,4035892.48,970610.00
Cereal,Offline,M,7/28/2014,302776181,8/1/2014,7055,205.70,117.11,1451213.50,826211.05,625002.45
Personal Care,Offline,H,2/14/2010,777783811,2/25/2010,2368,81.73,56.67,193536.64,134194.56,59342.08
Beverages,Online,C,10/25/2016,133185470,10/27/2016,1395,47.45,31.79,66192.75,44347.05,21845.70
Meat,Offline,C,7/1/2014,306158339,8/3/2014,7911,421.89,364.69,3337571.79,2885062.59,452509.20
Baby Food,Online,C,6/28/2017,772541701,8/17/2017,1112,255.28,159.42,283871.36,177275.04,106596.32
Cosmetics,Offline,H,10/9/2015,688252961,10/14/2015,8201,437.20,263.33,3585477.20,2159569.33,1425907.87
Clothes,Online,H,10/7/2016,390545785,11/21/2016,31,109.28,35.84,3387.68,1111.04,2276.64
Household,Online,C,6/8/2010,843483769,6/28/2010,4446,668.27,502.54,2971128.42,2234292.84,736835.58
Office Supplies,Offline,C,5/22/2017,343574941,6/15/2017,315,651.21,524.96,205131.15,165362.40,39768.75
Baby Food,Online,H,3/9/2010,417660129,3/11/2010,3768,255.28,159.42,961895.04,600694.56,361200.48
Fruits,Online,L,9/30/2012,951645028,11/16/2012,1766,9.33,6.92,16476.78,12220.72,4256.06
Clothes,Online,C,8/7/2010,912326848,9/14/2010,6643,109.28,35.84,725947.04,238085.12,487861.92
Meat,Online,L,9/19/2012,650358283,10/13/2012,4323,421.89,364.69,1823830.47,1576554.87,247275.60
Snacks,Offline,C,4/12/2014,622116553,5/23/2014,6968,152.58,97.44,1063177.44,678961.92,384215.52
Cereal,Online,M,9/15/2016,247477185,11/1/2016,2853,205.70,117.11,586862.10,334114.83,252747.27
Meat,Online,H,4/27/2012,690803849,5/6/2012,3065,421.89,364.69,1293092.85,1117774.85,175318.00
Snacks,Online,M,5/12/2010,121615493,6/22/2010,7582,152.58,97.44,1156861.56,738790.08,418071.48
Beverages,Online,L,6/30/2011,688845193,7/9/2011,3455,47.45,31.79,163939.75,109834.45,54105.30
Clothes,Online,H,10/4/2010,453300034,11/4/2010,408,109.28,35.84,44586.24,14622.72,29963.52
Vegetables,Offline,H,8/26/2016,698596847,9/19/2016,9186,154.06,90.93,1415195.16,835282.98,579912.18
Fruits,Online,C,9/6/2016,540378701,9/6/2016,8921,9.33,6.92,83232.93,61733.32,21499.61
Snacks,Online,M,12/31/2016,871824204,1/21/2017,1011,152.58,97.44,154258.38,98511.84,55746.54
Household,Offline,H,10/27/2013,475806128,11/13/2013,462,668.27,502.54,308740.74,232173.48,76567.26
Household,Offline,M,11/28/2015,590492665,12/28/2015,8757,668.27,502.54,5852040.39,4400742.78,1451297.61
Beverages,Online,L,6/30/2016,435994422,7/21/2016,9293,47.45,31.79,440952.85,295424.47,145528.38
